#EXPORTTYPE:                 ,DATA ALL                               
#FILE:                       ,2024_06_18_005c-B_350C_isotherm.ngb-ss5
#FORMAT:                     ,NETZSCH5                               
#FTYPE:                      ,ASCII                                  
#IDENTITY:                   ,PS-SCF3                                
#DECIMAL:                    ,POINT                                  
#SEPARATOR:                  ,COMMA                                  
#MTYPE:                      ,DSC                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                      
#PROJECT:                    ,                                       
#DATE/TIME:                  ,6/18/2024 4:48:32 PM (UTC-4)           
#CORR. FILE:                 ,                                       
#TEMPCAL:                    ,28-06-2023 13:26                       
#SENSITIVITY:                ,28-06-2023 13:53                       
#LABORATORY:                 ,                                       
#OPERATOR:                   ,Stanley                                
#REMARK:                     ,                                       
#SAMPLE:                     ,005c-B_PS_6_1K-SCF3                    
#SAMPLE MASS /mg:            ,5.02                                   
#MATERIAL:                   ,                                       
#REFERENCE:                  ,                                       
#REFERENCE MASS /mg:         ,0                                      
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                      
#SAMPLE CRUCIBLE MASS /mg:   ,0                                      
#REFERENCE CRUCIBLE MASS /mg:,0                                      
#DSC RANGE /‘V:              ,5000                                   
#TG RANGE /mg:               ,35000                                  
#TAU-R:                      ,---                                    
#CORR. CODE:                 ,000                                    
#EXO:                        ,-1                                     
#RANGE:                      ,30›C....800›C/0.0....10.0K/min         
#SEGMENT:                    ,S1-5/5                                 
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                 
#SEG. 2:                     ,100›C/00:10/100›C                      
#SEG. 3:                     ,100›C/10.0(K/min)/350›C                
#SEG. 4:                     ,350›C/04:00/350›C                      
#SEG. 5:                     ,350›C/10.0(K/min)/800›C                

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW),Segment
 33.34600,  0.00000,-6.413788e-02, 0.000000e+00,50.00000,20.00000,7.409280e-08,0.92414,1
 33.33300,  0.10000,-6.380912e-02,-4.750000e-03,50.00000,20.00000,7.408883e-08,0.92414,1
 33.33100,  0.20000,-6.150675e-02,-4.750000e-03,50.00000,20.00000,7.403832e-08,0.92413,1
 33.36400,  0.30000,-5.542154e-02,-3.730000e-03,50.00000,20.00000,7.392600e-08,0.92414,1
 33.38000,  0.40000,-4.703416e-02,-2.030000e-03,50.00000,20.00000,7.385019e-08,0.92414,1
 33.42300,  0.50000,-3.108178e-02, 3.400000e-04,50.00000,20.00000,7.382934e-08,0.92415,1
 33.48900,  0.60000,-8.551502e-03, 4.530000e-03,50.00000,20.00000,7.374404e-08,0.92416,1
 33.59500,  0.70000, 1.693824e-02, 1.041000e-02,50.00000,20.00000,7.362904e-08,0.92418,1
 33.71400,  0.80000, 5.048477e-02, 1.890000e-02,50.00000,20.00000,7.363058e-08,0.92420,1
 33.87900,  0.90000, 8.929134e-02, 2.749000e-02,50.00000,20.00000,7.366240e-08,0.92422,1
 34.05900,  1.00000,      0.13204, 3.439000e-02,50.00000,20.00000,7.357822e-08,0.92425,1
 34.28700,  1.10000,      0.17923, 4.152000e-02,50.00000,20.00000,7.348241e-08,0.92429,1
 34.54300,  1.20000,      0.22986, 5.261000e-02,50.00000,20.00000,7.347306e-08,0.92433,1
 34.80400,  1.30000,      0.28000, 5.985000e-02,50.00000,20.00000,7.346027e-08,0.92437,1
 35.12300,  1.40000,      0.33440, 6.969000e-02,50.00000,20.00000,7.340060e-08,0.92442,1
 35.47400,  1.50000,      0.38831, 7.750000e-02,50.00000,20.00000,7.334077e-08,0.92447,1
 35.81300,  1.60000,      0.44138, 8.791000e-02,50.00000,20.00000,7.329492e-08,0.92452,1
 36.22600,  1.70000,      0.49675, 9.435000e-02,50.00000,20.00000,7.325288e-08,0.92458,1
 36.62500,  1.80000,      0.54964,      0.10239,50.00000,20.00000,7.322016e-08,0.92464,1
 37.07000,  1.90000,      0.60121,      0.11042,50.00000,20.00000,7.319805e-08,0.92470,1
 37.51600,  2.00000,      0.65081,      0.11868,50.00000,20.00000,7.315071e-08,0.92476,1
 37.99700,  2.10000,      0.69990,      0.12467,50.00000,20.00000,7.305706e-08,0.92483,1
 38.50000,  2.20000,      0.74717,      0.13225,50.00000,20.00000,7.294301e-08,0.92489,1
 39.01900,  2.30000,      0.79263,      0.13791,50.00000,20.00000,7.284944e-08,0.92496,1
 39.55200,  2.40000,      0.83578,      0.14628,50.00000,20.00000,7.282274e-08,0.92503,1
 40.08800,  2.50000,      0.88058,      0.15137,50.00000,20.00000,7.284955e-08,0.92509,1
 40.68200,  2.60000,      0.92322,      0.15646,50.00000,20.00000,7.287131e-08,0.92516,1
 41.27100,  2.70000,      0.96488,      0.16472,50.00000,20.00000,7.282372e-08,0.92523,1
 41.88700,  2.80000,      1.00768,      0.17128,50.00000,20.00000,7.269140e-08,0.92529,1
 42.48600,  2.90000,      1.05031,      0.17637,50.00000,20.00000,7.260772e-08,0.92536,1
 43.15500,  3.00000,      1.09326,      0.18214,50.00000,20.00000,7.262615e-08,0.92543,1
 43.81500,  3.10000,      1.13818,      0.18972,50.00000,20.00000,7.262808e-08,0.92549,1
 44.49600,  3.20000,      1.18194,      0.19561,50.00000,20.00000,7.257770e-08,0.92555,1
 45.21100,  3.30000,      1.22899,      0.20262,50.00000,20.00000,7.252593e-08,0.92562,1
 45.94200,  3.40000,      1.27455,      0.20805,50.00000,20.00000,7.248783e-08,0.92568,1
 46.68800,  3.50000,      1.32339,      0.21472,50.00000,20.00000,7.245454e-08,0.92574,1
 47.45000,  3.60000,      1.37075,      0.22151,50.00000,20.00000,7.239640e-08,0.92579,1
 48.25100,  3.70000,      1.42188,      0.22875,50.00000,20.00000,7.230713e-08,0.92585,1
 49.06000,  3.80000,      1.47433,      0.23328,50.00000,20.00000,7.225271e-08,0.92590,1
 49.89100,  3.90000,      1.52480,      0.24029,50.00000,20.00000,7.225441e-08,0.92595,1
 50.74500,  4.00000,      1.57725,      0.24798,50.00000,20.00000,7.225223e-08,0.92600,1
 51.62300,  4.10000,      1.63052,      0.25285,50.00000,20.00000,7.221385e-08,0.92604,1
 52.53000,  4.20000,      1.68329,      0.25964,50.00000,20.00000,7.213852e-08,0.92608,1
 53.44800,  4.30000,      1.73853,      0.26552,50.00000,20.00000,7.206098e-08,0.92611,1
 54.39300,  4.40000,      1.79181,      0.27163,50.00000,20.00000,7.201930e-08,0.92614,1
 55.34900,  4.50000,      1.84395,      0.27672,50.00000,20.00000,7.200084e-08,0.92616,1
 56.34000,  4.60000,      1.89757,      0.28249,50.00000,20.00000,7.197941e-08,0.92618,1
 57.34800,  4.70000,      1.94989,      0.28871,50.00000,20.00000,7.192931e-08,0.92619,1
 58.33900,  4.80000,      2.00058,      0.29211,50.00000,20.00000,7.184573e-08,0.92620,1
 59.38300,  4.90000,      2.05178,      0.29720,50.00000,20.00000,7.175185e-08,0.92620,1
 60.41500,  5.00000,      2.10168,      0.30342,50.00000,20.00000,7.169896e-08,0.92619,1
 61.47700,  5.10000,      2.14963,      0.31043,50.00000,20.00000,7.173578e-08,0.92618,1
 62.54700,  5.20000,      2.19759,      0.31111,50.00000,20.00000,7.176404e-08,0.92616,1
 63.65200,  5.30000,      2.24443,      0.31846,50.00000,20.00000,7.168673e-08,0.92613,1
 64.75000,  5.40000,      2.28933,      0.32276,50.00000,20.00000,7.161300e-08,0.92609,1
 65.86100,  5.50000,      2.33211,      0.32548,50.00000,20.00000,7.161651e-08,0.92604,1
 66.99000,  5.60000,      2.37721,      0.32921,50.00000,20.00000,7.162439e-08,0.92599,1
 68.11400,  5.70000,      2.41955,      0.33340,50.00000,20.00000,7.159918e-08,0.92593,1
 69.26800,  5.80000,      2.46078,      0.33781,50.00000,20.00000,7.155499e-08,0.92586,1
 70.42200,  5.90000,      2.50236,      0.34086,50.00000,20.00000,7.149692e-08,0.92578,1
 71.58500,  6.00000,      2.54183,      0.34562,50.00000,20.00000,7.142672e-08,0.92569,1
 72.75900,  6.10000,      2.58200,      0.34833,50.00000,20.00000,7.136141e-08,0.92559,1
 73.93700,  6.20000,      2.61777,      0.35172,50.00000,20.00000,7.131105e-08,0.92549,1
 75.13800,  6.30000,      2.65735,      0.35523,50.00000,20.00000,7.125848e-08,0.92537,1
 76.32400,  6.40000,      2.69549,      0.35806,50.00000,20.00000,7.119106e-08,0.92525,1
 77.53200,  6.50000,      2.73153,      0.36123,50.00000,20.00000,7.111120e-08,0.92511,1
 78.74200,  6.60000,      2.76745,      0.36394,50.00000,20.00000,7.106102e-08,0.92497,1
 79.97100,  6.70000,      2.80193,      0.36666,50.00000,20.00000,7.109306e-08,0.92481,1
 81.20000,  6.80000,      2.83908,      0.36949,50.00000,20.00000,7.110693e-08,0.92465,1
 82.42600,  6.90000,      2.87298,      0.37220,50.00000,20.00000,7.100746e-08,0.92448,1
 83.66820,  7.00000,      2.90646,      0.37514,50.00000,20.00000,7.097143e-08,0.92429,2
 84.91089,  7.10000,      2.93646,      0.37664,50.00000,20.00000,7.107662e-08,0.92410,2
 86.13075,  7.20000,      2.94452,      0.37763,50.00000,20.00000,7.106742e-08,0.92390,2
 87.31353,  7.30000,      2.93297,      0.37797,50.00000,20.00000,7.090155e-08,0.92370,2
 88.47424,  7.40000,      2.90170,      0.37798,50.00000,20.00000,7.080279e-08,0.92349,2
 89.58776,  7.50000,      2.85511,      0.37623,50.00000,20.00000,7.079564e-08,0.92329,2
 90.65357,  7.60000,      2.79672,      0.37285,50.00000,20.00000,7.078440e-08,0.92309,2
 91.67664,  7.70000,      2.72501,      0.36943,50.00000,20.00000,7.074693e-08,0.92288,2
 92.66790,  7.80000,      2.64610,      0.36380,50.00000,20.00000,7.069378e-08,0.92268,2
 93.60784,  7.90000,      2.56163,      0.35924,50.00000,20.00000,7.065153e-08,0.92249,2
 94.50157,  8.00000,      2.47117,      0.35300,50.00000,20.00000,7.063096e-08,0.92230,2
 95.36696,  8.10000,      2.37719,      0.34813,50.00000,20.00000,7.060707e-08,0.92211,2
 96.14629,  8.20000,      2.28182,      0.34135,50.00000,20.00000,7.057880e-08,0.92194,2
 96.92623,  8.30000,      2.18533,      0.33401,50.00000,20.00000,7.057151e-08,0.92176,2
 97.63516,  8.40000,      2.09023,      0.32838,50.00000,20.00000,7.055150e-08,0.92160,2
 98.32115,  8.50000,      1.99646,      0.32114,50.00000,20.00000,7.046767e-08,0.92143,2
 98.97220,  8.60000,      1.90591,      0.31558,50.00000,20.00000,7.037679e-08,0.92128,2
 99.58997,  8.70000,      1.81698,      0.31259,50.00000,20.00000,7.034669e-08,0.92113,2
100.15381,  8.80000,      1.73102,      0.30333,50.00000,20.00000,7.038133e-08,0.92099,2
100.71000,  8.90000,      1.64796,      0.29727,50.00000,20.00000,7.042797e-08,0.92085,2
101.23718,  9.00000,      1.57097,      0.29353,50.00000,20.00000,7.037074e-08,0.92072,2
101.74619,  9.10000,      1.49695,      0.28898,50.00000,20.00000,7.026266e-08,0.92059,2
102.22586,  9.20000,      1.42965,      0.28457,50.00000,20.00000,7.028706e-08,0.92046,2
102.68896,  9.30000,      1.37079,      0.28008,50.00000,20.00000,7.035561e-08,0.92034,2
103.14368,  9.40000,      1.31137,      0.27738,50.00000,20.00000,7.030254e-08,0.92022,2
103.57551,  9.50000,      1.25872,      0.27293,50.00000,20.00000,7.023389e-08,0.92011,2
104.00241,  9.60000,      1.21313,      0.26835,50.00000,20.00000,7.023460e-08,0.91999,2
104.41727,  9.70000,      1.16756,      0.26685,50.00000,20.00000,7.019146e-08,0.91988,2
104.80839,  9.80000,      1.12625,      0.26333,50.00000,20.00000,7.010110e-08,0.91978,2
105.18973,  9.90000,      1.08624,      0.26119,50.00000,20.00000,7.010510e-08,0.91967,2
105.56078, 10.00000,      1.05027,      0.25870,50.00000,20.00000,7.012603e-08,0.91957,2
105.92225, 10.10000,      1.01188,      0.25569,50.00000,20.00000,6.999091e-08,0.91947,2
106.26808, 10.20000,      0.97594,      0.25434,50.00000,20.00000,6.986324e-08,0.91937,2
106.59433, 10.30000,      0.94239,      0.25135,50.00000,20.00000,6.992184e-08,0.91928,2
106.91373, 10.40000,      0.90621,      0.24862,50.00000,20.00000,7.000521e-08,0.91919,2
107.20640, 10.50000,      0.86977,      0.24558,50.00000,20.00000,6.999528e-08,0.91910,2
107.49470, 10.60000,      0.83315,      0.24252,50.00000,20.00000,6.994250e-08,0.91902,2
107.75241, 10.70000,      0.79648,      0.23857,50.00000,20.00000,6.989979e-08,0.91895,2
108.00848, 10.80000,      0.75938,      0.23426,50.00000,20.00000,6.989978e-08,0.91887,2
108.24495, 10.90000,      0.72007,      0.23278,50.00000,20.00000,6.988605e-08,0.91880,2
108.47655, 11.00000,      0.68241,      0.22807,50.00000,20.00000,6.978124e-08,0.91873,2
108.66149, 11.10000,      0.64323,      0.22668,50.00000,20.00000,6.967466e-08,0.91868,2
108.86427, 11.20000,      0.60588,      0.22239,50.00000,20.00000,6.965369e-08,0.91862,2
109.04605, 11.30000,      0.56770,      0.21956,50.00000,20.00000,6.964466e-08,0.91857,2
109.19614, 11.40000,      0.53080,      0.21488,50.00000,20.00000,6.960793e-08,0.91852,2
109.35008, 11.50000,      0.49301,      0.21141,50.00000,20.00000,6.960539e-08,0.91848,2
109.49342, 11.60000,      0.45492,      0.20847,50.00000,20.00000,6.962590e-08,0.91843,2
109.60263, 11.70000,      0.41869,      0.20609,50.00000,20.00000,6.958152e-08,0.91840,2
109.71092, 11.80000,      0.38577,      0.20199,50.00000,20.00000,6.949596e-08,0.91837,2
109.81019, 11.90000,      0.34894,      0.19930,50.00000,20.00000,6.944905e-08,0.91834,2
109.89530, 12.00000,      0.31650,      0.19489,50.00000,20.00000,6.945785e-08,0.91831,2
109.96635, 12.10000,      0.28321,      0.19204,50.00000,20.00000,6.949932e-08,0.91829,2
110.01864, 12.20000,      0.25330,      0.19015,50.00000,20.00000,6.950381e-08,0.91827,2
110.07150, 12.30000,      0.22270,      0.18589,50.00000,20.00000,6.945861e-08,0.91826,2
110.11750, 12.40000,      0.19279,      0.18307,50.00000,20.00000,6.943042e-08,0.91824,2
110.15974, 12.50000,      0.16663,      0.18031,50.00000,20.00000,6.941991e-08,0.91823,2
110.17885, 12.60000,      0.14107,      0.17736,50.00000,20.00000,6.937852e-08,0.91823,2
110.18806, 12.70000,      0.11467,      0.17422,50.00000,20.00000,6.930589e-08,0.91822,2
110.20722, 12.80000, 9.085599e-02,      0.17283,50.00000,20.00000,6.922354e-08,0.91822,2
110.20054, 12.90000, 6.748862e-02,      0.17013,50.00000,20.00000,6.915273e-08,0.91822,2
110.18488, 13.00000, 4.765895e-02,      0.16684,50.00000,20.00000,6.910312e-08,0.91822,2
110.15720, 13.10000, 2.649187e-02,      0.16414,50.00000,20.00000,6.905912e-08,0.91823,2
110.27390, 13.20000, 6.954716e-03,      0.16122,50.00000,20.00000,6.901735e-08,0.91820,2
110.10878, 13.30000,-1.323554e-02,      0.16050,50.00000,20.00000,6.899176e-08,0.91825,2
110.06741, 13.40000,-3.164875e-02,      0.15643,50.00000,20.00000,6.897576e-08,0.91826,2
110.03027, 13.50000,-4.914578e-02,      0.15405,50.00000,20.00000,6.895254e-08,0.91827,2
109.98239, 13.60000,-6.593173e-02,      0.15111,50.00000,20.00000,6.892585e-08,0.91828,2
109.93041, 13.70000,-8.170495e-02,      0.14979,50.00000,20.00000,6.890039e-08,0.91830,2
109.88017, 13.80000,-9.710258e-02,      0.14826,50.00000,20.00000,6.885855e-08,0.91832,2
109.80588, 13.90000,     -0.11226,      0.14409,50.00000,20.00000,6.880818e-08,0.91834,2
109.74283, 14.00000,     -0.12589,      0.14274,50.00000,20.00000,6.881632e-08,0.91836,2
109.67826, 14.10000,     -0.13848,      0.14143,50.00000,20.00000,6.888859e-08,0.91838,2
109.58575, 14.20000,     -0.15180,      0.13848,50.00000,20.00000,6.894779e-08,0.91840,2
109.50992, 14.30000,     -0.16375,      0.13712,50.00000,20.00000,6.891937e-08,0.91843,2
109.42502, 14.40000,     -0.17555,      0.13441,50.00000,20.00000,6.876436e-08,0.91845,2
109.34336, 14.50000,     -0.18755,      0.13304,50.00000,20.00000,6.861216e-08,0.91848,2
109.23332, 14.60000,     -0.19832,      0.13033,50.00000,20.00000,6.857851e-08,0.91851,2
109.15498, 14.70000,     -0.20889,      0.12757,50.00000,20.00000,6.855818e-08,0.91853,2
109.05954, 14.80000,     -0.21748,      0.12554,50.00000,20.00000,6.848632e-08,0.91856,2
108.95232, 14.90000,     -0.22754,      0.12344,50.00000,20.00000,6.844024e-08,0.91859,2
108.84034, 15.00000,     -0.23568,      0.12339,50.00000,20.00000,6.844758e-08,0.91863,2
108.73369, 15.10000,     -0.24207,      0.12071,50.00000,20.00000,6.847601e-08,0.91866,2
108.62796, 15.20000,     -0.25079,      0.11936,50.00000,20.00000,6.849999e-08,0.91869,2
108.52521, 15.30000,     -0.25795,      0.11660,50.00000,20.00000,6.849919e-08,0.91872,2
108.40216, 15.40000,     -0.26440,      0.11526,50.00000,20.00000,6.845309e-08,0.91876,2
108.28899, 15.50000,     -0.27000,      0.11254,50.00000,20.00000,6.836193e-08,0.91879,2
108.18139, 15.60000,     -0.27664,      0.11118,50.00000,20.00000,6.827533e-08,0.91882,2
108.05626, 15.70000,     -0.28253,      0.10985,50.00000,20.00000,6.822801e-08,0.91886,2
107.92440, 15.80000,     -0.28669,      0.10851,50.00000,20.00000,6.822356e-08,0.91890,2
107.81472, 15.90000,     -0.29128,      0.10782,50.00000,20.00000,6.822363e-08,0.91893,2
107.68143, 16.00000,     -0.29525,      0.10711,50.00000,20.00000,6.817543e-08,0.91897,2
107.57476, 16.10000,     -0.29856,      0.10441,50.00000,20.00000,6.811675e-08,0.91900,2
107.44450, 16.20000,     -0.30183,      0.10306,50.00000,20.00000,6.809626e-08,0.91903,2
107.32368, 16.30000,     -0.30475,      0.10065,50.00000,20.00000,6.807522e-08,0.91907,2
107.19296, 16.40000,     -0.30711,      0.10034,50.00000,20.00000,6.802429e-08,0.91911,2
107.06601, 16.50000,     -0.30889, 9.763918e-02,50.00000,20.00000,6.796760e-08,0.91914,2
106.94127, 16.60000,     -0.31104, 9.762725e-02,50.00000,20.00000,6.793625e-08,0.91918,2
106.81674, 16.70000,     -0.31266, 9.628231e-02,50.00000,20.00000,6.795415e-08,0.91921,2
106.68998, 16.80000,     -0.31346, 9.488379e-02,50.00000,20.00000,6.794880e-08,0.91925,2
106.57192, 16.90000,     -0.31394, 9.218761e-02,50.00000,20.00000,6.782216e-08,0.91928,2
106.44879, 17.00000,     -0.31500, 9.220000e-02,50.00000,20.00000,6.770525e-08,0.91932,3
106.29803, 17.10000,     -0.31400, 9.145046e-02,50.00000,20.00000,6.773285e-08,0.91936,3
106.22014, 17.20000,     -0.30520, 9.085000e-02,50.00000,20.00000,6.771558e-08,0.91938,3
106.12330, 17.30000,     -0.28507, 9.085000e-02,50.00000,20.00000,6.756336e-08,0.91941,3
106.06031, 17.40000,     -0.25376, 9.162713e-02,50.00000,20.00000,6.750061e-08,0.91943,3
106.04681, 17.50000,     -0.20429, 9.554653e-02,50.00000,20.00000,6.756321e-08,0.91943,3
106.06052, 17.60000,     -0.14024,      0.10090,50.00000,20.00000,6.755645e-08,0.91943,3
106.13785, 17.70000,-6.210176e-02,      0.10888,50.00000,20.00000,6.748150e-08,0.91941,3
106.25658, 17.80000, 2.783702e-02,      0.11710,50.00000,20.00000,6.744916e-08,0.91937,3
106.43567, 17.90000,      0.12897,      0.12200,50.00000,20.00000,6.744704e-08,0.91932,3
106.66664, 18.00000,      0.23930,      0.13171,50.00000,20.00000,6.743047e-08,0.91926,3
106.92412, 18.10000,      0.35349,      0.13994,50.00000,20.00000,6.737703e-08,0.91918,3
107.24840, 18.20000,      0.47336,      0.15068,50.00000,20.00000,6.729456e-08,0.91909,3
107.60866, 18.30000,      0.59189,      0.15710,50.00000,20.00000,6.722388e-08,0.91899,3
108.00056, 18.40000,      0.71038,      0.16617,50.00000,20.00000,6.717852e-08,0.91887,3
108.42405, 18.50000,      0.82282,      0.17527,50.00000,20.00000,6.714858e-08,0.91875,3
108.88959, 18.60000,      0.92953,      0.18016,50.00000,20.00000,6.711898e-08,0.91861,3
109.37111, 18.70000,      1.03119,      0.18756,50.00000,20.00000,6.708970e-08,0.91847,3
109.89306, 18.80000,      1.12586,      0.19446,50.00000,20.00000,6.712552e-08,0.91831,3
110.40516, 18.90000,      1.21447,      0.19917,50.00000,20.00000,6.722242e-08,0.91816,3
110.97225, 19.00000,      1.29313,      0.20555,50.00000,20.00000,6.719423e-08,0.91798,3
111.52912, 19.10000,      1.36729,      0.21026,50.00000,20.00000,6.704360e-08,0.91781,3
112.12562, 19.20000,      1.43788,      0.21692,50.00000,20.00000,6.701774e-08,0.91762,3
112.73128, 19.30000,      1.50214,      0.22015,50.00000,20.00000,6.705694e-08,0.91743,3
113.33909, 19.40000,      1.56420,      0.22310,50.00000,20.00000,6.695038e-08,0.91724,3
113.98493, 19.50000,      1.62199,      0.22807,50.00000,20.00000,6.681851e-08,0.91703,3
114.62979, 19.60000,      1.67857,      0.23248,50.00000,20.00000,6.680712e-08,0.91682,3
115.29900, 19.70000,      1.73533,      0.23701,50.00000,20.00000,6.682648e-08,0.91660,3
115.97320, 19.80000,      1.79185,      0.24154,50.00000,20.00000,6.679403e-08,0.91638,3
116.67356, 19.90000,      1.84866,      0.24447,50.00000,20.00000,6.669749e-08,0.91614,3
117.40801, 20.00000,      1.90749,      0.24888,50.00000,20.00000,6.657605e-08,0.91589,3
118.15785, 20.10000,      1.96809,      0.25375,50.00000,20.00000,6.649749e-08,0.91563,3
118.90620, 20.20000,      2.03044,      0.25832,50.00000,20.00000,6.647547e-08,0.91537,3
119.68480, 20.30000,      2.09414,      0.26117,50.00000,20.00000,6.649517e-08,0.91510,3
120.50533, 20.40000,      2.16217,      0.26552,50.00000,20.00000,6.651803e-08,0.91480,3
121.33083, 20.50000,      2.22928,      0.27037,50.00000,20.00000,6.651274e-08,0.91450,3
122.18743, 20.60000,      2.29917,      0.27354,50.00000,20.00000,6.647277e-08,0.91419,3
123.06023, 20.70000,      2.36971,      0.28000,50.00000,20.00000,6.639836e-08,0.91387,3
123.96556, 20.80000,      2.44260,      0.28179,50.00000,20.00000,6.629736e-08,0.91353,3
124.88341, 20.90000,      2.51434,      0.28792,50.00000,20.00000,6.621241e-08,0.91318,3
125.80820, 21.00000,      2.58687,      0.29198,50.00000,20.00000,6.618347e-08,0.91282,3
126.77190, 21.10000,      2.65929,      0.29612,50.00000,20.00000,6.615492e-08,0.91245,3
127.74008, 21.20000,      2.72953,      0.29889,50.00000,20.00000,6.609642e-08,0.91207,3
128.74415, 21.30000,      2.80016,      0.30229,50.00000,20.00000,6.608633e-08,0.91167,3
129.75394, 21.40000,      2.86884,      0.30782,50.00000,20.00000,6.614474e-08,0.91126,3
130.76935, 21.50000,      2.93606,      0.31111,50.00000,20.00000,6.619451e-08,0.91084,3
131.81316, 21.60000,      3.00118,      0.31392,50.00000,20.00000,6.617130e-08,0.91041,3
132.87140, 21.70000,      3.06359,      0.31733,50.00000,20.00000,6.604466e-08,0.90997,3
133.93849, 21.80000,      3.12483,      0.32016,50.00000,20.00000,6.591670e-08,0.90951,3
135.01709, 21.90000,      3.18316,      0.32449,50.00000,20.00000,6.589895e-08,0.90905,3
136.10070, 22.00000,      3.23916,      0.32616,50.00000,20.00000,6.592974e-08,0.90857,3
137.21466, 22.10000,      3.29341,      0.32921,50.00000,20.00000,6.592907e-08,0.90808,3
138.32165, 22.20000,      3.34670,      0.33135,50.00000,20.00000,6.585627e-08,0.90759,3
139.45210, 22.30000,      3.39667,      0.33504,50.00000,20.00000,6.575357e-08,0.90707,3
140.56986, 22.40000,      3.44579,      0.33781,50.00000,20.00000,6.572957e-08,0.90656,3
141.70580, 22.50000,      3.49396,      0.33917,50.00000,20.00000,6.574843e-08,0.90604,3
142.84172, 22.60000,      3.53966,      0.34058,50.00000,20.00000,6.571080e-08,0.90550,3
144.00974, 22.70000,      3.58174,      0.34347,50.00000,20.00000,6.566443e-08,0.90495,3
145.15876, 22.80000,      3.62676,      0.34482,50.00000,20.00000,6.567178e-08,0.90440,3
146.32006, 22.90000,      3.66630,      0.34776,50.00000,20.00000,6.567692e-08,0.90383,3
147.49981, 23.00000,      3.70552,      0.34912,50.00000,20.00000,6.564109e-08,0.90325,3
148.67735, 23.10000,      3.74514,      0.35048,50.00000,20.00000,6.559927e-08,0.90267,3
149.84912, 23.20000,      3.78144,      0.35183,50.00000,20.00000,6.557544e-08,0.90208,3
151.05088, 23.30000,      3.81841,      0.35457,50.00000,20.00000,6.557172e-08,0.90147,3
152.22609, 23.40000,      3.85146,      0.35601,50.00000,20.00000,6.558696e-08,0.90087,3
153.41763, 23.50000,      3.88473,      0.35738,50.00000,20.00000,6.561167e-08,0.90025,3
154.60904, 23.60000,      3.91782,      0.36010,50.00000,20.00000,6.560282e-08,0.89962,3
155.81260, 23.70000,      3.94783,      0.36053,50.00000,20.00000,6.554421e-08,0.89899,3
157.01104, 23.80000,      3.97712,      0.36281,50.00000,20.00000,6.551058e-08,0.89834,3
158.21322, 23.90000,      4.00636,      0.36280,50.00000,20.00000,6.551551e-08,0.89769,3
159.41347, 24.00000,      4.03179,      0.36417,50.00000,20.00000,6.547389e-08,0.89704,3
160.61685, 24.10000,      4.05830,      0.36553,50.00000,20.00000,6.538629e-08,0.89638,3
161.83793, 24.20000,      4.08157,      0.36688,50.00000,20.00000,6.531227e-08,0.89570,3
163.03431, 24.30000,      4.10518,      0.36824,50.00000,20.00000,6.526507e-08,0.89502,3
164.23935, 24.40000,      4.12466,      0.36824,50.00000,20.00000,6.524151e-08,0.89434,3
165.45385, 24.50000,      4.14409,      0.36960,50.00000,20.00000,6.525781e-08,0.89364,3
166.65567, 24.60000,      4.16189,      0.37096,50.00000,20.00000,6.530904e-08,0.89295,3
167.86068, 24.70000,      4.17962,      0.37231,50.00000,20.00000,6.533179e-08,0.89225,3
169.05879, 24.80000,      4.19470,      0.37367,50.00000,20.00000,6.531577e-08,0.89154,3
170.27243, 24.90000,      4.21195,      0.37502,50.00000,20.00000,6.531752e-08,0.89082,3
171.47295, 25.00000,      4.22210,      0.37503,50.00000,20.00000,6.528380e-08,0.89011,3
172.67884, 25.10000,      4.23371,      0.37503,50.00000,20.00000,6.513810e-08,0.88938,3
173.87160, 25.20000,      4.24412,      0.37503,50.00000,20.00000,6.507153e-08,0.88865,3
175.07792, 25.30000,      4.25315,      0.37639,50.00000,20.00000,6.520559e-08,0.88791,3
176.26486, 25.40000,      4.26050,      0.37774,50.00000,20.00000,6.525231e-08,0.88718,3
177.46657, 25.50000,      4.26572,      0.37774,50.00000,20.00000,6.511454e-08,0.88643,3
178.65390, 25.60000,      4.27028,      0.37774,50.00000,20.00000,6.506293e-08,0.88569,3
179.85774, 25.70000,      4.27436,      0.37910,50.00000,20.00000,6.515225e-08,0.88493,3
181.03391, 25.80000,      4.27692,      0.37910,50.00000,20.00000,6.522703e-08,0.88418,3
182.23665, 25.90000,      4.27651,      0.38012,50.00000,20.00000,6.521119e-08,0.88340,3
183.42482, 26.00000,      4.27737,      0.38046,50.00000,20.00000,6.510254e-08,0.88264,3
184.59850, 26.10000,      4.27665,      0.38182,50.00000,20.00000,6.501634e-08,0.88187,3
185.77918, 26.20000,      4.27269,      0.38182,50.00000,20.00000,6.502675e-08,0.88110,3
186.95902, 26.30000,      4.26904,      0.38182,50.00000,20.00000,6.505960e-08,0.88032,3
188.13324, 26.40000,      4.26363,      0.38182,50.00000,20.00000,6.505822e-08,0.87954,3
