#EXPORTTYPE:                 ,DATA ALL                                    
#FILE:                       ,2024_07_02_PS2439_6_1K_260C_isotherm.ngb-ss5
#FORMAT:                     ,NETZSCH5                                    
#FTYPE:                      ,ASCII                                       
#IDENTITY:                   ,PS                                          
#DECIMAL:                    ,POINT                                       
#SEPARATOR:                  ,COMMA                                       
#MTYPE:                      ,DSC                                         
#INSTRUMENT:                 ,NETZSCH STA 449F5                           
#PROJECT:                    ,                                            
#DATE/TIME:                  ,7/5/2024 12:13:39 AM (UTC-4)                
#CORR. FILE:                 ,                                            
#TEMPCAL:                    ,28-06-2023 13:26                            
#SENSITIVITY:                ,28-06-2023 13:53                            
#LABORATORY:                 ,                                            
#OPERATOR:                   ,Stanley                                     
#REMARK:                     ,                                            
#SAMPLE:                     ,PS2439_6_1K                                 
#SAMPLE MASS /mg:            ,5.03                                        
#MATERIAL:                   ,                                            
#REFERENCE:                  ,-----                                       
#REFERENCE MASS /mg:         ,0                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                           
#SAMPLE CRUCIBLE MASS /mg:   ,0                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                           
#DSC RANGE /‘V:              ,5000                                        
#TG RANGE /mg:               ,35000                                       
#TAU-R:                      ,---                                         
#CORR. CODE:                 ,000                                         
#EXO:                        ,-1                                          
#RANGE:                      ,30›C....800›C/0.0....10.0K/min              
#SEGMENT:                    ,S1-5/5                                      
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                      
#SEG. 2:                     ,100›C/00:25/100›C                           
#SEG. 3:                     ,100›C/1.0(K/min)/260›C                      
#SEG. 4:                     ,260›C/48:00/260›C                           
#SEG. 5:                     ,260›C/10.0(K/min)/800›C                     

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW),Segment
 34.85900,   0.00000,-8.877085e-02, 0.000000e+00,50.00000,20.00000,6.026056e-08,0.92438,1
 34.84000,   0.10000,-8.827887e-02,-2.940000e-03,50.00000,20.00000,6.021097e-08,0.92437,1
 34.80700,   0.20000,-8.713074e-02,-2.940000e-03,50.00000,20.00000,6.015361e-08,0.92437,1
 34.80200,   0.30000,-8.089546e-02,-1.590000e-03,50.00000,20.00000,6.009611e-08,0.92437,1
 34.79400,   0.40000,-6.990164e-02, 2.490000e-03,50.00000,20.00000,6.003839e-08,0.92437,1
 34.84100,   0.50000,-5.661005e-02, 6.560000e-03,50.00000,20.00000,5.998035e-08,0.92437,1
 34.87300,   0.60000,-3.856026e-02, 1.154000e-02,50.00000,20.00000,5.992192e-08,0.92438,1
 34.95000,   0.70000,-1.263448e-02, 1.674000e-02,50.00000,20.00000,5.986303e-08,0.92439,1
 35.06300,   0.80000, 1.525954e-02, 2.579000e-02,50.00000,20.00000,5.980359e-08,0.92441,1
 35.18300,   0.90000, 5.217675e-02, 3.552000e-02,50.00000,20.00000,5.974352e-08,0.92443,1
 35.35800,   1.00000, 9.106060e-02, 4.276000e-02,50.00000,20.00000,5.968274e-08,0.92445,1
 35.55000,   1.10000,      0.13388, 5.283000e-02,50.00000,20.00000,5.962121e-08,0.92448,1
 35.75900,   1.20000,      0.17768, 5.973000e-02,50.00000,20.00000,5.955909e-08,0.92451,1
 36.01800,   1.30000,      0.22689, 6.991000e-02,50.00000,20.00000,5.949657e-08,0.92455,1
 36.31200,   1.40000,      0.27412, 7.998000e-02,50.00000,20.00000,5.943387e-08,0.92459,1
 36.63200,   1.50000,      0.32447, 8.892000e-02,50.00000,20.00000,5.937120e-08,0.92464,1
 36.96400,   1.60000,      0.37317, 9.672000e-02,50.00000,20.00000,5.930875e-08,0.92469,1
 37.32100,   1.70000,      0.42236,      0.10589,50.00000,20.00000,5.924675e-08,0.92474,1
 37.71500,   1.80000,      0.47039,      0.11426,50.00000,20.00000,5.918539e-08,0.92479,1
 38.10900,   1.90000,      0.51825,      0.12173,50.00000,20.00000,5.912489e-08,0.92484,1
 38.55600,   2.00000,      0.56397,      0.13089,50.00000,20.00000,5.906545e-08,0.92490,1
 39.00000,   2.10000,      0.60936,      0.13768,50.00000,20.00000,5.900723e-08,0.92496,1
 39.46600,   2.20000,      0.65179,      0.14514,50.00000,20.00000,5.895024e-08,0.92501,1
 39.96100,   2.30000,      0.69487,      0.15148,50.00000,20.00000,5.889443e-08,0.92508,1
 40.45500,   2.40000,      0.73615,      0.15940,50.00000,20.00000,5.883976e-08,0.92513,1
 40.97900,   2.50000,      0.77659,      0.16664,50.00000,20.00000,5.878620e-08,0.92519,1
 41.51500,   2.60000,      0.81605,      0.17331,50.00000,20.00000,5.873372e-08,0.92525,1
 42.06800,   2.70000,      0.85616,      0.18021,50.00000,20.00000,5.868226e-08,0.92531,1
 42.66100,   2.80000,      0.89593,      0.18745,50.00000,20.00000,5.863180e-08,0.92538,1
 43.24300,   2.90000,      0.93570,      0.19402,50.00000,20.00000,5.858230e-08,0.92543,1
 43.86400,   3.00000,      0.97579,      0.20024,50.00000,20.00000,5.853372e-08,0.92550,1
 44.48800,   3.10000,      1.01735,      0.20748,50.00000,20.00000,5.848599e-08,0.92555,1
 45.15800,   3.20000,      1.05760,      0.21506,50.00000,20.00000,5.843897e-08,0.92561,1
 45.83900,   3.30000,      1.10112,      0.22173,50.00000,20.00000,5.839250e-08,0.92567,1
 46.55000,   3.40000,      1.14431,      0.22852,50.00000,20.00000,5.834644e-08,0.92573,1
 47.26100,   3.50000,      1.18881,      0.23553,50.00000,20.00000,5.830062e-08,0.92578,1
 48.00000,   3.60000,      1.23428,      0.24153,50.00000,20.00000,5.825489e-08,0.92583,1
 48.76300,   3.70000,      1.28222,      0.24900,50.00000,20.00000,5.820910e-08,0.92588,1
 49.55300,   3.80000,      1.32933,      0.25680,50.00000,20.00000,5.816308e-08,0.92593,1
 50.35800,   3.90000,      1.37726,      0.26336,50.00000,20.00000,5.811669e-08,0.92598,1
 51.18500,   4.00000,      1.42617,      0.26936,50.00000,20.00000,5.806976e-08,0.92602,1
 52.03200,   4.10000,      1.47541,      0.27841,50.00000,20.00000,5.802222e-08,0.92606,1
 52.91200,   4.20000,      1.52580,      0.28554,50.00000,20.00000,5.797412e-08,0.92609,1
 53.81000,   4.30000,      1.57455,      0.28995,50.00000,20.00000,5.792554e-08,0.92612,1
 54.71600,   4.40000,      1.62348,      0.29810,50.00000,20.00000,5.787657e-08,0.92615,1
 55.65300,   4.50000,      1.67405,      0.30522,50.00000,20.00000,5.782728e-08,0.92617,1
 56.59800,   4.60000,      1.72331,      0.30930,50.00000,20.00000,5.777776e-08,0.92619,1
 57.58500,   4.70000,      1.77144,      0.31665,50.00000,20.00000,5.772808e-08,0.92620,1
 58.57800,   4.80000,      1.81958,      0.32253,50.00000,20.00000,5.767833e-08,0.92620,1
 59.56600,   4.90000,      1.86756,      0.32864,50.00000,20.00000,5.762858e-08,0.92620,1
 60.58600,   5.00000,      1.91343,      0.33328,50.00000,20.00000,5.757891e-08,0.92619,1
 61.62600,   5.10000,      1.95932,      0.33837,50.00000,20.00000,5.752944e-08,0.92618,1
 62.68000,   5.20000,      2.00408,      0.34459,50.00000,20.00000,5.748034e-08,0.92615,1
 63.74100,   5.30000,      2.04738,      0.34900,50.00000,20.00000,5.743179e-08,0.92612,1
 64.81800,   5.40000,      2.09086,      0.35398,50.00000,20.00000,5.738397e-08,0.92609,1
 65.90900,   5.50000,      2.13158,      0.35794,50.00000,20.00000,5.733705e-08,0.92604,1
 67.01600,   5.60000,      2.17282,      0.36394,50.00000,20.00000,5.729121e-08,0.92599,1
 68.13100,   5.70000,      2.21277,      0.36801,50.00000,20.00000,5.724664e-08,0.92593,1
 69.27600,   5.80000,      2.25307,      0.37276,50.00000,20.00000,5.720351e-08,0.92586,1
 70.39700,   5.90000,      2.29143,      0.37763,50.00000,20.00000,5.716199e-08,0.92578,1
 71.54200,   6.00000,      2.32786,      0.38102,50.00000,20.00000,5.712228e-08,0.92569,1
 72.70000,   6.10000,      2.36677,      0.38487,50.00000,20.00000,5.708441e-08,0.92560,1
 73.85600,   6.20000,      2.40244,      0.38928,50.00000,20.00000,5.704828e-08,0.92550,1
 75.04000,   6.30000,      2.43978,      0.39188,50.00000,20.00000,5.701375e-08,0.92538,1
 76.23200,   6.40000,      2.47535,      0.39414,50.00000,20.00000,5.698068e-08,0.92526,1
 77.41200,   6.50000,      2.51194,      0.39980,50.00000,20.00000,5.694895e-08,0.92513,1
 78.59900,   6.60000,      2.54544,      0.40150,50.00000,20.00000,5.691843e-08,0.92499,1
 79.81900,   6.70000,      2.57981,      0.40466,50.00000,20.00000,5.688897e-08,0.92483,1
 81.02200,   6.80000,      2.61405,      0.40908,50.00000,20.00000,5.686046e-08,0.92467,1
 82.24700,   6.90000,      2.64685,      0.41224,50.00000,20.00000,5.683274e-08,0.92450,1
 83.45651,   7.00000,      2.67509,      0.41494,50.00000,20.00000,5.680571e-08,0.92432,2
 84.71050,   7.10000,      2.70754,      0.41705,50.00000,20.00000,5.677919e-08,0.92413,2
 85.90169,   7.20000,      2.71822,      0.42003,50.00000,20.00000,5.675305e-08,0.92394,2
 87.09313,   7.30000,      2.71518,      0.42047,50.00000,20.00000,5.672710e-08,0.92374,2
 88.24575,   7.40000,      2.69562,      0.41900,50.00000,20.00000,5.670118e-08,0.92353,2
 89.36919,   7.50000,      2.66363,      0.41752,50.00000,20.00000,5.667514e-08,0.92333,2
 90.43353,   7.60000,      2.62111,      0.41448,50.00000,20.00000,5.664880e-08,0.92313,2
 91.47037,   7.70000,      2.57146,      0.41047,50.00000,20.00000,5.662200e-08,0.92293,2
 92.46818,   7.80000,      2.51643,      0.40605,50.00000,20.00000,5.659459e-08,0.92272,2
 93.40999,   7.90000,      2.45269,      0.39990,50.00000,20.00000,5.656638e-08,0.92253,2
 94.30435,   8.00000,      2.38333,      0.39494,50.00000,20.00000,5.653723e-08,0.92234,2
 95.16471,   8.10000,      2.30410,      0.39155,50.00000,20.00000,5.650717e-08,0.92215,2
 95.97598,   8.20000,      2.21412,      0.38271,50.00000,20.00000,5.647641e-08,0.92198,2
 96.75213,   8.30000,      2.11933,      0.37469,50.00000,20.00000,5.644516e-08,0.92180,2
 97.47820,   8.40000,      2.02362,      0.36972,50.00000,20.00000,5.641365e-08,0.92163,2
 98.15867,   8.50000,      1.92952,      0.36359,50.00000,20.00000,5.638210e-08,0.92147,2
 98.80705,   8.60000,      1.83747,      0.35602,50.00000,20.00000,5.635072e-08,0.92132,2
 99.42801,   8.70000,      1.74873,      0.35125,50.00000,20.00000,5.631974e-08,0.92117,2
100.01784,   8.80000,      1.66207,      0.34443,50.00000,20.00000,5.628937e-08,0.92102,2
100.56954,   8.90000,      1.58466,      0.33847,50.00000,20.00000,5.625983e-08,0.92089,2
101.09626,   9.00000,      1.50892,      0.33509,50.00000,20.00000,5.623134e-08,0.92075,2
101.60099,   9.10000,      1.43988,      0.32988,50.00000,20.00000,5.620401e-08,0.92063,2
102.08579,   9.20000,      1.37586,      0.32585,50.00000,20.00000,5.617785e-08,0.92050,2
102.56083,   9.30000,      1.31753,      0.32282,50.00000,20.00000,5.615289e-08,0.92038,2
103.01959,   9.40000,      1.26241,      0.31795,50.00000,20.00000,5.612914e-08,0.92026,2
103.45186,   9.50000,      1.21332,      0.31539,50.00000,20.00000,5.610662e-08,0.92014,2
103.88542,   9.60000,      1.16682,      0.31257,50.00000,20.00000,5.608536e-08,0.92003,2
104.29202,   9.70000,      1.12547,      0.30908,50.00000,20.00000,5.606537e-08,0.91992,2
104.70073,   9.80000,      1.08635,      0.30519,50.00000,20.00000,5.604666e-08,0.91981,2
105.08976,   9.90000,      1.04965,      0.30250,50.00000,20.00000,5.602927e-08,0.91970,2
105.46396,  10.00000,      1.01368,      0.30013,50.00000,20.00000,5.601318e-08,0.91960,2
105.84368,  10.10000,      0.97928,      0.29828,50.00000,20.00000,5.599817e-08,0.91949,2
106.17346,  10.20000,      0.94586,      0.29410,50.00000,20.00000,5.598385e-08,0.91940,2
106.50706,  10.30000,      0.91284,      0.29288,50.00000,20.00000,5.596980e-08,0.91930,2
106.84702,  10.40000,      0.87937,      0.28991,50.00000,20.00000,5.595565e-08,0.91921,2
107.14038,  10.50000,      0.84501,      0.28691,50.00000,20.00000,5.594099e-08,0.91912,2
107.44476,  10.60000,      0.81149,      0.28409,50.00000,20.00000,5.592541e-08,0.91903,2
107.71546,  10.70000,      0.77740,      0.28108,50.00000,20.00000,5.590853e-08,0.91896,2
107.96430,  10.80000,      0.74192,      0.27817,50.00000,20.00000,5.588995e-08,0.91888,2
108.22082,  10.90000,      0.70491,      0.27511,50.00000,20.00000,5.586927e-08,0.91881,2
108.44886,  11.00000,      0.66844,      0.27059,50.00000,20.00000,5.584613e-08,0.91874,2
108.66453,  11.10000,      0.63184,      0.26811,50.00000,20.00000,5.582073e-08,0.91868,2
108.85273,  11.20000,      0.59486,      0.26524,50.00000,20.00000,5.579352e-08,0.91862,2
109.01965,  11.30000,      0.55841,      0.26161,50.00000,20.00000,5.576499e-08,0.91857,2
109.18090,  11.40000,      0.52079,      0.25801,50.00000,20.00000,5.573560e-08,0.91853,2
109.33677,  11.50000,      0.48434,      0.25542,50.00000,20.00000,5.570583e-08,0.91848,2
109.48434,  11.60000,      0.44828,      0.25238,50.00000,20.00000,5.567616e-08,0.91843,2
109.60096,  11.70000,      0.41379,      0.24909,50.00000,20.00000,5.564707e-08,0.91840,2
109.72495,  11.80000,      0.37967,      0.24591,50.00000,20.00000,5.561902e-08,0.91836,2
109.81217,  11.90000,      0.34441,      0.24110,50.00000,20.00000,5.559249e-08,0.91834,2
109.89354,  12.00000,      0.31449,      0.24002,50.00000,20.00000,5.556790e-08,0.91831,2
109.97588,  12.10000,      0.28187,      0.23729,50.00000,20.00000,5.554521e-08,0.91829,2
110.03571,  12.20000,      0.25271,      0.23403,50.00000,20.00000,5.552411e-08,0.91827,2
110.09196,  12.30000,      0.22249,      0.23135,50.00000,20.00000,5.550434e-08,0.91825,2
110.13491,  12.40000,      0.19513,      0.22812,50.00000,20.00000,5.548559e-08,0.91824,2
110.15453,  12.50000,      0.16701,      0.22411,50.00000,20.00000,5.546759e-08,0.91823,2
110.18956,  12.60000,      0.14218,      0.22284,50.00000,20.00000,5.545005e-08,0.91822,2
110.20285,  12.70000,      0.11771,      0.21991,50.00000,20.00000,5.543269e-08,0.91822,2
110.20665,  12.80000, 9.357817e-02,      0.21716,50.00000,20.00000,5.541521e-08,0.91822,2
110.21735,  12.90000, 7.101144e-02,      0.21434,50.00000,20.00000,5.539733e-08,0.91821,2
110.21405,  13.00000, 4.998413e-02,      0.21164,50.00000,20.00000,5.537880e-08,0.91821,2
110.19720,  13.10000, 2.912016e-02,      0.21039,50.00000,20.00000,5.535958e-08,0.91822,2
110.16735,  13.20000, 9.583891e-03,      0.20856,50.00000,20.00000,5.533973e-08,0.91823,2
110.13355,  13.30000,-8.741966e-03,      0.20597,50.00000,20.00000,5.531932e-08,0.91824,2
110.11680,  13.40000,-2.705224e-02,      0.20293,50.00000,20.00000,5.529838e-08,0.91824,2
110.06577,  13.50000,-4.465964e-02,      0.20102,50.00000,20.00000,5.527700e-08,0.91826,2
110.02043,  13.60000,-6.026080e-02,      0.19867,50.00000,20.00000,5.525522e-08,0.91827,2
109.97352,  13.70000,-7.802088e-02,      0.19621,50.00000,20.00000,5.523311e-08,0.91829,2
109.90416,  13.80000,-9.322632e-02,      0.19428,50.00000,20.00000,5.521072e-08,0.91831,2
109.85216,  13.90000,     -0.10734,      0.19115,50.00000,20.00000,5.518811e-08,0.91832,2
109.79814,  14.00000,     -0.12037,      0.19030,50.00000,20.00000,5.516534e-08,0.91834,2
109.71061,  14.10000,     -0.13552,      0.18713,50.00000,20.00000,5.514244e-08,0.91837,2
109.64841,  14.20000,     -0.14759,      0.18598,50.00000,20.00000,5.511941e-08,0.91839,2
109.56962,  14.30000,     -0.15843,      0.18465,50.00000,20.00000,5.509628e-08,0.91841,2
109.48276,  14.40000,     -0.17119,      0.18295,50.00000,20.00000,5.507306e-08,0.91844,2
109.39830,  14.50000,     -0.18327,      0.17990,50.00000,20.00000,5.504977e-08,0.91846,2
109.30564,  14.60000,     -0.19224,      0.17881,50.00000,20.00000,5.502642e-08,0.91849,2
109.20505,  14.70000,     -0.20287,      0.17712,50.00000,20.00000,5.500303e-08,0.91852,2
109.10534,  14.80000,     -0.21276,      0.17454,50.00000,20.00000,5.497962e-08,0.91855,2
109.00757,  14.90000,     -0.22102,      0.17327,50.00000,20.00000,5.495620e-08,0.91858,2
108.89184,  15.00000,     -0.22924,      0.17186,50.00000,20.00000,5.493278e-08,0.91861,2
108.79603,  15.10000,     -0.23714,      0.17019,50.00000,20.00000,5.490940e-08,0.91864,2
108.68731,  15.20000,     -0.24554,      0.16783,50.00000,20.00000,5.488607e-08,0.91867,2
108.56834,  15.30000,     -0.25307,      0.16732,50.00000,20.00000,5.486283e-08,0.91871,2
108.44851,  15.40000,     -0.25845,      0.16464,50.00000,20.00000,5.483970e-08,0.91874,2
108.34585,  15.50000,     -0.26581,      0.16333,50.00000,20.00000,5.481671e-08,0.91877,2
108.23886,  15.60000,     -0.27099,      0.16184,50.00000,20.00000,5.479388e-08,0.91880,2
108.10982,  15.70000,     -0.27526,      0.16050,50.00000,20.00000,5.477123e-08,0.91884,2
107.98426,  15.80000,     -0.28151,      0.15917,50.00000,20.00000,5.474880e-08,0.91888,2
107.88097,  15.90000,     -0.28556,      0.15765,50.00000,20.00000,5.472661e-08,0.91891,2
107.75062,  16.00000,     -0.28885,      0.15579,50.00000,20.00000,5.470466e-08,0.91895,2
107.62659,  16.10000,     -0.29254,      0.15514,50.00000,20.00000,5.468284e-08,0.91898,2
107.50937,  16.20000,     -0.29628,      0.15370,50.00000,20.00000,5.466102e-08,0.91902,2
107.38211,  16.30000,     -0.29942,      0.15231,50.00000,20.00000,5.463905e-08,0.91905,2
107.26217,  16.40000,     -0.30174,      0.15118,50.00000,20.00000,5.461681e-08,0.91909,2
107.13325,  16.50000,     -0.30399,      0.15118,50.00000,20.00000,5.459416e-08,0.91912,2
106.99437,  16.60000,     -0.30618,      0.14931,50.00000,20.00000,5.457095e-08,0.91916,2
106.87465,  16.70000,     -0.30729,      0.14677,50.00000,20.00000,5.454707e-08,0.91920,2
106.75254,  16.80000,     -0.30924,      0.14685,50.00000,20.00000,5.452237e-08,0.91923,2
106.62524,  16.90000,     -0.30950,      0.14525,50.00000,20.00000,5.449671e-08,0.91927,2
106.47587,  17.00000,     -0.31046,      0.14419,50.00000,20.00000,5.447004e-08,0.91931,2
106.38541,  17.10000,     -0.31080,      0.14416,50.00000,20.00000,5.444252e-08,0.91934,2
106.29953,  17.20000,     -0.31184,      0.14234,50.00000,20.00000,5.441436e-08,0.91936,2
106.10859,  17.30000,     -0.31176,      0.13996,50.00000,20.00000,5.438576e-08,0.91942,2
105.98334,  17.40000,     -0.31053,      0.14027,50.00000,20.00000,5.435694e-08,0.91945,2
105.87473,  17.50000,     -0.31059,      0.13999,50.00000,20.00000,5.432810e-08,0.91948,2
105.74191,  17.60000,     -0.30998,      0.13853,50.00000,20.00000,5.429945e-08,0.91952,2
105.62357,  17.70000,     -0.30932,      0.13721,50.00000,20.00000,5.427120e-08,0.91955,2
105.48600,  17.80000,     -0.30835,      0.13579,50.00000,20.00000,5.424355e-08,0.91959,2
105.37283,  17.90000,     -0.30684,      0.13464,50.00000,20.00000,5.421672e-08,0.91962,2
105.25034,  18.00000,     -0.30522,      0.13481,50.00000,20.00000,5.419081e-08,0.91965,2
105.13071,  18.10000,     -0.30315,      0.13454,50.00000,20.00000,5.416568e-08,0.91969,2
105.01405,  18.20000,     -0.30185,      0.13279,50.00000,20.00000,5.414113e-08,0.91972,2
104.89501,  18.30000,     -0.30017,      0.13177,50.00000,20.00000,5.411699e-08,0.91975,2
104.77820,  18.40000,     -0.29784,      0.13158,50.00000,20.00000,5.409307e-08,0.91978,2
104.65024,  18.50000,     -0.29459,      0.13038,50.00000,20.00000,5.406920e-08,0.91982,2
104.53954,  18.60000,     -0.29318,      0.13024,50.00000,20.00000,5.404519e-08,0.91985,2
104.43162,  18.70000,     -0.29094,      0.12901,50.00000,20.00000,5.402085e-08,0.91988,2
104.30427,  18.80000,     -0.28875,      0.12890,50.00000,20.00000,5.399600e-08,0.91991,2
104.20478,  18.90000,     -0.28601,      0.12760,50.00000,20.00000,5.397046e-08,0.91994,2
104.10782,  19.00000,     -0.28270,      0.12774,50.00000,20.00000,5.394418e-08,0.91997,2
103.98742,  19.10000,     -0.27953,      0.12776,50.00000,20.00000,5.391736e-08,0.92000,2
103.88078,  19.20000,     -0.27732,      0.12754,50.00000,20.00000,5.389022e-08,0.92003,2
103.77121,  19.30000,     -0.27333,      0.12614,50.00000,20.00000,5.386298e-08,0.92006,2
103.65200,  19.40000,     -0.27096,      0.12510,50.00000,20.00000,5.383588e-08,0.92009,2
103.56447,  19.50000,     -0.26812,      0.12324,50.00000,20.00000,5.380913e-08,0.92011,2
103.46012,  19.60000,     -0.26443,      0.12246,50.00000,20.00000,5.378297e-08,0.92014,2
103.36445,  19.70000,     -0.26203,      0.12363,50.00000,20.00000,5.375761e-08,0.92017,2
103.25671,  19.80000,     -0.25763,      0.12194,50.00000,20.00000,5.373329e-08,0.92019,2
103.15439,  19.90000,     -0.25458,      0.12082,50.00000,20.00000,5.371022e-08,0.92022,2
103.05468,  20.00000,     -0.25089,      0.12110,50.00000,20.00000,5.368843e-08,0.92025,2
102.96044,  20.10000,     -0.24846,      0.12207,50.00000,20.00000,5.366761e-08,0.92027,2
102.86451,  20.20000,     -0.24390,      0.12177,50.00000,20.00000,5.364742e-08,0.92030,2
102.78215,  20.30000,     -0.24116,      0.12027,50.00000,20.00000,5.362751e-08,0.92032,2
102.69941,  20.40000,     -0.23778,      0.11914,50.00000,20.00000,5.360754e-08,0.92034,2
102.60680,  20.50000,     -0.23440,      0.11932,50.00000,20.00000,5.358717e-08,0.92037,2
102.52501,  20.60000,     -0.22884,      0.11900,50.00000,20.00000,5.356606e-08,0.92039,2
102.43021,  20.70000,     -0.22551,      0.11783,50.00000,20.00000,5.354385e-08,0.92041,2
102.34247,  20.80000,     -0.22208,      0.11768,50.00000,20.00000,5.352022e-08,0.92043,2
102.25832,  20.90000,     -0.21831,      0.11647,50.00000,20.00000,5.349482e-08,0.92046,2
102.17890,  21.00000,     -0.21488,      0.11686,50.00000,20.00000,5.346762e-08,0.92048,2
102.09637,  21.10000,     -0.21166,      0.11634,50.00000,20.00000,5.343901e-08,0.92050,2
102.01553,  21.20000,     -0.20779,      0.11648,50.00000,20.00000,5.340941e-08,0.92052,2
101.94395,  21.30000,     -0.20253,      0.11619,50.00000,20.00000,5.337926e-08,0.92054,2
101.86430,  21.40000,     -0.19970,      0.11494,50.00000,20.00000,5.334896e-08,0.92056,2
101.80159,  21.50000,     -0.19651,      0.11507,50.00000,20.00000,5.331896e-08,0.92057,2
101.70711,  21.60000,     -0.19198,      0.11508,50.00000,20.00000,5.328966e-08,0.92060,2
101.65200,  21.70000,     -0.18770,      0.11489,50.00000,20.00000,5.326149e-08,0.92061,2
101.59114,  21.80000,     -0.18402,      0.11337,50.00000,20.00000,5.323488e-08,0.92063,2
101.51720,  21.90000,     -0.17898,      0.11224,50.00000,20.00000,5.321024e-08,0.92065,2
101.44258,  22.00000,     -0.17706,      0.11242,50.00000,20.00000,5.318761e-08,0.92067,2
101.37452,  22.10000,     -0.17278,      0.11212,50.00000,20.00000,5.316659e-08,0.92068,2
101.31263,  22.20000,     -0.16886,      0.11087,50.00000,20.00000,5.314674e-08,0.92070,2
101.26615,  22.30000,     -0.16556,      0.11099,50.00000,20.00000,5.312765e-08,0.92071,2
101.19609,  22.40000,     -0.16217,      0.11104,50.00000,20.00000,5.310888e-08,0.92073,2
101.13256,  22.50000,     -0.15888,      0.11074,50.00000,20.00000,5.309000e-08,0.92074,2
101.08478,  22.60000,     -0.15453,      0.10964,50.00000,20.00000,5.307059e-08,0.92076,2
101.02749,  22.70000,     -0.15069,      0.11143,50.00000,20.00000,5.305021e-08,0.92077,2
100.95977,  22.80000,     -0.14730,      0.11127,50.00000,20.00000,5.302844e-08,0.92079,2
100.90917,  22.90000,     -0.14396,      0.10808,50.00000,20.00000,5.300487e-08,0.92080,2
100.87072,  23.00000,     -0.14029,      0.10955,50.00000,20.00000,5.297950e-08,0.92081,2
100.80964,  23.10000,     -0.13671,      0.10835,50.00000,20.00000,5.295274e-08,0.92083,2
100.74997,  23.20000,     -0.13350,      0.10853,50.00000,20.00000,5.292502e-08,0.92084,2
100.72183,  23.30000,     -0.13024,      0.10848,50.00000,20.00000,5.289675e-08,0.92085,2
100.65855,  23.40000,     -0.12626,      0.10791,50.00000,20.00000,5.286837e-08,0.92086,2
100.62814,  23.50000,     -0.12325,      0.10668,50.00000,20.00000,5.284030e-08,0.92087,2
100.58080,  23.60000,     -0.11996,      0.10682,50.00000,20.00000,5.281296e-08,0.92088,2
100.54650,  23.70000,     -0.11549,      0.10677,50.00000,20.00000,5.278677e-08,0.92089,2
100.49512,  23.80000,     -0.11389,      0.10686,50.00000,20.00000,5.276216e-08,0.92090,2
100.46027,  23.90000,     -0.11020,      0.10654,50.00000,20.00000,5.273953e-08,0.92091,2
100.43291,  24.00000,     -0.10780,      0.10547,50.00000,20.00000,5.271883e-08,0.92092,2
100.40214,  24.10000,     -0.10325,      0.10721,50.00000,20.00000,5.269966e-08,0.92093,2
100.35900,  24.20000,     -0.10104,      0.10740,50.00000,20.00000,5.268161e-08,0.92094,2
100.31607,  24.30000,-9.821001e-02,      0.10461,50.00000,20.00000,5.266427e-08,0.92095,2
100.28810,  24.40000,-9.490009e-02,      0.10492,50.00000,20.00000,5.264724e-08,0.92096,2
100.25158,  24.50000,-9.182353e-02,      0.10492,50.00000,20.00000,5.263010e-08,0.92097,2
100.20985,  24.60000,-8.940230e-02,      0.10459,50.00000,20.00000,5.261245e-08,0.92098,2
100.19244,  24.70000,-8.717729e-02,      0.10366,50.00000,20.00000,5.259388e-08,0.92098,2
100.14691,  24.80000,-8.382138e-02,      0.10480,50.00000,20.00000,5.257398e-08,0.92099,2
100.12409,  24.90000,-8.169382e-02,      0.10336,50.00000,20.00000,5.255238e-08,0.92100,2
100.10488,  25.00000,-7.891862e-02,      0.10354,50.00000,20.00000,5.252914e-08,0.92100,2
100.07958,  25.10000,-7.679258e-02,      0.10297,50.00000,20.00000,5.250464e-08,0.92101,2
100.04295,  25.20000,-7.432471e-02,      0.10208,50.00000,20.00000,5.247925e-08,0.92102,2
100.03319,  25.30000,-7.166608e-02,      0.10216,50.00000,20.00000,5.245336e-08,0.92102,2
100.00581,  25.40000,-6.885670e-02,      0.10220,50.00000,20.00000,5.242734e-08,0.92103,2
 99.98308,  25.50000,-6.733749e-02,      0.10194,50.00000,20.00000,5.240156e-08,0.92103,2
 99.97088,  25.60000,-6.406772e-02,      0.10068,50.00000,20.00000,5.237641e-08,0.92103,2
 99.93892,  25.70000,-6.242177e-02,      0.10083,50.00000,20.00000,5.235226e-08,0.92104,2
 99.92364,  25.80000,-6.034341e-02,      0.10078,50.00000,20.00000,5.232949e-08,0.92105,2
 99.89892,  25.90000,-5.798047e-02,      0.10085,50.00000,20.00000,5.230844e-08,0.92105,2
 99.88620,  26.00000,-5.585410e-02,      0.10060,50.00000,20.00000,5.228907e-08,0.92106,2
 99.86242,  26.10000,-5.397838e-02, 9.927625e-02,50.00000,20.00000,5.227111e-08,0.92106,2
 99.84927,  26.20000,-5.091094e-02, 9.908631e-02,50.00000,20.00000,5.225430e-08,0.92106,2
