#EXPORTTYPE:                 ,DATA ALL                               
#FILE:                       ,2024_07_02_005c-B_260C_isotherm.ngb-ss5
#FORMAT:                     ,NETZSCH5                               
#FTYPE:                      ,ASCII                                  
#IDENTITY:                   ,PS-SCF3                                
#DECIMAL:                    ,POINT                                  
#SEPARATOR:                  ,COMMA                                  
#MTYPE:                      ,DSC                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                      
#PROJECT:                    ,                                       
#DATE/TIME:                  ,7/2/2024 6:48:14 PM (UTC-4)            
#CORR. FILE:                 ,                                       
#TEMPCAL:                    ,28-06-2023 13:26                       
#SENSITIVITY:                ,28-06-2023 13:53                       
#LABORATORY:                 ,                                       
#OPERATOR:                   ,PL                                     
#REMARK:                     ,                                       
#SAMPLE:                     ,005c-B                                 
#SAMPLE MASS /mg:            ,4.39                                   
#MATERIAL:                   ,                                       
#REFERENCE:                  ,-----                                  
#REFERENCE MASS /mg:         ,0                                      
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                      
#SAMPLE CRUCIBLE MASS /mg:   ,0                                      
#REFERENCE CRUCIBLE MASS /mg:,0                                      
#DSC RANGE /‘V:              ,5000                                   
#TG RANGE /mg:               ,35000                                  
#TAU-R:                      ,---                                    
#CORR. CODE:                 ,000                                    
#EXO:                        ,-1                                     
#RANGE:                      ,30›C....800›C/0.0....10.0K/min         
#SEGMENT:                    ,S1-5/5                                 
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                 
#SEG. 2:                     ,100›C/00:25/100›C                      
#SEG. 3:                     ,100›C/1.0(K/min)/260›C                 
#SEG. 4:                     ,260›C/48:00/260›C                      
#SEG. 5:                     ,260›C/10.0(K/min)/800›C                

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW),Segment
 29.45200,   0.00000,      0.19930, 0.000000e+00,50.00000,20.00000,6.303949e-08,0.92345,1
 29.55400,   0.10000,      0.18631,-2.830000e-03,50.00000,20.00000,6.331597e-08,0.92347,1
 29.65500,   0.20000,      0.17464,-4.190000e-03,50.00000,20.00000,6.366785e-08,0.92349,1
 29.74600,   0.30000,      0.17050,-4.190000e-03,50.00000,20.00000,6.401555e-08,0.92351,1
 29.85100,   0.40000,      0.16899,-2.720000e-03,50.00000,20.00000,6.435671e-08,0.92353,1
 29.98700,   0.50000,      0.17519, 2.200000e-04,50.00000,20.00000,6.468899e-08,0.92355,1
 30.13300,   0.60000,      0.19043,     -0.92959,50.00000,20.00000,6.501003e-08,0.92358,1
 30.30400,   0.70000,      0.21131,     -0.40399,50.00000,20.00000,6.531750e-08,0.92361,1
 30.49400,   0.80000,      0.24216,     -0.26326,50.00000,20.00000,6.560904e-08,0.92364,1
 30.73600,   0.90000,      0.27921,     -0.23294,50.00000,20.00000,6.588229e-08,0.92369,1
 30.99100,   1.00000,      0.32303,     -0.22162,50.00000,20.00000,6.613492e-08,0.92373,1
 31.27500,   1.10000,      0.37325,     -0.21699,50.00000,20.00000,6.636491e-08,0.92378,1
 31.59700,   1.20000,      0.42646,     -0.21190,50.00000,20.00000,6.657245e-08,0.92384,1
 31.95300,   1.30000,      0.48644,     -0.20511,50.00000,20.00000,6.675868e-08,0.92390,1
 32.35400,   1.40000,      0.54716,     -0.19832,50.00000,20.00000,6.692471e-08,0.92397,1
 32.75000,   1.50000,      0.61275,     -0.19232,50.00000,20.00000,6.707166e-08,0.92404,1
 33.21300,   1.60000,      0.67627,     -0.18802,50.00000,20.00000,6.720067e-08,0.92412,1
 33.66700,   1.70000,      0.74015,     -0.18158,50.00000,20.00000,6.731285e-08,0.92419,1
 34.18000,   1.80000,      0.80495,     -0.17592,50.00000,20.00000,6.740933e-08,0.92427,1
 34.69900,   1.90000,      0.86787,     -0.17004,50.00000,20.00000,6.749124e-08,0.92435,1
 35.22400,   2.00000,      0.92964,     -0.16676,50.00000,20.00000,6.755969e-08,0.92443,1
 35.78800,   2.10000,      0.98915,     -0.16008,50.00000,20.00000,6.761581e-08,0.92452,1
 36.36700,   2.20000,      1.04770,     -0.15499,50.00000,20.00000,6.766072e-08,0.92460,1
 36.96600,   2.30000,      1.10286,     -0.15069,50.00000,20.00000,6.769555e-08,0.92469,1
 37.58300,   2.40000,      1.15876,     -0.14436,50.00000,20.00000,6.772142e-08,0.92477,1
 38.22000,   2.50000,      1.20958,     -0.14175,50.00000,20.00000,6.773946e-08,0.92486,1
 38.88100,   2.60000,      1.26152,     -0.13746,50.00000,20.00000,6.775078e-08,0.92494,1
 39.55800,   2.70000,      1.31156,     -0.13236,50.00000,20.00000,6.775652e-08,0.92503,1
 40.24900,   2.80000,      1.36066,     -0.12829,50.00000,20.00000,6.775779e-08,0.92511,1
 40.94700,   2.90000,      1.41051,     -0.12298,50.00000,20.00000,6.775572e-08,0.92519,1
 41.67500,   3.00000,      1.45734,     -0.12015,50.00000,20.00000,6.775143e-08,0.92527,1
 42.41700,   3.10000,      1.50793,     -0.11460,50.00000,20.00000,6.774574e-08,0.92535,1
 43.17700,   3.20000,      1.55588,     -0.10985,50.00000,20.00000,6.773860e-08,0.92543,1
 43.94100,   3.30000,      1.60514,     -0.10533,50.00000,20.00000,6.772983e-08,0.92550,1
 44.74100,   3.40000,      1.65496,     -0.10046,50.00000,20.00000,6.771925e-08,0.92558,1
 45.55800,   3.50000,      1.70759,-9.605000e-02,50.00000,20.00000,6.770668e-08,0.92565,1
 46.40300,   3.60000,      1.75871,-9.175000e-02,50.00000,20.00000,6.769193e-08,0.92572,1
 47.25500,   3.70000,      1.81209,-8.881000e-02,50.00000,20.00000,6.767482e-08,0.92578,1
 48.13900,   3.80000,      1.86528,-8.202000e-02,50.00000,20.00000,6.765517e-08,0.92584,1
 49.02500,   3.90000,      1.91978,-7.738000e-02,50.00000,20.00000,6.763279e-08,0.92590,1
 49.95300,   4.00000,      1.97598,-7.252000e-02,50.00000,20.00000,6.760751e-08,0.92595,1
 50.88500,   4.10000,      2.03049,-6.833000e-02,50.00000,20.00000,6.757916e-08,0.92600,1
 51.82500,   4.20000,      2.08500,-6.369000e-02,50.00000,20.00000,6.754758e-08,0.92605,1
 52.81200,   4.30000,      2.14177,-5.815000e-02,50.00000,20.00000,6.751262e-08,0.92609,1
 53.78400,   4.40000,      2.19799,-5.363000e-02,50.00000,20.00000,6.747414e-08,0.92612,1
 54.79900,   4.50000,      2.25234,-4.933000e-02,50.00000,20.00000,6.743199e-08,0.92615,1
 55.82600,   4.60000,      2.30895,-4.424000e-02,50.00000,20.00000,6.738602e-08,0.92617,1
 56.86500,   4.70000,      2.36145,-3.835000e-02,50.00000,20.00000,6.733608e-08,0.92619,1
 57.91200,   4.80000,      2.41528,-3.643000e-02,50.00000,20.00000,6.728203e-08,0.92620,1
 58.99700,   4.90000,      2.46894,-3.270000e-02,50.00000,20.00000,6.722371e-08,0.92620,1
 60.06900,   5.00000,      2.51961,-2.704000e-02,50.00000,20.00000,6.716098e-08,0.92620,1
 61.16400,   5.10000,      2.57087,-2.410000e-02,50.00000,20.00000,6.709395e-08,0.92618,1
 62.27000,   5.20000,      2.62009,-1.980000e-02,50.00000,20.00000,6.702296e-08,0.92616,1
 63.38800,   5.30000,      2.66765,-1.641000e-02,50.00000,20.00000,6.694840e-08,0.92613,1
 64.53600,   5.40000,      2.71430,-1.358000e-02,50.00000,20.00000,6.687061e-08,0.92610,1
 65.67400,   5.50000,      2.76059,-1.064000e-02,50.00000,20.00000,6.678999e-08,0.92605,1
 66.83000,   5.60000,      2.80561,-8.260000e-03,50.00000,20.00000,6.670689e-08,0.92600,1
 67.99400,   5.70000,      2.84916,-3.620000e-03,50.00000,20.00000,6.662168e-08,0.92594,1
 69.17900,   5.80000,      2.89180,-1.810000e-03,50.00000,20.00000,6.653474e-08,0.92586,1
 70.36300,   5.90000,      2.93316, 1.350000e-03,50.00000,20.00000,6.644642e-08,0.92578,1
 71.52500,   6.00000,      2.97324, 3.280000e-03,50.00000,20.00000,6.635712e-08,0.92570,1
 72.73500,   6.10000,      3.01130, 7.010000e-03,50.00000,20.00000,6.626723e-08,0.92560,1
 73.92100,   6.20000,      3.04789, 8.710000e-03,50.00000,20.00000,6.617721e-08,0.92549,1
 75.13800,   6.30000,      3.08472, 9.730000e-03,50.00000,20.00000,6.608752e-08,0.92537,1
 76.36600,   6.40000,      3.12102, 1.414000e-02,50.00000,20.00000,6.599862e-08,0.92524,1
 77.57700,   6.50000,      3.15567, 1.685000e-02,50.00000,20.00000,6.591096e-08,0.92511,1
 78.80800,   6.60000,      3.18999, 1.821000e-02,50.00000,20.00000,6.582499e-08,0.92496,1
 80.05000,   6.70000,      3.22192, 1.957000e-02,50.00000,20.00000,6.574116e-08,0.92480,1
 81.28100,   6.80000,      3.25463, 2.342000e-02,50.00000,20.00000,6.565994e-08,0.92464,1
 82.52500,   6.90000,      3.28759, 2.511000e-02,50.00000,20.00000,6.558178e-08,0.92446,1
 83.76660,   7.00000,      3.32005, 2.647625e-02,50.00000,20.00000,6.550708e-08,0.92428,2
 85.02772,   7.10000,      3.35104, 2.784134e-02,50.00000,20.00000,6.543564e-08,0.92408,2
 86.26905,   7.20000,      3.36646, 2.919615e-02,50.00000,20.00000,6.536690e-08,0.92388,2
 87.46092,   7.30000,      3.36424, 3.053180e-02,50.00000,20.00000,6.530026e-08,0.92367,2
 88.64158,   7.40000,      3.34359, 2.781204e-02,50.00000,20.00000,6.523514e-08,0.92346,2
 89.76126,   7.50000,      3.30542, 2.644857e-02,50.00000,20.00000,6.517097e-08,0.92325,2
 90.86496,   7.60000,      3.25184, 2.178299e-02,50.00000,20.00000,6.510717e-08,0.92304,2
 91.90554,   7.70000,      3.18597, 1.694191e-02,50.00000,20.00000,6.504314e-08,0.92284,2
 92.91928,   7.80000,      3.10482, 1.410753e-02,50.00000,20.00000,6.497831e-08,0.92263,2
 93.87769,   7.90000,      3.01463, 8.076543e-03,50.00000,20.00000,6.491210e-08,0.92243,2
 94.77335,   8.00000,      2.91721, 7.422634e-04,50.00000,20.00000,6.484396e-08,0.92224,2
 95.64409,   8.10000,      2.81449,-3.546214e-03,50.00000,20.00000,6.477398e-08,0.92205,2
 96.46356,   8.20000,      2.70698,-9.103665e-03,50.00000,20.00000,6.470266e-08,0.92187,2
 97.22520,   8.30000,      2.59395,-1.601041e-02,50.00000,20.00000,6.463054e-08,0.92169,2
 97.95595,   8.40000,      2.47938,-2.267416e-02,50.00000,20.00000,6.455814e-08,0.92152,2
 98.64346,   8.50000,      2.36364,-2.766411e-02,50.00000,20.00000,6.448601e-08,0.92136,2
 99.27417,   8.60000,      2.25084,-3.465959e-02,50.00000,20.00000,6.441466e-08,0.92121,2
 99.89205,   8.70000,      2.13727,-3.852838e-02,50.00000,20.00000,6.434463e-08,0.92105,2
100.47770,   8.80000,      2.03103,-4.779601e-02,50.00000,20.00000,6.427646e-08,0.92091,2
101.01932,   8.90000,      1.92717,-5.082454e-02,50.00000,20.00000,6.421065e-08,0.92077,2
101.52829,   9.00000,      1.82954,-5.593999e-02,50.00000,20.00000,6.414773e-08,0.92064,2
102.04005,   9.10000,      1.73961,-6.181992e-02,50.00000,20.00000,6.408766e-08,0.92051,2
102.49572,   9.20000,      1.65547,-6.665887e-02,50.00000,20.00000,6.403000e-08,0.92039,2
102.94775,   9.30000,      1.57680,-6.801936e-02,50.00000,20.00000,6.397430e-08,0.92028,2
103.38862,   9.40000,      1.50415,-7.392563e-02,50.00000,20.00000,6.392012e-08,0.92016,2
103.81549,   9.50000,      1.43864,-7.728959e-02,50.00000,20.00000,6.386700e-08,0.92005,2
104.22635,   9.60000,      1.37634,-8.024418e-02,50.00000,20.00000,6.381449e-08,0.91993,2
104.62021,   9.70000,      1.32231,-8.464776e-02,50.00000,20.00000,6.376214e-08,0.91983,2
105.00218,   9.80000,      1.26996,-8.632697e-02,50.00000,20.00000,6.370950e-08,0.91972,2
105.38210,   9.90000,      1.22307,-8.816214e-02,50.00000,20.00000,6.365611e-08,0.91962,2
105.74394,  10.00000,      1.17596,-9.303209e-02,50.00000,20.00000,6.360156e-08,0.91952,2
106.08776,  10.10000,      1.13189,-9.516442e-02,50.00000,20.00000,6.354582e-08,0.91942,2
106.41375,  10.20000,      1.09061,-9.754326e-02,50.00000,20.00000,6.348922e-08,0.91933,2
106.73854,  10.30000,      1.04855,     -0.10049,50.00000,20.00000,6.343212e-08,0.91924,2
107.03053,  10.40000,      1.00667,     -0.10355,50.00000,20.00000,6.337487e-08,0.91915,2
107.34243,  10.50000,      0.96422,     -0.10671,50.00000,20.00000,6.331783e-08,0.91906,2
107.60816,  10.60000,      0.92309,     -0.11033,50.00000,20.00000,6.326135e-08,0.91899,2
107.87012,  10.70000,      0.88192,     -0.11328,50.00000,20.00000,6.320577e-08,0.91891,2
108.11399,  10.80000,      0.83828,     -0.11769,50.00000,20.00000,6.315147e-08,0.91884,2
108.34990,  10.90000,      0.79525,     -0.12062,50.00000,20.00000,6.309878e-08,0.91877,2
108.56775,  11.00000,      0.75537,     -0.12333,50.00000,20.00000,6.304804e-08,0.91871,2
108.76959,  11.10000,      0.70904,     -0.12571,50.00000,20.00000,6.299914e-08,0.91865,2
108.94839,  11.20000,      0.66483,     -0.12889,50.00000,20.00000,6.295170e-08,0.91859,2
109.10833,  11.30000,      0.62078,     -0.13331,50.00000,20.00000,6.290530e-08,0.91855,2
109.26728,  11.40000,      0.57768,     -0.13804,50.00000,20.00000,6.285952e-08,0.91850,2
109.41112,  11.50000,      0.53361,     -0.13941,50.00000,20.00000,6.281396e-08,0.91846,2
109.53701,  11.60000,      0.49050,     -0.14381,50.00000,20.00000,6.276820e-08,0.91842,2
109.64983,  11.70000,      0.44852,     -0.14517,50.00000,20.00000,6.272183e-08,0.91839,2
109.73873,  11.80000,      0.40747,     -0.15005,50.00000,20.00000,6.267444e-08,0.91836,2
109.82772,  11.90000,      0.36662,     -0.15286,50.00000,20.00000,6.262561e-08,0.91833,2
109.90252,  12.00000,      0.32784,     -0.15581,50.00000,20.00000,6.257497e-08,0.91831,2
109.95849,  12.10000,      0.29020,     -0.15921,50.00000,20.00000,6.252255e-08,0.91829,2
110.01944,  12.20000,      0.25463,     -0.16293,50.00000,20.00000,6.246877e-08,0.91827,2
110.06029,  12.30000,      0.21811,     -0.16508,50.00000,20.00000,6.241407e-08,0.91826,2
110.09017,  12.40000,      0.18369,     -0.16803,50.00000,20.00000,6.235889e-08,0.91825,2
110.10513,  12.50000,      0.15095,     -0.17165,50.00000,20.00000,6.230366e-08,0.91825,2
110.12109,  12.60000,      0.11937,     -0.17526,50.00000,20.00000,6.224881e-08,0.91824,2
110.12297,  12.70000, 9.118644e-02,     -0.17730,50.00000,20.00000,6.219479e-08,0.91824,2
110.11589,  12.80000, 6.354771e-02,     -0.18002,50.00000,20.00000,6.214202e-08,0.91824,2
110.09986,  12.90000, 3.535027e-02,     -0.18308,50.00000,20.00000,6.209094e-08,0.91825,2
110.08489,  13.00000, 9.264221e-03,     -0.18601,50.00000,20.00000,6.204196e-08,0.91825,2
110.06677,  13.10000,-1.363571e-02,     -0.18884,50.00000,20.00000,6.199504e-08,0.91826,2
110.03273,  13.20000,-3.823722e-02,     -0.19167,50.00000,20.00000,6.194987e-08,0.91827,2
110.00268,  13.30000,-6.036853e-02,     -0.19450,50.00000,20.00000,6.190610e-08,0.91828,2
109.95560,  13.40000,-8.288465e-02,     -0.19732,50.00000,20.00000,6.186340e-08,0.91829,2
109.91164,  13.50000,     -0.10311,     -0.19868,50.00000,20.00000,6.182144e-08,0.91831,2
109.86456,  13.60000,     -0.12203,     -0.20139,50.00000,20.00000,6.177989e-08,0.91832,2
109.80650,  13.70000,     -0.14038,     -0.20274,50.00000,20.00000,6.173840e-08,0.91834,2
109.74548,  13.80000,     -0.15797,     -0.20571,50.00000,20.00000,6.169664e-08,0.91836,2
109.67940,  13.90000,     -0.17481,     -0.20999,50.00000,20.00000,6.165428e-08,0.91838,2
109.60439,  14.00000,     -0.19183,     -0.21145,50.00000,20.00000,6.161101e-08,0.91840,2
109.53032,  14.10000,     -0.20733,     -0.21419,50.00000,20.00000,6.156681e-08,0.91842,2
109.44226,  14.20000,     -0.22170,     -0.21688,50.00000,20.00000,6.152182e-08,0.91845,2
109.35630,  14.30000,     -0.23627,     -0.21801,50.00000,20.00000,6.147622e-08,0.91847,2
109.27436,  14.40000,     -0.25081,     -0.21983,50.00000,20.00000,6.143015e-08,0.91850,2
109.19526,  14.50000,     -0.26158,     -0.22266,50.00000,20.00000,6.138377e-08,0.91852,2
109.09411,  14.60000,     -0.27464,     -0.22470,50.00000,20.00000,6.133723e-08,0.91855,2
108.99018,  14.70000,     -0.28673,     -0.22674,50.00000,20.00000,6.129070e-08,0.91858,2
108.89621,  14.80000,     -0.29806,     -0.22945,50.00000,20.00000,6.124433e-08,0.91861,2
108.79817,  14.90000,     -0.30827,     -0.23217,50.00000,20.00000,6.119827e-08,0.91864,2
108.69508,  15.00000,     -0.31884,     -0.23351,50.00000,20.00000,6.115267e-08,0.91867,2
108.58210,  15.10000,     -0.32771,     -0.23487,50.00000,20.00000,6.110753e-08,0.91870,2
108.47605,  15.20000,     -0.33622,     -0.23624,50.00000,20.00000,6.106280e-08,0.91873,2
108.35810,  15.30000,     -0.34490,     -0.23918,50.00000,20.00000,6.101843e-08,0.91877,2
108.25710,  15.40000,     -0.35226,     -0.24065,50.00000,20.00000,6.097434e-08,0.91880,2
108.13800,  15.50000,     -0.36037,     -0.24348,50.00000,20.00000,6.093047e-08,0.91883,2
108.02407,  15.60000,     -0.36603,     -0.24517,50.00000,20.00000,6.088678e-08,0.91887,2
107.90489,  15.70000,     -0.37245,     -0.24756,50.00000,20.00000,6.084320e-08,0.91890,2
107.77000,  15.80000,     -0.37810,     -0.25026,50.00000,20.00000,6.079967e-08,0.91894,2
107.66206,  15.90000,     -0.38299,     -0.25059,50.00000,20.00000,6.075613e-08,0.91897,2
107.53388,  16.00000,     -0.38714,     -0.25151,50.00000,20.00000,6.071253e-08,0.91901,2
107.40091,  16.10000,     -0.39261,     -0.25468,50.00000,20.00000,6.066883e-08,0.91905,2
107.27604,  16.20000,     -0.39636,     -0.25604,50.00000,20.00000,6.062503e-08,0.91908,2
107.16403,  16.30000,     -0.39862,     -0.25875,50.00000,20.00000,6.058112e-08,0.91912,2
107.03790,  16.40000,     -0.40238,     -0.26009,50.00000,20.00000,6.053709e-08,0.91915,2
106.90592,  16.50000,     -0.40462,     -0.26010,50.00000,20.00000,6.049292e-08,0.91919,2
106.78302,  16.60000,     -0.40555,     -0.26180,50.00000,20.00000,6.044860e-08,0.91922,2
106.66495,  16.70000,     -0.40743,     -0.26281,50.00000,20.00000,6.040413e-08,0.91926,2
106.53394,  16.80000,     -0.40930,     -0.26485,50.00000,20.00000,6.035948e-08,0.91930,2
106.41403,  16.90000,     -0.41022,     -0.26555,50.00000,20.00000,6.031466e-08,0.91933,2
106.29497,  17.00000,     -0.41097,     -0.27006,50.00000,20.00000,6.026965e-08,0.91936,2
106.16692,  17.10000,     -0.41188,     -0.27005,50.00000,20.00000,6.022454e-08,0.91940,2
106.04202,  17.20000,     -0.41054,     -0.27278,50.00000,20.00000,6.017940e-08,0.91943,2
105.92801,  17.30000,     -0.41130,     -0.27413,50.00000,20.00000,6.013435e-08,0.91947,2
105.79990,  17.40000,     -0.41127,     -0.27548,50.00000,20.00000,6.008947e-08,0.91950,2
105.66893,  17.50000,     -0.41069,     -0.27649,50.00000,20.00000,6.004487e-08,0.91954,2
105.54397,  17.60000,     -0.41010,     -0.27684,50.00000,20.00000,6.000063e-08,0.91957,2
105.42302,  17.70000,     -0.40780,     -0.27922,50.00000,20.00000,5.995686e-08,0.91961,2
105.30806,  17.80000,     -0.40592,     -0.27956,50.00000,20.00000,5.991366e-08,0.91964,2
105.19198,  17.90000,     -0.40571,     -0.28240,50.00000,20.00000,5.987111e-08,0.91967,2
105.07111,  18.00000,     -0.40398,     -0.28373,50.00000,20.00000,5.982929e-08,0.91970,2
104.97003,  18.10000,     -0.40133,     -0.28374,50.00000,20.00000,5.978814e-08,0.91973,2
104.83896,  18.20000,     -0.39981,     -0.28646,50.00000,20.00000,5.974755e-08,0.91977,2
104.72703,  18.30000,     -0.39751,     -0.28645,50.00000,20.00000,5.970743e-08,0.91980,2
104.60402,  18.40000,     -0.39353,     -0.28783,50.00000,20.00000,5.966765e-08,0.91983,2
104.49614,  18.50000,     -0.39163,     -0.28928,50.00000,20.00000,5.962813e-08,0.91986,2
104.39007,  18.60000,     -0.38821,     -0.28963,50.00000,20.00000,5.958874e-08,0.91989,2
104.27096,  18.70000,     -0.38518,     -0.29200,50.00000,20.00000,5.954939e-08,0.91992,2
104.15009,  18.80000,     -0.38233,     -0.29199,50.00000,20.00000,5.950996e-08,0.91995,2
104.05119,  18.90000,     -0.37835,     -0.29336,50.00000,20.00000,5.947035e-08,0.91998,2
103.94812,  19.00000,     -0.37570,     -0.29483,50.00000,20.00000,5.943048e-08,0.92001,2
103.83801,  19.10000,     -0.37229,     -0.29620,50.00000,20.00000,5.939037e-08,0.92004,2
103.72216,  19.20000,     -0.36962,     -0.29776,50.00000,20.00000,5.935005e-08,0.92007,2
103.63219,  19.30000,     -0.36470,     -0.29777,50.00000,20.00000,5.930959e-08,0.92009,2
103.52311,  19.40000,     -0.36149,     -0.30060,50.00000,20.00000,5.926902e-08,0.92012,2
103.42315,  19.50000,     -0.35807,     -0.30059,50.00000,20.00000,5.922840e-08,0.92015,2
103.31922,  19.60000,     -0.35390,     -0.30195,50.00000,20.00000,5.918777e-08,0.92018,2
103.23222,  19.70000,     -0.34898,     -0.30196,50.00000,20.00000,5.914718e-08,0.92020,2
103.13017,  19.80000,     -0.34539,     -0.30467,50.00000,20.00000,5.910669e-08,0.92023,2
103.04027,  19.90000,     -0.34103,     -0.30466,50.00000,20.00000,5.906632e-08,0.92025,2
102.94817,  20.00000,     -0.33630,     -0.30603,50.00000,20.00000,5.902613e-08,0.92028,2
102.84515,  20.10000,     -0.33214,     -0.30739,50.00000,20.00000,5.898605e-08,0.92030,2
102.74926,  20.20000,     -0.32816,     -0.30874,50.00000,20.00000,5.894605e-08,0.92033,2
102.66327,  20.30000,     -0.32380,     -0.30873,50.00000,20.00000,5.890607e-08,0.92035,2
102.57431,  20.40000,     -0.31775,     -0.30874,50.00000,20.00000,5.886604e-08,0.92037,2
102.49735,  20.50000,     -0.31398,     -0.31010,50.00000,20.00000,5.882593e-08,0.92039,2
102.41224,  20.60000,     -0.30943,     -0.31146,50.00000,20.00000,5.878568e-08,0.92042,2
102.32234,  20.70000,     -0.30489,     -0.31282,50.00000,20.00000,5.874522e-08,0.92044,2
102.25344,  20.80000,     -0.30016,     -0.31281,50.00000,20.00000,5.870452e-08,0.92046,2
102.17828,  20.90000,     -0.29506,     -0.31282,50.00000,20.00000,5.866350e-08,0.92048,2
102.08932,  21.00000,     -0.29053,     -0.31417,50.00000,20.00000,5.862218e-08,0.92050,2
102.01740,  21.10000,     -0.28636,     -0.31553,50.00000,20.00000,5.858066e-08,0.92052,2
101.94135,  21.20000,     -0.28107,     -0.31689,50.00000,20.00000,5.853910e-08,0.92054,2
101.86435,  21.30000,     -0.27654,     -0.31757,50.00000,20.00000,5.849763e-08,0.92056,2
101.79045,  21.40000,     -0.27276,     -0.31893,50.00000,20.00000,5.845640e-08,0.92058,2
101.72639,  21.50000,     -0.26897,     -0.31892,50.00000,20.00000,5.841556e-08,0.92059,2
101.65149,  21.60000,     -0.26368,     -0.31994,50.00000,20.00000,5.837525e-08,0.92061,2
101.59846,  21.70000,     -0.25877,     -0.32028,50.00000,20.00000,5.833562e-08,0.92063,2
101.52041,  21.80000,     -0.25423,     -0.32164,50.00000,20.00000,5.829681e-08,0.92065,2
101.45945,  21.90000,     -0.24895,     -0.32299,50.00000,20.00000,5.825897e-08,0.92066,2
101.38644,  22.00000,     -0.24556,     -0.32300,50.00000,20.00000,5.822215e-08,0.92068,2
101.33263,  22.10000,     -0.24176,     -0.32447,50.00000,20.00000,5.818621e-08,0.92069,2
101.28552,  22.20000,     -0.23590,     -0.32446,50.00000,20.00000,5.815099e-08,0.92071,2
101.21642,  22.30000,     -0.23176,     -0.32515,50.00000,20.00000,5.811631e-08,0.92072,2
101.15148,  22.40000,     -0.22741,     -0.32583,50.00000,20.00000,5.808200e-08,0.92074,2
101.09153,  22.50000,     -0.22325,     -0.32718,50.00000,20.00000,5.804788e-08,0.92076,2
101.03859,  22.60000,     -0.21871,     -0.32716,50.00000,20.00000,5.801379e-08,0.92077,2
100.99264,  22.70000,     -0.21362,     -0.32718,50.00000,20.00000,5.797956e-08,0.92078,2
100.94959,  22.80000,     -0.21004,     -0.32933,50.00000,20.00000,5.794500e-08,0.92079,2
100.89554,  22.90000,     -0.20587,     -0.32933,50.00000,20.00000,5.790996e-08,0.92080,2
100.84361,  23.00000,     -0.20135,     -0.33137,50.00000,20.00000,5.787431e-08,0.92082,2
100.79552,  23.10000,     -0.19871,     -0.33137,50.00000,20.00000,5.783811e-08,0.92083,2
100.73661,  23.20000,     -0.19378,     -0.33272,50.00000,20.00000,5.780138e-08,0.92084,2
100.70374,  23.30000,     -0.18927,     -0.33137,50.00000,20.00000,5.776418e-08,0.92085,2
100.66157,  23.40000,     -0.18719,     -0.33410,50.00000,20.00000,5.772654e-08,0.92086,2
100.60758,  23.50000,     -0.18245,     -0.33408,50.00000,20.00000,5.768853e-08,0.92088,2
100.56570,  23.60000,     -0.17736,     -0.33544,50.00000,20.00000,5.765017e-08,0.92089,2
100.52762,  23.70000,     -0.17417,     -0.33680,50.00000,20.00000,5.761152e-08,0.92090,2
100.48173,  23.80000,     -0.17152,     -0.33781,50.00000,20.00000,5.757262e-08,0.92091,2
100.45771,  23.90000,     -0.16792,     -0.33781,50.00000,20.00000,5.753352e-08,0.92091,2
100.41167,  24.00000,     -0.16301,     -0.33781,50.00000,20.00000,5.749426e-08,0.92093,2
100.37969,  24.10000,     -0.15944,     -0.33781,50.00000,20.00000,5.745488e-08,0.92093,2
100.33773,  24.20000,     -0.15698,     -0.33816,50.00000,20.00000,5.741545e-08,0.92094,2
100.31476,  24.30000,     -0.15339,     -0.33952,50.00000,20.00000,5.737600e-08,0.92095,2
100.27978,  24.40000,     -0.14999,     -0.33951,50.00000,20.00000,5.733658e-08,0.92096,2
100.26079,  24.50000,     -0.14640,     -0.34087,50.00000,20.00000,5.729723e-08,0.92096,2
100.22266,  24.60000,     -0.14282,     -0.34223,50.00000,20.00000,5.725802e-08,0.92097,2
100.18777,  24.70000,     -0.13999,     -0.34291,50.00000,20.00000,5.721897e-08,0.92098,2
100.16484,  24.80000,     -0.13678,     -0.34495,50.00000,20.00000,5.718014e-08,0.92099,2
100.13558,  24.90000,     -0.13299,     -0.34494,50.00000,20.00000,5.714158e-08,0.92099,2
100.08482,  25.00000,     -0.12867,     -0.34630,50.00000,20.00000,5.710332e-08,0.92101,2
100.08997,  25.10000,     -0.12678,     -0.34629,50.00000,20.00000,5.706536e-08,0.92101,2
100.06374,  25.20000,     -0.12243,     -0.34698,50.00000,20.00000,5.702771e-08,0.92101,2
100.03471,  25.30000,     -0.11999,     -0.34696,50.00000,20.00000,5.699037e-08,0.92102,2
100.00189,  25.40000,     -0.11639,     -0.34699,50.00000,20.00000,5.695336e-08,0.92103,2
 99.99885,  25.50000,     -0.11300,     -0.35061,50.00000,20.00000,5.691667e-08,0.92103,2
 99.95761,  25.60000,     -0.11094,     -0.35058,50.00000,20.00000,5.688031e-08,0.92104,2
 99.92792,  25.70000,     -0.10962,     -0.35060,50.00000,20.00000,5.684429e-08,0.92105,2
