#EXPORTTYPE:                 ,DATA ALL                         
#FILE:                       ,2024_06_20_005c-B_dynamic.ngb-ss5
#FORMAT:                     ,NETZSCH5                         
#FTYPE:                      ,ASCII                            
#IDENTITY:                   ,PS-SCF3                          
#DECIMAL:                    ,POINT                            
#SEPARATOR:                  ,COMMA                            
#MTYPE:                      ,DSC                              
#INSTRUMENT:                 ,NETZSCH STA 449F5                
#PROJECT:                    ,                                 
#DATE/TIME:                  ,6/20/2024 9:01:28 PM (UTC-4)     
#CORR. FILE:                 ,                                 
#TEMPCAL:                    ,28-06-2023 13:26                 
#SENSITIVITY:                ,28-06-2023 13:53                 
#LABORATORY:                 ,                                 
#OPERATOR:                   ,Stanley                          
#REMARK:                     ,                                 
#SAMPLE:                     ,005c-B-2                         
#SAMPLE MASS /mg:            ,5.05                             
#MATERIAL:                   ,                                 
#REFERENCE:                  ,-----                            
#REFERENCE MASS /mg:         ,0                                
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                
#SAMPLE CRUCIBLE MASS /mg:   ,0                                
#REFERENCE CRUCIBLE MASS /mg:,0                                
#DSC RANGE /‘V:              ,5000                             
#TG RANGE /mg:               ,35000                            
#TAU-R:                      ,---                              
#CORR. CODE:                 ,000                              
#EXO:                        ,-1                               
#RANGE:                      ,20›C....800›C/0.0....5.0K/min    
#SEGMENT:                    ,S1-4/4                           
#SEG. 1:                     ,20›C/5.0(K/min)/100›C            
#SEG. 2:                     ,100›C/00:05/100›C                
#SEG. 3:                     ,100›C/1.0(K/min)/400›C           
#SEG. 4:                     ,400›C/5.0(K/min)/800›C           

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW),Segment
 32.38400,  0.00000,-5.199538e-02, 0.000000e+00,50.00000,20.00000,6.400667e-08,0.92398,1
 32.39471,  0.10000,-5.193109e-02, 3.441137e-04,50.00000,20.00000,6.394835e-08,0.92398,1
 32.37700,  0.20000,-4.888880e-02, 6.800000e-04,50.00000,20.00000,6.392510e-08,0.92398,1
 32.38495,  0.30000,-4.774759e-02, 7.252001e-04,50.00000,20.00000,6.396981e-08,0.92398,1
 32.38900,  0.40000,-4.267541e-02, 6.800000e-04,50.00000,20.00000,6.402094e-08,0.92398,1
 32.39980,  0.50000,-3.802453e-02, 4.584231e-03,50.00000,20.00000,6.404181e-08,0.92398,1
 32.42200,  0.60000,-3.172023e-02, 5.770000e-03,50.00000,20.00000,6.406837e-08,0.92398,1
 32.45251,  0.70000,-2.468014e-02, 6.717266e-03,50.00000,20.00000,6.410177e-08,0.92399,1
 32.48000,  0.80000,-1.831252e-02, 1.030000e-02,50.00000,20.00000,6.410300e-08,0.92399,1
 32.53185,  0.90000,-1.001253e-02, 1.226169e-02,50.00000,20.00000,6.406172e-08,0.92400,1
 32.56700,  1.00000,-4.087550e-03, 1.437000e-02,50.00000,20.00000,6.399187e-08,0.92401,1
 32.60560,  1.10000, 3.584535e-03, 1.489994e-02,50.00000,20.00000,6.394116e-08,0.92401,1
 32.65800,  1.20000, 9.482960e-03, 1.720000e-02,50.00000,20.00000,6.393214e-08,0.92402,1
 32.71486,  1.30000, 1.517814e-02, 1.936894e-02,50.00000,20.00000,6.389171e-08,0.92403,1
 32.74800,  1.40000, 2.076407e-02, 1.991000e-02,50.00000,20.00000,6.378615e-08,0.92404,1
 32.79327,  1.50000, 2.429219e-02, 2.162776e-02,50.00000,20.00000,6.366239e-08,0.92405,1
 32.84500,  1.60000, 2.926539e-02, 1.991000e-02,50.00000,20.00000,6.362465e-08,0.92405,1
 32.90201,  1.70000, 3.238942e-02, 2.330772e-02,50.00000,20.00000,6.377885e-08,0.92406,1
 32.93600,  1.80000, 3.613153e-02, 2.149000e-02,50.00000,20.00000,6.393389e-08,0.92407,1
 33.00167,  1.90000, 3.869755e-02, 2.211564e-02,50.00000,20.00000,6.386686e-08,0.92408,1
 33.05000,  2.00000, 4.054496e-02, 2.353000e-02,50.00000,20.00000,6.375049e-08,0.92409,1
 33.10754,  2.10000, 4.272651e-02, 2.266911e-02,50.00000,20.00000,6.373309e-08,0.92410,1
 33.15800,  2.20000, 4.512175e-02, 2.421000e-02,50.00000,20.00000,6.371993e-08,0.92411,1
 33.22493,  2.30000, 4.755846e-02, 2.593556e-02,50.00000,20.00000,6.366340e-08,0.92412,1
 33.27100,  2.40000, 5.051573e-02, 2.693000e-02,50.00000,20.00000,6.360502e-08,0.92412,1
 33.32132,  2.50000, 5.399679e-02, 2.748062e-02,50.00000,20.00000,6.359064e-08,0.92413,1
 33.38800,  2.60000, 5.868858e-02, 2.964000e-02,50.00000,20.00000,6.364242e-08,0.92414,1
 33.47360,  2.70000, 6.235549e-02, 3.072718e-02,50.00000,20.00000,6.364542e-08,0.92416,1
 33.53800,  2.80000, 6.882239e-02, 3.134000e-02,50.00000,20.00000,6.351753e-08,0.92417,1
 33.60049,  2.90000, 7.479031e-02, 3.461610e-02,50.00000,20.00000,6.343373e-08,0.92418,1
 33.70500,  3.00000, 8.222483e-02, 3.654000e-02,50.00000,20.00000,6.347332e-08,0.92420,1
 33.80334,  3.10000, 9.102070e-02, 3.937580e-02,50.00000,20.00000,6.349516e-08,0.92421,1
 33.89100,  3.20000, 9.938585e-02, 4.220000e-02,50.00000,20.00000,6.346980e-08,0.92423,1
 34.01575,  3.30000,      0.11089, 4.573866e-02,50.00000,20.00000,6.346689e-08,0.92425,1
 34.12000,  3.40000,      0.12161, 5.091000e-02,50.00000,20.00000,6.347841e-08,0.92426,1
 34.24171,  3.50000,      0.13436, 5.364646e-02,50.00000,20.00000,6.345878e-08,0.92428,1
 34.37300,  3.60000,      0.14858, 5.815000e-02,50.00000,20.00000,6.337760e-08,0.92430,1
 34.52314,  3.70000,      0.16164, 6.116177e-02,50.00000,20.00000,6.326194e-08,0.92432,1
 34.67600,  3.80000,      0.17652, 6.471000e-02,50.00000,20.00000,6.325135e-08,0.92435,1
 34.83707,  3.90000,      0.19370, 6.945900e-02,50.00000,20.00000,6.334012e-08,0.92437,1
 35.00500,  4.00000,      0.21001, 7.478000e-02,50.00000,20.00000,6.335343e-08,0.92440,1
 35.19723,  4.10000,      0.22725, 7.955271e-02,50.00000,20.00000,6.327437e-08,0.92443,1
 35.38800,  4.20000,      0.24530, 8.541000e-02,50.00000,20.00000,6.319397e-08,0.92446,1
 35.57993,  4.30000,      0.26311, 8.911258e-02,50.00000,20.00000,6.317121e-08,0.92449,1
 35.78600,  4.40000,      0.28221, 9.288000e-02,50.00000,20.00000,6.322403e-08,0.92452,1
 36.01810,  4.50000,      0.30111, 9.973575e-02,50.00000,20.00000,6.327279e-08,0.92455,1
 36.25800,  4.60000,      0.32108,      0.10284,50.00000,20.00000,6.327426e-08,0.92459,1
 36.50378,  4.70000,      0.34103,      0.10973,50.00000,20.00000,6.328134e-08,0.92462,1
 36.75700,  4.80000,      0.36092,      0.11562,50.00000,20.00000,6.329161e-08,0.92466,1
 37.02018,  4.90000,      0.38058,      0.11983,50.00000,20.00000,6.324801e-08,0.92469,1
 37.30200,  5.00000,      0.40043,      0.12399,50.00000,20.00000,6.316141e-08,0.92473,1
 37.57495,  5.10000,      0.42174,      0.12875,50.00000,20.00000,6.308081e-08,0.92477,1
 37.87400,  5.20000,      0.44222,      0.13429,50.00000,20.00000,6.306153e-08,0.92481,1
 38.17274,  5.30000,      0.46283,      0.13734,50.00000,20.00000,6.311438e-08,0.92485,1
 38.51600,  5.40000,      0.48416,      0.14413,50.00000,20.00000,6.313543e-08,0.92489,1
 38.83006,  5.50000,      0.50411,      0.14961,50.00000,20.00000,6.307063e-08,0.92493,1
 39.16500,  5.60000,      0.52478,      0.15397,50.00000,20.00000,6.296008e-08,0.92498,1
 39.51221,  5.70000,      0.54565,      0.15826,50.00000,20.00000,6.289952e-08,0.92502,1
 39.84200,  5.80000,      0.56589,      0.16517,50.00000,20.00000,6.298752e-08,0.92506,1
 40.22275,  5.90000,      0.58531,      0.16977,50.00000,20.00000,6.307352e-08,0.92511,1
 40.59200,  6.00000,      0.60633,      0.17433,50.00000,20.00000,6.298419e-08,0.92515,1
 40.97543,  6.10000,      0.62597,      0.17942,50.00000,20.00000,6.285511e-08,0.92519,1
 41.34300,  6.20000,      0.64677,      0.18463,50.00000,20.00000,6.282945e-08,0.92524,1
 41.74614,  6.30000,      0.66677,      0.18805,50.00000,20.00000,6.293033e-08,0.92528,1
 42.17400,  6.40000,      0.68687,      0.19243,50.00000,20.00000,6.305820e-08,0.92533,1
 42.58438,  6.50000,      0.70582,      0.19713,50.00000,20.00000,6.302624e-08,0.92537,1
 43.01700,  6.60000,      0.72632,      0.20171,50.00000,20.00000,6.290471e-08,0.92541,1
 43.43135,  6.70000,      0.74522,      0.20673,50.00000,20.00000,6.287616e-08,0.92545,1
 43.87800,  6.80000,      0.76575,      0.21121,50.00000,20.00000,6.292438e-08,0.92550,1
 44.33858,  6.90000,      0.78487,      0.21600,50.00000,20.00000,6.296927e-08,0.92554,1
 44.79300,  7.00000,      0.80470,      0.22094,50.00000,20.00000,6.292546e-08,0.92558,1
 45.25920,  7.10000,      0.82302,      0.22421,50.00000,20.00000,6.280119e-08,0.92562,1
 45.73300,  7.20000,      0.84167,      0.22898,50.00000,20.00000,6.271544e-08,0.92566,1
 46.21629,  7.30000,      0.86006,      0.23406,50.00000,20.00000,6.271318e-08,0.92570,1
 46.70600,  7.40000,      0.87946,      0.23723,50.00000,20.00000,6.277413e-08,0.92574,1
 47.18067,  7.50000,      0.89733,      0.24024,50.00000,20.00000,6.283045e-08,0.92577,1
 47.70600,  7.60000,      0.91578,      0.24493,50.00000,20.00000,6.281787e-08,0.92581,1
 48.20232,  7.70000,      0.93181,      0.25087,50.00000,20.00000,6.274761e-08,0.92585,1
 48.70500,  7.80000,      0.95129,      0.25183,50.00000,20.00000,6.266247e-08,0.92588,1
 49.24576,  7.90000,      0.96753,      0.25634,50.00000,20.00000,6.263060e-08,0.92591,1
 49.75600,  8.00000,      0.98418,      0.25941,50.00000,20.00000,6.264928e-08,0.92594,1
 50.29676,  8.10000,      1.00252,      0.26415,50.00000,20.00000,6.264870e-08,0.92597,1
 50.84200,  8.20000,      1.01740,      0.26687,50.00000,20.00000,6.265702e-08,0.92600,1
 51.37357,  8.30000,      1.03399,      0.27187,50.00000,20.00000,6.272912e-08,0.92603,1
 51.93700,  8.40000,      1.05063,      0.27457,50.00000,20.00000,6.275107e-08,0.92605,1
 52.48080,  8.50000,      1.06621,      0.27730,50.00000,20.00000,6.265216e-08,0.92608,1
 53.05200,  8.60000,      1.08059,      0.28181,50.00000,20.00000,6.258478e-08,0.92610,1
 53.61659,  8.70000,      1.09667,      0.28452,50.00000,20.00000,6.260235e-08,0.92612,1
 54.17400,  8.80000,      1.11073,      0.28758,50.00000,20.00000,6.259792e-08,0.92613,1
 54.75100,  8.90000,      1.12483,      0.29064,50.00000,20.00000,6.258397e-08,0.92615,1
 55.34200,  9.00000,      1.13908,      0.29335,50.00000,20.00000,6.263952e-08,0.92616,1
 55.92422,  9.10000,      1.15206,      0.29651,50.00000,20.00000,6.267772e-08,0.92618,1
 56.51600,  9.20000,      1.16564,      0.29889,50.00000,20.00000,6.260417e-08,0.92618,1
 57.10508,  9.30000,      1.17889,      0.30222,50.00000,20.00000,6.252700e-08,0.92619,1
 57.69700,  9.40000,      1.19172,      0.30466,50.00000,20.00000,6.255073e-08,0.92620,1
 58.29797,  9.50000,      1.20449,      0.30671,50.00000,20.00000,6.268884e-08,0.92620,1
 58.89700,  9.60000,      1.21651,      0.30873,50.00000,20.00000,6.280174e-08,0.92620,1
 59.50482,  9.70000,      1.22752,      0.31209,50.00000,20.00000,6.265097e-08,0.92620,1
 60.09700,  9.80000,      1.24033,      0.31597,50.00000,20.00000,6.241704e-08,0.92620,1
 60.71135,  9.90000,      1.24973,      0.31714,50.00000,20.00000,6.241213e-08,0.92619,1
 61.34300, 10.00000,      1.26042,      0.31982,50.00000,20.00000,6.252529e-08,0.92618,1
 61.94032, 10.10000,      1.27098,      0.32076,50.00000,20.00000,6.258754e-08,0.92617,1
 62.56500, 10.20000,      1.28002,      0.32434,50.00000,20.00000,6.254950e-08,0.92616,1
 63.17250, 10.30000,      1.29001,      0.32623,50.00000,20.00000,6.244648e-08,0.92614,1
 63.80800, 10.40000,      1.29883,      0.32853,50.00000,20.00000,6.238615e-08,0.92612,1
 64.41052, 10.50000,      1.30846,      0.32955,50.00000,20.00000,6.234657e-08,0.92610,1
 65.03600, 10.60000,      1.31765,      0.33283,50.00000,20.00000,6.225350e-08,0.92608,1
 65.65837, 10.70000,      1.32427,      0.33328,50.00000,20.00000,6.226328e-08,0.92605,1
 66.28000, 10.80000,      1.33355,      0.33747,50.00000,20.00000,6.247073e-08,0.92603,1
 66.91475, 10.90000,      1.33925,      0.33731,50.00000,20.00000,6.257971e-08,0.92599,1
 67.51700, 11.00000,      1.34588,      0.33916,50.00000,20.00000,6.247829e-08,0.92596,1
 68.16333, 11.10000,      1.35290,      0.34103,50.00000,20.00000,6.242018e-08,0.92593,1
 68.78100, 11.20000,      1.36084,      0.34233,50.00000,20.00000,6.244239e-08,0.92589,1
 69.39901, 11.30000,      1.36401,      0.34543,50.00000,20.00000,6.239052e-08,0.92585,1
 70.04500, 11.40000,      1.37124,      0.34742,50.00000,20.00000,6.232316e-08,0.92581,1
 70.66724, 11.50000,      1.37658,      0.34729,50.00000,20.00000,6.235792e-08,0.92576,1
 71.28300, 11.60000,      1.38296,      0.34878,50.00000,20.00000,6.237821e-08,0.92572,1
 71.91882, 11.70000,      1.38838,      0.35013,50.00000,20.00000,6.229463e-08,0.92566,1
 72.53600, 11.80000,      1.39291,      0.35150,50.00000,20.00000,6.222394e-08,0.92561,1
 73.16311, 11.90000,      1.39740,      0.35366,50.00000,20.00000,6.223650e-08,0.92556,1
 73.77900, 12.00000,      1.40205,      0.35421,50.00000,20.00000,6.229864e-08,0.92550,1
 74.41179, 12.10000,      1.40680,      0.35623,50.00000,20.00000,6.235398e-08,0.92544,1
 75.03300, 12.20000,      1.41072,      0.35828,50.00000,20.00000,6.234859e-08,0.92538,1
 75.65207, 12.30000,      1.41508,      0.35804,50.00000,20.00000,6.233635e-08,0.92532,1
 76.28600, 12.40000,      1.41909,      0.36032,50.00000,20.00000,6.238493e-08,0.92525,1
 76.90988, 12.50000,      1.42348,      0.36083,50.00000,20.00000,6.244119e-08,0.92518,1
 77.52300, 12.60000,      1.42697,      0.36303,50.00000,20.00000,6.245121e-08,0.92511,1
 78.15326, 12.70000,      1.43005,      0.36355,50.00000,20.00000,6.240785e-08,0.92504,1
 78.77800, 12.80000,      1.43325,      0.36575,50.00000,20.00000,6.237175e-08,0.92496,1
 79.38111, 12.90000,      1.43644,      0.36563,50.00000,20.00000,6.243853e-08,0.92489,1
 80.01000, 13.00000,      1.43986,      0.36711,50.00000,20.00000,6.251136e-08,0.92481,1
 80.62585, 13.10000,      1.44278,      0.36846,50.00000,20.00000,6.244756e-08,0.92473,1
 81.23700, 13.20000,      1.44534,      0.36982,50.00000,20.00000,6.230749e-08,0.92464,1
 81.85571, 13.30000,      1.44774,      0.37131,50.00000,20.00000,6.220030e-08,0.92456,1
 82.48300, 13.40000,      1.45052,      0.37118,50.00000,20.00000,6.222203e-08,0.92447,1
 83.09676, 13.50000,      1.45219,      0.37270,50.00000,20.00000,6.235495e-08,0.92438,1
 83.69900, 13.60000,      1.45489,      0.37254,50.00000,20.00000,6.243329e-08,0.92429,1
 84.31672, 13.70000,      1.45725,      0.37474,50.00000,20.00000,6.241365e-08,0.92419,1
 84.93700, 13.80000,      1.45863,      0.37525,50.00000,20.00000,6.236454e-08,0.92409,1
 85.54792, 13.90000,      1.46123,      0.37679,50.00000,20.00000,6.232221e-08,0.92399,1
 86.16900, 14.00000,      1.46140,      0.37661,50.00000,20.00000,6.230062e-08,0.92389,1
 86.76344, 14.10000,      1.46369,      0.37813,50.00000,20.00000,6.229697e-08,0.92379,1
 87.37100, 14.20000,      1.46598,      0.37797,50.00000,20.00000,6.230691e-08,0.92369,1
 87.97645, 14.30000,      1.46695,      0.38030,50.00000,20.00000,6.233124e-08,0.92358,1
 88.58000, 14.40000,      1.46714,      0.37933,50.00000,20.00000,6.235505e-08,0.92347,1
 89.19356, 14.50000,      1.46946,      0.38154,50.00000,20.00000,6.234758e-08,0.92336,1
 89.79200, 14.60000,      1.47011,      0.38204,50.00000,20.00000,6.232800e-08,0.92325,1
 90.40080, 14.70000,      1.47146,      0.38191,50.00000,20.00000,6.234578e-08,0.92313,1
 90.99700, 14.80000,      1.47228,      0.38340,50.00000,20.00000,6.241923e-08,0.92302,1
 91.58742, 14.90000,      1.47249,      0.38340,50.00000,20.00000,6.250832e-08,0.92290,1
 92.18200, 15.00000,      1.47495,      0.38340,50.00000,20.00000,6.243254e-08,0.92278,1
 92.78174, 15.10000,      1.47552,      0.38476,50.00000,20.00000,6.221271e-08,0.92266,1
 93.36900, 15.20000,      1.47615,      0.38611,50.00000,20.00000,6.219973e-08,0.92254,1
 93.96550, 15.30000,      1.47750,      0.38634,50.00000,20.00000,6.238537e-08,0.92241,1
 94.55100, 15.40000,      1.47918,      0.38747,50.00000,20.00000,6.246369e-08,0.92229,1
 95.12656, 15.50000,      1.48125,      0.38745,50.00000,20.00000,6.239693e-08,0.92216,1
 95.73000, 15.60000,      1.48254,      0.38747,50.00000,20.00000,6.228154e-08,0.92203,1
 96.29733, 15.70000,      1.48477,      0.38818,50.00000,20.00000,6.223534e-08,0.92190,1
 96.89100, 15.80000,      1.48722,      0.38883,50.00000,20.00000,6.229448e-08,0.92177,1
 97.46458, 15.90000,      1.48833,      0.39059,50.00000,20.00000,6.231818e-08,0.92164,1
 98.04769, 16.00000,      1.49063,      0.38905,50.00000,20.00000,6.227241e-08,0.92150,2
 98.61477, 16.10000,      1.48943,      0.39136,50.00000,20.00000,6.225831e-08,0.92136,2
 99.16986, 16.20000,      1.47638,      0.39100,50.00000,20.00000,6.226343e-08,0.92123,2
 99.69909, 16.30000,      1.45622,      0.38840,50.00000,20.00000,6.221996e-08,0.92110,2
100.21937, 16.40000,      1.42817,      0.38722,50.00000,20.00000,6.225138e-08,0.92097,2
100.70480, 16.50000,      1.39252,      0.38406,50.00000,20.00000,6.243886e-08,0.92085,2
101.16864, 16.60000,      1.34937,      0.38080,50.00000,20.00000,6.246588e-08,0.92074,2
101.60165, 16.70000,      1.30200,      0.37729,50.00000,20.00000,6.223772e-08,0.92063,2
102.03501, 16.80000,      1.25221,      0.37296,50.00000,20.00000,6.220803e-08,0.92051,2
102.41397, 16.90000,      1.19755,      0.36876,50.00000,20.00000,6.240053e-08,0.92042,2
102.78353, 17.00000,      1.14409,      0.36546,50.00000,20.00000,6.239608e-08,0.92032,2
103.11978, 17.10000,      1.08868,      0.36106,50.00000,20.00000,6.228593e-08,0.92023,2
103.45327, 17.20000,      1.03273,      0.35665,50.00000,20.00000,6.234062e-08,0.92014,2
103.76240, 17.30000,      0.98027,      0.35271,50.00000,20.00000,6.242004e-08,0.92006,2
104.03569, 17.40000,      0.92941,      0.34751,50.00000,20.00000,6.238354e-08,0.91999,2
104.31159, 17.50000,      0.87881,      0.34481,50.00000,20.00000,6.233264e-08,0.91991,2
104.56203, 17.60000,      0.83344,      0.34015,50.00000,20.00000,6.232550e-08,0.91984,2
104.81871, 17.70000,      0.78898,      0.33805,50.00000,20.00000,6.233084e-08,0.91977,2
105.04830, 17.80000,      0.74854,      0.33415,50.00000,20.00000,6.235495e-08,0.91971,2
105.27015, 17.90000,      0.70940,      0.33133,50.00000,20.00000,6.241647e-08,0.91965,2
105.48678, 18.00000,      0.67484,      0.32683,50.00000,20.00000,6.243751e-08,0.91959,2
105.69861, 18.10000,      0.64163,      0.32670,50.00000,20.00000,6.236320e-08,0.91953,2
105.88636, 18.20000,      0.61200,      0.32307,50.00000,20.00000,6.231296e-08,0.91948,2
106.08049, 18.30000,      0.58231,      0.32110,50.00000,20.00000,6.234272e-08,0.91942,2
106.25607, 18.40000,      0.55622,      0.31822,50.00000,20.00000,6.233158e-08,0.91937,2
106.43536, 18.50000,      0.53140,      0.31572,50.00000,20.00000,6.229114e-08,0.91932,2
106.59194, 18.60000,      0.50718,      0.31371,50.00000,20.00000,6.237625e-08,0.91928,2
106.74378, 18.70000,      0.48311,      0.31263,50.00000,20.00000,6.250727e-08,0.91924,2
106.89853, 18.80000,      0.46042,      0.31047,50.00000,20.00000,6.249906e-08,0.91919,2
107.03071, 18.90000,      0.43818,      0.30802,50.00000,20.00000,6.238584e-08,0.91915,2
107.15444, 19.00000,      0.41601,      0.30709,50.00000,20.00000,6.227264e-08,0.91912,2
107.28677, 19.10000,      0.39550,      0.30296,50.00000,20.00000,6.226835e-08,0.91908,2
107.38642, 19.20000,      0.37291,      0.30121,50.00000,20.00000,6.237807e-08,0.91905,2
107.49689, 19.30000,      0.35162,      0.29913,50.00000,20.00000,6.244991e-08,0.91902,2
107.59602, 19.40000,      0.32919,      0.29710,50.00000,20.00000,6.243280e-08,0.91899,2
107.68356, 19.50000,      0.30793,      0.29477,50.00000,20.00000,6.237293e-08,0.91897,2
107.75779, 19.60000,      0.28519,      0.29290,50.00000,20.00000,6.233371e-08,0.91894,2
107.83604, 19.70000,      0.26423,      0.29181,50.00000,20.00000,6.235654e-08,0.91892,2
107.88607, 19.80000,      0.24131,      0.28897,50.00000,20.00000,6.237925e-08,0.91891,2
107.94104, 19.90000,      0.22058,      0.28627,50.00000,20.00000,6.236381e-08,0.91889,2
107.97891, 20.00000,      0.19844,      0.28394,50.00000,20.00000,6.237113e-08,0.91888,2
108.02859, 20.10000,      0.17741,      0.28237,50.00000,20.00000,6.238432e-08,0.91887,2
108.04872, 20.20000,      0.15697,      0.27868,50.00000,20.00000,6.230033e-08,0.91886,2
108.06531, 20.30000,      0.13675,      0.27799,50.00000,20.00000,6.221629e-08,0.91885,2
108.09456, 20.40000,      0.11796,      0.27663,50.00000,20.00000,6.230848e-08,0.91885,2
108.10308, 20.50000, 9.791560e-02,      0.27356,50.00000,20.00000,6.240262e-08,0.91884,2
108.10408, 20.60000, 7.903735e-02,      0.27147,50.00000,20.00000,6.230594e-08,0.91884,2
108.08875, 20.70000, 6.086665e-02,      0.26948,50.00000,20.00000,6.221238e-08,0.91885,2
108.08033, 20.80000, 4.251515e-02,      0.26737,50.00000,20.00000,6.226464e-08,0.91885,2
108.05486, 20.90000, 2.670140e-02,      0.26672,50.00000,20.00000,6.234246e-08,0.91886,2
108.03322, 21.00000, 1.178656e-02,      0.26284,50.00000,20.00000,6.235757e-08,0.91886,3
108.01003, 21.10000,-2.636684e-03,      0.26281,50.00000,20.00000,6.229672e-08,0.91887,3
107.97715, 21.20000,-1.750287e-02,      0.25977,50.00000,20.00000,6.223366e-08,0.91888,3
107.94518, 21.30000,-2.806757e-02,      0.25931,50.00000,20.00000,6.227015e-08,0.91889,3
107.92724, 21.40000,-3.660006e-02,      0.25703,50.00000,20.00000,6.238405e-08,0.91889,3
107.87936, 21.50000,-4.521787e-02,      0.25630,50.00000,20.00000,6.248407e-08,0.91891,3
107.84814, 21.60000,-5.058185e-02,      0.25668,50.00000,20.00000,6.240192e-08,0.91892,3
107.82611, 21.70000,-5.604115e-02,      0.25608,50.00000,20.00000,6.218064e-08,0.91892,3
107.79825, 21.80000,-5.915604e-02,      0.25400,50.00000,20.00000,6.217901e-08,0.91893,3
107.74827, 21.90000,-6.082611e-02,      0.25314,50.00000,20.00000,6.233736e-08,0.91895,3
107.72810, 22.00000,-6.212655e-02,      0.25399,50.00000,20.00000,6.229292e-08,0.91895,3
107.69785, 22.10000,-6.310174e-02,      0.25180,50.00000,20.00000,6.215584e-08,0.91896,3
107.66921, 22.20000,-6.312736e-02,      0.25159,50.00000,20.00000,6.218345e-08,0.91897,3
107.63571, 22.30000,-6.320213e-02,      0.25138,50.00000,20.00000,6.224823e-08,0.91898,3
107.61723, 22.40000,-6.231282e-02,      0.25127,50.00000,20.00000,6.221646e-08,0.91898,3
107.58264, 22.50000,-6.185116e-02,      0.24977,50.00000,20.00000,6.219656e-08,0.91899,3
107.54517, 22.60000,-6.017807e-02,      0.24990,50.00000,20.00000,6.225504e-08,0.91901,3
107.54461, 22.70000,-5.946480e-02,      0.24897,50.00000,20.00000,6.236173e-08,0.91901,3
107.50226, 22.80000,-5.868847e-02,      0.24967,50.00000,20.00000,6.242976e-08,0.91902,3
107.47940, 22.90000,-5.784634e-02,      0.24851,50.00000,20.00000,6.236864e-08,0.91902,3
107.44721, 23.00000,-5.819260e-02,      0.24696,50.00000,20.00000,6.225432e-08,0.91903,3
107.41919, 23.10000,-5.775343e-02,      0.24863,50.00000,20.00000,6.219454e-08,0.91904,3
107.38622, 23.20000,-5.623616e-02,      0.24697,50.00000,20.00000,6.221255e-08,0.91905,3
107.36707, 23.30000,-5.677384e-02,      0.24700,50.00000,20.00000,6.226892e-08,0.91906,3
107.33615, 23.40000,-5.590394e-02,      0.24696,50.00000,20.00000,6.225165e-08,0.91907,3
107.31938, 23.50000,-5.533728e-02,      0.24635,50.00000,20.00000,6.220474e-08,0.91907,3
107.26925, 23.60000,-5.556534e-02,      0.24559,50.00000,20.00000,6.229025e-08,0.91909,3
107.25366, 23.70000,-5.473464e-02,      0.24659,50.00000,20.00000,6.238245e-08,0.91909,3
107.21617, 23.80000,-5.360603e-02,      0.24425,50.00000,20.00000,6.229793e-08,0.91910,3
107.19523, 23.90000,-5.211938e-02,      0.24541,50.00000,20.00000,6.217251e-08,0.91911,3
107.16903, 24.00000,-5.162145e-02,      0.24527,50.00000,20.00000,6.213268e-08,0.91911,3
107.15981, 24.10000,-4.969523e-02,      0.24461,50.00000,20.00000,6.211105e-08,0.91912,3
107.13212, 24.20000,-4.735248e-02,      0.24391,50.00000,20.00000,6.207863e-08,0.91912,3
107.10611, 24.30000,-4.602990e-02,      0.24390,50.00000,20.00000,6.208260e-08,0.91913,3
107.08100, 24.40000,-4.276157e-02,      0.24391,50.00000,20.00000,6.211926e-08,0.91914,3
107.06451, 24.50000,-4.130721e-02,      0.24391,50.00000,20.00000,6.215494e-08,0.91914,3
107.05518, 24.60000,-3.767499e-02,      0.24391,50.00000,20.00000,6.221734e-08,0.91915,3
107.03611, 24.70000,-3.352508e-02,      0.24398,50.00000,20.00000,6.230750e-08,0.91915,3
107.02325, 24.80000,-3.025910e-02,      0.24323,50.00000,20.00000,6.227831e-08,0.91916,3
107.00626, 24.90000,-2.743588e-02,      0.24295,50.00000,20.00000,6.211358e-08,0.91916,3
107.00113, 25.00000,-2.354852e-02,      0.24254,50.00000,20.00000,6.204407e-08,0.91916,3
106.98932, 25.10000,-1.897840e-02,      0.24405,50.00000,20.00000,6.210641e-08,0.91917,3
106.99525, 25.20000,-1.533270e-02,      0.24391,50.00000,20.00000,6.216358e-08,0.91916,3
106.97505, 25.30000,-1.049369e-02,      0.24348,50.00000,20.00000,6.217821e-08,0.91917,3
106.98805, 25.40000,-6.610801e-03,      0.24254,50.00000,20.00000,6.216443e-08,0.91917,3
106.97599, 25.50000,-1.522631e-03,      0.24407,50.00000,20.00000,6.214480e-08,0.91917,3
106.97102, 25.60000, 2.097631e-03,      0.24390,50.00000,20.00000,6.213265e-08,0.91917,3
106.97163, 25.70000, 7.329447e-03,      0.24467,50.00000,20.00000,6.211535e-08,0.91917,3
106.97888, 25.80000, 1.196166e-02,      0.24458,50.00000,20.00000,6.208105e-08,0.91917,3
106.98211, 25.90000, 1.674874e-02,      0.24535,50.00000,20.00000,6.202670e-08,0.91917,3
