#EXPORTTYPE:                 ,DATA ALL                              
#FILE:                       ,2024_06_24_005c-B_dynamic-slow.ngb-ss5
#FORMAT:                     ,NETZSCH5                              
#FTYPE:                      ,ASCII                                 
#IDENTITY:                   ,PS-SCF3                               
#DECIMAL:                    ,POINT                                 
#SEPARATOR:                  ,COMMA                                 
#MTYPE:                      ,DSC                                   
#INSTRUMENT:                 ,NETZSCH STA 449F5                     
#PROJECT:                    ,                                      
#DATE/TIME:                  ,6/24/2024 8:29:57 PM (UTC-4)          
#CORR. FILE:                 ,                                      
#TEMPCAL:                    ,28-06-2023 13:26                      
#SENSITIVITY:                ,28-06-2023 13:53                      
#LABORATORY:                 ,                                      
#OPERATOR:                   ,Stanley                               
#REMARK:                     ,                                      
#SAMPLE:                     ,005c-B-2                              
#SAMPLE MASS /mg:            ,5.0                                   
#MATERIAL:                   ,                                      
#REFERENCE:                  ,-----                                 
#REFERENCE MASS /mg:         ,0                                     
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                     
#SAMPLE CRUCIBLE MASS /mg:   ,0                                     
#REFERENCE CRUCIBLE MASS /mg:,0                                     
#DSC RANGE /‘V:              ,5000                                  
#TG RANGE /mg:               ,35000                                 
#TAU-R:                      ,---                                   
#CORR. CODE:                 ,000                                   
#EXO:                        ,-1                                    
#RANGE:                      ,20›C....800›C/0.0....5.0K/min         
#SEGMENT:                    ,S1-5/5                                
#SEG. 1:                     ,20›C/5.0(K/min)/100›C                 
#SEG. 2:                     ,100›C/00:05/100›C                     
#SEG. 3:                     ,100›C/2.0(K/min)/225›C                
#SEG. 4:                     ,225›C/0.1(K/min)/350›C                
#SEG. 5:                     ,350›C/5.0(K/min)/800›C                

##Temp./›C,Time/min,DSC/(mW/mg),Mass loss/mg,Gas Flow(purge2)/(ml/min),Gas Flow(protective)/(ml/min),TIC(scan:1)/A,Sensit./(uV/mW),Segment
 32.13600,   0.00000,-5.301319e-02, 0.000000e+00,50.00000,20.00000,5.872216e-08,0.92393,1
 32.12991,   0.10000,-5.261429e-02, 6.861196e-04,50.00000,20.00000,5.877557e-08,0.92393,1
 32.14100,   0.20000,-5.070104e-02, 1.350000e-03,50.00000,20.00000,5.887834e-08,0.92394,1
 32.13247,   0.30000,-4.836064e-02, 2.266649e-03,50.00000,20.00000,5.902008e-08,0.92393,1
 32.14800,   0.40000,-4.343438e-02, 2.710000e-03,50.00000,20.00000,5.904217e-08,0.92394,1
 32.16062,   0.50000,-4.023049e-02, 5.178110e-03,50.00000,20.00000,5.892132e-08,0.92394,1
 32.18300,   0.60000,-3.402063e-02, 6.780000e-03,50.00000,20.00000,5.888679e-08,0.92394,1
 32.20717,   0.70000,-2.754907e-02, 9.577883e-03,50.00000,20.00000,5.895515e-08,0.92395,1
 32.24200,   0.80000,-2.163424e-02, 1.233000e-02,50.00000,20.00000,5.895191e-08,0.92395,1
 32.26834,   0.90000,-1.594426e-02, 1.433323e-02,50.00000,20.00000,5.885981e-08,0.92396,1
 32.30000,   1.00000,-8.752691e-03, 1.640000e-02,50.00000,20.00000,5.874919e-08,0.92396,1
 32.34211,   1.10000,-1.882129e-03, 1.690807e-02,50.00000,20.00000,5.871799e-08,0.92397,1
 32.41200,   1.20000, 4.623968e-03, 1.911000e-02,50.00000,20.00000,5.878075e-08,0.92398,1
 32.44895,   1.30000, 9.526205e-03, 1.962941e-02,50.00000,20.00000,5.877507e-08,0.92399,1
 32.50500,   1.40000, 1.469736e-02, 2.183000e-02,50.00000,20.00000,5.868870e-08,0.92400,1
 32.55278,   1.50000, 1.874389e-02, 2.267501e-02,50.00000,20.00000,5.867259e-08,0.92401,1
 32.60600,   1.60000, 2.410984e-02, 2.319000e-02,50.00000,20.00000,5.870741e-08,0.92401,1
 32.66094,   1.70000, 2.634956e-02, 2.403383e-02,50.00000,20.00000,5.870235e-08,0.92402,1
 32.71800,   1.80000, 2.922845e-02, 2.319000e-02,50.00000,20.00000,5.868621e-08,0.92403,1
 32.75893,   1.90000, 3.123310e-02, 2.543082e-02,50.00000,20.00000,5.869244e-08,0.92404,1
 32.82400,   2.00000, 3.401664e-02, 2.590000e-02,50.00000,20.00000,5.869125e-08,0.92405,1
 32.88442,   2.10000, 3.595292e-02, 2.689486e-02,50.00000,20.00000,5.865047e-08,0.92406,1
 32.94000,   2.20000, 3.880458e-02, 2.658000e-02,50.00000,20.00000,5.855247e-08,0.92407,1
 33.00962,   2.30000, 4.088755e-02, 2.810127e-02,50.00000,20.00000,5.846189e-08,0.92408,1
 33.06200,   2.40000, 4.375740e-02, 2.794000e-02,50.00000,20.00000,5.846973e-08,0.92409,1
 33.14477,   2.50000, 4.832389e-02, 2.999061e-02,50.00000,20.00000,5.853372e-08,0.92410,1
 33.20200,   2.60000, 5.069127e-02, 3.201000e-02,50.00000,20.00000,5.857850e-08,0.92411,1
 33.27129,   2.70000, 5.638089e-02, 3.282223e-02,50.00000,20.00000,5.856225e-08,0.92413,1
 33.35400,   2.80000, 5.944093e-02, 3.574000e-02,50.00000,20.00000,5.851027e-08,0.92414,1
 33.43544,   2.90000, 6.741697e-02, 3.726961e-02,50.00000,20.00000,5.852227e-08,0.92415,1
 33.51900,   3.00000, 7.297813e-02, 3.891000e-02,50.00000,20.00000,5.855815e-08,0.92417,1
 33.62474,   3.10000, 8.033312e-02, 4.250559e-02,50.00000,20.00000,5.850080e-08,0.92418,1
 33.72500,   3.20000, 8.965090e-02, 4.593000e-02,50.00000,20.00000,5.844849e-08,0.92420,1
 33.83698,   3.30000, 9.882311e-02, 5.006619e-02,50.00000,20.00000,5.851335e-08,0.92422,1
 33.96000,   3.40000,      0.10830, 5.192000e-02,50.00000,20.00000,5.854096e-08,0.92424,1
 34.08075,   3.50000,      0.12006, 5.589641e-02,50.00000,20.00000,5.845128e-08,0.92426,1
 34.22300,   3.60000,      0.13273, 6.120000e-02,50.00000,20.00000,5.839648e-08,0.92428,1
 34.37184,   3.70000,      0.14429, 6.530033e-02,50.00000,20.00000,5.840753e-08,0.92430,1
 34.53200,   3.80000,      0.16013, 6.867000e-02,50.00000,20.00000,5.838161e-08,0.92433,1
 34.68984,   3.90000,      0.17365, 7.453748e-02,50.00000,20.00000,5.833324e-08,0.92435,1
 34.86000,   4.00000,      0.18802, 7.828000e-02,50.00000,20.00000,5.832386e-08,0.92438,1
 35.05178,   4.10000,      0.20315, 8.313067e-02,50.00000,20.00000,5.831132e-08,0.92441,1
 35.24000,   4.20000,      0.22019, 8.790000e-02,50.00000,20.00000,5.825778e-08,0.92444,1
 35.44817,   4.30000,      0.23529, 9.300126e-02,50.00000,20.00000,5.821154e-08,0.92447,1
 35.65900,   4.40000,      0.25236, 9.865000e-02,50.00000,20.00000,5.822244e-08,0.92450,1
 35.90057,   4.50000,      0.26975,      0.10258,50.00000,20.00000,5.831613e-08,0.92453,1
 36.11800,   4.60000,      0.28684,      0.10837,50.00000,20.00000,5.837326e-08,0.92457,1
 36.36821,   4.70000,      0.30440,      0.11282,50.00000,20.00000,5.822077e-08,0.92460,1
 36.64600,   4.80000,      0.32246,      0.11935,50.00000,20.00000,5.806857e-08,0.92464,1
 36.90606,   4.90000,      0.34128,      0.12300,50.00000,20.00000,5.814150e-08,0.92468,1
 37.18300,   5.00000,      0.35857,      0.12964,50.00000,20.00000,5.820300e-08,0.92472,1
 37.46619,   5.10000,      0.37667,      0.13188,50.00000,20.00000,5.811185e-08,0.92475,1
 37.76300,   5.20000,      0.39566,      0.13677,50.00000,20.00000,5.805826e-08,0.92480,1
 38.05602,   5.30000,      0.41271,      0.14332,50.00000,20.00000,5.811089e-08,0.92483,1
 38.40100,   5.40000,      0.43324,      0.14865,50.00000,20.00000,5.819477e-08,0.92488,1
 38.72039,   5.50000,      0.45064,      0.15470,50.00000,20.00000,5.821887e-08,0.92492,1
 39.05300,   5.60000,      0.46883,      0.15917,50.00000,20.00000,5.812682e-08,0.92496,1
 39.40197,   5.70000,      0.48763,      0.16386,50.00000,20.00000,5.803305e-08,0.92501,1
 39.76200,   5.80000,      0.50607,      0.16856,50.00000,20.00000,5.802216e-08,0.92505,1
 40.12199,   5.90000,      0.52197,      0.17363,50.00000,20.00000,5.801351e-08,0.92509,1
 40.50300,   6.00000,      0.54016,      0.17874,50.00000,20.00000,5.798252e-08,0.92514,1
 40.88130,   6.10000,      0.55932,      0.18346,50.00000,20.00000,5.800016e-08,0.92518,1
 41.28000,   6.20000,      0.57821,      0.18881,50.00000,20.00000,5.804930e-08,0.92523,1
 41.67286,   6.30000,      0.59526,      0.19239,50.00000,20.00000,5.805457e-08,0.92527,1
 42.08700,   6.40000,      0.61377,      0.19673,50.00000,20.00000,5.800697e-08,0.92532,1
 42.50770,   6.50000,      0.63024,      0.20177,50.00000,20.00000,5.793415e-08,0.92536,1
 42.94200,   6.60000,      0.64817,      0.20646,50.00000,20.00000,5.789433e-08,0.92540,1
 43.36521,   6.70000,      0.66431,      0.21030,50.00000,20.00000,5.790383e-08,0.92545,1
 43.82500,   6.80000,      0.68290,      0.21517,50.00000,20.00000,5.789470e-08,0.92549,1
 44.26129,   6.90000,      0.70039,      0.21821,50.00000,20.00000,5.786563e-08,0.92553,1
 44.74300,   7.00000,      0.71713,      0.22411,50.00000,20.00000,5.788117e-08,0.92558,1
 45.18689,   7.10000,      0.73423,      0.22876,50.00000,20.00000,5.790402e-08,0.92562,1
 45.67300,   7.20000,      0.75234,      0.23236,50.00000,20.00000,5.786695e-08,0.92566,1
 46.14682,   7.30000,      0.76806,      0.23588,50.00000,20.00000,5.783986e-08,0.92570,1
 46.64300,   7.40000,      0.78360,      0.24051,50.00000,20.00000,5.788016e-08,0.92573,1
 47.13200,   7.50000,      0.80012,      0.24488,50.00000,20.00000,5.789475e-08,0.92577,1
 47.64900,   7.60000,      0.81633,      0.24843,50.00000,20.00000,5.785884e-08,0.92581,1
 48.15352,   7.70000,      0.83119,      0.25289,50.00000,20.00000,5.787955e-08,0.92584,1
 48.68200,   7.80000,      0.84791,      0.25567,50.00000,20.00000,5.793119e-08,0.92588,1
 49.20005,   7.90000,      0.86288,      0.25941,50.00000,20.00000,5.789640e-08,0.92591,1
 49.71500,   8.00000,      0.87884,      0.26461,50.00000,20.00000,5.782853e-08,0.92594,1
 50.27028,   8.10000,      0.89275,      0.26830,50.00000,20.00000,5.781073e-08,0.92597,1
 50.80000,   8.20000,      0.90877,      0.27060,50.00000,20.00000,5.777334e-08,0.92600,1
 51.33511,   8.30000,      0.92152,      0.27391,50.00000,20.00000,5.768403e-08,0.92603,1
 51.91200,   8.40000,      0.93673,      0.27841,50.00000,20.00000,5.763880e-08,0.92605,1
 52.45080,   8.50000,      0.95090,      0.28175,50.00000,20.00000,5.764860e-08,0.92607,1
 53.03200,   8.60000,      0.96618,      0.28407,50.00000,20.00000,5.763580e-08,0.92610,1
 53.57740,   8.70000,      0.97744,      0.28817,50.00000,20.00000,5.763533e-08,0.92612,1
 54.15700,   8.80000,      0.99118,      0.29017,50.00000,20.00000,5.771624e-08,0.92613,1
 54.72891,   8.90000,      1.00448,      0.29219,50.00000,20.00000,5.775108e-08,0.92615,1
 55.31400,   9.00000,      1.01735,      0.29685,50.00000,20.00000,5.765754e-08,0.92616,1
 55.89388,   9.10000,      1.02764,      0.29879,50.00000,20.00000,5.762166e-08,0.92617,1
 56.48700,   9.20000,      1.04039,      0.30115,50.00000,20.00000,5.768457e-08,0.92618,1
 57.07329,   9.30000,      1.05359,      0.30585,50.00000,20.00000,5.764135e-08,0.92619,1
 57.66000,   9.40000,      1.06393,      0.30703,50.00000,20.00000,5.752011e-08,0.92620,1
 58.27649,   9.50000,      1.07584,      0.31150,50.00000,20.00000,5.751478e-08,0.92620,1
 58.86900,   9.60000,      1.08584,      0.31291,50.00000,20.00000,5.758568e-08,0.92620,1
 59.48475,   9.70000,      1.09639,      0.31581,50.00000,20.00000,5.762153e-08,0.92620,1
 60.08500,   9.80000,      1.10776,      0.31733,50.00000,20.00000,5.763233e-08,0.92620,1
 60.68757,   9.90000,      1.11692,      0.32062,50.00000,20.00000,5.763903e-08,0.92619,1
 61.30400,  10.00000,      1.12722,      0.32253,50.00000,20.00000,5.763463e-08,0.92618,1
 61.92921,  10.10000,      1.13494,      0.32549,50.00000,20.00000,5.760355e-08,0.92617,1
 62.54200,  10.20000,      1.14471,      0.32683,50.00000,20.00000,5.753155e-08,0.92616,1
 63.16591,  10.30000,      1.15400,      0.33005,50.00000,20.00000,5.749158e-08,0.92614,1
 63.78000,  10.40000,      1.16271,      0.33113,50.00000,20.00000,5.757226e-08,0.92612,1
 64.40028,  10.50000,      1.17111,      0.33320,50.00000,20.00000,5.764965e-08,0.92610,1
 65.01700,  10.60000,      1.17875,      0.33554,50.00000,20.00000,5.760459e-08,0.92608,1
 65.65628,  10.70000,      1.18813,      0.33815,50.00000,20.00000,5.753298e-08,0.92605,1
 66.27200,  10.80000,      1.19447,      0.33792,50.00000,20.00000,5.752024e-08,0.92603,1
 66.89616,  10.90000,      1.20318,      0.34001,50.00000,20.00000,5.757572e-08,0.92600,1
 67.51600,  11.00000,      1.20872,      0.34210,50.00000,20.00000,5.765475e-08,0.92596,1
 68.14239,  11.10000,      1.21676,      0.34512,50.00000,20.00000,5.768108e-08,0.92593,1
 68.77300,  11.20000,      1.22299,      0.34629,50.00000,20.00000,5.763834e-08,0.92589,1
 69.41088,  11.30000,      1.22899,      0.34976,50.00000,20.00000,5.754964e-08,0.92585,1
 70.02800,  11.40000,      1.23447,      0.34798,50.00000,20.00000,5.747893e-08,0.92581,1
 70.65398,  11.50000,      1.24062,      0.35089,50.00000,20.00000,5.748118e-08,0.92576,1
 71.30200,  11.60000,      1.24630,      0.35206,50.00000,20.00000,5.756761e-08,0.92571,1
 71.91253,  11.70000,      1.25192,      0.35432,50.00000,20.00000,5.765652e-08,0.92567,1
 72.54300,  11.80000,      1.25699,      0.35477,50.00000,20.00000,5.760212e-08,0.92561,1
 73.17709,  11.90000,      1.26164,      0.35775,50.00000,20.00000,5.750212e-08,0.92556,1
 73.79100,  12.00000,      1.26571,      0.35896,50.00000,20.00000,5.751901e-08,0.92550,1
 74.41612,  12.10000,      1.27047,      0.35948,50.00000,20.00000,5.756499e-08,0.92544,1
 75.04900,  12.20000,      1.27610,      0.36167,50.00000,20.00000,5.754559e-08,0.92538,1
 75.65592,  12.30000,      1.27857,      0.36381,50.00000,20.00000,5.753947e-08,0.92532,1
 76.30500,  12.40000,      1.28337,      0.36439,50.00000,20.00000,5.759262e-08,0.92525,1
 76.90902,  12.50000,      1.28496,      0.36507,50.00000,20.00000,5.765869e-08,0.92518,1
 77.55000,  12.60000,      1.28934,      0.36575,50.00000,20.00000,5.766386e-08,0.92511,1
 78.17156,  12.70000,      1.29253,      0.36632,50.00000,20.00000,5.753866e-08,0.92504,1
 78.78700,  12.80000,      1.29581,      0.36846,50.00000,20.00000,5.740641e-08,0.92496,1
 79.39859,  12.90000,      1.29953,      0.37065,50.00000,20.00000,5.743784e-08,0.92489,1
 80.02500,  13.00000,      1.30230,      0.37118,50.00000,20.00000,5.752422e-08,0.92481,1
 80.63683,  13.10000,      1.30392,      0.37270,50.00000,20.00000,5.753783e-08,0.92472,1
 81.25900,  13.20000,      1.30699,      0.37253,50.00000,20.00000,5.753998e-08,0.92464,1
 81.88408,  13.30000,      1.30780,      0.37470,50.00000,20.00000,5.755898e-08,0.92455,1
 82.49900,  13.40000,      1.31037,      0.37525,50.00000,20.00000,5.752741e-08,0.92446,1
 83.11095,  13.50000,      1.31302,      0.37580,50.00000,20.00000,5.746861e-08,0.92438,1
 83.71900,  13.60000,      1.31492,      0.37796,50.00000,20.00000,5.747730e-08,0.92428,1
 84.33243,  13.70000,      1.31629,      0.37780,50.00000,20.00000,5.752565e-08,0.92419,1
 84.94200,  13.80000,      1.31767,      0.37932,50.00000,20.00000,5.754466e-08,0.92409,1
 85.56162,  13.90000,      1.32060,      0.37914,50.00000,20.00000,5.755324e-08,0.92399,1
 86.16000,  14.00000,      1.32109,      0.38068,50.00000,20.00000,5.755856e-08,0.92389,1
 86.76837,  14.10000,      1.32306,      0.38134,50.00000,20.00000,5.749872e-08,0.92379,1
 87.38300,  14.20000,      1.32437,      0.38204,50.00000,20.00000,5.741896e-08,0.92369,1
 87.98672,  14.30000,      1.32639,      0.38299,50.00000,20.00000,5.749662e-08,0.92358,1
 88.58300,  14.40000,      1.32698,      0.38475,50.00000,20.00000,5.765217e-08,0.92347,1
 89.19828,  14.50000,      1.32950,      0.38458,50.00000,20.00000,5.766879e-08,0.92336,1
 89.80500,  14.60000,      1.32995,      0.38611,50.00000,20.00000,5.762798e-08,0.92325,1
 90.38218,  14.70000,      1.33195,      0.38593,50.00000,20.00000,5.764603e-08,0.92314,1
 90.99800,  14.80000,      1.33375,      0.38747,50.00000,20.00000,5.762203e-08,0.92302,1
 91.59221,  14.90000,      1.33458,      0.38810,50.00000,20.00000,5.752584e-08,0.92290,1
 92.18700,  15.00000,      1.33558,      0.38882,50.00000,20.00000,5.748918e-08,0.92278,1
 92.77935,  15.10000,      1.33731,      0.38937,50.00000,20.00000,5.753813e-08,0.92266,1
 93.37500,  15.20000,      1.33941,      0.39154,50.00000,20.00000,5.760290e-08,0.92254,1
 93.94761,  15.30000,      1.34080,      0.39163,50.00000,20.00000,5.763307e-08,0.92242,1
 94.53400,  15.40000,      1.34341,      0.39018,50.00000,20.00000,5.760918e-08,0.92229,1
 95.14323,  15.50000,      1.34520,      0.39169,50.00000,20.00000,5.759315e-08,0.92216,1
 95.72600,  15.60000,      1.34743,      0.39312,50.00000,20.00000,5.761809e-08,0.92203,1
 96.30585,  15.70000,      1.34982,      0.39300,50.00000,20.00000,5.761439e-08,0.92190,1
 96.88000,  15.80000,      1.35244,      0.39448,50.00000,20.00000,5.757724e-08,0.92177,1
 97.44941,  15.90000,      1.35504,      0.39440,50.00000,20.00000,5.758640e-08,0.92164,1
 98.03132,  16.00000,      1.35708,      0.39487,50.00000,20.00000,5.760795e-08,0.92150,2
 98.59089,  16.10000,      1.35439,      0.39338,50.00000,20.00000,5.756039e-08,0.92137,2
 99.15448,  16.20000,      1.34429,      0.39441,50.00000,20.00000,5.752323e-08,0.92123,2
 99.69063,  16.30000,      1.32531,      0.39418,50.00000,20.00000,5.757912e-08,0.92110,2
100.20778,  16.40000,      1.30054,      0.39162,50.00000,20.00000,5.766643e-08,0.92098,2
100.70416,  16.50000,      1.26698,      0.38999,50.00000,20.00000,5.770315e-08,0.92085,2
101.17187,  16.60000,      1.22620,      0.38724,50.00000,20.00000,5.762540e-08,0.92073,2
101.62357,  16.70000,      1.18250,      0.38307,50.00000,20.00000,5.749945e-08,0.92062,2
102.02791,  16.80000,      1.13622,      0.37977,50.00000,20.00000,5.749064e-08,0.92052,2
102.41879,  16.90000,      1.08601,      0.37524,50.00000,20.00000,5.759495e-08,0.92041,2
102.78821,  17.00000,      1.03588,      0.37183,50.00000,20.00000,5.771463e-08,0.92032,2
103.13369,  17.10000,      0.98514,      0.36501,50.00000,20.00000,5.776283e-08,0.92023,2
103.46934,  17.20000,      0.93380,      0.36187,50.00000,20.00000,5.771743e-08,0.92014,2
103.78367,  17.30000,      0.88548,      0.35920,50.00000,20.00000,5.770394e-08,0.92005,2
104.07937,  17.40000,      0.83858,      0.35256,50.00000,20.00000,5.774894e-08,0.91997,2
104.34774,  17.50000,      0.79228,      0.35025,50.00000,20.00000,5.773392e-08,0.91990,2
104.60286,  17.60000,      0.74959,      0.34525,50.00000,20.00000,5.766130e-08,0.91983,2
104.85305,  17.70000,      0.70948,      0.33983,50.00000,20.00000,5.761785e-08,0.91976,2
105.09027,  17.80000,      0.67149,      0.33840,50.00000,20.00000,5.760301e-08,0.91970,2
105.31266,  17.90000,      0.63653,      0.33442,50.00000,20.00000,5.759465e-08,0.91964,2
105.52254,  18.00000,      0.60374,      0.33137,50.00000,20.00000,5.763379e-08,0.91958,2
105.72084,  18.10000,      0.57328,      0.32853,50.00000,20.00000,5.773188e-08,0.91952,2
105.92503,  18.20000,      0.54508,      0.32650,50.00000,20.00000,5.780036e-08,0.91947,2
106.11179,  18.30000,      0.51898,      0.32444,50.00000,20.00000,5.779342e-08,0.91941,2
106.27895,  18.40000,      0.49507,      0.32203,50.00000,20.00000,5.773234e-08,0.91937,2
106.45446,  18.50000,      0.47180,      0.32001,50.00000,20.00000,5.765992e-08,0.91932,2
106.61853,  18.60000,      0.44960,      0.31765,50.00000,20.00000,5.763163e-08,0.91927,2
106.76661,  18.70000,      0.42865,      0.31474,50.00000,20.00000,5.770130e-08,0.91923,2
106.92274,  18.80000,      0.40726,      0.31115,50.00000,20.00000,5.786463e-08,0.91918,2
107.05152,  18.90000,      0.38787,      0.30978,50.00000,20.00000,5.791809e-08,0.91915,2
107.17451,  19.00000,      0.36835,      0.30806,50.00000,20.00000,5.778892e-08,0.91911,2
107.31018,  19.10000,      0.34799,      0.30510,50.00000,20.00000,5.772175e-08,0.91907,2
107.42367,  19.20000,      0.32819,      0.30302,50.00000,20.00000,5.778322e-08,0.91904,2
107.52739,  19.30000,      0.30876,      0.30120,50.00000,20.00000,5.781410e-08,0.91901,2
107.62615,  19.40000,      0.28848,      0.29874,50.00000,20.00000,5.779049e-08,0.91898,2
107.71170,  19.50000,      0.26810,      0.29705,50.00000,20.00000,5.779069e-08,0.91896,2
107.78133,  19.60000,      0.24850,      0.29470,50.00000,20.00000,5.780282e-08,0.91894,2
107.85713,  19.70000,      0.22846,      0.29229,50.00000,20.00000,5.779551e-08,0.91892,2
107.92171,  19.80000,      0.21043,      0.29022,50.00000,20.00000,5.779641e-08,0.91890,2
107.98180,  19.90000,      0.19172,      0.28619,50.00000,20.00000,5.781968e-08,0.91888,2
108.00913,  20.00000,      0.17074,      0.28601,50.00000,20.00000,5.782729e-08,0.91887,2
108.05591,  20.10000,      0.15156,      0.28480,50.00000,20.00000,5.780504e-08,0.91886,2
108.09120,  20.20000,      0.13409,      0.28168,50.00000,20.00000,5.777199e-08,0.91885,2
108.10301,  20.30000,      0.11510,      0.27905,50.00000,20.00000,5.776260e-08,0.91884,2
108.11893,  20.40000, 9.814226e-02,      0.27630,50.00000,20.00000,5.779834e-08,0.91884,2
108.12560,  20.50000, 8.097893e-02,      0.27393,50.00000,20.00000,5.780256e-08,0.91884,2
108.11803,  20.60000, 6.425121e-02,      0.27312,50.00000,20.00000,5.772748e-08,0.91884,2
108.10891,  20.70000, 4.815117e-02,      0.27083,50.00000,20.00000,5.767105e-08,0.91884,2
108.10890,  20.80000, 3.273963e-02,      0.26690,50.00000,20.00000,5.770153e-08,0.91884,2
108.10278,  20.90000, 1.874254e-02,      0.26734,50.00000,20.00000,5.780943e-08,0.91884,2
108.06818,  21.00000, 4.548389e-03,      0.26561,50.00000,20.00000,5.788778e-08,0.91885,3
108.04122,  21.10000,-8.104856e-03,      0.26217,50.00000,20.00000,5.779768e-08,0.91886,3
108.01886,  21.20000,-1.868102e-02,      0.26020,50.00000,20.00000,5.766730e-08,0.91887,3
107.98253,  21.30000,-2.611341e-02,      0.26031,50.00000,20.00000,5.767475e-08,0.91888,3
107.96332,  21.40000,-3.072602e-02,      0.25942,50.00000,20.00000,5.779356e-08,0.91888,3
107.94814,  21.50000,-3.348893e-02,      0.25751,50.00000,20.00000,5.792042e-08,0.91889,3
107.92346,  21.60000,-3.349262e-02,      0.25812,50.00000,20.00000,5.789672e-08,0.91890,3
107.90696,  21.70000,-3.047961e-02,      0.25737,50.00000,20.00000,5.776380e-08,0.91890,3
107.90207,  21.80000,-2.575518e-02,      0.25748,50.00000,20.00000,5.775827e-08,0.91890,3
107.89413,  21.90000,-1.993231e-02,      0.25887,50.00000,20.00000,5.784866e-08,0.91890,3
107.89994,  22.00000,-1.372484e-02,      0.25741,50.00000,20.00000,5.786059e-08,0.91890,3
107.90822,  22.10000,-6.318613e-03,      0.25987,50.00000,20.00000,5.779377e-08,0.91890,3
107.90988,  22.20000, 4.325820e-03,      0.26019,50.00000,20.00000,5.771775e-08,0.91890,3
107.92806,  22.30000, 1.255386e-02,      0.26019,50.00000,20.00000,5.772144e-08,0.91889,3
107.95585,  22.40000, 2.174049e-02,      0.26108,50.00000,20.00000,5.781402e-08,0.91889,3
107.96407,  22.50000, 2.999566e-02,      0.26155,50.00000,20.00000,5.788151e-08,0.91888,3
107.98773,  22.60000, 3.970528e-02,      0.26155,50.00000,20.00000,5.787493e-08,0.91888,3
108.02618,  22.70000, 4.811392e-02,      0.26155,50.00000,20.00000,5.781414e-08,0.91887,3
108.04623,  22.80000, 5.546566e-02,      0.26155,50.00000,20.00000,5.777202e-08,0.91886,3
108.08008,  22.90000, 6.154494e-02,      0.26244,50.00000,20.00000,5.781659e-08,0.91885,3
108.11015,  23.00000, 6.703061e-02,      0.26291,50.00000,20.00000,5.789375e-08,0.91884,3
108.14998,  23.10000, 7.419649e-02,      0.26291,50.00000,20.00000,5.792285e-08,0.91883,3
108.17916,  23.20000, 7.959425e-02,      0.26294,50.00000,20.00000,5.784130e-08,0.91882,3
108.21502,  23.30000, 8.466912e-02,      0.26425,50.00000,20.00000,5.771323e-08,0.91881,3
108.25640,  23.40000, 8.970952e-02,      0.26290,50.00000,20.00000,5.770901e-08,0.91880,3
108.29830,  23.50000, 9.455170e-02,      0.26291,50.00000,20.00000,5.777670e-08,0.91879,3
108.33879,  23.60000, 9.968928e-02,      0.26380,50.00000,20.00000,5.778168e-08,0.91877,3
108.38522,  23.70000,      0.10447,      0.26427,50.00000,20.00000,5.777059e-08,0.91876,3
108.42830,  23.80000,      0.10894,      0.26426,50.00000,20.00000,5.779231e-08,0.91875,3
108.47624,  23.90000,      0.11394,      0.26559,50.00000,20.00000,5.777275e-08,0.91873,3
108.52406,  24.00000,      0.11887,      0.26563,50.00000,20.00000,5.770595e-08,0.91872,3
108.56809,  24.10000,      0.12397,      0.26563,50.00000,20.00000,5.769976e-08,0.91871,3
108.63258,  24.20000,      0.12842,      0.26562,50.00000,20.00000,5.775285e-08,0.91869,3
108.68874,  24.30000,      0.13499,      0.26709,50.00000,20.00000,5.779272e-08,0.91867,3
108.75171,  24.40000,      0.14097,      0.26697,50.00000,20.00000,5.780823e-08,0.91865,3
108.81664,  24.50000,      0.14758,      0.26845,50.00000,20.00000,5.780358e-08,0.91863,3
108.88077,  24.60000,      0.15364,      0.26834,50.00000,20.00000,5.775770e-08,0.91861,3
108.96797,  24.70000,      0.16092,      0.26897,50.00000,20.00000,5.767115e-08,0.91859,3
109.03652,  24.80000,      0.16914,      0.26970,50.00000,20.00000,5.758979e-08,0.91857,3
109.12631,  24.90000,      0.17694,      0.27033,50.00000,20.00000,5.758751e-08,0.91854,3
109.20001,  25.00000,      0.18284,      0.27243,50.00000,20.00000,5.772891e-08,0.91852,3
109.28464,  25.10000,      0.19149,      0.27111,50.00000,20.00000,5.783511e-08,0.91849,3
109.37762,  25.20000,      0.19922,      0.27238,50.00000,20.00000,5.772935e-08,0.91847,3
109.47743,  25.30000,      0.20698,      0.27384,50.00000,20.00000,5.764313e-08,0.91844,3
109.55808,  25.40000,      0.21418,      0.27378,50.00000,20.00000,5.772415e-08,0.91841,3
109.67503,  25.50000,      0.22358,      0.27517,50.00000,20.00000,5.776772e-08,0.91838,3
109.77462,  25.60000,      0.23064,      0.27513,50.00000,20.00000,5.770172e-08,0.91835,3
109.87490,  25.70000,      0.23822,      0.27498,50.00000,20.00000,5.765588e-08,0.91832,3
109.98416,  25.80000,      0.24611,      0.27650,50.00000,20.00000,5.767782e-08,0.91828,3
110.08420,  25.90000,      0.25397,      0.27828,50.00000,20.00000,5.774612e-08,0.91825,3
110.20517,  26.00000,      0.26298,      0.27857,50.00000,20.00000,5.778922e-08,0.91822,3
