Chromatogram RI		Calibration Curve RI	
X:	Y:	X:	Y:
2.86000	-0.040	2.86000	7.740
2.86167	-0.041	2.86167	7.739
2.86333	-0.035	2.86333	7.738
2.86500	-0.030	2.86500	7.736
2.86667	-0.026	2.86667	7.735
2.86833	-0.024	2.86833	7.734
2.87000	-0.026	2.87000	7.732
2.87167	-0.030	2.87167	7.731
2.87333	-0.035	2.87333	7.730
2.87500	-0.038	2.87500	7.728
2.87667	-0.032	2.87667	7.727
2.87833	-0.027	2.87833	7.726
2.88000	-0.021	2.88000	7.724
2.88167	-0.019	2.88167	7.723
2.88333	-0.027	2.88333	7.722
2.88500	-0.033	2.88500	7.721
2.88667	-0.034	2.88667	7.719
2.88833	-0.030	2.88833	7.718
2.89000	-0.025	2.89000	7.717
2.89167	-0.021	2.89167	7.715
2.89333	-0.023	2.89333	7.714
2.89500	-0.026	2.89500	7.713
2.89667	-0.035	2.89667	7.711
2.89833	-0.041	2.89833	7.710
2.90000	-0.042	2.90000	7.709
2.90167	-0.040	2.90167	7.707
2.90333	-0.037	2.90333	7.706
2.90500	-0.034	2.90500	7.705
2.90667	-0.034	2.90667	7.703
2.90833	-0.042	2.90833	7.702
2.91000	-0.048	2.91000	7.701
2.91167	-0.045	2.91167	7.699
2.91333	-0.034	2.91333	7.698
2.91500	-0.031	2.91500	7.697
2.91667	-0.026	2.91667	7.696
2.91833	-0.024	2.91833	7.694
2.92000	-0.032	2.92000	7.693
2.92167	-0.039	2.92167	7.692
2.92333	-0.042	2.92333	7.690
2.92500	-0.039	2.92500	7.689
2.92667	-0.037	2.92667	7.688
2.92833	-0.033	2.92833	7.686
2.93000	-0.034	2.93000	7.685
2.93167	-0.040	2.93167	7.684
2.93333	-0.046	2.93333	7.682
2.93500	-0.049	2.93500	7.681
2.93667	-0.047	2.93667	7.680
2.93833	-0.043	2.93833	7.678
2.94000	-0.039	2.94000	7.677
2.94167	-0.036	2.94167	7.676
2.94333	-0.042	2.94333	7.675
2.94500	-0.051	2.94500	7.673
2.94667	-0.050	2.94667	7.672
2.94833	-0.045	2.94833	7.671
2.95000	-0.040	2.95000	7.669
2.95167	-0.037	2.95167	7.668
2.95333	-0.035	2.95333	7.667
2.95500	-0.036	2.95500	7.665
2.95667	-0.040	2.95667	7.664
2.95833	-0.039	2.95833	7.663
2.96000	-0.036	2.96000	7.661
2.96167	-0.032	2.96167	7.660
2.96333	-0.031	2.96333	7.659
2.96500	-0.029	2.96500	7.657
2.96667	-0.032	2.96667	7.656
2.96833	-0.040	2.96833	7.655
2.97000	-0.042	2.97000	7.653
2.97167	-0.038	2.97167	7.652
2.97333	-0.035	2.97333	7.651
2.97500	-0.033	2.97500	7.650
2.97667	-0.030	2.97667	7.648
2.97833	-0.031	2.97833	7.647
2.98000	-0.036	2.98000	7.646
2.98167	-0.037	2.98167	7.644
2.98333	-0.038	2.98333	7.643
2.98500	-0.034	2.98500	7.642
2.98667	-0.029	2.98667	7.640
2.98833	-0.028	2.98833	7.639
2.99000	-0.026	2.99000	7.638
2.99167	-0.029	2.99167	7.636
2.99333	-0.030	2.99333	7.635
2.99500	-0.031	2.99500	7.634
2.99667	-0.030	2.99667	7.632
2.99833	-0.028	2.99833	7.631
3.00000	-0.027	3.00000	7.630
3.00167	-0.030	3.00167	7.628
3.00333	-0.033	3.00333	7.627
3.00500	-0.034	3.00500	7.626
3.00667	-0.035	3.00667	7.625
3.00833	-0.037	3.00833	7.623
3.01000	-0.037	3.01000	7.622
3.01167	-0.037	3.01167	7.621
3.01333	-0.038	3.01333	7.619
3.01500	-0.041	3.01500	7.618
3.01667	-0.041	3.01667	7.617
3.01833	-0.038	3.01833	7.615
3.02000	-0.037	3.02000	7.614
3.02167	-0.037	3.02167	7.613
3.02333	-0.037	3.02333	7.611
3.02500	-0.036	3.02500	7.610
3.02667	-0.034	3.02667	7.609
3.02833	-0.032	3.02833	7.607
3.03000	-0.032	3.03000	7.606
3.03167	-0.031	3.03167	7.605
3.03333	-0.027	3.03333	7.604
3.03500	-0.024	3.03500	7.602
3.03667	-0.025	3.03667	7.601
3.03833	-0.029	3.03833	7.600
3.04000	-0.029	3.04000	7.598
3.04167	-0.028	3.04167	7.597
3.04333	-0.028	3.04333	7.596
3.04500	-0.027	3.04500	7.594
3.04667	-0.030	3.04667	7.593
3.04833	-0.034	3.04833	7.592
3.05000	-0.039	3.05000	7.590
3.05167	-0.043	3.05167	7.589
3.05333	-0.042	3.05333	7.588
3.05500	-0.035	3.05500	7.586
3.05667	-0.034	3.05667	7.585
3.05833	-0.035	3.05833	7.584
3.06000	-0.035	3.06000	7.582
3.06167	-0.041	3.06167	7.581
3.06333	-0.043	3.06333	7.580
3.06500	-0.041	3.06500	7.579
3.06667	-0.035	3.06667	7.577
3.06833	-0.034	3.06833	7.576
3.07000	-0.035	3.07000	7.575
3.07167	-0.038	3.07167	7.573
3.07333	-0.042	3.07333	7.572
3.07500	-0.046	3.07500	7.571
3.07667	-0.045	3.07667	7.569
3.07833	-0.038	3.07833	7.568
3.08000	-0.036	3.08000	7.567
3.08167	-0.033	3.08167	7.565
3.08333	-0.037	3.08333	7.564
3.08500	-0.040	3.08500	7.563
3.08667	-0.040	3.08667	7.561
3.08833	-0.042	3.08833	7.560
3.09000	-0.037	3.09000	7.559
3.09167	-0.035	3.09167	7.557
3.09333	-0.037	3.09333	7.556
3.09500	-0.041	3.09500	7.555
3.09667	-0.042	3.09667	7.554
3.09833	-0.043	3.09833	7.552
3.10000	-0.044	3.10000	7.551
3.10167	-0.042	3.10167	7.550
3.10333	-0.038	3.10333	7.548
3.10500	-0.038	3.10500	7.547
3.10667	-0.042	3.10667	7.546
3.10833	-0.043	3.10833	7.544
3.11000	-0.043	3.11000	7.543
3.11167	-0.043	3.11167	7.542
3.11333	-0.038	3.11333	7.540
3.11500	-0.032	3.11500	7.539
3.11667	-0.030	3.11667	7.538
3.11833	-0.030	3.11833	7.536
3.12000	-0.035	3.12000	7.535
3.12167	-0.043	3.12167	7.534
3.12333	-0.045	3.12333	7.533
3.12500	-0.041	3.12500	7.531
3.12667	-0.036	3.12667	7.530
3.12833	-0.035	3.12833	7.529
3.13000	-0.034	3.13000	7.527
3.13167	-0.037	3.13167	7.526
3.13333	-0.042	3.13333	7.525
3.13500	-0.041	3.13500	7.523
3.13667	-0.042	3.13667	7.522
3.13833	-0.040	3.13833	7.521
3.14000	-0.036	3.14000	7.519
3.14167	-0.037	3.14167	7.518
3.14333	-0.040	3.14333	7.517
3.14500	-0.047	3.14500	7.515
3.14667	-0.048	3.14667	7.514
3.14833	-0.046	3.14833	7.513
3.15000	-0.039	3.15000	7.511
3.15167	-0.033	3.15167	7.510
3.15333	-0.032	3.15333	7.509
3.15500	-0.035	3.15500	7.508
3.15667	-0.038	3.15667	7.506
3.15833	-0.046	3.15833	7.505
3.16000	-0.047	3.16000	7.504
3.16167	-0.045	3.16167	7.502
3.16333	-0.040	3.16333	7.501
3.16500	-0.033	3.16500	7.500
3.16667	-0.037	3.16667	7.498
3.16833	-0.043	3.16833	7.497
3.17000	-0.049	3.17000	7.496
3.17167	-0.047	3.17167	7.494
3.17333	-0.041	3.17333	7.493
3.17500	-0.039	3.17500	7.492
3.17667	-0.039	3.17667	7.490
3.17833	-0.040	3.17833	7.489
3.18000	-0.044	3.18000	7.488
3.18167	-0.048	3.18167	7.487
3.18333	-0.051	3.18333	7.485
3.18500	-0.047	3.18500	7.484
3.18667	-0.046	3.18667	7.483
3.18833	-0.046	3.18833	7.481
3.19000	-0.046	3.19000	7.480
3.19167	-0.048	3.19167	7.479
3.19333	-0.056	3.19333	7.477
3.19500	-0.058	3.19500	7.476
3.19667	-0.052	3.19667	7.475
3.19833	-0.045	3.19833	7.473
3.20000	-0.038	3.20000	7.472
3.20167	-0.034	3.20167	7.471
3.20333	-0.038	3.20333	7.469
3.20500	-0.046	3.20500	7.468
3.20667	-0.046	3.20667	7.467
3.20833	-0.041	3.20833	7.465
3.21000	-0.041	3.21000	7.464
3.21167	-0.040	3.21167	7.463
3.21333	-0.035	3.21333	7.462
3.21500	-0.040	3.21500	7.460
3.21667	-0.050	3.21667	7.459
3.21833	-0.057	3.21833	7.458
3.22000	-0.055	3.22000	7.456
3.22167	-0.052	3.22167	7.455
3.22333	-0.044	3.22333	7.454
3.22500	-0.039	3.22500	7.452
3.22667	-0.039	3.22667	7.451
3.22833	-0.046	3.22833	7.450
3.23000	-0.048	3.23000	7.448
3.23167	-0.046	3.23167	7.447
3.23333	-0.046	3.23333	7.446
3.23500	-0.045	3.23500	7.444
3.23667	-0.039	3.23667	7.443
3.23833	-0.039	3.23833	7.442
3.24000	-0.046	3.24000	7.440
3.24167	-0.051	3.24167	7.439
3.24333	-0.047	3.24333	7.438
3.24500	-0.044	3.24500	7.437
3.24667	-0.041	3.24667	7.435
3.24833	-0.034	3.24833	7.434
3.25000	-0.034	3.25000	7.433
3.25167	-0.040	3.25167	7.431
3.25333	-0.047	3.25333	7.430
3.25500	-0.048	3.25500	7.429
3.25667	-0.048	3.25667	7.427
3.25833	-0.046	3.25833	7.426
3.26000	-0.040	3.26000	7.425
3.26167	-0.039	3.26167	7.423
3.26333	-0.041	3.26333	7.422
3.26500	-0.048	3.26500	7.421
3.26667	-0.047	3.26667	7.419
3.26833	-0.045	3.26833	7.418
3.27000	-0.040	3.27000	7.417
3.27167	-0.037	3.27167	7.416
3.27333	-0.037	3.27333	7.414
3.27500	-0.039	3.27500	7.413
3.27667	-0.046	3.27667	7.412
3.27833	-0.051	3.27833	7.410
3.28000	-0.051	3.28000	7.409
3.28167	-0.044	3.28167	7.408
3.28333	-0.038	3.28333	7.406
3.28500	-0.035	3.28500	7.405
3.28667	-0.036	3.28667	7.404
3.28833	-0.041	3.28833	7.402
3.29000	-0.043	3.29000	7.401
3.29167	-0.042	3.29167	7.400
3.29333	-0.040	3.29333	7.398
3.29500	-0.038	3.29500	7.397
3.29667	-0.040	3.29667	7.396
3.29833	-0.041	3.29833	7.394
3.30000	-0.045	3.30000	7.393
3.30167	-0.048	3.30167	7.392
3.30333	-0.045	3.30333	7.391
3.30500	-0.041	3.30500	7.389
3.30667	-0.039	3.30667	7.388
3.30833	-0.040	3.30833	7.387
3.31000	-0.042	3.31000	7.385
3.31167	-0.043	3.31167	7.384
3.31333	-0.042	3.31333	7.383
3.31500	-0.040	3.31500	7.381
3.31667	-0.040	3.31667	7.380
3.31833	-0.037	3.31833	7.379
3.32000	-0.035	3.32000	7.377
3.32167	-0.040	3.32167	7.376
3.32333	-0.042	3.32333	7.375
3.32500	-0.041	3.32500	7.373
3.32667	-0.043	3.32667	7.372
3.32833	-0.043	3.32833	7.371
3.33000	-0.040	3.33000	7.369
3.33167	-0.038	3.33167	7.368
3.33333	-0.040	3.33333	7.367
3.33500	-0.039	3.33500	7.366
3.33667	-0.040	3.33667	7.364
3.33833	-0.039	3.33833	7.363
3.34000	-0.037	3.34000	7.362
3.34167	-0.036	3.34167	7.360
3.34333	-0.038	3.34333	7.359
3.34500	-0.040	3.34500	7.358
3.34667	-0.047	3.34667	7.356
3.34833	-0.043	3.34833	7.355
3.35000	-0.040	3.35000	7.354
3.35167	-0.042	3.35167	7.352
3.35333	-0.043	3.35333	7.351
3.35500	-0.044	3.35500	7.350
3.35667	-0.046	3.35667	7.348
3.35833	-0.050	3.35833	7.347
3.36000	-0.051	3.36000	7.346
3.36167	-0.045	3.36167	7.345
3.36333	-0.041	3.36333	7.343
3.36500	-0.040	3.36500	7.342
3.36667	-0.039	3.36667	7.341
3.36833	-0.043	3.36833	7.339
3.37000	-0.049	3.37000	7.338
3.37167	-0.049	3.37167	7.337
3.37333	-0.044	3.37333	7.335
3.37500	-0.039	3.37500	7.334
3.37667	-0.040	3.37667	7.333
3.37833	-0.041	3.37833	7.331
3.38000	-0.048	3.38000	7.330
3.38167	-0.056	3.38167	7.329
3.38333	-0.059	3.38333	7.327
3.38500	-0.056	3.38500	7.326
3.38667	-0.049	3.38667	7.325
3.38833	-0.047	3.38833	7.323
3.39000	-0.046	3.39000	7.322
3.39167	-0.050	3.39167	7.321
3.39333	-0.050	3.39333	7.320
3.39500	-0.052	3.39500	7.318
3.39667	-0.051	3.39667	7.317
3.39833	-0.044	3.39833	7.316
3.40000	-0.041	3.40000	7.314
3.40167	-0.042	3.40167	7.313
3.40333	-0.048	3.40333	7.312
3.40500	-0.051	3.40500	7.310
3.40667	-0.053	3.40667	7.309
3.40833	-0.055	3.40833	7.308
3.41000	-0.047	3.41000	7.306
3.41167	-0.041	3.41167	7.305
3.41333	-0.042	3.41333	7.304
3.41500	-0.046	3.41500	7.302
3.41667	-0.049	3.41667	7.301
3.41833	-0.051	3.41833	7.300
3.42000	-0.052	3.42000	7.299
3.42167	-0.046	3.42167	7.297
3.42333	-0.037	3.42333	7.296
3.42500	-0.031	3.42500	7.295
3.42667	-0.033	3.42667	7.293
3.42833	-0.038	3.42833	7.292
3.43000	-0.044	3.43000	7.291
3.43167	-0.045	3.43167	7.289
3.43333	-0.041	3.43333	7.288
3.43500	-0.035	3.43500	7.287
3.43667	-0.030	3.43667	7.285
3.43833	-0.030	3.43833	7.284
3.44000	-0.037	3.44000	7.283
3.44167	-0.043	3.44167	7.281
3.44333	-0.045	3.44333	7.280
3.44500	-0.043	3.44500	7.279
3.44667	-0.039	3.44667	7.277
3.44833	-0.035	3.44833	7.276
3.45000	-0.038	3.45000	7.275
3.45167	-0.043	3.45167	7.274
3.45333	-0.049	3.45333	7.272
3.45500	-0.055	3.45500	7.271
3.45667	-0.053	3.45667	7.270
3.45833	-0.049	3.45833	7.268
3.46000	-0.043	3.46000	7.267
3.46167	-0.045	3.46167	7.266
3.46333	-0.050	3.46333	7.264
3.46500	-0.054	3.46500	7.263
3.46667	-0.060	3.46667	7.262
3.46833	-0.057	3.46833	7.260
3.47000	-0.049	3.47000	7.259
3.47167	-0.045	3.47167	7.258
3.47333	-0.042	3.47333	7.256
3.47500	-0.044	3.47500	7.255
3.47667	-0.052	3.47667	7.254
3.47833	-0.059	3.47833	7.252
3.48000	-0.057	3.48000	7.251
3.48167	-0.052	3.48167	7.250
3.48333	-0.046	3.48333	7.249
3.48500	-0.038	3.48500	7.247
3.48667	-0.040	3.48667	7.246
3.48833	-0.047	3.48833	7.245
3.49000	-0.053	3.49000	7.243
3.49167	-0.052	3.49167	7.242
3.49333	-0.047	3.49333	7.241
3.49500	-0.044	3.49500	7.239
3.49667	-0.038	3.49667	7.238
3.49833	-0.039	3.49833	7.237
3.50000	-0.048	3.50000	7.235
3.50167	-0.056	3.50167	7.234
3.50333	-0.054	3.50333	7.233
3.50500	-0.052	3.50500	7.231
3.50667	-0.047	3.50667	7.230
3.50833	-0.041	3.50833	7.229
3.51000	-0.039	3.51000	7.228
3.51167	-0.042	3.51167	7.226
3.51333	-0.048	3.51333	7.225
3.51500	-0.052	3.51500	7.224
3.51667	-0.051	3.51667	7.222
3.51833	-0.047	3.51833	7.221
3.52000	-0.046	3.52000	7.220
3.52167	-0.042	3.52167	7.218
3.52333	-0.047	3.52333	7.217
3.52500	-0.052	3.52500	7.216
3.52667	-0.055	3.52667	7.214
3.52833	-0.055	3.52833	7.213
3.53000	-0.050	3.53000	7.212
3.53167	-0.050	3.53167	7.210
3.53333	-0.047	3.53333	7.209
3.53500	-0.049	3.53500	7.208
3.53667	-0.051	3.53667	7.206
3.53833	-0.055	3.53833	7.205
3.54000	-0.058	3.54000	7.204
3.54167	-0.057	3.54167	7.203
3.54333	-0.055	3.54333	7.201
3.54500	-0.050	3.54500	7.200
3.54667	-0.047	3.54667	7.199
3.54833	-0.048	3.54833	7.197
3.55000	-0.051	3.55000	7.196
3.55167	-0.050	3.55167	7.195
3.55333	-0.046	3.55333	7.193
3.55500	-0.042	3.55500	7.192
3.55667	-0.044	3.55667	7.191
3.55833	-0.045	3.55833	7.189
3.56000	-0.046	3.56000	7.188
3.56167	-0.053	3.56167	7.187
3.56333	-0.053	3.56333	7.185
3.56500	-0.048	3.56500	7.184
3.56667	-0.044	3.56667	7.183
3.56833	-0.044	3.56833	7.181
3.57000	-0.045	3.57000	7.180
3.57167	-0.043	3.57167	7.179
3.57333	-0.043	3.57333	7.178
3.57500	-0.040	3.57500	7.176
3.57667	-0.037	3.57667	7.175
3.57833	-0.036	3.57833	7.174
3.58000	-0.037	3.58000	7.172
3.58167	-0.042	3.58167	7.171
3.58333	-0.040	3.58333	7.170
3.58500	-0.037	3.58500	7.168
3.58667	-0.038	3.58667	7.167
3.58833	-0.039	3.58833	7.166
3.59000	-0.035	3.59000	7.164
3.59167	-0.033	3.59167	7.163
3.59333	-0.035	3.59333	7.162
3.59500	-0.038	3.59500	7.160
3.59667	-0.041	3.59667	7.159
3.59833	-0.042	3.59833	7.158
3.60000	-0.040	3.60000	7.157
3.60167	-0.038	3.60167	7.155
3.60333	-0.039	3.60333	7.154
3.60500	-0.040	3.60500	7.153
3.60667	-0.044	3.60667	7.151
3.60833	-0.047	3.60833	7.150
3.61000	-0.046	3.61000	7.149
3.61167	-0.042	3.61167	7.147
3.61333	-0.043	3.61333	7.146
3.61500	-0.043	3.61500	7.145
3.61667	-0.043	3.61667	7.143
3.61833	-0.048	3.61833	7.142
3.62000	-0.050	3.62000	7.141
3.62167	-0.048	3.62167	7.139
3.62333	-0.044	3.62333	7.138
3.62500	-0.043	3.62500	7.137
3.62667	-0.044	3.62667	7.135
3.62833	-0.045	3.62833	7.134
3.63000	-0.047	3.63000	7.133
3.63167	-0.048	3.63167	7.132
3.63333	-0.045	3.63333	7.130
3.63500	-0.039	3.63500	7.129
3.63667	-0.037	3.63667	7.128
3.63833	-0.040	3.63833	7.126
3.64000	-0.041	3.64000	7.125
3.64167	-0.044	3.64167	7.124
3.64333	-0.049	3.64333	7.122
3.64500	-0.050	3.64500	7.121
3.64667	-0.045	3.64667	7.120
3.64833	-0.039	3.64833	7.118
3.65000	-0.037	3.65000	7.117
3.65167	-0.039	3.65167	7.116
3.65333	-0.044	3.65333	7.114
3.65500	-0.049	3.65500	7.113
3.65667	-0.049	3.65667	7.112
3.65833	-0.042	3.65833	7.110
3.66000	-0.030	3.66000	7.109
3.66167	-0.028	3.66167	7.108
3.66333	-0.031	3.66333	7.107
3.66500	-0.035	3.66500	7.105
3.66667	-0.043	3.66667	7.104
3.66833	-0.047	3.66833	7.103
3.67000	-0.041	3.67000	7.101
3.67167	-0.034	3.67167	7.100
3.67333	-0.034	3.67333	7.099
3.67500	-0.038	3.67500	7.097
3.67667	-0.043	3.67667	7.096
3.67833	-0.043	3.67833	7.095
3.68000	-0.043	3.68000	7.093
3.68167	-0.041	3.68167	7.092
3.68333	-0.039	3.68333	7.091
3.68500	-0.035	3.68500	7.089
3.68667	-0.038	3.68667	7.088
3.68833	-0.044	3.68833	7.087
3.69000	-0.052	3.69000	7.086
3.69167	-0.054	3.69167	7.084
3.69333	-0.052	3.69333	7.083
3.69500	-0.051	3.69500	7.082
3.69667	-0.049	3.69667	7.080
3.69833	-0.046	3.69833	7.079
3.70000	-0.051	3.70000	7.078
3.70167	-0.055	3.70167	7.076
3.70333	-0.059	3.70333	7.075
3.70500	-0.056	3.70500	7.074
3.70667	-0.048	3.70667	7.072
3.70833	-0.043	3.70833	7.071
3.71000	-0.041	3.71000	7.070
3.71167	-0.045	3.71167	7.068
3.71333	-0.048	3.71333	7.067
3.71500	-0.052	3.71500	7.066
3.71667	-0.053	3.71667	7.064
3.71833	-0.048	3.71833	7.063
3.72000	-0.041	3.72000	7.062
3.72167	-0.040	3.72167	7.061
3.72333	-0.042	3.72333	7.059
3.72500	-0.047	3.72500	7.058
3.72667	-0.051	3.72667	7.057
3.72833	-0.049	3.72833	7.055
3.73000	-0.045	3.73000	7.054
3.73167	-0.040	3.73167	7.053
3.73333	-0.038	3.73333	7.051
3.73500	-0.038	3.73500	7.050
3.73667	-0.041	3.73667	7.049
3.73833	-0.046	3.73833	7.047
3.74000	-0.045	3.74000	7.046
3.74167	-0.043	3.74167	7.045
3.74333	-0.040	3.74333	7.043
3.74500	-0.037	3.74500	7.042
3.74667	-0.034	3.74667	7.041
3.74833	-0.041	3.74833	7.040
3.75000	-0.042	3.75000	7.038
3.75167	-0.039	3.75167	7.037
3.75333	-0.037	3.75333	7.036
3.75500	-0.039	3.75500	7.034
3.75667	-0.042	3.75667	7.033
3.75833	-0.039	3.75833	7.032
3.76000	-0.040	3.76000	7.030
3.76167	-0.047	3.76167	7.029
3.76333	-0.046	3.76333	7.028
3.76500	-0.044	3.76500	7.026
3.76667	-0.042	3.76667	7.025
3.76833	-0.041	3.76833	7.024
3.77000	-0.043	3.77000	7.022
3.77167	-0.047	3.77167	7.021
3.77333	-0.053	3.77333	7.020
3.77500	-0.057	3.77500	7.018
3.77667	-0.056	3.77667	7.017
3.77833	-0.054	3.77833	7.016
3.78000	-0.051	3.78000	7.015
3.78167	-0.049	3.78167	7.013
3.78333	-0.050	3.78333	7.012
3.78500	-0.051	3.78500	7.011
3.78667	-0.056	3.78667	7.009
3.78833	-0.055	3.78833	7.008
3.79000	-0.051	3.79000	7.007
3.79167	-0.050	3.79167	7.005
3.79333	-0.050	3.79333	7.004
3.79500	-0.049	3.79500	7.003
3.79667	-0.049	3.79667	7.001
3.79833	-0.049	3.79833	7.000
3.80000	-0.049	3.80000	6.999
3.80167	-0.044	3.80167	6.997
3.80333	-0.042	3.80333	6.996
3.80500	-0.041	3.80500	6.995
3.80667	-0.041	3.80667	6.993
3.80833	-0.045	3.80833	6.992
3.81000	-0.045	3.81000	6.991
3.81167	-0.038	3.81167	6.990
3.81333	-0.032	3.81333	6.988
3.81500	-0.030	3.81500	6.987
3.81667	-0.036	3.81667	6.986
3.81833	-0.038	3.81833	6.984
3.82000	-0.041	3.82000	6.983
3.82167	-0.043	3.82167	6.982
3.82333	-0.039	3.82333	6.980
3.82500	-0.036	3.82500	6.979
3.82667	-0.037	3.82667	6.978
3.82833	-0.038	3.82833	6.976
3.83000	-0.042	3.83000	6.975
3.83167	-0.046	3.83167	6.974
3.83333	-0.047	3.83333	6.972
3.83500	-0.041	3.83500	6.971
3.83667	-0.040	3.83667	6.970
3.83833	-0.036	3.83833	6.969
3.84000	-0.036	3.84000	6.967
3.84167	-0.040	3.84167	6.966
3.84333	-0.046	3.84333	6.965
3.84500	-0.049	3.84500	6.963
3.84667	-0.047	3.84667	6.962
3.84833	-0.046	3.84833	6.961
3.85000	-0.047	3.85000	6.959
3.85167	-0.048	3.85167	6.958
3.85333	-0.054	3.85333	6.957
3.85500	-0.061	3.85500	6.955
3.85667	-0.066	3.85667	6.954
3.85833	-0.059	3.85833	6.953
3.86000	-0.052	3.86000	6.951
3.86167	-0.047	3.86167	6.950
3.86333	-0.044	3.86333	6.949
3.86500	-0.045	3.86500	6.947
3.86667	-0.049	3.86667	6.946
3.86833	-0.053	3.86833	6.945
3.87000	-0.052	3.87000	6.944
3.87167	-0.047	3.87167	6.942
3.87333	-0.044	3.87333	6.941
3.87500	-0.046	3.87500	6.940
3.87667	-0.051	3.87667	6.938
3.87833	-0.054	3.87833	6.937
3.88000	-0.053	3.88000	6.936
3.88167	-0.053	3.88167	6.934
3.88333	-0.048	3.88333	6.933
3.88500	-0.041	3.88500	6.932
3.88667	-0.042	3.88667	6.930
3.88833	-0.045	3.88833	6.929
3.89000	-0.048	3.89000	6.928
3.89167	-0.049	3.89167	6.926
3.89333	-0.047	3.89333	6.925
3.89500	-0.043	3.89500	6.924
3.89667	-0.038	3.89667	6.922
3.89833	-0.038	3.89833	6.921
3.90000	-0.041	3.90000	6.920
3.90167	-0.045	3.90167	6.919
3.90333	-0.050	3.90333	6.917
3.90500	-0.050	3.90500	6.916
3.90667	-0.049	3.90667	6.915
3.90833	-0.045	3.90833	6.913
3.91000	-0.044	3.91000	6.912
3.91167	-0.042	3.91167	6.911
3.91333	-0.049	3.91333	6.909
3.91500	-0.054	3.91500	6.908
3.91667	-0.054	3.91667	6.907
3.91833	-0.047	3.91833	6.905
3.92000	-0.041	3.92000	6.904
3.92167	-0.038	3.92167	6.903
3.92333	-0.040	3.92333	6.901
3.92500	-0.044	3.92500	6.900
3.92667	-0.050	3.92667	6.899
3.92833	-0.053	3.92833	6.898
3.93000	-0.054	3.93000	6.896
3.93167	-0.047	3.93167	6.895
3.93333	-0.041	3.93333	6.894
3.93500	-0.039	3.93500	6.892
3.93667	-0.042	3.93667	6.891
3.93833	-0.048	3.93833	6.890
3.94000	-0.052	3.94000	6.888
3.94167	-0.052	3.94167	6.887
3.94333	-0.046	3.94333	6.886
3.94500	-0.037	3.94500	6.884
3.94667	-0.035	3.94667	6.883
3.94833	-0.040	3.94833	6.882
3.95000	-0.045	3.95000	6.880
3.95167	-0.050	3.95167	6.879
3.95333	-0.050	3.95333	6.878
3.95500	-0.045	3.95500	6.876
3.95667	-0.041	3.95667	6.875
3.95833	-0.037	3.95833	6.874
3.96000	-0.037	3.96000	6.873
3.96167	-0.046	3.96167	6.871
3.96333	-0.053	3.96333	6.870
3.96500	-0.054	3.96500	6.869
3.96667	-0.048	3.96667	6.867
3.96833	-0.043	3.96833	6.866
3.97000	-0.037	3.97000	6.865
3.97167	-0.038	3.97167	6.863
3.97333	-0.044	3.97333	6.862
3.97500	-0.050	3.97500	6.861
3.97667	-0.054	3.97667	6.859
3.97833	-0.051	3.97833	6.858
3.98000	-0.046	3.98000	6.857
3.98167	-0.040	3.98167	6.855
3.98333	-0.034	3.98333	6.854
3.98500	-0.035	3.98500	6.853
3.98667	-0.041	3.98667	6.852
3.98833	-0.044	3.98833	6.850
3.99000	-0.045	3.99000	6.849
3.99167	-0.044	3.99167	6.848
3.99333	-0.044	3.99333	6.846
3.99500	-0.043	3.99500	6.845
3.99667	-0.045	3.99667	6.844
3.99833	-0.052	3.99833	6.842
4.00000	-0.057	4.00000	6.841
4.00167	-0.053	4.00167	6.840
4.00333	-0.051	4.00333	6.838
4.00500	-0.046	4.00500	6.837
4.00667	-0.048	4.00667	6.836
4.00833	-0.048	4.00833	6.834
4.01000	-0.055	4.01000	6.833
4.01167	-0.058	4.01167	6.832
4.01333	-0.054	4.01333	6.830
4.01500	-0.047	4.01500	6.829
4.01667	-0.044	4.01667	6.828
4.01833	-0.042	4.01833	6.827
4.02000	-0.043	4.02000	6.825
4.02167	-0.046	4.02167	6.824
4.02333	-0.048	4.02333	6.823
4.02500	-0.044	4.02500	6.821
4.02667	-0.041	4.02667	6.820
4.02833	-0.039	4.02833	6.819
4.03000	-0.041	4.03000	6.817
4.03167	-0.043	4.03167	6.816
4.03333	-0.044	4.03333	6.815
4.03500	-0.047	4.03500	6.813
4.03667	-0.049	4.03667	6.812
4.03833	-0.047	4.03833	6.811
4.04000	-0.045	4.04000	6.809
4.04167	-0.042	4.04167	6.808
4.04333	-0.045	4.04333	6.807
4.04500	-0.050	4.04500	6.805
4.04667	-0.051	4.04667	6.804
4.04833	-0.048	4.04833	6.803
4.05000	-0.048	4.05000	6.802
4.05167	-0.044	4.05167	6.800
4.05333	-0.041	4.05333	6.799
4.05500	-0.038	4.05500	6.798
4.05667	-0.039	4.05667	6.796
4.05833	-0.044	4.05833	6.795
4.06000	-0.044	4.06000	6.794
4.06167	-0.045	4.06167	6.792
4.06333	-0.044	4.06333	6.791
4.06500	-0.046	4.06500	6.790
4.06667	-0.049	4.06667	6.788
4.06833	-0.049	4.06833	6.787
4.07000	-0.051	4.07000	6.786
4.07167	-0.049	4.07167	6.784
4.07333	-0.049	4.07333	6.783
4.07500	-0.045	4.07500	6.782
4.07667	-0.043	4.07667	6.781
4.07833	-0.040	4.07833	6.779
4.08000	-0.041	4.08000	6.778
4.08167	-0.044	4.08167	6.777
4.08333	-0.041	4.08333	6.775
