#EXPORTTYPE:                 ,DATA ALL                                 
#FILE:                       ,2025_08_14_SL_PS_Blue_Cup_Dynamic.ngb-ss5
#FORMAT:                     ,NETZSCH5                                 
#FTYPE:                      ,ASCII                                    
#IDENTITY:                   ,PS-Blue-Cup                              
#DECIMAL:                    ,POINT                                    
#SEPARATOR:                  ,COMMA                                    
#MTYPE:                      ,TG                                       
#INSTRUMENT:                 ,NETZSCH STA 449F5                        
#PROJECT:                    ,                                         
#DATE/TIME:                  ,8/14/2025 8:52:56 AM (UTC-4)             
#CORR. FILE:                 ,                                         
#TEMPCAL:                    ,05-05-2025 14:38                         
#SENSITIVITY:                ,28-06-2023 13:53                         
#LABORATORY:                 ,Tran/AAG                                 
#OPERATOR:                   ,Stanley                                  
#REMARK:                     ,2025_03_20_Styrofoam_dynamic             
#SAMPLE:                     ,PS-Blue-Cup                              
#SAMPLE MASS /mg:            ,4.75                                     
#MATERIAL:                   ,Polystyrene                              
#REFERENCE:                  ,                                         
#REFERENCE MASS /mg:         ,0                                        
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                        
#SAMPLE CRUCIBLE MASS /mg:   ,0                                        
#REFERENCE CRUCIBLE MASS /mg:,0                                        
#DSC RANGE /‘V:              ,5000                                     
#TG RANGE /mg:               ,35000                                    
#TAU-R:                      ,---                                      
#CORR. CODE:                 ,000                                      
#EXO:                        ,-1                                       
#RANGE:                      ,20›C....800›C/0.0....20.0K/min           
#SEGMENT:                    ,S1-4/4                                   
#SEG. 1:                     ,20›C/5.0(K/min)/100›C                    
#SEG. 2:                     ,100›C/00:05/100›C                        
#SEG. 3:                     ,100›C/1.0(K/min)/400›C                   
#SEG. 4:                     ,400›C/20.0(K/min)/800›C                  

##Temp./›C,Time/min,Mass/%,Sensit./(uV/mW),Segment
 28.87700,  0.00000,    100.00000,0.92334,1
 29.04500,  0.06667,     99.95937,0.92337,1
 29.22300,  0.13333,     99.89284,0.92341,1
 29.40800,  0.20000,     99.89284,0.92344,1
 29.57500,  0.26667,     99.82611,0.92347,1
 29.72300,  0.33333,     99.76421,0.92350,1
 29.87400,  0.40000,     99.70463,0.92353,1
 30.02400,  0.46667,     99.67368,0.92356,1
 30.17500,  0.53333,     99.64505,0.92359,1
 30.33300,  0.60000,     99.60695,0.92362,1
 30.46300,  0.66667,     99.58547,0.92364,1
 30.61300,  0.73333,     99.55705,0.92367,1
 30.74700,  0.80000,     99.52842,0.92369,1
 30.88700,  0.86667,     99.49979,0.92372,1
 31.03300,  0.93333,     99.47116,0.92374,1
 31.15200,  1.00000,     99.46400,0.92376,1
 31.28000,  1.06667,     99.44253,0.92379,1
 31.40600,  1.13333,     99.39747,0.92381,1
 31.51300,  1.20000,     96.47495,0.92383,1
 31.65000,  1.26667,     91.89242,0.92385,1
 31.74600,  1.33333,     91.03979,0.92387,1
 31.86400,  1.40000,     90.66589,0.92389,1
 31.95800,  1.46667,     90.44905,0.92390,1
 32.06400,  1.53333,     90.43726,0.92392,1
 32.18000,  1.60000,     90.41326,0.92394,1
 32.25800,  1.66667,     90.41326,0.92396,1
 32.35600,  1.73333,     90.41326,0.92397,1
 32.45200,  1.80000,     90.41326,0.92399,1
 32.54300,  1.86667,     90.48716,0.92400,1
 32.62300,  1.93333,     90.54674,0.92402,1
 32.69800,  2.00000,     90.62295,0.92403,1
 32.79400,  2.06667,     90.67768,0.92405,1
 32.87900,  2.13333,     90.70632,0.92406,1
 32.95100,  2.20000,     90.73495,0.92407,1
 33.02900,  2.26667,     90.79684,0.92409,1
 33.10500,  2.33333,     90.82547,0.92410,1
 33.18300,  2.40000,     90.86105,0.92411,1
 33.26100,  2.46667,     90.91600,0.92412,1
 33.33400,  2.53333,     90.94442,0.92414,1
 33.41600,  2.60000,     90.94442,0.92415,1
 33.49400,  2.66667,     91.00400,0.92416,1
 33.57100,  2.73333,     91.03263,0.92417,1
 33.63400,  2.80000,     91.03263,0.92418,1
 33.71100,  2.86667,     91.06126,0.92420,1
 33.79200,  2.93333,     91.03979,0.92421,1
 33.86700,  3.00000,     91.03263,0.92422,1
 33.95800,  3.06667,     91.02547,0.92424,1
 34.02400,  3.13333,     91.00400,0.92425,1
 34.12300,  3.20000,     91.00400,0.92426,1
 34.17600,  3.26667,     90.97537,0.92427,1
 34.28200,  3.33333,     90.97537,0.92429,1
 34.37100,  3.40000,     90.97537,0.92430,1
 34.47600,  3.46667,     90.97537,0.92432,1
 34.57200,  3.53333,     90.94695,0.92433,1
 34.67700,  3.60000,     90.94695,0.92435,1
 34.74400,  3.66667,     90.94695,0.92436,1
 34.86800,  3.73333,     90.97537,0.92438,1
 34.96100,  3.80000,     90.94695,0.92439,1
 35.07700,  3.86667,     90.94695,0.92441,1
 35.20100,  3.93333,     90.91832,0.92443,1
 35.31300,  4.00000,     90.94695,0.92445,1
 35.41900,  4.06667,     90.94695,0.92446,1
 35.55800,  4.13333,     90.97537,0.92448,1
 35.68600,  4.20000,     90.97537,0.92450,1
 35.80900,  4.26667,     90.97537,0.92452,1
 35.93900,  4.33333,     90.97537,0.92454,1
 36.09200,  4.40000,     91.00400,0.92456,1
 36.23500,  4.46667,     91.03263,0.92458,1
 36.37900,  4.53333,     91.03263,0.92460,1
 36.54100,  4.60000,     91.05411,0.92463,1
 36.68100,  4.66667,     91.06126,0.92465,1
 36.84600,  4.73333,     91.08968,0.92467,1
 37.00700,  4.80000,     91.10400,0.92469,1
 37.17400,  4.86667,     91.11832,0.92471,1
 37.35500,  4.93333,     91.11832,0.92474,1
 37.54100,  5.00000,     91.14695,0.92477,1
 37.71500,  5.06667,     91.17558,0.92479,1
 37.89400,  5.13333,     91.20400,0.92481,1
 38.08800,  5.20000,     91.22547,0.92484,1
 38.27600,  5.26667,     91.26126,0.92486,1
 38.47700,  5.33333,     91.28989,0.92489,1
 38.66500,  5.40000,     91.31832,0.92491,1
 38.87400,  5.46667,     91.34695,0.92494,1
 39.08600,  5.53333,     91.33263,0.92497,1
 39.30400,  5.60000,     91.36358,0.92499,1
 39.52600,  5.66667,     91.39221,0.92502,1
 39.72900,  5.73333,     91.42084,0.92505,1
 39.97200,  5.80000,     91.44947,0.92508,1
 40.19000,  5.86667,     91.47789,0.92510,1
 40.41300,  5.93333,     91.50653,0.92513,1
 40.66600,  6.00000,     91.53516,0.92516,1
 40.88700,  6.06667,     91.56379,0.92518,1
 41.13700,  6.13333,     91.59474,0.92521,1
 41.39900,  6.20000,     91.64463,0.92524,1
 41.63400,  6.26667,     91.65179,0.92527,1
 41.89600,  6.33333,     91.68042,0.92530,1
 42.13700,  6.40000,     91.70905,0.92532,1
 42.39800,  6.46667,     91.73768,0.92535,1
 42.66700,  6.53333,     91.76611,0.92538,1
 42.94800,  6.60000,     91.79474,0.92541,1
 43.21100,  6.66667,     91.79474,0.92543,1
 43.47800,  6.73333,     91.82337,0.92546,1
 43.77300,  6.80000,     91.85916,0.92549,1
 44.06000,  6.86667,     91.89474,0.92551,1
 44.33600,  6.93333,     91.90905,0.92554,1
 44.64100,  7.00000,     91.96863,0.92557,1
 44.92100,  7.06667,     91.99726,0.92559,1
 45.21800,  7.13333,     92.02589,0.92562,1
 45.53800,  7.20000,     92.05432,0.92565,1
 45.80300,  7.26667,     92.09726,0.92567,1
 46.12400,  7.33333,     92.11158,0.92569,1
 46.43600,  7.40000,     92.14021,0.92572,1
 46.73400,  7.46667,     92.19958,0.92574,1
 47.06400,  7.53333,     92.22821,0.92577,1
 47.37700,  7.60000,     92.25684,0.92579,1
 47.71200,  7.66667,     92.28547,0.92581,1
 48.02400,  7.73333,     92.31389,0.92583,1
 48.36600,  7.80000,     92.34505,0.92586,1
 48.68100,  7.86667,     92.37347,0.92588,1
 49.01500,  7.93333,     92.40211,0.92590,1
 49.35000,  8.00000,     92.43537,0.92592,1
 49.70300,  8.06667,     92.46400,0.92594,1
 50.03400,  8.13333,     92.49263,0.92596,1
 50.38800,  8.20000,     92.52126,0.92598,1
 50.73200,  8.26667,     92.54989,0.92600,1
 51.08400,  8.33333,     92.57832,0.92601,1
 51.43400,  8.40000,     92.59979,0.92603,1
 51.77600,  8.46667,     92.62126,0.92605,1
 52.14400,  8.53333,     92.66421,0.92606,1
 52.50700,  8.60000,     92.69263,0.92608,1
 52.85200,  8.66667,     92.72126,0.92609,1
 53.21300,  8.73333,     92.74274,0.92610,1
 53.58800,  8.80000,     92.78084,0.92612,1
 53.95400,  8.86667,     92.80947,0.92613,1
 54.33200,  8.93333,     92.80947,0.92614,1
 54.71700,  9.00000,     92.84274,0.92615,1
 55.07700,  9.06667,     92.87137,0.92616,1
 55.43900,  9.13333,     92.90232,0.92617,1
 55.83500,  9.20000,     92.93095,0.92617,1
 56.22000,  9.26667,     92.95937,0.92618,1
 56.59500,  9.33333,     92.95937,0.92619,1
 56.97000,  9.40000,     92.98800,0.92619,1
 57.36700,  9.46667,     93.01663,0.92619,1
 57.74400,  9.53333,     93.01663,0.92620,1
 58.14000,  9.60000,     93.04526,0.92620,1
 58.51700,  9.66667,     93.07368,0.92620,1
 58.89700,  9.73333,     93.10484,0.92620,1
 59.30800,  9.80000,     93.13811,0.92620,1
 59.69400,  9.86667,     93.13811,0.92620,1
 60.09500,  9.93333,     93.16674,0.92620,1
 60.49000, 10.00000,     93.19516,0.92619,1
 60.88400, 10.06667,     93.20947,0.92619,1
 61.28000, 10.13333,     93.22379,0.92618,1
 61.68500, 10.20000,     93.25242,0.92617,1
 62.07400, 10.26667,     93.25242,0.92617,1
 62.48400, 10.33333,     93.28105,0.92616,1
 62.89000, 10.40000,     93.30947,0.92615,1
 63.28300, 10.46667,     93.30947,0.92614,1
 63.69200, 10.53333,     93.34063,0.92613,1
 64.09800, 10.60000,     93.34063,0.92611,1
 64.50600, 10.66667,     93.36905,0.92610,1
 64.90200, 10.73333,     93.39768,0.92608,1
 65.31600, 10.80000,     93.39768,0.92607,1
 65.72200, 10.86667,     93.40484,0.92605,1
 66.12000, 10.93333,     93.42632,0.92603,1
 66.53400, 11.00000,     93.45495,0.92601,1
 66.94300, 11.06667,     93.48337,0.92599,1
 67.34600, 11.13333,     93.48337,0.92597,1
 67.75100, 11.20000,     93.51200,0.92595,1
 68.15000, 11.26667,     93.51200,0.92593,1
 68.56200, 11.33333,     93.54063,0.92590,1
 68.98000, 11.40000,     93.54063,0.92588,1
 69.38900, 11.46667,     93.56926,0.92585,1
 69.80100, 11.53333,     93.56926,0.92582,1
 70.22200, 11.60000,     93.56926,0.92579,1
 70.60400, 11.66667,     93.62863,0.92577,1
 71.03400, 11.73333,     93.60021,0.92573,1
 71.44500, 11.80000,     93.62863,0.92570,1
 71.83800, 11.86667,     93.60021,0.92567,1
 72.25800, 11.93333,     93.62863,0.92564,1
 72.67000, 12.00000,     93.65726,0.92560,1
 73.08000, 12.06667,     93.68589,0.92557,1
 73.49600, 12.13333,     93.68589,0.92553,1
 73.90200, 12.20000,     93.65726,0.92549,1
 74.30600, 12.26667,     93.71453,0.92545,1
 74.73600, 12.33333,     93.71453,0.92541,1
 75.14000, 12.40000,     93.71453,0.92537,1
 75.54600, 12.46667,     93.71453,0.92533,1
 75.96100, 12.53333,     93.71453,0.92529,1
 76.36200, 12.60000,     93.71453,0.92524,1
 76.76500, 12.66667,     93.74316,0.92520,1
 77.18400, 12.73333,     93.74316,0.92515,1
 77.60900, 12.80000,     93.77158,0.92510,1
 78.01000, 12.86667,     93.77158,0.92506,1
 78.41300, 12.93333,     93.77158,0.92501,1
 78.82400, 13.00000,     93.80021,0.92496,1
 79.23700, 13.06667,     93.80021,0.92491,1
 79.64700, 13.13333,     93.80021,0.92485,1
 80.05300, 13.20000,     93.80021,0.92480,1
 80.45700, 13.26667,     93.81453,0.92475,1
 80.87500, 13.33333,     93.81453,0.92469,1
 81.27300, 13.40000,     93.82884,0.92464,1
 81.67200, 13.46667,     93.84316,0.92458,1
 82.08800, 13.53333,     93.85747,0.92452,1
 82.49800, 13.60000,     93.85747,0.92447,1
 82.90400, 13.66667,     93.85747,0.92441,1
 83.30300, 13.73333,     93.88589,0.92435,1
 83.71800, 13.80000,     93.88589,0.92428,1
 84.11800, 13.86667,     93.88589,0.92422,1
 84.54300, 13.93333,     93.88589,0.92416,1
 84.93400, 14.00000,     93.89305,0.92409,1
 85.34800, 14.06667,     93.91453,0.92403,1
 85.74400, 14.13333,     93.91453,0.92396,1
 86.15700, 14.20000,     93.91453,0.92389,1
 86.56300, 14.26667,     93.88589,0.92383,1
 86.95800, 14.33333,     93.91453,0.92376,1
 87.35300, 14.40000,     93.91453,0.92369,1
 87.76700, 14.46667,     93.94316,0.92362,1
 88.16000, 14.53333,     93.94316,0.92355,1
 88.57200, 14.60000,     93.94316,0.92347,1
 88.96300, 14.66667,     93.94316,0.92340,1
 89.36800, 14.73333,     93.94316,0.92333,1
 89.77900, 14.80000,     93.94316,0.92325,1
 90.16800, 14.86667,     93.97179,0.92318,1
 90.55800, 14.93333,     93.94316,0.92310,1
 90.96700, 15.00000,     93.94316,0.92302,1
 91.36500, 15.06667,     93.97179,0.92295,1
 91.76200, 15.13333,     93.97179,0.92287,1
 92.15400, 15.20000,     93.97179,0.92279,1
 92.54200, 15.26667,     93.97179,0.92271,1
 92.95800, 15.33333,     93.97179,0.92262,1
 93.32800, 15.40000,     93.97179,0.92255,1
 93.74300, 15.46667,     93.97179,0.92246,1
 94.10900, 15.53333,     94.00021,0.92238,1
 94.52200, 15.60000,     94.00021,0.92229,1
 94.90900, 15.66667,     93.99305,0.92221,1
 95.30000, 15.73333,     93.97179,0.92212,1
 95.69100, 15.80000,     93.98589,0.92204,1
 96.07300, 15.86667,     94.00021,0.92195,1
 96.47200, 15.93417,     94.00021,0.92186,1
 96.75500, 15.98417,     94.02884,0.92180,2
 97.04800, 16.03417,     94.00021,0.92173,2
 97.33900, 16.08417,     94.00021,0.92166,2
 97.63200, 16.13417,     94.00021,0.92160,2
 97.90700, 16.18417,     94.00021,0.92153,2
 98.18500, 16.23417,     94.00021,0.92147,2
 98.46200, 16.28417,     93.97179,0.92140,2
 98.73800, 16.33417,     93.97179,0.92133,2
 98.99400, 16.38417,     93.93600,0.92127,2
 99.24800, 16.43417,     93.91453,0.92121,2
 99.51100, 16.48417,     93.91453,0.92115,2
 99.77200, 16.53417,     93.88358,0.92108,2
100.01200, 16.58417,     93.85495,0.92102,2
100.25300, 16.63417,     93.82632,0.92097,2
100.48600, 16.68417,     93.75495,0.92091,2
100.69300, 16.73417,     93.72168,0.92086,2
100.93200, 16.78417,     93.65495,0.92080,2
101.14700, 16.83417,     93.62632,0.92074,2
101.34400, 16.88417,     93.59537,0.92069,2
101.56100, 16.93417,     93.54295,0.92064,2
101.76800, 16.98417,     93.49537,0.92058,2
101.95300, 17.03417,     93.44779,0.92053,2
102.11400, 17.08417,     93.40253,0.92049,2
102.30500, 17.13417,     93.36905,0.92044,2
102.46600, 17.18417,     93.33347,0.92040,2
102.63600, 17.23417,     93.28105,0.92036,2
102.80900, 17.28417,     93.25242,0.92031,2
102.97100, 17.33417,     93.22147,0.92027,2
103.12900, 17.38417,     93.16421,0.92023,2
103.28100, 17.43417,     93.12147,0.92019,2
103.42600, 17.48417,     93.12147,0.92015,2
103.57100, 17.53417,     93.05242,0.92011,2
103.70000, 17.58417,     93.02147,0.92008,2
103.84000, 17.63417,     92.95474,0.92004,2
103.98400, 17.68417,     92.92611,0.92000,2
104.10600, 17.73417,     92.92611,0.91997,2
104.22900, 17.78417,     92.89284,0.91993,2
104.35300, 17.83417,     92.82842,0.91990,2
104.46900, 17.88417,     92.81411,0.91987,2
104.59500, 17.93417,     92.76168,0.91983,2
104.70200, 17.98417,     92.73326,0.91981,2
104.81600, 18.03417,     92.70232,0.91977,2
104.93000, 18.08417,     92.66884,0.91974,2
105.03900, 18.13417,     92.64021,0.91971,2
105.15300, 18.18417,     92.63305,0.91968,2
105.26200, 18.23417,     92.61179,0.91965,2
105.36300, 18.28417,     92.58084,0.91962,2
105.46600, 18.33417,     92.54989,0.91959,2
105.56900, 18.38417,     92.52126,0.91957,2
105.65900, 18.43417,     92.49979,0.91954,2
105.76000, 18.48417,     92.48547,0.91951,2
105.84900, 18.53417,     92.44968,0.91949,2
105.94600, 18.58417,     92.43537,0.91946,2
106.03200, 18.63417,     92.40695,0.91944,2
106.12100, 18.68417,     92.37600,0.91941,2
106.21200, 18.73417,     92.34737,0.91939,2
106.28700, 18.78417,     92.31874,0.91936,2
106.37100, 18.83417,     92.29011,0.91934,2
106.44400, 18.88417,     92.26168,0.91932,2
106.52700, 18.93417,     92.24021,0.91930,2
106.60300, 18.98417,     92.24021,0.91928,2
106.68300, 19.03417,     92.20442,0.91925,2
106.74100, 19.08417,     92.17579,0.91924,2
106.81900, 19.13417,     92.14484,0.91921,2
106.89100, 19.18417,     92.11389,0.91919,2
106.94900, 19.23417,     92.11389,0.91918,2
107.01000, 19.28417,     92.14253,0.91916,2
107.08800, 19.33417,     92.14253,0.91914,2
107.13400, 19.38417,     92.11158,0.91912,2
107.19500, 19.43417,     92.04484,0.91911,2
107.24900, 19.48417,     92.01621,0.91909,2
107.30900, 19.53417,     92.01621,0.91907,2
107.34600, 19.58417,     91.98779,0.91906,2
107.40000, 19.63417,     91.95916,0.91905,2
107.44900, 19.68417,     91.90674,0.91903,2
107.48200, 19.73417,     91.89011,0.91902,2
107.52400, 19.78417,     91.83768,0.91901,2
107.56600, 19.83417,     91.80905,0.91900,2
107.59500, 19.88417,     91.78042,0.91899,2
107.63000, 19.93417,     91.78042,0.91898,2
107.67400, 19.98417,     91.71621,0.91897,2
107.70000, 20.03417,     91.71621,0.91896,2
107.71900, 20.08417,     91.68758,0.91896,2
107.74200, 20.13417,     91.68758,0.91895,2
107.77100, 20.18417,     91.65432,0.91894,2
107.79400, 20.23417,     91.60653,0.91893,2
107.81400, 20.28417,     91.55432,0.91893,2
107.82300, 20.33417,     91.52568,0.91893,2
107.84600, 20.38417,     91.52568,0.91892,2
107.87300, 20.43417,     91.46379,0.91891,2
107.86700, 20.48417,     91.43284,0.91891,2
107.88300, 20.53417,     91.43284,0.91891,2
107.89200, 20.58417,     91.40421,0.91891,2
107.90300, 20.63417,     91.37558,0.91890,2
107.90400, 20.68417,     91.34695,0.91890,2
107.91800, 20.73417,     91.31832,0.91890,2
107.91000, 20.78417,     91.31137,0.91890,2
107.92000, 20.83417,     91.28274,0.91890,2
107.92700, 20.88417,     91.22800,0.91889,2
107.92700, 20.93417,     91.22800,0.91889,2
107.90900, 21.00083,     91.17074,0.91890,3
107.90600, 21.06750,     91.14211,0.91890,3
107.89600, 21.13417,     91.11368,0.91890,3
107.89600, 21.20083,     91.08505,0.91890,3
107.86900, 21.26750,     91.05642,0.91891,3
107.86700, 21.33417,     91.02779,0.91891,3
107.84400, 21.40083,     90.99916,0.91892,3
107.83500, 21.46750,     90.99916,0.91892,3
107.82300, 21.53417,     90.97074,0.91893,3
107.82100, 21.60083,     90.94211,0.91893,3
107.80400, 21.66750,     90.91347,0.91893,3
107.78200, 21.73417,     90.89200,0.91894,3
107.76900, 21.80083,     90.85642,0.91894,3
107.75600, 21.86750,     90.85642,0.91894,3
107.73600, 21.93417,     90.85642,0.91895,3
107.72500, 22.00083,     90.82779,0.91895,3
107.72200, 22.06750,     90.79916,0.91895,3
107.69900, 22.13417,     90.77053,0.91896,3
107.68100, 22.20083,     90.77053,0.91897,3
107.66700, 22.26750,     90.77053,0.91897,3
107.66500, 22.33417,     90.74211,0.91897,3
107.65300, 22.40083,     90.74211,0.91897,3
107.64000, 22.46750,     90.74211,0.91898,3
107.63300, 22.53417,     90.71116,0.91898,3
107.60000, 22.60083,     90.70400,0.91899,3
107.60800, 22.66750,     90.68253,0.91899,3
107.60000, 22.73417,     90.68253,0.91899,3
107.57400, 22.80083,     90.67537,0.91900,3
107.56200, 22.86750,     90.65389,0.91900,3
107.55500, 22.93417,     90.62526,0.91900,3
107.55000, 23.00083,     90.59684,0.91900,3
107.52300, 23.06750,     90.59684,0.91901,3
107.51800, 23.13417,     90.56821,0.91901,3
107.49200, 23.20083,     90.56821,0.91902,3
107.49000, 23.26750,     90.56821,0.91902,3
107.47400, 23.33417,     90.53958,0.91903,3
107.46000, 23.40083,     90.51095,0.91903,3
107.43800, 23.46750,     90.51095,0.91904,3
107.42200, 23.53417,     90.51095,0.91904,3
107.41000, 23.60083,     90.48232,0.91904,3
107.39400, 23.66750,     90.45389,0.91905,3
107.38300, 23.73417,     90.45389,0.91905,3
107.37000, 23.80083,     90.45389,0.91906,3
107.35100, 23.86750,     90.42295,0.91906,3
107.33600, 23.93417,     90.39432,0.91907,3
107.32100, 24.00083,     90.42295,0.91907,3
107.31200, 24.06750,     90.39200,0.91907,3
107.30400, 24.13417,     90.39200,0.91908,3
107.29500, 24.20083,     90.39200,0.91908,3
107.26800, 24.26750,     90.36337,0.91909,3
107.26100, 24.33417,     90.36337,0.91909,3
107.24900, 24.40083,     90.36337,0.91909,3
107.23300, 24.46750,     90.33474,0.91910,3
107.23300, 24.53417,     90.33474,0.91910,3
107.22100, 24.60083,     90.33474,0.91910,3
107.19600, 24.66750,     90.30611,0.91911,3
107.20500, 24.73417,     90.30611,0.91910,3
107.18200, 24.80083,     90.30611,0.91911,3
107.18200, 24.86750,     90.27768,0.91911,3
107.18300, 24.93417,     90.27768,0.91911,3
107.15400, 25.00083,     90.27768,0.91912,3
107.15400, 25.06750,     90.27768,0.91912,3
107.14600, 25.13417,     90.24905,0.91912,3
107.13300, 25.20083,     90.27768,0.91912,3
107.14300, 25.26750,     90.24905,0.91912,3
107.14900, 25.33417,     90.22042,0.91912,3
107.13600, 25.40083,     90.22042,0.91912,3
107.13500, 25.46750,     90.24905,0.91912,3
107.14700, 25.53417,     90.24905,0.91912,3
107.13800, 25.60083,     90.22042,0.91912,3
107.12900, 25.66750,     90.22042,0.91913,3
107.13700, 25.73417,     90.22042,0.91912,3
107.12700, 25.80083,     90.19179,0.91913,3
107.13100, 25.86750,     90.19179,0.91912,3
107.15400, 25.93417,     90.19179,0.91912,3
107.14900, 26.00083,     90.19179,0.91912,3
107.14000, 26.06750,     90.19179,0.91912,3
107.15000, 26.13417,     90.19179,0.91912,3
107.15400, 26.20083,     90.19179,0.91912,3
107.15000, 26.26750,     90.16316,0.91912,3
107.17300, 26.33417,     90.16316,0.91911,3
107.16700, 26.40083,     90.16316,0.91911,3
107.19500, 26.46750,     90.16316,0.91911,3
107.20200, 26.53417,     90.16316,0.91910,3
107.22000, 26.60083,     90.16316,0.91910,3
107.21800, 26.66750,     90.14905,0.91910,3
107.24700, 26.73417,     90.13474,0.91909,3
107.25100, 26.80083,     90.13474,0.91909,3
107.26500, 26.86750,     90.13474,0.91909,3
107.30700, 26.93417,     90.16316,0.91907,3
107.28700, 27.00083,     90.14189,0.91908,3
107.32000, 27.06750,     90.13474,0.91907,3
107.32800, 27.13417,     90.13474,0.91907,3
107.33200, 27.20083,     90.13474,0.91907,3
107.34400, 27.26750,     90.13474,0.91906,3
107.38200, 27.33417,     90.11326,0.91905,3
107.38900, 27.40083,     90.11326,0.91905,3
107.40100, 27.46750,     90.11326,0.91905,3
107.44700, 27.53417,     90.11326,0.91903,3
107.45900, 27.60083,     90.11326,0.91903,3
107.48400, 27.66750,     90.11326,0.91902,3
107.51300, 27.73417,     90.14189,0.91901,3
107.52100, 27.80083,     90.11326,0.91901,3
107.55100, 27.86750,     90.11326,0.91900,3
107.58100, 27.93417,     90.11326,0.91900,3
107.58800, 28.00083,     90.11326,0.91899,3
107.62700, 28.06750,     90.11326,0.91898,3
107.65800, 28.13417,     90.08463,0.91897,3
107.68100, 28.20083,     90.08463,0.91897,3
107.70700, 28.26750,     90.11326,0.91896,3
107.73600, 28.33417,     90.11326,0.91895,3
107.78400, 28.40083,     90.10611,0.91894,3
107.79700, 28.46750,     90.11326,0.91893,3
107.84000, 28.53417,     90.08463,0.91892,3
107.86800, 28.60083,     90.08463,0.91891,3
107.89700, 28.66750,     90.08463,0.91890,3
107.94500, 28.73417,     90.09895,0.91889,3
107.96700, 28.80083,     90.09895,0.91888,3
107.99800, 28.86750,     90.09895,0.91887,3
108.05600, 28.93417,     90.09895,0.91886,3
108.06900, 29.00083,     90.09895,0.91885,3
108.11200, 29.06750,     90.09895,0.91884,3
108.16600, 29.13417,     90.09895,0.91883,3
108.18400, 29.20083,     90.09895,0.91882,3
108.22600, 29.26750,     90.09895,0.91881,3
108.27500, 29.33417,     90.09895,0.91879,3
108.29600, 29.40083,     90.09895,0.91879,3
108.34800, 29.46750,     90.09895,0.91877,3
108.38400, 29.53417,     90.09895,0.91876,3
108.44100, 29.60083,     90.09895,0.91874,3
108.46800, 29.66750,     90.07032,0.91874,3
108.51800, 29.73417,     90.09895,0.91872,3
108.56200, 29.80083,     90.09895,0.91871,3
108.59500, 29.86750,     90.09895,0.91870,3
108.65000, 29.93417,     90.07747,0.91868,3
108.70400, 30.00083,     90.07747,0.91867,3
108.72800, 30.06750,     90.07032,0.91866,3
108.78500, 30.13417,     90.07032,0.91864,3
108.82200, 30.20083,     90.07032,0.91863,3
108.87500, 30.26750,     90.08463,0.91862,3
108.93200, 30.33417,     90.08463,0.91860,3
108.97500, 30.40083,     90.08463,0.91859,3
109.01900, 30.46750,     90.08463,0.91857,3
109.08200, 30.53417,     90.08463,0.91855,3
109.13400, 30.60083,     90.08463,0.91854,3
109.17800, 30.66750,     90.05600,0.91853,3
109.24400, 30.73417,     90.08463,0.91851,3
109.27400, 30.80083,     90.08463,0.91850,3
109.32800, 30.86750,     90.05600,0.91848,3
109.38000, 30.93417,     90.05600,0.91847,3
109.42600, 31.00083,     90.05600,0.91845,3
109.48200, 31.06750,     90.05600,0.91844,3
109.54100, 31.13417,     90.05600,0.91842,3
109.58200, 31.20083,     90.05600,0.91841,3
109.63900, 31.26750,     90.05600,0.91839,3
109.69200, 31.33417,     90.05600,0.91837,3
109.75600, 31.40083,     90.05600,0.91835,3
109.79900, 31.46750,     90.05600,0.91834,3
109.86100, 31.53417,     90.05600,0.91832,3
109.91900, 31.60083,     90.05600,0.91830,3
109.97000, 31.66750,     90.05600,0.91829,3
110.03700, 31.73417,     90.05600,0.91827,3
110.09100, 31.80083,     90.05600,0.91825,3
110.14700, 31.86750,     90.05600,0.91824,3
110.20500, 31.93417,     90.03474,0.91822,3
110.25900, 32.00083,     90.03474,0.91820,3
110.32700, 32.06750,     90.06316,0.91818,3
110.38200, 32.13417,     90.06316,0.91816,3
110.44900, 32.20083,     90.03474,0.91814,3
110.50600, 32.26750,     90.03474,0.91813,3
110.56500, 32.33417,     90.03474,0.91811,3
110.63300, 32.40083,     90.03474,0.91809,3
110.69000, 32.46750,     90.03474,0.91807,3
110.74700, 32.53417,     90.06316,0.91805,3
110.80500, 32.60083,     90.03474,0.91803,3
110.87400, 32.66750,     90.03474,0.91801,3
110.92300, 32.73417,     90.03474,0.91800,3
111.00100, 32.80083,     90.03474,0.91797,3
111.06200, 32.86750,     90.03474,0.91796,3
111.11400, 32.93417,     90.06316,0.91794,3
111.16300, 33.00083,     90.04884,0.91792,3
111.23400, 33.06750,     90.03474,0.91790,3
111.30400, 33.13417,     90.03474,0.91788,3
111.37900, 33.20083,     90.06316,0.91786,3
111.42600, 33.26750,     90.03474,0.91784,3
111.49800, 33.33417,     90.00611,0.91782,3
111.55900, 33.40083,     90.00611,0.91780,3
111.61400, 33.46750,     90.03474,0.91778,3
111.68500, 33.53417,     90.05600,0.91776,3
111.75900, 33.60083,     90.05600,0.91774,3
111.82800, 33.66750,     90.05600,0.91772,3
111.89000, 33.73417,     90.05600,0.91770,3
111.96100, 33.80083,     90.02758,0.91768,3
112.02600, 33.86750,     90.02758,0.91766,3
