#EXPORTTYPE:                 ,DATA ALL                                   
#FILE:                       ,2025_08_13_SL_PS_Cup_Lid_Isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                   
#FTYPE:                      ,ASCII                                      
#IDENTITY:                   ,PS-Cup-Lid                                 
#DECIMAL:                    ,POINT                                      
#SEPARATOR:                  ,COMMA                                      
#MTYPE:                      ,TG                                         
#INSTRUMENT:                 ,NETZSCH STA 449F5                          
#PROJECT:                    ,                                           
#DATE/TIME:                  ,8/13/2025 8:50:47 AM (UTC-4)               
#CORR. FILE:                 ,                                           
#TEMPCAL:                    ,05-05-2025 14:38                           
#SENSITIVITY:                ,28-06-2023 13:53                           
#LABORATORY:                 ,Tran/AAG                                   
#OPERATOR:                   ,Stanley                                    
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal           
#SAMPLE:                     ,PS-Cup-Lid                                 
#SAMPLE MASS /mg:            ,5.25                                       
#MATERIAL:                   ,Polystyrene                                
#REFERENCE:                  ,                                           
#REFERENCE MASS /mg:         ,0                                          
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                          
#SAMPLE CRUCIBLE MASS /mg:   ,0                                          
#REFERENCE CRUCIBLE MASS /mg:,0                                          
#DSC RANGE /‘V:              ,5000                                       
#TG RANGE /mg:               ,35000                                      
#TAU-R:                      ,---                                        
#CORR. CODE:                 ,000                                        
#EXO:                        ,-1                                         
#RANGE:                      ,30›C....800›C/0.0....20.0K/min             
#SEGMENT:                    ,S1-5/5                                     
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                     
#SEG. 2:                     ,100›C/00:10/100›C                          
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                     
#SEG. 4:                     ,300›C/20:00/300›C                          
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                    

##Temp./›C,Time/min,Mass/%,Sensit./(uV/mW),Segment
 28.60200,   0.00000,    100.00000,0.92329,1
 28.70400,   0.04000,     99.97638,0.92331,1
 28.83100,   0.08000,     99.90952,0.92333,1
 28.94100,   0.12000,     99.89010,0.92335,1
 29.05000,   0.16000,     99.86419,0.92337,1
 29.16600,   0.20000,     99.79962,0.92340,1
 29.27200,   0.24000,     99.76724,0.92342,1
 29.39000,   0.28000,     99.76724,0.92344,1
 29.49500,   0.32000,     99.76724,0.92346,1
 29.59200,   0.36000,     99.76724,0.92348,1
 29.68800,   0.40000,     99.76724,0.92350,1
 29.82700,   0.44000,     99.73924,0.92352,1
 29.92500,   0.48000,     99.72629,0.92354,1
 30.03600,   0.52000,     99.72629,0.92356,1
 30.16500,   0.56000,     99.75657,0.92358,1
 30.28400,   0.60000,     99.78457,0.92361,1
 30.40000,   0.64000,     99.81029,0.92363,1
 30.52400,   0.68000,     99.81029,0.92365,1
 30.65100,   0.72000,     99.81029,0.92367,1
 30.79000,   0.76000,     99.83619,0.92370,1
 30.90100,   0.80000,     99.89219,0.92372,1
 31.04200,   0.84000,     99.93543,0.92374,1
 31.18300,   0.88000,     99.97848,0.92377,1
 31.32800,   0.92000,    100.01505,0.92379,1
 31.48500,   0.96000,    100.02800,0.92382,1
 31.61000,   1.00000,    100.08190,0.92384,1
 31.78400,   1.04000,    100.14438,0.92387,1
 31.93100,   1.08000,    100.18533,0.92390,1
 32.09900,   1.12000,    100.21333,0.92393,1
 32.25300,   1.16000,    100.20895,0.92395,1
 32.42300,   1.20000,     98.61219,0.92398,1
 32.60700,   1.24000,     93.83257,0.92401,1
 32.77700,   1.28000,     93.02019,0.92404,1
 32.95100,   1.32000,     92.50076,0.92407,1
 33.11500,   1.36000,     92.24000,0.92410,1
 33.29600,   1.40000,     92.11505,0.92413,1
 33.47300,   1.44000,     91.99448,0.92416,1
 33.66400,   1.48000,     91.87162,0.92419,1
 33.83800,   1.52000,     91.81981,0.92422,1
 34.04200,   1.56000,     91.85010,0.92425,1
 34.24100,   1.60000,     91.87581,0.92428,1
 34.42900,   1.64000,     91.90819,0.92431,1
 34.62100,   1.68000,     91.96857,0.92434,1
 34.83400,   1.72000,     92.00952,0.92437,1
 35.02500,   1.76000,     92.09352,0.92440,1
 35.23900,   1.80000,     92.12152,0.92443,1
 35.45100,   1.84000,     92.20552,0.92447,1
 35.69100,   1.88000,     92.29390,0.92450,1
 35.87700,   1.92000,     92.38876,0.92453,1
 36.09000,   1.96000,     92.47505,0.92456,1
 36.30700,   2.00000,     92.56762,0.92459,1
 36.54400,   2.04000,     92.68400,0.92463,1
 36.75800,   2.08000,     92.75086,0.92466,1
 36.98900,   2.12000,     92.82400,0.92469,1
 37.20800,   2.16000,     92.90381,0.92472,1
 37.45100,   2.20000,     92.97924,0.92475,1
 37.67700,   2.24000,     93.04381,0.92478,1
 37.91300,   2.28000,     93.10857,0.92482,1
 38.14100,   2.32000,     93.14305,0.92485,1
 38.38400,   2.36000,     93.21410,0.92488,1
 38.63000,   2.40000,     93.27010,0.92491,1
 38.86400,   2.44000,     93.30686,0.92494,1
 39.11500,   2.48000,     93.34133,0.92497,1
 39.35800,   2.52000,     93.40590,0.92500,1
 39.61200,   2.56000,     93.47486,0.92503,1
 39.84600,   2.60000,     93.51371,0.92506,1
 40.10400,   2.64000,     93.58038,0.92509,1
 40.36900,   2.68000,     93.61276,0.92512,1
 40.63200,   2.72000,     93.64076,0.92515,1
 40.89300,   2.76000,     93.67105,0.92518,1
 41.13800,   2.80000,     93.73124,0.92521,1
 41.39800,   2.84000,     93.75714,0.92524,1
 41.66400,   2.88000,     93.78724,0.92527,1
 41.95100,   2.92000,     93.81314,0.92530,1
 42.21700,   2.96000,     93.84990,0.92533,1
 42.48700,   3.00000,     93.91238,0.92536,1
 42.76600,   3.04000,     93.95543,0.92539,1
 43.05600,   3.08000,     93.97048,0.92542,1
 43.32400,   3.12000,     93.99848,0.92544,1
 43.62000,   3.16000,     94.02648,0.92547,1
 43.91200,   3.20000,     94.06971,0.92550,1
 44.20000,   3.24000,     94.11276,0.92553,1
 44.49400,   3.28000,     94.14286,0.92555,1
 44.79500,   3.32000,     94.16876,0.92558,1
 45.09600,   3.36000,     94.16876,0.92561,1
 45.38800,   3.40000,     94.20114,0.92563,1
 45.69200,   3.44000,     94.24419,0.92566,1
 46.01700,   3.48000,     94.28076,0.92568,1
 46.31300,   3.52000,     94.30667,0.92571,1
 46.63500,   3.56000,     94.33676,0.92573,1
 46.94300,   3.60000,     94.36476,0.92576,1
 47.26600,   3.64000,     94.37124,0.92578,1
 47.58300,   3.68000,     94.42305,0.92580,1
 47.92200,   3.72000,     94.45314,0.92583,1
 48.24600,   3.76000,     94.48343,0.92585,1
 48.56300,   3.80000,     94.51562,0.92587,1
 48.91500,   3.84000,     94.55886,0.92589,1
 49.25400,   3.88000,     94.58895,0.92591,1
 49.58800,   3.92000,     94.60190,0.92593,1
 49.92900,   3.96000,     94.62781,0.92595,1
 50.28300,   4.00000,     94.67295,0.92597,1
 50.62400,   4.04000,     94.69029,0.92599,1
 50.97000,   4.08000,     94.71619,0.92601,1
 51.33300,   4.12000,     94.74419,0.92603,1
 51.70000,   4.16000,     94.78933,0.92604,1
 52.05900,   4.20000,     94.83676,0.92606,1
 52.41600,   4.24000,     94.83676,0.92607,1
 52.78000,   4.28000,     94.86267,0.92609,1
 53.15500,   4.32000,     94.88857,0.92610,1
 53.52700,   4.36000,     94.91657,0.92611,1
 53.90500,   4.40000,     94.94667,0.92613,1
 54.27300,   4.44000,     94.97467,0.92614,1
 54.66400,   4.48000,     95.00057,0.92615,1
 55.04300,   4.52000,     95.02648,0.92616,1
 55.42500,   4.56000,     95.05219,0.92617,1
 55.81500,   4.60000,     95.07810,0.92617,1
 56.20000,   4.64000,     95.10400,0.92618,1
 56.59300,   4.68000,     95.13200,0.92619,1
 56.99800,   4.72000,     95.16000,0.92619,1
 57.40200,   4.76000,     95.18800,0.92620,1
 57.80600,   4.80000,     95.21390,0.92620,1
 58.20100,   4.84000,     95.23333,0.92620,1
 58.62300,   4.88000,     95.25276,0.92620,1
 59.00900,   4.92000,     95.30000,0.92620,1
 59.43200,   4.96000,     95.33676,0.92620,1
 59.84800,   5.00000,     95.35619,0.92620,1
 60.26200,   5.04000,     95.35619,0.92619,1
 60.67000,   5.08000,     95.38190,0.92619,1
 61.09400,   5.12000,     95.40343,0.92618,1
 61.52000,   5.16000,     95.44667,0.92618,1
 61.92500,   5.20000,     95.47467,0.92617,1
 62.35700,   5.24000,     95.50057,0.92616,1
 62.78500,   5.28000,     95.50705,0.92615,1
 63.21500,   5.32000,     95.52629,0.92614,1
 63.65500,   5.36000,     95.55219,0.92613,1
 64.08700,   5.40000,     95.56514,0.92611,1
 64.51400,   5.44000,     95.57810,0.92610,1
 64.94500,   5.48000,     95.60610,0.92608,1
 65.38700,   5.52000,     95.63619,0.92607,1
 65.84000,   5.56000,     95.66210,0.92605,1
 66.26600,   5.60000,     95.68152,0.92603,1
 66.71700,   5.64000,     95.70095,0.92600,1
 67.15500,   5.68000,     95.71390,0.92598,1
 67.60300,   5.72000,     95.74838,0.92596,1
 68.05500,   5.76000,     95.76762,0.92593,1
 68.50900,   5.80000,     95.79352,0.92591,1
 68.95100,   5.84000,     95.82152,0.92588,1
 69.41500,   5.88000,     95.85181,0.92585,1
 69.85300,   5.92000,     95.87752,0.92582,1
 70.29800,   5.96000,     95.87752,0.92579,1
 70.75800,   6.00000,     95.87752,0.92575,1
 71.21400,   6.04000,     95.90781,0.92572,1
 71.67400,   6.08000,     95.93371,0.92568,1
 72.13700,   6.12000,     95.95943,0.92565,1
 72.60200,   6.16000,     95.98533,0.92561,1
 73.05200,   6.20000,     96.01124,0.92557,1
 73.53700,   6.24000,     96.01124,0.92553,1
 73.99800,   6.28000,     96.03276,0.92548,1
 74.45600,   6.32000,     96.06933,0.92544,1
 74.94100,   6.36000,     96.06933,0.92539,1
 75.38600,   6.40000,     96.07581,0.92535,1
 75.85300,   6.44000,     96.09524,0.92530,1
 76.32400,   6.48000,     96.12114,0.92525,1
 76.79000,   6.52000,     96.13410,0.92520,1
 77.27500,   6.56000,     96.14705,0.92514,1
 77.73900,   6.60000,     96.17276,0.92509,1
 78.22100,   6.64000,     96.20305,0.92503,1
 78.69500,   6.68000,     96.30648,0.92497,1
 79.18500,   6.72000,     96.41200,0.92491,1
 79.66600,   6.76000,     96.44857,0.92485,1
 80.14500,   6.80000,     96.47886,0.92479,1
 80.61800,   6.84000,     96.47886,0.92473,1
 81.11100,   6.88000,     96.47886,0.92466,1
 81.59700,   6.92000,     96.47886,0.92459,1
 82.09000,   6.96083,     96.47886,0.92452,1
 82.32700,   6.98083,     96.53486,0.92449,2
 82.56200,   7.00083,     96.53486,0.92446,2
 82.80500,   7.02083,     96.53486,0.92442,2
 83.06100,   7.04083,     96.53486,0.92438,2
 83.30100,   7.06083,     96.53486,0.92435,2
 83.54000,   7.08083,     96.53486,0.92431,2
 83.77600,   7.10083,     96.54133,0.92427,2
 84.01300,   7.12083,     96.56076,0.92424,2
 84.26000,   7.14083,     96.56076,0.92420,2
 84.50600,   7.16083,     96.56076,0.92416,2
 84.75300,   7.18083,     96.56076,0.92412,2
 84.98700,   7.20083,     96.56076,0.92409,2
 85.22500,   7.22083,     96.58667,0.92405,2
 85.45200,   7.24083,     96.58667,0.92401,2
 85.70700,   7.26083,     96.58667,0.92397,2
 85.93800,   7.28083,     96.55638,0.92393,2
 86.17000,   7.30083,     96.52629,0.92389,2
 86.40200,   7.32083,     96.52629,0.92385,2
 86.63100,   7.34083,     96.50038,0.92381,2
 86.87500,   7.36083,     96.50038,0.92377,2
 87.10200,   7.38083,     96.50038,0.92373,2
 87.32600,   7.40083,     96.50038,0.92370,2
 87.54600,   7.42083,     96.47029,0.92366,2
 87.78200,   7.44083,     96.43143,0.92362,2
 87.99900,   7.46083,     96.39257,0.92358,2
 88.23200,   7.48083,     96.34952,0.92354,2
 88.44100,   7.50083,     96.31943,0.92350,2
 88.66300,   7.52083,     96.30419,0.92346,2
 88.88100,   7.54083,     96.27619,0.92342,2
 89.10200,   7.56083,     96.25257,0.92338,2
 89.30500,   7.58083,     96.22457,0.92334,2
 89.52400,   7.60083,     96.21162,0.92330,2
 89.74900,   7.62083,     96.19448,0.92326,2
 89.95600,   7.64083,     96.16419,0.92322,2
 90.16700,   7.66083,     96.16419,0.92318,2
 90.37300,   7.68083,     96.13829,0.92314,2
 90.56900,   7.70083,     96.13829,0.92310,2
 90.76600,   7.72083,     96.13829,0.92306,2
 90.97900,   7.74083,     96.11257,0.92302,2
 91.17700,   7.76083,     96.10610,0.92298,2
 91.36900,   7.78083,     96.08229,0.92295,2
 91.57600,   7.80083,     96.05010,0.92290,2
 91.76800,   7.82083,     96.01981,0.92287,2
 91.95000,   7.84083,     96.01333,0.92283,2
 92.15400,   7.86083,     95.98971,0.92279,2
 92.34200,   7.88083,     95.95943,0.92275,2
 92.53200,   7.90083,     95.95943,0.92271,2
 92.71200,   7.92083,     95.93371,0.92268,2
 92.89900,   7.94083,     95.92724,0.92264,2
 93.08000,   7.96083,     95.89924,0.92260,2
 93.25200,   7.98083,     95.86248,0.92256,2
 93.43800,   8.00083,     95.83238,0.92252,2
 93.61400,   8.02083,     95.81943,0.92249,2
 93.78000,   8.04083,     95.80438,0.92245,2
 93.95900,   8.06083,     95.77410,0.92241,2
 94.11800,   8.08083,     95.74190,0.92238,2
 94.29500,   8.10083,     95.72038,0.92234,2
 94.46700,   8.12083,     95.69657,0.92231,2
 94.61500,   8.14083,     95.67067,0.92227,2
 94.77900,   8.16083,     95.64267,0.92224,2
 94.95400,   8.18083,     95.61048,0.92220,2
 95.12500,   8.20083,     95.57600,0.92216,2
 95.27700,   8.22083,     95.56305,0.92213,2
 95.43400,   8.24083,     95.54571,0.92210,2
 95.58000,   8.26083,     95.51562,0.92206,2
 95.72300,   8.28083,     95.51562,0.92203,2
 95.88800,   8.30083,     95.48533,0.92199,2
 96.02700,   8.32083,     95.47886,0.92196,2
 96.18200,   8.34083,     95.45524,0.92193,2
 96.33300,   8.36083,     95.42076,0.92189,2
 96.45800,   8.38083,     95.38629,0.92187,2
 96.59500,   8.40083,     95.36476,0.92184,2
 96.73700,   8.42083,     95.34743,0.92180,2
 96.89900,   8.44083,     95.32381,0.92177,2
 97.02000,   8.46083,     95.30000,0.92174,2
 97.16500,   8.48083,     95.29143,0.92170,2
 97.29000,   8.50083,     95.26133,0.92168,2
 97.42200,   8.52083,     95.23105,0.92165,2
 97.54600,   8.54083,     95.20952,0.92162,2
 97.68000,   8.56083,     95.18590,0.92159,2
 97.80900,   8.58083,     95.15790,0.92155,2
 97.93700,   8.60083,     95.12990,0.92152,2
 98.06100,   8.62083,     95.09962,0.92150,2
 98.18200,   8.64083,     95.09314,0.92147,2
 98.31900,   8.66083,     95.07162,0.92143,2
 98.43300,   8.68083,     95.05010,0.92141,2
 98.54800,   8.70083,     95.03505,0.92138,2
 98.66800,   8.72083,     95.01124,0.92135,2
 98.79100,   8.74083,     95.00495,0.92132,2
 98.91100,   8.76083,     94.98324,0.92129,2
 99.00900,   8.78083,     94.95105,0.92127,2
 99.13200,   8.80083,     94.92724,0.92124,2
 99.24900,   8.82083,     94.90362,0.92121,2
 99.36400,   8.84083,     94.88629,0.92118,2
 99.46600,   8.86083,     94.86057,0.92116,2
 99.57200,   8.88083,     94.86057,0.92113,2
 99.69000,   8.90083,     94.86057,0.92110,2
 99.80600,   8.92083,     94.83238,0.92108,2
 99.89800,   8.94083,     94.80876,0.92105,2
100.01900,   8.96083,     94.79143,0.92102,2
100.10900,   8.98083,     94.76133,0.92100,2
100.20700,   9.00083,     94.73124,0.92098,2
100.32400,   9.02083,     94.71829,0.92095,2
100.41900,   9.04083,     94.70533,0.92092,2
100.53200,   9.06083,     94.70533,0.92090,2
100.60900,   9.08083,     94.70533,0.92088,2
100.71100,   9.10083,     94.68171,0.92085,2
100.81300,   9.12083,     94.65581,0.92083,2
100.91700,   9.14083,     94.62781,0.92080,2
101.01500,   9.16083,     94.60190,0.92077,2
101.10900,   9.18083,     94.60190,0.92075,2
101.19900,   9.20083,     94.60190,0.92073,2
101.30300,   9.22083,     94.60190,0.92070,2
101.40600,   9.24083,     94.58895,0.92068,2
101.49800,   9.26083,     94.57390,0.92065,2
101.58700,   9.28083,     94.54362,0.92063,2
101.68000,   9.30083,     94.51352,0.92061,2
101.77100,   9.32083,     94.48343,0.92058,2
101.87300,   9.34083,     94.48343,0.92056,2
101.95900,   9.36083,     94.48343,0.92053,2
102.05100,   9.38083,     94.48343,0.92051,2
102.14400,   9.40083,     94.45752,0.92049,2
102.22400,   9.42083,     94.45752,0.92046,2
102.30900,   9.44083,     94.45752,0.92044,2
102.41400,   9.46083,     94.45752,0.92042,2
102.49300,   9.48083,     94.45105,0.92040,2
102.59000,   9.50083,     94.43162,0.92037,2
102.67400,   9.52083,     94.42514,0.92035,2
102.76500,   9.54083,     94.40571,0.92032,2
102.86000,   9.56083,     94.39295,0.92030,2
102.93100,   9.58083,     94.37562,0.92028,2
103.03500,   9.60083,     94.37562,0.92025,2
103.10700,   9.62083,     94.36267,0.92023,2
103.19100,   9.64083,     94.34971,0.92021,2
103.28400,   9.66083,     94.34971,0.92019,2
103.36100,   9.68083,     94.32171,0.92017,2
103.44100,   9.70083,     94.32171,0.92015,2
103.52000,   9.72083,     94.30229,0.92012,2
103.60300,   9.74083,     94.29581,0.92010,2
103.67900,   9.76083,     94.26362,0.92008,2
103.76200,   9.78083,     94.25067,0.92006,2
103.85100,   9.80083,     94.23562,0.92004,2
103.92800,   9.82083,     94.23562,0.92001,2
104.00200,   9.84083,     94.23562,0.91999,2
104.09900,   9.86083,     94.23562,0.91997,2
104.17700,   9.88083,     94.22267,0.91995,2
104.25700,   9.90083,     94.20971,0.91993,2
104.32200,   9.92083,     94.20971,0.91991,2
104.40200,   9.94083,     94.19029,0.91989,2
104.48400,   9.96083,     94.18381,0.91986,2
104.55400,   9.98083,     94.18381,0.91985,2
104.63100,  10.00083,     94.15790,0.91982,2
104.69500,  10.02083,     94.15790,0.91981,2
104.79900,  10.04083,     94.15790,0.91978,2
104.86500,  10.06083,     94.12781,0.91976,2
104.94700,  10.08083,     94.12781,0.91974,2
105.02100,  10.10083,     94.12781,0.91972,2
105.07500,  10.12083,     94.12781,0.91970,2
105.17100,  10.14083,     94.10838,0.91968,2
105.23800,  10.16083,     94.10190,0.91966,2
105.31300,  10.18083,     94.10190,0.91964,2
105.38500,  10.20083,     94.07181,0.91962,2
105.43500,  10.22083,     94.06533,0.91960,2
105.51900,  10.24083,     94.04590,0.91958,2
105.58800,  10.26083,     94.04590,0.91956,2
105.64900,  10.28083,     94.03295,0.91954,2
105.71700,  10.30083,     94.01581,0.91952,2
105.78400,  10.32083,     94.00286,0.91951,2
105.84800,  10.34083,     93.98552,0.91949,2
105.91100,  10.36083,     93.97257,0.91947,2
105.98200,  10.38083,     93.95981,0.91945,2
106.04200,  10.40083,     93.95981,0.91943,2
106.10500,  10.42083,     93.95981,0.91942,2
106.18100,  10.44083,     93.95981,0.91939,2
106.24900,  10.46083,     93.95333,0.91938,2
106.30000,  10.48083,     93.93390,0.91936,2
106.35900,  10.50083,     93.93390,0.91934,2
106.41800,  10.52083,     93.90800,0.91933,2
106.49300,  10.54083,     93.88648,0.91931,2
106.55900,  10.56083,     93.87790,0.91929,2
106.61500,  10.58083,     93.84762,0.91927,2
106.68200,  10.60083,     93.84762,0.91925,2
106.71300,  10.62083,     93.84762,0.91924,2
106.79000,  10.64083,     93.82171,0.91922,2
106.85400,  10.66083,     93.82171,0.91920,2
106.89600,  10.68083,     93.79371,0.91919,2
106.96800,  10.70083,     93.78724,0.91917,2
107.03400,  10.72083,     93.76571,0.91915,2
107.07800,  10.74083,     93.76571,0.91914,2
107.12100,  10.76083,     93.74000,0.91913,2
107.17100,  10.78083,     93.74000,0.91911,2
107.23200,  10.80083,     93.72705,0.91910,2
107.27500,  10.82083,     93.71181,0.91908,2
107.33800,  10.84083,     93.69257,0.91907,2
107.39400,  10.86083,     93.68610,0.91905,2
107.45200,  10.88083,     93.68610,0.91903,2
107.50100,  10.90083,     93.65581,0.91902,2
107.55100,  10.92083,     93.62571,0.91900,2
107.59300,  10.94083,     93.62571,0.91899,2
107.64300,  10.96083,     93.59981,0.91898,2
107.68700,  10.98083,     93.59981,0.91896,2
107.73000,  11.00083,     93.57181,0.91895,2
107.77200,  11.02083,     93.57181,0.91894,2
107.82300,  11.04083,     93.54590,0.91893,2
107.88300,  11.06083,     93.54590,0.91891,2
107.91500,  11.08083,     93.54590,0.91890,2
107.95900,  11.10083,     93.54590,0.91889,2
108.01100,  11.12083,     93.54590,0.91887,2
108.05800,  11.14083,     93.54590,0.91886,2
108.09700,  11.16083,     93.54590,0.91885,2
108.12500,  11.18083,     93.56533,0.91884,2
108.17300,  11.20083,     93.57390,0.91882,2
108.20700,  11.22083,     93.59981,0.91881,2
108.24200,  11.24083,     93.59981,0.91880,2
108.27800,  11.26083,     93.59981,0.91879,2
108.31700,  11.28083,     93.59981,0.91878,2
108.36200,  11.30083,     93.59981,0.91877,2
108.40400,  11.32083,     93.59981,0.91876,2
108.43100,  11.34083,     93.57829,0.91875,2
108.47300,  11.36083,     93.56324,0.91874,2
108.50000,  11.38083,     93.53943,0.91873,2
108.53600,  11.40083,     93.51143,0.91872,2
108.57800,  11.42083,     93.51143,0.91870,2
108.61200,  11.44083,     93.48133,0.91869,2
108.64300,  11.46083,     93.48133,0.91869,2
108.67900,  11.48083,     93.45333,0.91867,2
108.71100,  11.50083,     93.44686,0.91866,2
108.73200,  11.52083,     93.42305,0.91866,2
108.77200,  11.54083,     93.40381,0.91865,2
108.79600,  11.56083,     93.39505,0.91864,2
108.82700,  11.58083,     93.38857,0.91863,2
108.86300,  11.60083,     93.36495,0.91862,2
108.89200,  11.62083,     93.33486,0.91861,2
108.90000,  11.64083,     93.32190,0.91861,2
108.94000,  11.66083,     93.30248,0.91860,2
108.96300,  11.68083,     93.27238,0.91859,2
108.99900,  11.70083,     93.27238,0.91858,2
109.02000,  11.72083,     93.24648,0.91857,2
109.04600,  11.74083,     93.24648,0.91857,2
109.06700,  11.76083,     93.24648,0.91856,2
109.09200,  11.78083,     93.22057,0.91855,2
109.10500,  11.80083,     93.22057,0.91855,2
109.13100,  11.82083,     93.19257,0.91854,2
109.16000,  11.84083,     93.18610,0.91853,2
109.18800,  11.86083,     93.16457,0.91852,2
109.20500,  11.88083,     93.14514,0.91852,2
109.23400,  11.90083,     93.13657,0.91851,2
109.25600,  11.92083,     93.10629,0.91850,2
109.26300,  11.94083,     93.10629,0.91850,2
109.29300,  11.96083,     93.07619,0.91849,2
109.31600,  11.98083,     93.06114,0.91849,2
109.32600,  12.00083,     93.04381,0.91848,2
109.34400,  12.02083,     93.03733,0.91848,2
109.36300,  12.04083,     93.01810,0.91847,2
109.38400,  12.06083,     93.01810,0.91846,2
109.39400,  12.08083,     93.01810,0.91846,2
109.42000,  12.10083,     93.00286,0.91845,2
109.43600,  12.12083,     92.98571,0.91845,2
109.44600,  12.14083,     92.95771,0.91845,2
109.46300,  12.16083,     92.93619,0.91844,2
109.47800,  12.18083,     92.92095,0.91844,2
109.49500,  12.20083,     92.89943,0.91843,2
109.49800,  12.22083,     92.89295,0.91843,2
109.51900,  12.24083,     92.87143,0.91842,2
109.54100,  12.26083,     92.85200,0.91842,2
109.53800,  12.28083,     92.84571,0.91842,2
109.56000,  12.30083,     92.84571,0.91841,2
109.57000,  12.32083,     92.81752,0.91841,2
109.57900,  12.34083,     92.81752,0.91841,2
109.60600,  12.36083,     92.81752,0.91840,2
109.60900,  12.38083,     92.79829,0.91840,2
109.62900,  12.40083,     92.79181,0.91839,2
109.64000,  12.42083,     92.79181,0.91839,2
109.65300,  12.44083,     92.76152,0.91838,2
109.66500,  12.46083,     92.72705,0.91838,2
109.66600,  12.48083,     92.70552,0.91838,2
109.67600,  12.50083,     92.69048,0.91838,2
109.68600,  12.52083,     92.66667,0.91837,2
109.68000,  12.54083,     92.66667,0.91838,2
109.69200,  12.56083,     92.64095,0.91837,2
109.70400,  12.58083,     92.64095,0.91837,2
109.71300,  12.60083,     92.64095,0.91837,2
109.71400,  12.62083,     92.64095,0.91837,2
109.71700,  12.64083,     92.62152,0.91836,2
109.73600,  12.66083,     92.61295,0.91836,2
109.73400,  12.68083,     92.59352,0.91836,2
109.74600,  12.70083,     92.58705,0.91836,2
109.75200,  12.72083,     92.58057,0.91835,2
109.73700,  12.74083,     92.55695,0.91836,2
109.75100,  12.76083,     92.54400,0.91835,2
109.74500,  12.78083,     92.52876,0.91836,2
109.77000,  12.80083,     92.52229,0.91835,2
109.75600,  12.82083,     92.50076,0.91835,2
109.76900,  12.84083,     92.50076,0.91835,2
109.77000,  12.86083,     92.47505,0.91835,2
109.76800,  12.88083,     92.47505,0.91835,2
109.77800,  12.90083,     92.47505,0.91835,2
109.78400,  12.92083,     92.44914,0.91834,2
109.78600,  12.94083,     92.44914,0.91834,2
109.77600,  12.96083,     92.42114,0.91835,2
109.78500,  12.98083,     92.42114,0.91834,2
109.79600,  13.00083,     92.39524,0.91834,2
109.78800,  13.02083,     92.38876,0.91834,2
109.79000,  13.04083,     92.36724,0.91834,2
109.79400,  13.06083,     92.35429,0.91834,2
109.78500,  13.08083,     92.34133,0.91834,2
109.80100,  13.10083,     92.34133,0.91834,2
109.79300,  13.12083,     92.34133,0.91834,2
109.78300,  13.14083,     92.31543,0.91835,2
109.78800,  13.16083,     92.31543,0.91834,2
109.78900,  13.18083,     92.30267,0.91834,2
109.77800,  13.20083,     92.27676,0.91835,2
109.78000,  13.22083,     92.23143,0.91835,2
109.77400,  13.24083,     92.19276,0.91835,2
109.77400,  13.26083,     92.15390,0.91835,2
109.77100,  13.28083,     92.12800,0.91835,2
109.76400,  13.30083,     92.09562,0.91835,2
109.78300,  13.32083,     92.07410,0.91835,2
109.75900,  13.34083,     92.06552,0.91835,2
109.76300,  13.36083,     92.03962,0.91835,2
109.75600,  13.38083,     92.03962,0.91835,2
109.74900,  13.40083,     92.03962,0.91836,2
109.74400,  13.42083,     92.03962,0.91836,2
109.74100,  13.44083,     92.03962,0.91836,2
109.75300,  13.46083,     92.02019,0.91835,2
109.72800,  13.48083,     92.01162,0.91836,2
109.73400,  13.50083,     92.01162,0.91836,2
109.72400,  13.52083,     91.99219,0.91836,2
109.72600,  13.54083,     91.98571,0.91836,2
109.70700,  13.56083,     91.98571,0.91837,2
109.70400,  13.58083,     91.98571,0.91837,2
109.70400,  13.60083,     91.96000,0.91837,2
109.69100,  13.62083,     91.96000,0.91837,2
109.69000,  13.64083,     91.96000,0.91837,2
109.67200,  13.66083,     91.93200,0.91838,2
109.66900,  13.68083,     91.93200,0.91838,2
109.66900,  13.70083,     91.93200,0.91838,2
109.65600,  13.72083,     91.90610,0.91838,2
109.64800,  13.74083,     91.90610,0.91839,2
109.63300,  13.76083,     91.88667,0.91839,2
109.62500,  13.78083,     91.88019,0.91839,2
109.62400,  13.80083,     91.88019,0.91839,2
109.62000,  13.82083,     91.86724,0.91839,2
109.60500,  13.84083,     91.85429,0.91840,2
109.58800,  13.86083,     91.85429,0.91840,2
109.59300,  13.88083,     91.85429,0.91840,2
109.57300,  13.90083,     91.85429,0.91841,2
109.57100,  13.92083,     91.85429,0.91841,2
109.55000,  13.94083,     91.83276,0.91842,2
109.55400,  13.96083,     91.82419,0.91841,2
109.53400,  13.98083,     91.79619,0.91842,2
109.52700,  14.00083,     91.78324,0.91842,2
109.51500,  14.02083,     91.77029,0.91843,2
109.50400,  14.04083,     91.77029,0.91843,2
109.49700,  14.06083,     91.74438,0.91843,2
109.48400,  14.08083,     91.74438,0.91844,2
109.46700,  14.10083,     91.74438,0.91844,2
