#EXPORTTYPE:                 ,DATA ALL                                
#FILE:                       ,2025_08_14_SL_PS_Cup_Lid_dynamic.ngb-ss5
#FORMAT:                     ,NETZSCH5                                
#FTYPE:                      ,ASCII                                   
#IDENTITY:                   ,PS-Coffee-Lid                           
#DECIMAL:                    ,POINT                                   
#SEPARATOR:                  ,COMMA                                   
#MTYPE:                      ,TG                                      
#INSTRUMENT:                 ,NETZSCH STA 449F5                       
#PROJECT:                    ,                                        
#DATE/TIME:                  ,8/14/2025 3:28:47 PM (UTC-4)            
#CORR. FILE:                 ,                                        
#TEMPCAL:                    ,05-05-2025 14:38                        
#SENSITIVITY:                ,28-06-2023 13:53                        
#LABORATORY:                 ,Tran/AAG                                
#OPERATOR:                   ,Stanley                                 
#REMARK:                     ,2025_03_20_Styrofoam_dynamic            
#SAMPLE:                     ,PS-Coffee-Lid                           
#SAMPLE MASS /mg:            ,4.46                                    
#MATERIAL:                   ,Polystyrene                             
#REFERENCE:                  ,                                        
#REFERENCE MASS /mg:         ,0                                       
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                       
#REFERENCE CRUCIBLE MASS /mg:,0                                       
#DSC RANGE /‘V:              ,5000                                    
#TG RANGE /mg:               ,35000                                   
#TAU-R:                      ,---                                     
#CORR. CODE:                 ,000                                     
#EXO:                        ,-1                                      
#RANGE:                      ,20›C....800›C/0.0....20.0K/min          
#SEGMENT:                    ,S1-4/4                                  
#SEG. 1:                     ,20›C/5.0(K/min)/100›C                   
#SEG. 2:                     ,100›C/00:05/100›C                       
#SEG. 3:                     ,100›C/1.0(K/min)/400›C                  
#SEG. 4:                     ,400›C/20.0(K/min)/800›C                 

##Temp./›C,Time/min,Mass/%,Sensit./(uV/mW),Segment
 34.86300,  0.00000,    100.00000,0.92438,1
 35.63200,  0.06667,     99.62713,0.92449,1
 36.31500,  0.13333,     99.30224,0.92459,1
 36.98000,  0.20000,     99.05381,0.92469,1
 37.59100,  0.26667,     98.79753,0.92477,1
 38.17200,  0.33333,     98.53632,0.92485,1
 38.70200,  0.40000,     98.33587,0.92492,1
 39.22600,  0.46667,     98.13812,0.92499,1
 39.68900,  0.53333,     97.94529,0.92504,1
 40.14300,  0.60000,     97.76256,0.92510,1
 40.58600,  0.66667,     97.59529,0.92515,1
 40.99100,  0.73333,     97.43789,0.92520,1
 41.41000,  0.80000,     97.27556,0.92524,1
 41.78200,  0.86667,     97.11839,0.92528,1
 42.12700,  0.93333,     96.97377,0.92532,1
 42.47000,  1.00000,     96.86973,0.92536,1
 42.80500,  1.06667,     96.75561,0.92539,1
 43.11200,  1.13333,     96.63117,0.92542,1
 43.42000,  1.20000,     96.53498,0.92545,1
 43.70700,  1.26667,     96.41323,0.92548,1
 43.97800,  1.33333,     96.33700,0.92551,1
 44.22800,  1.40000,     96.22040,0.92553,1
 44.48900,  1.46667,     96.14933,0.92555,1
 44.72800,  1.53333,     96.08341,0.92557,1
 44.97400,  1.60000,     95.97175,0.92560,1
 45.18100,  1.66667,     95.90830,0.92561,1
 45.39900,  1.73333,     95.49731,0.92563,1
 45.60800,  1.80000,     89.12534,0.92565,1
 45.78500,  1.86667,     87.71749,0.92567,1
 45.97300,  1.93333,     86.84238,0.92568,1
 46.14200,  2.00000,     86.34013,0.92569,1
 46.31000,  2.06667,     86.05852,0.92571,1
 46.46400,  2.13333,     85.95448,0.92572,1
 46.60600,  2.20000,     85.87848,0.92573,1
 46.76300,  2.26667,     85.76188,0.92574,1
 46.89900,  2.33333,     85.69327,0.92575,1
 47.02400,  2.40000,     85.69327,0.92576,1
 47.14500,  2.46667,     85.69327,0.92577,1
 47.27500,  2.53333,     85.66278,0.92578,1
 47.37100,  2.60000,     85.67803,0.92579,1
 47.49600,  2.66667,     85.69327,0.92580,1
 47.58100,  2.73333,     85.69327,0.92580,1
 47.67700,  2.80000,     85.69327,0.92581,1
 47.78800,  2.86667,     85.69327,0.92582,1
 47.85600,  2.93333,     85.69327,0.92582,1
 47.93500,  3.00000,     85.69327,0.92583,1
 48.01500,  3.06667,     85.69327,0.92583,1
 48.09200,  3.13333,     85.69327,0.92584,1
 48.15200,  3.20000,     85.68565,0.92584,1
 48.22800,  3.26667,     85.66278,0.92585,1
 48.27700,  3.33333,     85.66278,0.92585,1
 48.34200,  3.40000,     85.63251,0.92586,1
 48.38900,  3.46667,     85.60202,0.92586,1
 48.43900,  3.53333,     85.57152,0.92586,1
 48.47600,  3.60000,     85.52578,0.92587,1
 48.53800,  3.66667,     85.47511,0.92587,1
 48.55800,  3.73333,     85.44462,0.92587,1
 48.60300,  3.80000,     85.37870,0.92587,1
 48.63400,  3.86667,     85.32803,0.92588,1
 48.65400,  3.93333,     85.28229,0.92588,1
 48.70000,  4.00000,     85.22915,0.92588,1
 48.74100,  4.06667,     85.19103,0.92588,1
 48.75100,  4.13333,     85.15807,0.92588,1
 48.76900,  4.20000,     85.12758,0.92588,1
 48.78500,  4.26667,     85.06166,0.92589,1
 48.78800,  4.33333,     85.06166,0.92589,1
 48.80000,  4.40000,     85.00090,0.92589,1
 48.82600,  4.46667,     84.93744,0.92589,1
 48.82200,  4.53333,     84.92982,0.92589,1
 48.83000,  4.60000,     84.87399,0.92589,1
 48.83900,  4.66667,     84.80807,0.92589,1
 48.83100,  4.73333,     84.77758,0.92589,1
 48.81900,  4.80000,     84.71166,0.92589,1
 48.84100,  4.86667,     84.68117,0.92589,1
 48.83000,  4.93333,     84.65067,0.92589,1
 48.82400,  5.00000,     84.62040,0.92589,1
 48.82500,  5.06667,     84.58991,0.92589,1
 48.80500,  5.13333,     84.52892,0.92589,1
 48.79000,  5.20000,     84.48834,0.92589,1
 48.79800,  5.26667,     84.48834,0.92589,1
 48.76600,  5.33333,     84.43767,0.92588,1
 48.76200,  5.40000,     84.39193,0.92588,1
 48.73500,  5.46667,     84.34641,0.92588,1
 48.72300,  5.53333,     84.30067,0.92588,1
 48.70300,  5.60000,     84.30067,0.92588,1
 48.69400,  5.66667,     84.24731,0.92588,1
 48.66400,  5.73333,     84.23722,0.92588,1
 48.64100,  5.80000,     84.20179,0.92588,1
 48.62500,  5.86667,     84.26256,0.92587,1
 48.59900,  5.93333,     84.23991,0.92587,1
 48.58600,  6.00000,     84.20942,0.92587,1
 48.56000,  6.06667,     84.17892,0.92587,1
 48.52200,  6.13333,     84.13318,0.92587,1
 48.48000,  6.20000,     84.08767,0.92587,1
 48.46600,  6.26667,     84.05471,0.92586,1
 48.44000,  6.33333,     83.99126,0.92586,1
 48.39500,  6.40000,     83.96076,0.92586,1
 48.37600,  6.46667,     83.99372,0.92586,1
 48.35000,  6.53333,     83.92265,0.92586,1
 48.31400,  6.60000,     83.89238,0.92585,1
 48.29500,  6.66667,     83.89238,0.92585,1
 48.27200,  6.73333,     83.86188,0.92585,1
 48.25600,  6.80000,     83.86188,0.92585,1
 48.22600,  6.86667,     83.86188,0.92585,1
 48.21100,  6.93333,     83.85426,0.92585,1
 48.19100,  7.00000,     83.85426,0.92585,1
 48.19100,  7.06667,     83.85426,0.92585,1
 48.18600,  7.13333,     83.85426,0.92585,1
 48.17700,  7.20000,     83.85426,0.92585,1
 48.18200,  7.26667,     83.91502,0.92585,1
 48.20300,  7.33333,     83.91502,0.92585,1
 48.21100,  7.40000,     83.94552,0.92585,1
 48.23000,  7.46667,     83.97601,0.92585,1
 48.25700,  7.53333,     83.97601,0.92585,1
 48.30600,  7.60000,     84.03677,0.92585,1
 48.33200,  7.66667,     84.08498,0.92586,1
 48.38600,  7.73333,     84.10022,0.92586,1
 48.42600,  7.80000,     84.16121,0.92586,1
 48.50800,  7.86667,     84.21704,0.92587,1
 48.55800,  7.93333,     84.25493,0.92587,1
 48.63700,  8.00000,     84.31345,0.92588,1
 48.71200,  8.06667,     84.35650,0.92588,1
 48.79500,  8.13333,     84.41996,0.92589,1
 48.89200,  8.20000,     84.48834,0.92589,1
 49.00600,  8.26667,     84.55426,0.92590,1
 49.10200,  8.33333,     84.62040,0.92590,1
 49.22000,  8.40000,     84.67108,0.92591,1
 49.34600,  8.46667,     84.72422,0.92592,1
 49.46300,  8.53333,     84.75471,0.92593,1
 49.61500,  8.60000,     84.82825,0.92594,1
 49.75800,  8.66667,     84.92220,0.92594,1
 49.90300,  8.73333,     84.99821,0.92595,1
 50.06000,  8.80000,     85.05650,0.92596,1
 50.22100,  8.86667,     85.09978,0.92597,1
 50.38800,  8.93333,     85.16816,0.92598,1
 50.54900,  9.00000,     85.23924,0.92599,1
 50.73600,  9.06667,     85.35090,0.92600,1
 50.93500,  9.13333,     85.38139,0.92601,1
 51.12100,  9.20000,     85.41435,0.92602,1
 51.31900,  9.26667,     85.49798,0.92603,1
 51.52300,  9.33333,     85.59193,0.92603,1
 51.75000,  9.40000,     85.59193,0.92604,1
 51.95900,  9.46667,     85.65785,0.92605,1
 52.19000,  9.53333,     85.75426,0.92606,1
 52.41500,  9.60000,     85.82780,0.92607,1
 52.64800,  9.66667,     85.87332,0.92608,1
 52.89800,  9.73333,     85.92422,0.92609,1
 53.14000,  9.80000,     85.97735,0.92610,1
 53.38300,  9.86667,     86.04843,0.92611,1
 53.65000,  9.93333,     86.15247,0.92612,1
 53.91600, 10.00000,     86.22085,0.92613,1
 54.18100, 10.06667,     86.26659,0.92613,1
 54.45500, 10.13333,     86.31726,0.92614,1
 54.72700, 10.20000,     86.35022,0.92615,1
 55.01700, 10.26667,     86.38072,0.92616,1
 55.31200, 10.33333,     86.44933,0.92616,1
 55.60800, 10.40000,     86.52534,0.92617,1
 55.91100, 10.46667,     86.63430,0.92618,1
 56.21100, 10.53333,     86.69776,0.92618,1
 56.52600, 10.60000,     86.73072,0.92619,1
 56.84400, 10.66667,     86.77646,0.92619,1
 57.18100, 10.73333,     86.82466,0.92619,1
 57.49300, 10.80000,     86.90830,0.92620,1
 57.83100, 10.86667,     86.99978,0.92620,1
 58.16400, 10.93333,     87.03520,0.92620,1
 58.50200, 11.00000,     87.09865,0.92620,1
 58.83700, 11.06667,     87.16457,0.92620,1
 59.19600, 11.13333,     87.22534,0.92620,1
 59.54200, 11.20000,     87.30650,0.92620,1
 59.90600, 11.26667,     87.39283,0.92620,1
 60.26900, 11.33333,     87.39283,0.92619,1
 60.63800, 11.40000,     87.44865,0.92619,1
 61.01100, 11.46667,     87.53229,0.92619,1
 61.38500, 11.53333,     87.56278,0.92618,1
 61.77100, 11.60000,     87.59327,0.92617,1
 62.15100, 11.66667,     87.65919,0.92617,1
 62.53500, 11.73333,     87.68969,0.92616,1
 62.91900, 11.80000,     87.75045,0.92615,1
 63.32000, 11.86667,     87.81390,0.92614,1
 63.70600, 11.93333,     87.84933,0.92613,1
 64.12200, 12.00000,     87.91794,0.92611,1
 64.50500, 12.06667,     87.95605,0.92610,1
 64.92800, 12.13333,     88.00157,0.92608,1
 65.32600, 12.20000,     88.05740,0.92607,1
 65.75100, 12.26667,     88.10807,0.92605,1
 66.14700, 12.33333,     88.12332,0.92603,1
 66.57100, 12.40000,     88.17668,0.92601,1
 66.99300, 12.46667,     88.23251,0.92599,1
 67.41600, 12.53333,     88.27556,0.92597,1
 67.83900, 12.60000,     88.34148,0.92595,1
 68.27000, 12.66667,     88.38475,0.92592,1
 68.70900, 12.73333,     88.44552,0.92589,1
 69.13400, 12.80000,     88.44552,0.92587,1
 69.56300, 12.86667,     88.47601,0.92584,1
 69.99300, 12.93333,     88.53946,0.92581,1
 70.43900, 13.00000,     88.57242,0.92578,1
 70.87900, 13.06667,     88.63834,0.92575,1
 71.32300, 13.13333,     88.63834,0.92571,1
 71.75500, 13.20000,     88.66883,0.92568,1
 72.19600, 13.26667,     88.69910,0.92564,1
 72.65100, 13.33333,     88.72960,0.92560,1
 73.10200, 13.40000,     88.78789,0.92556,1
 73.54600, 13.46667,     88.83363,0.92552,1
 73.99400, 13.53333,     88.87175,0.92548,1
 74.44000, 13.60000,     88.89462,0.92544,1
 74.89800, 13.66667,     88.89462,0.92540,1
 75.33700, 13.73333,     88.92489,0.92535,1
 75.78900, 13.80000,     88.95538,0.92530,1
 76.24000, 13.86667,     88.98834,0.92526,1
 76.70400, 13.93333,     89.03408,0.92521,1
 77.15600, 14.00000,     89.04933,0.92516,1
 77.61300, 14.06667,     89.07960,0.92510,1
 78.08200, 14.13333,     89.11278,0.92505,1
 78.51800, 14.20000,     89.14305,0.92500,1
 78.98200, 14.26667,     89.15830,0.92494,1
 79.44400, 14.33333,     89.17354,0.92488,1
 79.89900, 14.40000,     89.20404,0.92482,1
 80.37400, 14.46667,     89.23453,0.92476,1
 80.83400, 14.53333,     89.26480,0.92470,1
 81.29300, 14.60000,     89.29529,0.92464,1
 81.76600, 14.66667,     89.32578,0.92457,1
 82.22200, 14.73333,     89.35628,0.92450,1
 82.68500, 14.80000,     89.35628,0.92444,1
 83.15900, 14.86667,     89.38655,0.92437,1
 83.62300, 14.93333,     89.41704,0.92430,1
 84.07400, 15.00000,     89.44753,0.92423,1
 84.55200, 15.06667,     89.44753,0.92415,1
 85.01300, 15.13333,     89.47040,0.92408,1
 85.47300, 15.20000,     89.47803,0.92401,1
 85.94000, 15.26667,     89.50830,0.92393,1
 86.40600, 15.33333,     89.55404,0.92385,1
 86.87200, 15.40000,     89.57175,0.92377,1
 87.35200, 15.46667,     89.57175,0.92369,1
 87.78900, 15.53333,     89.57175,0.92361,1
 88.26400, 15.60000,     89.60224,0.92353,1
 88.73400, 15.66667,     89.63274,0.92344,1
 89.19300, 15.73333,     89.66323,0.92336,1
 89.66300, 15.80000,     89.66323,0.92327,1
 90.11200, 15.86667,     89.69350,0.92319,1
 90.59000, 15.93333,     89.72399,0.92310,1
 91.05000, 16.00000,     89.72399,0.92301,1
 91.39900, 16.05000,     89.72399,0.92294,2
 91.73800, 16.10000,     89.72399,0.92287,2
 92.09600, 16.15000,     89.75448,0.92280,2
 92.43500, 16.20000,     89.78498,0.92273,2
 92.75600, 16.25000,     89.78498,0.92267,2
 93.08600, 16.30000,     89.78498,0.92260,2
 93.43400, 16.35000,     89.75448,0.92253,2
 93.75900, 16.40000,     89.75448,0.92246,2
 94.07900, 16.45000,     89.72399,0.92239,2
 94.38500, 16.50000,     89.72399,0.92232,2
 94.70000, 16.55000,     89.69350,0.92226,2
 95.02300, 16.60000,     89.66323,0.92219,2
 95.30900, 16.65000,     89.63274,0.92212,2
 95.59300, 16.70000,     89.60224,0.92206,2
 95.88300, 16.75000,     89.57175,0.92200,2
 96.17100, 16.80000,     89.54888,0.92193,2
 96.43900, 16.85000,     89.50336,0.92187,2
 96.70600, 16.90000,     89.43229,0.92181,2
 96.97500, 16.95000,     89.39686,0.92175,2
 97.22800, 17.00000,     89.36637,0.92169,2
 97.46200, 17.05000,     89.31054,0.92164,2
 97.69500, 17.10000,     89.26996,0.92158,2
 97.94500, 17.15000,     89.23700,0.92152,2
 98.18900, 17.20000,     89.20650,0.92147,2
 98.39500, 17.25000,     89.16345,0.92142,2
 98.62300, 17.30000,     89.10516,0.92136,2
 98.82600, 17.35000,     89.07466,0.92131,2
 99.05200, 17.40000,     89.04170,0.92126,2
 99.24800, 17.45000,     88.97063,0.92121,2
 99.45200, 17.50000,     88.96300,0.92116,2
 99.64800, 17.55000,     88.91726,0.92111,2
 99.82200, 17.60000,     88.87668,0.92107,2
100.02200, 17.65000,     88.84641,0.92102,2
100.20400, 17.70000,     88.83117,0.92098,2
100.39000, 17.75000,     88.81592,0.92093,2
100.57600, 17.80000,     88.77287,0.92088,2
100.74500, 17.85000,     88.72466,0.92084,2
100.90800, 17.90000,     88.68408,0.92080,2
101.09000, 17.95000,     88.65359,0.92076,2
101.25500, 18.00000,     88.65359,0.92071,2
101.41400, 18.05000,     88.61794,0.92067,2
101.56900, 18.10000,     88.57735,0.92063,2
101.71500, 18.15000,     88.55471,0.92060,2
101.87100, 18.20000,     88.52175,0.92056,2
102.03500, 18.25000,     88.49126,0.92051,2
102.17400, 18.30000,     88.49126,0.92048,2
102.34000, 18.35000,     88.46076,0.92043,2
102.48200, 18.40000,     88.43027,0.92040,2
102.61500, 18.45000,     88.43027,0.92036,2
102.75800, 18.50000,     88.41502,0.92033,2
102.90300, 18.55000,     88.40000,0.92029,2
103.03900, 18.60000,     88.36951,0.92025,2
103.18600, 18.65000,     88.33901,0.92021,2
103.31600, 18.70000,     88.33901,0.92018,2
103.44000, 18.75000,     88.30605,0.92015,2
103.56000, 18.80000,     88.27556,0.92011,2
103.68600, 18.85000,     88.24507,0.92008,2
103.81500, 18.90000,     88.24507,0.92005,2
103.93400, 18.95000,     88.21480,0.92001,2
104.05600, 19.00000,     88.21480,0.91998,2
104.17600, 19.05000,     88.18430,0.91995,2
104.28700, 19.10000,     88.13857,0.91992,2
104.40900, 19.15000,     88.12332,0.91988,2
104.49600, 19.20000,     88.09305,0.91986,2
104.61200, 19.25000,     88.09305,0.91983,2
104.71200, 19.30000,     88.06009,0.91980,2
104.81600, 19.35000,     88.02960,0.91977,2
104.90100, 19.40000,     88.02960,0.91975,2
105.01600, 19.45000,     87.99910,0.91972,2
105.11000, 19.50000,     87.96861,0.91969,2
105.20200, 19.55000,     87.93072,0.91967,2
105.29700, 19.60000,     87.87489,0.91964,2
105.37600, 19.65000,     87.84439,0.91962,2
105.45700, 19.70000,     87.84439,0.91960,2
105.54800, 19.75000,     87.82915,0.91957,2
105.60600, 19.80000,     87.81390,0.91956,2
105.68900, 19.85000,     87.78341,0.91953,2
105.77900, 19.90000,     87.78341,0.91951,2
105.83900, 19.95000,     87.74798,0.91949,2
105.90900, 20.00000,     87.70224,0.91947,2
105.96400, 20.05000,     87.66435,0.91946,2
106.02800, 20.10000,     87.63386,0.91944,2
106.08700, 20.15000,     87.62623,0.91942,2
106.16200, 20.20000,     87.59574,0.91940,2
106.19800, 20.25000,     87.55516,0.91939,2
106.25700, 20.30000,     87.53229,0.91937,2
106.32200, 20.35000,     87.50202,0.91936,2
106.35500, 20.40000,     87.47152,0.91935,2
106.41300, 20.45000,     87.47152,0.91933,2
106.45300, 20.50000,     87.44103,0.91932,2
106.48700, 20.55000,     87.43341,0.91931,2
106.52900, 20.60000,     87.38520,0.91930,2
106.57100, 20.65000,     87.34215,0.91928,2
106.61400, 20.70000,     87.34215,0.91927,2
106.64900, 20.75000,     87.31166,0.91926,2
106.67500, 20.80000,     87.28117,0.91926,2
106.71000, 20.85000,     87.28117,0.91925,2
106.73600, 20.90000,     87.24821,0.91924,2
106.75300, 20.95000,     87.21771,0.91923,2
106.79800, 21.00000,     87.21771,0.91922,2
106.82600, 21.06667,     87.16457,0.91921,3
106.84700, 21.13333,     87.12646,0.91921,3
106.88200, 21.20000,     87.09596,0.91920,3
106.89900, 21.26667,     87.08834,0.91919,3
106.92200, 21.33333,     87.06570,0.91918,3
106.94500, 21.40000,     87.03520,0.91918,3
106.94800, 21.46667,     87.00471,0.91918,3
106.97700, 21.53333,     87.00471,0.91917,3
106.98500, 21.60000,     86.97422,0.91917,3
107.00600, 21.66667,     86.97422,0.91916,3
107.02300, 21.73333,     86.94395,0.91916,3
107.05300, 21.80000,     86.91099,0.91915,3
107.05500, 21.86667,     86.88049,0.91915,3
107.06900, 21.93333,     86.88049,0.91914,3
107.08400, 22.00000,     86.85000,0.91914,3
107.11100, 22.06667,     86.85000,0.91913,3
107.11200, 22.13333,     86.85000,0.91913,3
107.14500, 22.20000,     86.83475,0.91912,3
107.14900, 22.26667,     86.81951,0.91912,3
107.16000, 22.33333,     86.81951,0.91912,3
107.17900, 22.40000,     86.78924,0.91911,3
107.18000, 22.46667,     86.78924,0.91911,3
107.18800, 22.53333,     86.78924,0.91911,3
107.20500, 22.60000,     86.75874,0.91910,3
107.22000, 22.66667,     86.74350,0.91910,3
107.21900, 22.73333,     86.74350,0.91910,3
107.23700, 22.80000,     86.74350,0.91909,3
107.24700, 22.86667,     86.72825,0.91909,3
107.26200, 22.93333,     86.70538,0.91909,3
107.26200, 23.00000,     86.69529,0.91909,3
107.26700, 23.06667,     86.69529,0.91909,3
107.28200, 23.13333,     86.66480,0.91908,3
107.28400, 23.20000,     86.66480,0.91908,3
107.28400, 23.26667,     86.63430,0.91908,3
107.29200, 23.33333,     86.63430,0.91908,3
107.30000, 23.40000,     86.60404,0.91908,3
107.29900, 23.46667,     86.60404,0.91908,3
107.30600, 23.53333,     86.57354,0.91907,3
107.30100, 23.60000,     86.57354,0.91908,3
107.30100, 23.66667,     86.57354,0.91908,3
107.32500, 23.73333,     86.54305,0.91907,3
107.31500, 23.80000,     86.54305,0.91907,3
107.32000, 23.86667,     86.54305,0.91907,3
107.31700, 23.93333,     86.51256,0.91907,3
107.32600, 24.00000,     86.48991,0.91907,3
107.31300, 24.06667,     86.48991,0.91907,3
107.32400, 24.13333,     86.48991,0.91907,3
107.32700, 24.20000,     86.48991,0.91907,3
107.32300, 24.26667,     86.48991,0.91907,3
107.31600, 24.33333,     86.48991,0.91907,3
107.31900, 24.40000,     86.47466,0.91907,3
107.32000, 24.46667,     86.51256,0.91907,3
107.32200, 24.53333,     86.51256,0.91907,3
107.34200, 24.60000,     86.51256,0.91906,3
107.32200, 24.66667,     86.51256,0.91907,3
107.33000, 24.73333,     86.51256,0.91907,3
107.33600, 24.80000,     86.48229,0.91907,3
107.33500, 24.86667,     86.51256,0.91907,3
107.32500, 24.93333,     86.51256,0.91907,3
107.33500, 25.00000,     86.48229,0.91907,3
107.32800, 25.06667,     86.48229,0.91907,3
107.33300, 25.13333,     86.47466,0.91907,3
107.34500, 25.20000,     86.45179,0.91906,3
107.34300, 25.26667,     86.45179,0.91906,3
107.34800, 25.33333,     86.45179,0.91906,3
107.35900, 25.40000,     86.43655,0.91906,3
107.36400, 25.46667,     86.42130,0.91906,3
107.35900, 25.53333,     86.42130,0.91906,3
107.37500, 25.60000,     86.45179,0.91905,3
107.38300, 25.66667,     86.45179,0.91905,3
107.39100, 25.73333,     86.42130,0.91905,3
107.39600, 25.80000,     86.42130,0.91905,3
107.39700, 25.86667,     86.40605,0.91905,3
107.40600, 25.93333,     86.40605,0.91905,3
107.41800, 26.00000,     86.40605,0.91904,3
107.44400, 26.06667,     86.40605,0.91903,3
107.45000, 26.13333,     86.40605,0.91903,3
107.45800, 26.20000,     86.40605,0.91903,3
107.45300, 26.26667,     86.40605,0.91903,3
107.48400, 26.33333,     86.40605,0.91902,3
107.48600, 26.40000,     86.40605,0.91902,3
107.48900, 26.46667,     86.40605,0.91902,3
107.52100, 26.53333,     86.40605,0.91901,3
107.54600, 26.60000,     86.40605,0.91901,3
107.54600, 26.66667,     86.40605,0.91901,3
107.55600, 26.73333,     86.40605,0.91900,3
107.59300, 26.80000,     86.40605,0.91899,3
107.58600, 26.86667,     86.39081,0.91899,3
107.60100, 26.93333,     86.39081,0.91899,3
107.61700, 27.00000,     86.39081,0.91898,3
107.63900, 27.06667,     86.39081,0.91898,3
107.65600, 27.13333,     86.39081,0.91897,3
107.68100, 27.20000,     86.39081,0.91897,3
107.70200, 27.26667,     86.39081,0.91896,3
107.71700, 27.33333,     86.39081,0.91896,3
107.75600, 27.40000,     86.39081,0.91894,3
107.76600, 27.46667,     86.39081,0.91894,3
107.79100, 27.53333,     86.39081,0.91893,3
107.79300, 27.60000,     86.39081,0.91893,3
107.82100, 27.66667,     86.39081,0.91893,3
107.85200, 27.73333,     86.39081,0.91892,3
107.87100, 27.80000,     86.39081,0.91891,3
107.90100, 27.86667,     86.39081,0.91890,3
107.92400, 27.93333,     86.36054,0.91890,3
107.95300, 28.00000,     86.36054,0.91889,3
107.98200, 28.06667,     86.39081,0.91888,3
108.00600, 28.13333,     86.39081,0.91887,3
108.02100, 28.20000,     86.36794,0.91887,3
108.05400, 28.26667,     86.36054,0.91886,3
108.08900, 28.33333,     86.39081,0.91885,3
108.09400, 28.40000,     86.39081,0.91885,3
108.14500, 28.46667,     86.36054,0.91883,3
108.16600, 28.53333,     86.36054,0.91883,3
108.19700, 28.60000,     86.39081,0.91882,3
108.24200, 28.66667,     86.36054,0.91880,3
108.27100, 28.73333,     86.39081,0.91879,3
108.30300, 28.80000,     86.39081,0.91878,3
108.33100, 28.86667,     86.39081,0.91878,3
108.36300, 28.93333,     86.39081,0.91877,3
108.40300, 29.00000,     86.39081,0.91876,3
108.43800, 29.06667,     86.39081,0.91875,3
108.47500, 29.13333,     86.39081,0.91873,3
108.49900, 29.20000,     86.39081,0.91873,3
108.54000, 29.26667,     86.42130,0.91872,3
108.58200, 29.33333,     86.42130,0.91870,3
108.61900, 29.40000,     86.42130,0.91869,3
108.65800, 29.46667,     86.40605,0.91868,3
108.69900, 29.53333,     86.39843,0.91867,3
108.74300, 29.60000,     86.39843,0.91866,3
108.78600, 29.66667,     86.39843,0.91864,3
108.81400, 29.73333,     86.39843,0.91863,3
108.86000, 29.80000,     86.42892,0.91862,3
108.90300, 29.86667,     86.42892,0.91861,3
108.94400, 29.93333,     86.42892,0.91860,3
108.98100, 30.00000,     86.40605,0.91858,3
109.03300, 30.06667,     86.40605,0.91857,3
109.07800, 30.13333,     86.40605,0.91856,3
109.11900, 30.20000,     86.40605,0.91854,3
109.15600, 30.26667,     86.43655,0.91853,3
109.23100, 30.33333,     86.43655,0.91851,3
109.27400, 30.40000,     86.43655,0.91850,3
109.31400, 30.46667,     86.43655,0.91849,3
109.34200, 30.53333,     86.43655,0.91848,3
109.39400, 30.60000,     86.43655,0.91846,3
109.43500, 30.66667,     86.43655,0.91845,3
109.48300, 30.73333,     86.43655,0.91844,3
109.53100, 30.80000,     86.43655,0.91842,3
109.58300, 30.86667,     86.43655,0.91841,3
109.63900, 30.93333,     86.43655,0.91839,3
109.68400, 31.00000,     86.43655,0.91837,3
109.72500, 31.06667,     86.43655,0.91836,3
109.78600, 31.13333,     86.46704,0.91834,3
109.83100, 31.20000,     86.46704,0.91833,3
109.89900, 31.26667,     86.43655,0.91831,3
109.94300, 31.33333,     86.40605,0.91830,3
109.98500, 31.40000,     86.43655,0.91828,3
110.03200, 31.46667,     86.45942,0.91827,3
110.10100, 31.53333,     86.45942,0.91825,3
110.15800, 31.60000,     86.45942,0.91823,3
110.20700, 31.66667,     86.45942,0.91822,3
110.26900, 31.73333,     86.45942,0.91820,3
110.31100, 31.80000,     86.45942,0.91819,3
110.37200, 31.86667,     86.42892,0.91817,3
110.41800, 31.93333,     86.45942,0.91815,3
110.48000, 32.00000,     86.45942,0.91813,3
110.52200, 32.06667,     86.45942,0.91812,3
110.59400, 32.13333,     86.45942,0.91810,3
110.63600, 32.20000,     86.42892,0.91809,3
110.69400, 32.26667,     86.45942,0.91807,3
110.75300, 32.33333,     86.45942,0.91805,3
110.82500, 32.40000,     86.45942,0.91803,3
110.85600, 32.46667,     86.48991,0.91802,3
110.93500, 32.53333,     86.45673,0.91799,3
110.99000, 32.60000,     86.45673,0.91798,3
111.03500, 32.66667,     86.48722,0.91796,3
111.10000, 32.73333,     86.47197,0.91794,3
111.16200, 32.80000,     86.45673,0.91792,3
111.21700, 32.86667,     86.45673,0.91791,3
111.27300, 32.93333,     86.45673,0.91789,3
111.33700, 33.00000,     86.48722,0.91787,3
111.38800, 33.06667,     86.48722,0.91785,3
111.45500, 33.13333,     86.48722,0.91783,3
111.51300, 33.20000,     86.48722,0.91782,3
111.58100, 33.26667,     86.48722,0.91779,3
111.63500, 33.33333,     86.45673,0.91778,3
111.70700, 33.40000,     86.45673,0.91776,3
111.76000, 33.46667,     86.48722,0.91774,3
111.82000, 33.53333,     86.48722,0.91772,3
111.88100, 33.60000,     86.45673,0.91770,3
111.95000, 33.66667,     86.47960,0.91768,3
112.01700, 33.73333,     86.48722,0.91766,3
112.07300, 33.80000,     86.48722,0.91764,3
