#EXPORTTYPE:                 ,DATA ALL                                  
#FILE:                       ,2025_08_17_SL_PS_Container_Dynamic.ngb-ss5
#FORMAT:                     ,NETZSCH5                                  
#FTYPE:                      ,ASCII                                     
#IDENTITY:                   ,PS-Container                              
#DECIMAL:                    ,POINT                                     
#SEPARATOR:                  ,COMMA                                     
#MTYPE:                      ,TG                                        
#INSTRUMENT:                 ,NETZSCH STA 449F5                         
#PROJECT:                    ,                                          
#DATE/TIME:                  ,8/17/2025 12:32:47 PM (UTC-4)             
#CORR. FILE:                 ,                                          
#TEMPCAL:                    ,05-05-2025 14:38                          
#SENSITIVITY:                ,28-06-2023 13:53                          
#LABORATORY:                 ,Tran/AAG                                  
#OPERATOR:                   ,Stanley                                   
#REMARK:                     ,2025_03_20_Styrofoam_dynamic              
#SAMPLE:                     ,PS-Container                              
#SAMPLE MASS /mg:            ,5.15                                      
#MATERIAL:                   ,Polystyrene                               
#REFERENCE:                  ,                                          
#REFERENCE MASS /mg:         ,0                                         
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                         
#SAMPLE CRUCIBLE MASS /mg:   ,0                                         
#REFERENCE CRUCIBLE MASS /mg:,0                                         
#DSC RANGE /‘V:              ,5000                                      
#TG RANGE /mg:               ,35000                                     
#TAU-R:                      ,---                                       
#CORR. CODE:                 ,000                                       
#EXO:                        ,-1                                        
#RANGE:                      ,20›C....800›C/0.0....20.0K/min            
#SEGMENT:                    ,S1-4/4                                    
#SEG. 1:                     ,20›C/5.0(K/min)/100›C                     
#SEG. 2:                     ,100›C/00:05/100›C                         
#SEG. 3:                     ,100›C/1.0(K/min)/400›C                    
#SEG. 4:                     ,400›C/20.0(K/min)/800›C                   

##Temp./›C,Time/min,Mass/%,Sensit./(uV/mW),Segment
 30.07900,  0.00000,    100.00000,0.92357,1
 30.19600,  0.06667,     99.96913,0.92359,1
 30.33800,  0.13333,     99.93398,0.92362,1
 30.46100,  0.20000,     99.93398,0.92364,1
 30.58500,  0.26667,     99.90777,0.92366,1
 30.70800,  0.33333,     99.88136,0.92368,1
 30.83100,  0.40000,     99.85495,0.92371,1
 30.94800,  0.46667,     99.82854,0.92373,1
 31.07300,  0.53333,     99.82854,0.92375,1
 31.19200,  0.60000,     99.82854,0.92377,1
 31.30500,  0.66667,     98.96311,0.92379,1
 31.43900,  0.73333,     92.83417,0.92381,1
 31.55300,  0.80000,     91.85864,0.92383,1
 31.65500,  0.86667,     91.41942,0.92385,1
 31.75300,  0.93333,     91.25689,0.92387,1
 31.86400,  1.00000,     91.22155,0.92389,1
 31.97000,  1.06667,     91.24796,0.92391,1
 32.06600,  1.13333,     91.24796,0.92392,1
 32.16800,  1.20000,     91.24796,0.92394,1
 32.25300,  1.26667,     91.24796,0.92395,1
 32.33600,  1.33333,     91.24796,0.92397,1
 32.41700,  1.40000,     91.26117,0.92398,1
 32.52000,  1.46667,     91.29417,0.92400,1
 32.61400,  1.53333,     91.34466,0.92402,1
 32.69600,  1.60000,     91.39301,0.92403,1
 32.78000,  1.66667,     91.44796,0.92404,1
 32.84900,  1.73333,     91.44796,0.92406,1
 32.94700,  1.80000,     91.49398,0.92407,1
 33.00500,  1.86667,     91.50058,0.92408,1
 33.08500,  1.93333,     91.52699,0.92409,1
 33.15900,  2.00000,     91.55340,0.92411,1
 33.24100,  2.06667,     91.57981,0.92412,1
 33.30300,  2.13333,     91.57981,0.92413,1
 33.38600,  2.20000,     91.57981,0.92414,1
 33.45900,  2.26667,     91.57981,0.92416,1
 33.51600,  2.33333,     91.60602,0.92416,1
 33.59700,  2.40000,     91.60602,0.92418,1
 33.66200,  2.46667,     91.57981,0.92419,1
 33.74400,  2.53333,     91.57981,0.92420,1
 33.78500,  2.60000,     91.55340,0.92421,1
 33.85400,  2.66667,     91.55340,0.92422,1
 33.93100,  2.73333,     91.52699,0.92423,1
 33.99800,  2.80000,     91.50058,0.92424,1
 34.04300,  2.86667,     91.50058,0.92425,1
 34.12200,  2.93333,     91.47437,0.92426,1
 34.19200,  3.00000,     91.44796,0.92427,1
 34.26700,  3.06667,     91.42155,0.92428,1
 34.33300,  3.13333,     91.42155,0.92430,1
 34.41900,  3.20000,     91.40175,0.92431,1
 34.50500,  3.26667,     91.39515,0.92432,1
 34.58900,  3.33333,     91.36660,0.92434,1
 34.66100,  3.40000,     91.36660,0.92435,1
 34.74900,  3.46667,     91.36660,0.92436,1
 34.84000,  3.53333,     91.36000,0.92437,1
 34.92400,  3.60000,     91.34019,0.92439,1
 35.02600,  3.66667,     91.33359,0.92440,1
 35.12800,  3.73333,     91.33359,0.92442,1
 35.22500,  3.80000,     91.36000,0.92443,1
 35.32700,  3.86667,     91.36000,0.92445,1
 35.43500,  3.93333,     91.36000,0.92446,1
 35.54700,  4.00000,     91.36000,0.92448,1
 35.65300,  4.06667,     91.36000,0.92450,1
 35.75900,  4.13333,     91.38641,0.92451,1
 35.89200,  4.20000,     91.41282,0.92453,1
 36.02900,  4.26667,     91.42602,0.92455,1
 36.15600,  4.33333,     91.43922,0.92457,1
 36.30000,  4.40000,     91.43922,0.92459,1
 36.42500,  4.46667,     91.41282,0.92461,1
 36.57800,  4.53333,     91.43922,0.92463,1
 36.71600,  4.60000,     91.46544,0.92465,1
 36.88500,  4.66667,     91.49184,0.92467,1
 37.04200,  4.73333,     91.51825,0.92470,1
 37.20000,  4.80000,     91.54466,0.92472,1
 37.37200,  4.86667,     91.54466,0.92474,1
 37.52900,  4.93333,     91.57087,0.92476,1
 37.70000,  5.00000,     91.57087,0.92479,1
 37.88200,  5.06667,     91.59728,0.92481,1
 38.05100,  5.13333,     91.62369,0.92483,1
 38.24700,  5.20000,     91.65010,0.92486,1
 38.41900,  5.26667,     91.67631,0.92488,1
 38.63900,  5.33333,     91.70272,0.92491,1
 38.83800,  5.40000,     91.72913,0.92494,1
 39.04400,  5.46667,     91.75553,0.92496,1
 39.24900,  5.53333,     91.78175,0.92499,1
 39.44400,  5.60000,     91.78175,0.92501,1
 39.64600,  5.66667,     91.83010,0.92504,1
 39.88800,  5.73333,     91.86524,0.92507,1
 40.09500,  5.80000,     91.89165,0.92509,1
 40.31200,  5.86667,     91.91806,0.92512,1
 40.56300,  5.93333,     91.91806,0.92515,1
 40.78400,  6.00000,     91.97301,0.92517,1
 41.02100,  6.06667,     91.99922,0.92520,1
 41.26500,  6.13333,     92.02563,0.92523,1
 41.51000,  6.20000,     92.05204,0.92525,1
 41.74400,  6.26667,     92.07845,0.92528,1
 42.01800,  6.33333,     92.13340,0.92531,1
 42.25600,  6.40000,     92.15961,0.92533,1
 42.52700,  6.46667,     92.15961,0.92536,1
 42.79200,  6.53333,     92.18602,0.92539,1
 43.05600,  6.60000,     92.21243,0.92542,1
 43.32200,  6.66667,     92.26505,0.92544,1
 43.60300,  6.73333,     92.29146,0.92547,1
 43.87700,  6.80000,     92.31786,0.92550,1
 44.15800,  6.86667,     92.34427,0.92552,1
 44.44900,  6.93333,     92.37049,0.92555,1
 44.74500,  7.00000,     92.39903,0.92558,1
 45.01900,  7.06667,     92.43864,0.92560,1
 45.31900,  7.13333,     92.47825,0.92563,1
 45.60600,  7.20000,     92.50466,0.92565,1
 45.92000,  7.26667,     92.53087,0.92568,1
 46.21200,  7.33333,     92.55068,0.92570,1
 46.51700,  7.40000,     92.58369,0.92572,1
 46.82100,  7.46667,     92.61010,0.92575,1
 47.14000,  7.53333,     92.66272,0.92577,1
 47.44900,  7.60000,     92.72214,0.92579,1
 47.78000,  7.66667,     92.75942,0.92582,1
 48.11700,  7.73333,     92.78583,0.92584,1
 48.43700,  7.80000,     92.81204,0.92586,1
 48.76000,  7.86667,     92.83845,0.92588,1
 49.08600,  7.93333,     92.86485,0.92590,1
 49.43600,  8.00000,     92.89126,0.92592,1
 49.76400,  8.06667,     92.91981,0.92594,1
 50.11300,  8.13333,     92.94835,0.92596,1
 50.44700,  8.20000,     92.98350,0.92598,1
 50.79900,  8.26667,     93.00544,0.92600,1
 51.14600,  8.33333,     93.03184,0.92602,1
 51.48900,  8.40000,     93.03184,0.92603,1
 51.85600,  8.46667,     93.05806,0.92605,1
 52.20500,  8.53333,     93.10427,0.92606,1
 52.56300,  8.60000,     93.13942,0.92608,1
 52.90900,  8.66667,     93.13942,0.92609,1
 53.27900,  8.73333,     93.16583,0.92611,1
 53.64200,  8.80000,     93.16583,0.92612,1
 54.01000,  8.86667,     93.19223,0.92613,1
 54.38900,  8.93333,     93.22505,0.92614,1
 54.75800,  9.00000,     93.27126,0.92615,1
 55.13600,  9.06667,     93.27126,0.92616,1
 55.49900,  9.13333,     93.29767,0.92617,1
 55.88400,  9.20000,     93.32388,0.92617,1
 56.27100,  9.26667,     93.35243,0.92618,1
 56.64300,  9.33333,     93.37883,0.92619,1
 57.03300,  9.40000,     93.37883,0.92619,1
 57.40500,  9.46667,     93.37883,0.92620,1
 57.78800,  9.53333,     93.40524,0.92620,1
 58.17100,  9.60000,     93.43165,0.92620,1
 58.55900,  9.66667,     93.45806,0.92620,1
 58.95300,  9.73333,     93.48427,0.92620,1
 59.34500,  9.80000,     93.51068,0.92620,1
 59.73800,  9.86667,     93.53709,0.92620,1
 60.13800,  9.93333,     93.55689,0.92620,1
 60.52500, 10.00000,     93.58971,0.92619,1
 60.93500, 10.06667,     93.58971,0.92619,1
 61.32000, 10.13333,     93.61612,0.92618,1
 61.71400, 10.20000,     93.61612,0.92617,1
 62.12500, 10.26667,     93.64252,0.92617,1
 62.51700, 10.33333,     93.64252,0.92616,1
 62.91800, 10.40000,     93.66893,0.92615,1
 63.33500, 10.46667,     93.68194,0.92614,1
 63.73300, 10.53333,     93.70175,0.92612,1
 64.12500, 10.60000,     93.72155,0.92611,1
 64.52900, 10.66667,     93.72155,0.92610,1
 64.93200, 10.73333,     93.72155,0.92608,1
 65.33400, 10.80000,     93.75243,0.92607,1
 65.73500, 10.86667,     93.77864,0.92605,1
 66.15400, 10.93333,     93.77864,0.92603,1
 66.56200, 11.00000,     93.80505,0.92601,1
 66.95300, 11.06667,     93.83146,0.92599,1
 67.37100, 11.13333,     93.83146,0.92597,1
 67.76900, 11.20000,     93.83146,0.92595,1
 68.18200, 11.26667,     93.85786,0.92593,1
 68.60200, 11.33333,     93.88408,0.92590,1
 68.99600, 11.40000,     93.88408,0.92588,1
 69.41400, 11.46667,     93.89728,0.92585,1
 69.82100, 11.53333,     93.91049,0.92582,1
 70.22600, 11.60000,     93.91049,0.92579,1
 70.64300, 11.66667,     93.93689,0.92576,1
 71.04900, 11.73333,     93.93689,0.92573,1
 71.45000, 11.80000,     93.95670,0.92570,1
 71.86800, 11.86667,     93.96330,0.92567,1
 72.29300, 11.93333,     93.98951,0.92563,1
 72.68300, 12.00000,     93.98951,0.92560,1
 73.10500, 12.06667,     93.98951,0.92556,1
 73.51000, 12.13333,     93.98951,0.92553,1
 73.90800, 12.20000,     94.01592,0.92549,1
 74.33200, 12.26667,     94.02913,0.92545,1
 74.73800, 12.33333,     94.04233,0.92541,1
 75.15000, 12.40000,     94.04233,0.92537,1
 75.56200, 12.46667,     94.04233,0.92533,1
 75.97300, 12.53333,     94.04233,0.92528,1
 76.38400, 12.60000,     94.06874,0.92524,1
 76.78500, 12.66667,     94.08194,0.92520,1
 77.19600, 12.73333,     94.08194,0.92515,1
 77.59700, 12.80000,     94.09495,0.92510,1
 78.02400, 12.86667,     94.09495,0.92505,1
 78.41600, 12.93333,     94.11476,0.92501,1
 78.82900, 13.00000,     94.12136,0.92496,1
 79.24100, 13.06667,     94.12136,0.92491,1
 79.65100, 13.13333,     94.14117,0.92485,1
 80.06400, 13.20000,     94.14777,0.92480,1
 80.45800, 13.26667,     94.14777,0.92475,1
 80.87500, 13.33333,     94.14777,0.92469,1
 81.28100, 13.40000,     94.17417,0.92464,1
 81.68700, 13.46667,     94.17417,0.92458,1
 82.09800, 13.53333,     94.17417,0.92452,1
 82.49600, 13.60000,     94.20039,0.92447,1
 82.90600, 13.66667,     94.20039,0.92441,1
 83.31200, 13.73333,     94.20039,0.92435,1
 83.71900, 13.80000,     94.22680,0.92428,1
 84.13000, 13.86667,     94.22680,0.92422,1
 84.53400, 13.93333,     94.22680,0.92416,1
 84.92800, 14.00000,     94.25320,0.92409,1
 85.34200, 14.06667,     94.25320,0.92403,1
 85.74400, 14.13333,     94.25320,0.92396,1
 86.14900, 14.20000,     94.25320,0.92390,1
 86.53600, 14.26667,     94.25320,0.92383,1
 86.94900, 14.33333,     94.25320,0.92376,1
 87.36800, 14.40000,     94.25320,0.92369,1
 87.75900, 14.46667,     94.25320,0.92362,1
 88.15200, 14.53333,     94.27961,0.92355,1
 88.55500, 14.60000,     94.27961,0.92348,1
 88.95200, 14.66667,     94.27961,0.92341,1
 89.36600, 14.73333,     94.27961,0.92333,1
 89.76700, 14.80000,     94.27961,0.92325,1
 90.15700, 14.86667,     94.29942,0.92318,1
 90.56200, 14.93333,     94.29942,0.92310,1
 90.96500, 15.00000,     94.29942,0.92302,1
 91.34600, 15.06667,     94.29282,0.92295,1
 91.74900, 15.13333,     94.27301,0.92287,1
 92.13900, 15.20000,     94.27301,0.92279,1
 92.55100, 15.26667,     94.29942,0.92271,1
 92.93500, 15.33333,     94.29942,0.92263,1
 93.33700, 15.40000,     94.27961,0.92255,1
 93.73700, 15.46667,     94.27961,0.92246,1
 94.12700, 15.53333,     94.30583,0.92238,1
 94.51400, 15.60000,     94.30583,0.92230,1
 94.91200, 15.66667,     94.30583,0.92221,1
 95.28000, 15.73333,     94.30583,0.92213,1
 95.69900, 15.80000,     94.33223,0.92204,1
 96.07700, 15.86667,     94.30583,0.92195,1
 96.46000, 15.93333,     94.30583,0.92187,1
 96.75500, 15.98333,     94.30583,0.92180,2
 97.06300, 16.03333,     94.30583,0.92173,2
 97.33400, 16.08333,     94.32563,0.92167,2
 97.64300, 16.13333,     94.32563,0.92159,2
 97.91000, 16.18333,     94.32563,0.92153,2
 98.19200, 16.23333,     94.29942,0.92146,2
 98.46800, 16.28333,     94.29942,0.92140,2
 98.74200, 16.33333,     94.29942,0.92133,2
 99.00700, 16.38333,     94.27301,0.92127,2
 99.26400, 16.43333,     94.24660,0.92121,2
 99.53100, 16.48333,     94.22019,0.92114,2
 99.77100, 16.53333,     94.19398,0.92108,2
100.02300, 16.58333,     94.16757,0.92102,2
100.27200, 16.63333,     94.14117,0.92096,2
100.50300, 16.68333,     94.10602,0.92090,2
100.73500, 16.73333,     94.05320,0.92084,2
100.94500, 16.78333,     94.00718,0.92079,2
101.15900, 16.83333,     93.96097,0.92074,2
101.35900, 16.88333,     93.93476,0.92069,2
101.56900, 16.93333,     93.90388,0.92063,2
101.76700, 16.98333,     93.86874,0.92058,2
101.96200, 17.03333,     93.81612,0.92053,2
102.15000, 17.08333,     93.75243,0.92048,2
102.31800, 17.13333,     93.72602,0.92044,2
102.49600, 17.18333,     93.69301,0.92039,2
102.66400, 17.23333,     93.63806,0.92035,2
102.81800, 17.28333,     93.61165,0.92031,2
102.97500, 17.33333,     93.57010,0.92027,2
103.14600, 17.38333,     93.55689,0.92022,2
103.29100, 17.43333,     93.49087,0.92019,2
103.43400, 17.48333,     93.45359,0.92015,2
103.58500, 17.53333,     93.40311,0.92011,2
103.71900, 17.58333,     93.38117,0.92007,2
103.84800, 17.63333,     93.34602,0.92004,2
103.98700, 17.68333,     93.33942,0.92000,2
104.11500, 17.73333,     93.31961,0.91996,2
104.25400, 17.78333,     93.26466,0.91993,2
104.36600, 17.83333,     93.23825,0.91990,2
104.49600, 17.88333,     93.20757,0.91986,2
104.61300, 17.93333,     93.14602,0.91983,2
104.73000, 17.98333,     93.11961,0.91980,2
104.83200, 18.03333,     93.09107,0.91977,2
104.95400, 18.08333,     93.09107,0.91974,2
105.06200, 18.13333,     93.06466,0.91971,2
105.16600, 18.18333,     93.03612,0.91968,2
105.26100, 18.23333,     93.00757,0.91965,2
105.36800, 18.28333,     92.99437,0.91962,2
105.47400, 18.33333,     92.98136,0.91959,2
105.57600, 18.38333,     92.95495,0.91956,2
105.66300, 18.43333,     92.92854,0.91954,2
105.76100, 18.48333,     92.90214,0.91951,2
105.85600, 18.53333,     92.87573,0.91949,2
105.94400, 18.58333,     92.87573,0.91946,2
106.04000, 18.63333,     92.84951,0.91943,2
106.12800, 18.68333,     92.81650,0.91941,2
106.20900, 18.73333,     92.79670,0.91939,2
106.30100, 18.78333,     92.77029,0.91936,2
106.37700, 18.83333,     92.74175,0.91934,2
106.47000, 18.88333,     92.71553,0.91931,2
106.53800, 18.93333,     92.71553,0.91929,2
106.62000, 18.98333,     92.68913,0.91927,2
106.68500, 19.03333,     92.66272,0.91925,2
106.75700, 19.08333,     92.63631,0.91923,2
106.82600, 19.13333,     92.61010,0.91921,2
106.88800, 19.18333,     92.58369,0.91919,2
106.95900, 19.23333,     92.55728,0.91917,2
107.01500, 19.28333,     92.55728,0.91916,2
107.08900, 19.33333,     92.53087,0.91914,2
107.14500, 19.38333,     92.49573,0.91912,2
107.19200, 19.43333,     92.47592,0.91911,2
107.25000, 19.48333,     92.44971,0.91909,2
107.30300, 19.53333,     92.42330,0.91908,2
107.35600, 19.58333,     92.39476,0.91906,2
107.38800, 19.63333,     92.36835,0.91905,2
107.44900, 19.68333,     92.34194,0.91903,2
107.48600, 19.73333,     92.31573,0.91902,2
107.51600, 19.78333,     92.28932,0.91901,2
107.56800, 19.83333,     92.28272,0.91900,2
107.61000, 19.88333,     92.24971,0.91899,2
107.63000, 19.93333,     92.20796,0.91898,2
107.66700, 19.98333,     92.18155,0.91897,2
107.69900, 20.03333,     92.15087,0.91896,2
107.72800, 20.08333,     92.12447,0.91895,2
107.75900, 20.13333,     92.09825,0.91894,2
107.77900, 20.18333,     92.07184,0.91894,2
107.79300, 20.23333,     92.05204,0.91893,2
107.82000, 20.28333,     92.04544,0.91893,2
107.83900, 20.33333,     92.01903,0.91892,2
107.84200, 20.38333,     91.99262,0.91892,2
107.86700, 20.43333,     91.96641,0.91891,2
107.87700, 20.48333,     91.94000,0.91891,2
107.90100, 20.53333,     91.91359,0.91890,2
107.90700, 20.58333,     91.88291,0.91890,2
107.91300, 20.63333,     91.85650,0.91890,2
107.91200, 20.68333,     91.85650,0.91890,2
107.92300, 20.73333,     91.82796,0.91890,2
107.93200, 20.78333,     91.79495,0.91889,2
107.91800, 20.83333,     91.76874,0.91890,2
107.93200, 20.88333,     91.74893,0.91889,2
107.92500, 20.93333,     91.74893,0.91890,2
107.90500, 21.00000,     91.67631,0.91890,3
107.90500, 21.06667,     91.66971,0.91890,3
107.90700, 21.13333,     91.66971,0.91890,3
107.89200, 21.20000,     91.61922,0.91891,3
107.87100, 21.26667,     91.58641,0.91891,3
107.85900, 21.33333,     91.56000,0.91891,3
107.84900, 21.40000,     91.55340,0.91892,3
107.85100, 21.46667,     91.50718,0.91892,3
107.81900, 21.53333,     91.50718,0.91893,3
107.80600, 21.60000,     91.45456,0.91893,3
107.80000, 21.66667,     91.45456,0.91893,3
107.77300, 21.73333,     91.42816,0.91894,3
107.77000, 21.80000,     91.42816,0.91894,3
107.73800, 21.86667,     91.40175,0.91895,3
107.74400, 21.93333,     91.40175,0.91895,3
107.73100, 22.00000,     91.37534,0.91895,3
107.71000, 22.06667,     91.36874,0.91896,3
107.69300, 22.13333,     91.34913,0.91896,3
107.67800, 22.20000,     91.32272,0.91897,3
107.67600, 22.26667,     91.32272,0.91897,3
107.65800, 22.33333,     91.32272,0.91897,3
107.65500, 22.40000,     91.32272,0.91897,3
107.63200, 22.46667,     91.29631,0.91898,3
107.63400, 22.53333,     91.29631,0.91898,3
107.61100, 22.60000,     91.26990,0.91899,3
107.60800, 22.66667,     91.26990,0.91899,3
107.57800, 22.73333,     91.24369,0.91900,3
107.57800, 22.80000,     91.24369,0.91900,3
107.57300, 22.86667,     91.21728,0.91900,3
107.54600, 22.93333,     91.19087,0.91901,3
107.53800, 23.00000,     91.18427,0.91901,3
107.53100, 23.06667,     91.18427,0.91901,3
107.50700, 23.13333,     91.18427,0.91902,3
107.49900, 23.20000,     91.16447,0.91902,3
107.48100, 23.26667,     91.13825,0.91902,3
107.47000, 23.33333,     91.10971,0.91903,3
107.43300, 23.40000,     91.10971,0.91904,3
107.43400, 23.46667,     91.10971,0.91904,3
107.41400, 23.53333,     91.08330,0.91904,3
107.39600, 23.60000,     91.08330,0.91905,3
107.39600, 23.66667,     91.05689,0.91905,3
107.37400, 23.73333,     91.05689,0.91906,3
107.35700, 23.80000,     91.03049,0.91906,3
107.34600, 23.86667,     91.00408,0.91906,3
107.32900, 23.93333,     91.00408,0.91907,3
107.31400, 24.00000,     91.02388,0.91907,3
107.31300, 24.06667,     91.02388,0.91907,3
107.28200, 24.13333,     90.99767,0.91908,3
107.26400, 24.20000,     90.99767,0.91909,3
107.26300, 24.26667,     90.98447,0.91909,3
107.24600, 24.33333,     90.96893,0.91909,3
107.23800, 24.40000,     90.94272,0.91909,3
107.22900, 24.46667,     90.94272,0.91910,3
107.21300, 24.53333,     90.94272,0.91910,3
107.20700, 24.60000,     90.94272,0.91910,3
107.20400, 24.66667,     90.91631,0.91910,3
107.18600, 24.73333,     90.91631,0.91911,3
107.17700, 24.80000,     90.91631,0.91911,3
107.18200, 24.86667,     90.91631,0.91911,3
107.16300, 24.93333,     90.91631,0.91912,3
107.14900, 25.00000,     90.91631,0.91912,3
107.16000, 25.06667,     90.91631,0.91912,3
107.16200, 25.13333,     90.88990,0.91912,3
107.14100, 25.20000,     90.88990,0.91912,3
107.12300, 25.26667,     90.88990,0.91913,3
107.13100, 25.33333,     90.86350,0.91912,3
107.11700, 25.40000,     90.86350,0.91913,3
107.13600, 25.46667,     90.86350,0.91912,3
107.12600, 25.53333,     90.84388,0.91913,3
107.12700, 25.60000,     90.84388,0.91913,3
107.12600, 25.66667,     90.84388,0.91913,3
107.11300, 25.73333,     90.85049,0.91913,3
107.11800, 25.80000,     90.85049,0.91913,3
107.12800, 25.86667,     90.82408,0.91913,3
107.13400, 25.93333,     90.82408,0.91912,3
107.13500, 26.00000,     90.82408,0.91912,3
107.14000, 26.06667,     90.82408,0.91912,3
107.15200, 26.13333,     90.82408,0.91912,3
107.14900, 26.20000,     90.79767,0.91912,3
107.16900, 26.26667,     90.79767,0.91911,3
107.18300, 26.33333,     90.82408,0.91911,3
107.18700, 26.40000,     90.80427,0.91911,3
107.18900, 26.46667,     90.78447,0.91911,3
107.19800, 26.53333,     90.77786,0.91911,3
107.21100, 26.60000,     90.80427,0.91910,3
107.22800, 26.66667,     90.80427,0.91910,3
107.23700, 26.73333,     90.80427,0.91909,3
107.25400, 26.80000,     90.77786,0.91909,3
107.26000, 26.86667,     90.77786,0.91909,3
107.28500, 26.93333,     90.77786,0.91908,3
107.28000, 27.00000,     90.77786,0.91908,3
107.30100, 27.06667,     90.75146,0.91908,3
107.33200, 27.13333,     90.75146,0.91907,3
107.34100, 27.20000,     90.76466,0.91906,3
107.36700, 27.26667,     90.75146,0.91906,3
107.36700, 27.33333,     90.73845,0.91906,3
107.40400, 27.40000,     90.73184,0.91905,3
107.40500, 27.46667,     90.73845,0.91905,3
107.43500, 27.53333,     90.75806,0.91904,3
107.45800, 27.60000,     90.75806,0.91903,3
107.49300, 27.66667,     90.75806,0.91902,3
107.50800, 27.73333,     90.73184,0.91902,3
107.52500, 27.80000,     90.73845,0.91901,3
107.55600, 27.86667,     90.75806,0.91900,3
107.58400, 27.93333,     90.75806,0.91899,3
107.61100, 28.00000,     90.75806,0.91899,3
107.64100, 28.06667,     90.75806,0.91898,3
107.66700, 28.13333,     90.75806,0.91897,3
107.68700, 28.20000,     90.73184,0.91896,3
107.72700, 28.26667,     90.73184,0.91895,3
107.75100, 28.33333,     90.70544,0.91895,3
107.78000, 28.40000,     90.70544,0.91894,3
107.81600, 28.46667,     90.73184,0.91893,3
107.84400, 28.53333,     90.73184,0.91892,3
107.86700, 28.60000,     90.73184,0.91891,3
107.91100, 28.66667,     90.73184,0.91890,3
107.92600, 28.73333,     90.73184,0.91890,3
107.96900, 28.80000,     90.70544,0.91888,3
108.00600, 28.86667,     90.73184,0.91887,3
108.02800, 28.93333,     90.71864,0.91887,3
108.07600, 29.00000,     90.70544,0.91885,3
108.11000, 29.06667,     90.70544,0.91884,3
108.15300, 29.13333,     90.71204,0.91883,3
108.17400, 29.20000,     90.73184,0.91882,3
108.22600, 29.26667,     90.71204,0.91881,3
108.27200, 29.33333,     90.71204,0.91879,3
108.31200, 29.40000,     90.71204,0.91878,3
108.35800, 29.46667,     90.71204,0.91877,3
108.37300, 29.53333,     90.73845,0.91876,3
108.43000, 29.60000,     90.73845,0.91875,3
108.47500, 29.66667,     90.71204,0.91873,3
108.51600, 29.73333,     90.71204,0.91872,3
108.55700, 29.80000,     90.71204,0.91871,3
108.59900, 29.86667,     90.71204,0.91870,3
108.65100, 29.93333,     90.71204,0.91868,3
108.68400, 30.00000,     90.71204,0.91867,3
108.75800, 30.06667,     90.71204,0.91865,3
108.78700, 30.13333,     90.71204,0.91864,3
108.82900, 30.20000,     90.73184,0.91863,3
108.88000, 30.26667,     90.73184,0.91861,3
108.93800, 30.33333,     90.73184,0.91860,3
108.97800, 30.40000,     90.73184,0.91859,3
109.04200, 30.46667,     90.70544,0.91857,3
109.08500, 30.53333,     90.70544,0.91855,3
109.13400, 30.60000,     90.71204,0.91854,3
109.18000, 30.66667,     90.72524,0.91853,3
109.22700, 30.73333,     90.72524,0.91851,3
109.28900, 30.80000,     90.72524,0.91849,3
109.34400, 30.86667,     90.69883,0.91848,3
109.39300, 30.93333,     90.69883,0.91846,3
109.43500, 31.00000,     90.69883,0.91845,3
109.49100, 31.06667,     90.69883,0.91843,3
109.53700, 31.13333,     90.69883,0.91842,3
109.60500, 31.20000,     90.69883,0.91840,3
109.65900, 31.26667,     90.69883,0.91838,3
109.70900, 31.33333,     90.69883,0.91837,3
109.76000, 31.40000,     90.69883,0.91835,3
109.81000, 31.46667,     90.69883,0.91834,3
109.86300, 31.53333,     90.69883,0.91832,3
109.92900, 31.60000,     90.69883,0.91830,3
109.98000, 31.66667,     90.71204,0.91829,3
110.03700, 31.73333,     90.72524,0.91827,3
110.10300, 31.80000,     90.71864,0.91825,3
110.15000, 31.86667,     90.70544,0.91823,3
110.20800, 31.93333,     90.69883,0.91822,3
110.25900, 32.00000,     90.67243,0.91820,3
110.33400, 32.06667,     90.69883,0.91818,3
110.39300, 32.13333,     90.69883,0.91816,3
110.45500, 32.20000,     90.67243,0.91814,3
110.51000, 32.26667,     90.67243,0.91812,3
110.55300, 32.33333,     90.69883,0.91811,3
110.62500, 32.40000,     90.71204,0.91809,3
110.68300, 32.46667,     90.71204,0.91807,3
110.76300, 32.53333,     90.71204,0.91805,3
110.80400, 32.60000,     90.69883,0.91803,3
110.87500, 32.66667,     90.69223,0.91801,3
110.93200, 32.73333,     90.69223,0.91800,3
111.00100, 32.80000,     90.69223,0.91797,3
111.06100, 32.86667,     90.69223,0.91796,3
111.11300, 32.93333,     90.69223,0.91794,3
111.17500, 33.00000,     90.69223,0.91792,3
111.25300, 33.06667,     90.69223,0.91790,3
111.30900, 33.13333,     90.69223,0.91788,3
111.37600, 33.20000,     90.69223,0.91786,3
111.44700, 33.26667,     90.68563,0.91784,3
111.51200, 33.33333,     90.65922,0.91782,3
111.55800, 33.40000,     90.68777,0.91780,3
111.62800, 33.46667,     90.68777,0.91778,3
111.69700, 33.53333,     90.68777,0.91776,3
111.76400, 33.60000,     90.68777,0.91774,3
111.83200, 33.66667,     90.68777,0.91772,3
111.88100, 33.73333,     90.68777,0.91770,3
111.95600, 33.80000,     90.66155,0.91768,3
112.02200, 33.86667,     90.66155,0.91766,3
112.09000, 33.93333,     90.66155,0.91764,3
