#EXPORTTYPE:                 ,DATA ALL                                        
#FILE:                       ,2025_08_21_SL_PS_Cup_Lid_SCF3_Isothermal.ngb-ss5
#FORMAT:                     ,NETZSCH5                                        
#FTYPE:                      ,ASCII                                           
#IDENTITY:                   ,PS-CUP-LID-SCF3                                 
#DECIMAL:                    ,POINT                                           
#SEPARATOR:                  ,COMMA                                           
#MTYPE:                      ,TG                                              
#INSTRUMENT:                 ,NETZSCH STA 449F5                               
#PROJECT:                    ,NO2                                             
#DATE/TIME:                  ,8/21/2025 9:04:38 AM (UTC-4)                    
#CORR. FILE:                 ,                                                
#TEMPCAL:                    ,05-05-2025 14:38                                
#SENSITIVITY:                ,28-06-2023 13:53                                
#LABORATORY:                 ,Seferos                                         
#OPERATOR:                   ,Peter                                           
#REMARK:                     ,2025_03_29_SL_005d_M1_isothermal                
#SAMPLE:                     ,PS-CUP-LID-SCF3                                 
#SAMPLE MASS /mg:            ,4.58                                            
#MATERIAL:                   ,Polystyrene                                     
#REFERENCE:                  ,                                                
#REFERENCE MASS /mg:         ,0                                               
#TYPE OF CRUCIBLE:           ,Al2O3 85 ‘l, open                               
#SAMPLE CRUCIBLE MASS /mg:   ,0                                               
#REFERENCE CRUCIBLE MASS /mg:,0                                               
#DSC RANGE /‘V:              ,5000                                            
#TG RANGE /mg:               ,35000                                           
#TAU-R:                      ,---                                             
#CORR. CODE:                 ,000                                             
#EXO:                        ,-1                                              
#RANGE:                      ,30›C....800›C/0.0....20.0K/min                  
#SEGMENT:                    ,S1-5/5                                          
#SEG. 1:                     ,30›C/10.0(K/min)/100›C                          
#SEG. 2:                     ,100›C/00:10/100›C                               
#SEG. 3:                     ,100›C/5.0(K/min)/300›C                          
#SEG. 4:                     ,300›C/20:00/300›C                               
#SEG. 5:                     ,300›C/20.0(K/min)/800›C                         

##Temp./›C,Time/min,Mass/%,Sensit./(uV/mW),Segment
 27.81500,   0.00000,    100.00000,0.92313,1
 27.94200,   0.04000,     99.92096,0.92316,1
 28.04900,   0.08000,     99.85677,0.92318,1
 28.15900,   0.12000,     99.74323,0.92320,1
 28.26400,   0.16000,     99.74323,0.92322,1
 28.36800,   0.20000,     99.71354,0.92324,1
 28.47800,   0.24000,     99.68144,0.92326,1
 28.57400,   0.28000,     99.65175,0.92328,1
 28.68200,   0.32000,     99.65175,0.92330,1
 28.78000,   0.36000,     99.61965,0.92332,1
 28.88600,   0.40000,     99.58996,0.92334,1
 29.00500,   0.44000,     99.58996,0.92337,1
 29.10500,   0.48000,     99.58996,0.92339,1
 29.19400,   0.52000,     99.58996,0.92340,1
 29.30700,   0.56000,     99.58996,0.92342,1
 29.43300,   0.60000,     99.58996,0.92345,1
 29.54100,   0.64000,     99.61965,0.92347,1
 29.67200,   0.68000,     99.62707,0.92349,1
 29.78600,   0.72000,     99.66659,0.92351,1
 29.91900,   0.76000,     99.69127,0.92354,1
 30.03000,   0.80000,     99.72096,0.92356,1
 30.15500,   0.84000,     99.78275,0.92358,1
 30.29100,   0.88000,     99.81725,0.92361,1
 30.43500,   0.92000,     99.87402,0.92363,1
 30.57800,   0.96000,     99.93821,0.92366,1
 30.72000,   1.00000,    100.01485,0.92369,1
 30.89000,   1.04000,    100.05437,0.92372,1
 31.03300,   1.08000,    100.08406,0.92374,1
 31.18500,   1.12000,    100.16812,0.92377,1
 31.33400,   1.16000,    100.10131,0.92380,1
 31.49500,   1.20000,     96.17620,0.92382,1
 31.65600,   1.24000,     91.19891,0.92385,1
 31.82500,   1.28000,     90.46026,0.92388,1
 31.99300,   1.32000,     90.09956,0.92391,1
 32.18000,   1.36000,     89.97620,0.92394,1
 32.34600,   1.40000,     89.91921,0.92397,1
 32.53400,   1.44000,     89.91179,0.92400,1
 32.70900,   1.48000,     89.91179,0.92403,1
 32.89200,   1.52000,     89.97118,0.92406,1
 33.07400,   1.56000,     90.02293,0.92409,1
 33.27400,   1.60000,     90.11201,0.92413,1
 33.47600,   1.64000,     90.21812,0.92416,1
 33.66200,   1.68000,     90.34170,0.92419,1
 33.89200,   1.72000,     90.49978,0.92423,1
 34.08600,   1.76000,     90.63559,0.92426,1
 34.28900,   1.80000,     90.74934,0.92429,1
 34.49400,   1.84000,     90.86288,0.92432,1
 34.69600,   1.88000,     91.04825,0.92435,1
 34.91700,   1.92000,     91.17162,0.92439,1
 35.13100,   1.96000,     91.33231,0.92442,1
 35.34300,   2.00000,     91.46070,0.92445,1
 35.58300,   2.04000,     91.62620,0.92449,1
 35.80600,   2.08000,     91.79170,0.92452,1
 36.03300,   2.12000,     91.89782,0.92455,1
 36.24800,   2.16000,     91.98690,0.92458,1
 36.46900,   2.20000,     92.09301,0.92462,1
 36.73100,   2.24000,     92.23624,0.92465,1
 36.95900,   2.28000,     92.33275,0.92468,1
 37.19600,   2.32000,     92.46856,0.92472,1
 37.42600,   2.36000,     92.57729,0.92475,1
 37.66900,   2.40000,     92.67358,0.92478,1
 37.92200,   2.44000,     92.71310,0.92482,1
 38.16700,   2.48000,     92.78231,0.92485,1
 38.41900,   2.52000,     92.88341,0.92488,1
 38.67200,   2.56000,     92.93777,0.92491,1
 38.91500,   2.60000,     92.98734,0.92495,1
 39.19100,   2.64000,     92.98734,0.92498,1
 39.44200,   2.68000,     93.01681,0.92501,1
 39.70400,   2.72000,     93.09105,0.92504,1
 39.96400,   2.76000,     93.12052,0.92508,1
 40.23400,   2.80000,     93.15284,0.92511,1
 40.49800,   2.84000,     93.18231,0.92514,1
 40.75300,   2.88000,     93.18231,0.92517,1
 41.03500,   2.92000,     93.21441,0.92520,1
 41.31500,   2.96000,     93.23668,0.92523,1
 41.59800,   3.00000,     93.25895,0.92526,1
 41.87200,   3.04000,     93.27380,0.92529,1
 42.14800,   3.08000,     93.30349,0.92532,1
 42.43300,   3.12000,     93.33799,0.92535,1
 42.71600,   3.16000,     93.37249,0.92538,1
 43.00100,   3.20000,     93.40218,0.92541,1
 43.31400,   3.24000,     93.43428,0.92544,1
 43.59800,   3.28000,     93.46397,0.92547,1
 43.89200,   3.32000,     93.46397,0.92550,1
 44.20100,   3.36000,     93.49607,0.92553,1
 44.51000,   3.40000,     93.55786,0.92556,1
 44.80700,   3.44000,     93.60983,0.92558,1
 45.12500,   3.48000,     93.65175,0.92561,1
 45.44400,   3.52000,     93.67402,0.92564,1
 45.75400,   3.56000,     93.70349,0.92566,1
 46.06300,   3.60000,     93.73821,0.92569,1
 46.39600,   3.64000,     93.76790,0.92572,1
 46.72400,   3.68000,     93.84432,0.92574,1
 47.04200,   3.72000,     93.87402,0.92576,1
 47.37300,   3.76000,     93.88886,0.92579,1
 47.71700,   3.80000,     93.92598,0.92581,1
 48.05700,   3.84000,     93.93581,0.92584,1
 48.38000,   3.88000,     93.98035,0.92586,1
 48.73000,   3.92000,     94.03952,0.92588,1
 49.06200,   3.96000,     94.07904,0.92590,1
 49.39300,   4.00000,     94.10873,0.92592,1
 49.77600,   4.04000,     94.10873,0.92594,1
 50.12200,   4.08000,     94.14825,0.92596,1
 50.48300,   4.12000,     94.18035,0.92598,1
 50.84700,   4.16000,     94.22729,0.92600,1
 51.19300,   4.20000,     94.27183,0.92602,1
 51.56800,   4.24000,     94.30131,0.92604,1
 51.92300,   4.28000,     94.33341,0.92605,1
 52.29100,   4.32000,     94.36812,0.92607,1
 52.66900,   4.36000,     94.42489,0.92608,1
 53.04300,   4.40000,     94.48166,0.92610,1
 53.42500,   4.44000,     94.51376,0.92611,1
 53.79500,   4.48000,     94.54345,0.92612,1
 54.18900,   4.52000,     94.57314,0.92613,1
 54.56700,   4.56000,     94.60764,0.92615,1
 54.95300,   4.60000,     94.64236,0.92615,1
 55.36000,   4.64000,     94.67445,0.92616,1
 55.75000,   4.68000,     94.70393,0.92617,1
 56.15100,   4.72000,     94.74345,0.92618,1
 56.54900,   4.76000,     94.78297,0.92619,1
 56.94000,   4.80000,     94.80786,0.92619,1
 57.35800,   4.84000,     94.85721,0.92619,1
 57.75300,   4.88000,     94.89913,0.92620,1
 58.16900,   4.92000,     94.92882,0.92620,1
 58.57700,   4.96000,     94.94367,0.92620,1
 58.99600,   5.00000,     95.00044,0.92620,1
 59.40400,   5.04000,     95.03013,0.92620,1
 59.83000,   5.08000,     95.06223,0.92620,1
 60.24100,   5.12000,     95.09672,0.92619,1
 60.68300,   5.16000,     95.12642,0.92619,1
 61.08000,   5.20000,     95.14869,0.92618,1
 61.50500,   5.24000,     95.19061,0.92618,1
 61.94700,   5.28000,     95.22031,0.92617,1
 62.38000,   5.32000,     95.25480,0.92616,1
 62.80900,   5.36000,     95.28450,0.92615,1
 63.23900,   5.40000,     95.30677,0.92614,1
 63.67300,   5.44000,     95.31419,0.92613,1
 64.11500,   5.48000,     95.34629,0.92611,1
 64.54900,   5.52000,     95.37838,0.92610,1
 64.99500,   5.56000,     95.41288,0.92608,1
 65.42600,   5.60000,     95.44258,0.92606,1
 65.88000,   5.64000,     95.47467,0.92604,1
 66.31200,   5.68000,     95.50939,0.92602,1
 66.77600,   5.72000,     95.53886,0.92600,1
 67.22000,   5.76000,     95.53886,0.92598,1
 67.66000,   5.80000,     95.56856,0.92596,1
 68.12400,   5.84000,     95.60306,0.92593,1
 68.57600,   5.88000,     95.63275,0.92590,1
 69.03300,   5.92000,     95.63275,0.92587,1
 69.47500,   5.96000,     95.66485,0.92585,1
 69.94200,   6.00000,     95.69454,0.92581,1
 70.40500,   6.04000,     95.73406,0.92578,1
 70.86300,   6.08000,     95.75873,0.92575,1
 71.32700,   6.12000,     95.78100,0.92571,1
 71.77600,   6.16000,     95.78843,0.92568,1
 72.24500,   6.20000,     95.82795,0.92564,1
 72.69600,   6.24000,     95.87729,0.92560,1
 73.17400,   6.28000,     95.88472,0.92556,1
 73.63400,   6.32000,     95.90699,0.92552,1
 74.10500,   6.36000,     95.93908,0.92547,1
 74.57300,   6.40000,     95.94651,0.92543,1
 75.04200,   6.44000,     95.97620,0.92538,1
 75.51800,   6.48000,     96.00590,0.92533,1
 75.98200,   6.52000,     96.02795,0.92528,1
 76.45300,   6.56000,     96.03537,0.92523,1
 76.93400,   6.60000,     96.06507,0.92518,1
 77.41500,   6.64000,     96.09476,0.92513,1
 77.87400,   6.68000,     96.10961,0.92507,1
 78.36400,   6.72000,     96.12686,0.92501,1
 78.84300,   6.76000,     96.15655,0.92496,1
 79.33600,   6.80000,     96.18603,0.92489,1
 79.79400,   6.84000,     96.20830,0.92484,1
 80.28700,   6.88000,     96.21572,0.92477,1
 80.77000,   6.92000,     96.24782,0.92471,1
 81.26500,   6.96000,     96.27751,0.92464,1
 81.73000,   7.00000,     96.27751,0.92457,1
 81.96400,   7.02000,     96.30721,0.92454,2
 82.20900,   7.04000,     96.30721,0.92451,2
 82.44600,   7.06000,     96.30721,0.92447,2
 82.69500,   7.08000,     96.30721,0.92444,2
 82.92200,   7.10000,     96.30721,0.92440,2
 83.18900,   7.12000,     96.32948,0.92436,2
 83.42700,   7.14000,     96.33690,0.92433,2
 83.66500,   7.16000,     96.33690,0.92429,2
 83.90000,   7.18000,     96.35895,0.92426,2
 84.15000,   7.20000,     96.36638,0.92422,2
 84.39300,   7.22000,     96.36638,0.92418,2
 84.62600,   7.24000,     96.36638,0.92414,2
 84.87100,   7.26000,     96.39607,0.92410,2
 85.09700,   7.28000,     96.39607,0.92407,2
 85.35400,   7.30000,     96.39607,0.92403,2
 85.58100,   7.32000,     96.39607,0.92399,2
 85.82000,   7.34000,     96.39607,0.92395,2
 86.05600,   7.36000,     96.39607,0.92391,2
 86.28300,   7.38000,     96.37140,0.92387,2
 86.51800,   7.40000,     96.36157,0.92383,2
 86.77000,   7.42000,     96.32686,0.92379,2
 86.98900,   7.44000,     96.32686,0.92375,2
 87.21500,   7.46000,     96.29716,0.92371,2
 87.44400,   7.48000,     96.29716,0.92367,2
 87.67400,   7.50000,     96.29716,0.92363,2
 87.89900,   7.52000,     96.29716,0.92359,2
 88.11700,   7.54000,     96.28996,0.92356,2
 88.35100,   7.56000,     96.26266,0.92351,2
 88.57000,   7.58000,     96.22817,0.92347,2
 88.78500,   7.60000,     96.22817,0.92344,2
 89.01200,   7.62000,     96.19607,0.92339,2
 89.22000,   7.64000,     96.19607,0.92336,2
 89.44100,   7.66000,     96.19607,0.92331,2
 89.64300,   7.68000,     96.18865,0.92328,2
 89.85500,   7.70000,     96.16638,0.92324,2
 90.06100,   7.72000,     96.15153,0.92320,2
 90.27400,   7.74000,     96.13188,0.92316,2
 90.47200,   7.76000,     96.08974,0.92312,2
 90.67400,   7.78000,     96.05262,0.92308,2
 90.87800,   7.80000,     96.05262,0.92304,2
 91.06100,   7.82000,     96.02314,0.92301,2
 91.27300,   7.84000,     96.02314,0.92296,2
 91.47100,   7.86000,     95.99105,0.92293,2
 91.66000,   7.88000,     95.97620,0.92289,2
 91.85700,   7.90000,     95.95633,0.92285,2
 92.04900,   7.92000,     95.92183,0.92281,2
 92.24000,   7.94000,     95.88712,0.92277,2
 92.42600,   7.96000,     95.86245,0.92273,2
 92.61600,   7.98000,     95.84520,0.92269,2
 92.78700,   8.00000,     95.81812,0.92266,2
 92.98400,   8.02000,     95.77598,0.92262,2
 93.14800,   8.04000,     95.75131,0.92259,2
 93.33500,   8.06000,     95.74148,0.92255,2
 93.50300,   8.08000,     95.70699,0.92251,2
 93.67700,   8.10000,     95.69214,0.92247,2
 93.85800,   8.12000,     95.67227,0.92244,2
 94.03200,   8.14000,     95.63275,0.92240,2
 94.19400,   8.16000,     95.59083,0.92236,2
 94.37400,   8.18000,     95.55131,0.92233,2
 94.51900,   8.20000,     95.54389,0.92230,2
 94.69400,   8.22000,     95.52162,0.92226,2
 94.85100,   8.24000,     95.50677,0.92222,2
 95.01800,   8.26000,     95.47707,0.92219,2
 95.16700,   8.28000,     95.43275,0.92215,2
 95.33600,   8.30000,     95.38821,0.92212,2
 95.48900,   8.32000,     95.35611,0.92208,2
 95.64400,   8.34000,     95.35611,0.92205,2
 95.78200,   8.36000,     95.34127,0.92202,2
 95.94200,   8.38000,     95.32642,0.92198,2
 96.08800,   8.40000,     95.32642,0.92195,2
 96.22900,   8.42000,     95.28690,0.92192,2
 96.37500,   8.44000,     95.25000,0.92189,2
 96.50400,   8.46000,     95.21288,0.92186,2
 96.66800,   8.48000,     95.17096,0.92182,2
 96.79100,   8.50000,     95.13384,0.92179,2
 96.94000,   8.52000,     95.10415,0.92176,2
 97.06300,   8.54000,     95.07707,0.92173,2
 97.20900,   8.56000,     95.05721,0.92169,2
 97.35100,   8.58000,     95.02751,0.92166,2
 97.47300,   8.60000,     95.02751,0.92163,2
 97.59600,   8.62000,     94.99541,0.92160,2
 97.72800,   8.64000,     94.97817,0.92157,2
 97.85100,   8.66000,     94.95852,0.92155,2
 97.99500,   8.68000,     94.91900,0.92151,2
 98.11000,   8.70000,     94.87686,0.92148,2
 98.23800,   8.72000,     94.84978,0.92145,2
 98.36200,   8.74000,     94.83996,0.92142,2
 98.47500,   8.76000,     94.83253,0.92140,2
 98.58900,   8.78000,     94.80524,0.92137,2
 98.71800,   8.80000,     94.77074,0.92134,2
 98.83700,   8.82000,     94.73603,0.92131,2
 98.96300,   8.84000,     94.71878,0.92128,2
 99.06000,   8.86000,     94.68908,0.92126,2
 99.17800,   8.88000,     94.65459,0.92123,2
 99.29700,   8.90000,     94.62489,0.92120,2
 99.40400,   8.92000,     94.62489,0.92117,2
 99.51400,   8.94000,     94.59039,0.92115,2
 99.61900,   8.96000,     94.59039,0.92112,2
 99.73900,   8.98000,     94.55830,0.92109,2
 99.84300,   9.00000,     94.52118,0.92107,2
 99.94700,   9.02000,     94.50393,0.92104,2
100.05200,   9.04000,     94.48166,0.92101,2
100.16400,   9.06000,     94.44716,0.92099,2
100.25900,   9.08000,     94.43231,0.92096,2
100.37500,   9.10000,     94.41245,0.92093,2
100.47700,   9.12000,     94.40502,0.92091,2
100.57700,   9.14000,     94.38035,0.92088,2
100.68300,   9.16000,     94.34825,0.92086,2
100.78400,   9.18000,     94.34825,0.92083,2
100.89200,   9.20000,     94.31856,0.92081,2
100.99100,   9.22000,     94.31856,0.92078,2
101.08200,   9.24000,     94.28406,0.92076,2
101.18000,   9.26000,     94.26921,0.92073,2
101.28700,   9.28000,     94.25437,0.92071,2
101.37800,   9.30000,     94.24694,0.92068,2
101.48500,   9.32000,     94.22227,0.92066,2
101.57700,   9.34000,     94.18777,0.92063,2
101.67500,   9.36000,     94.18777,0.92061,2
101.76200,   9.38000,     94.17293,0.92058,2
101.86600,   9.40000,     94.15808,0.92056,2
101.94500,   9.42000,     94.15808,0.92054,2
102.05000,   9.44000,     94.12838,0.92051,2
102.13800,   9.46000,     94.12838,0.92049,2
102.22800,   9.48000,     94.09891,0.92046,2
102.31500,   9.50000,     94.09891,0.92044,2
102.40400,   9.52000,     94.09891,0.92042,2
102.50400,   9.54000,     94.06419,0.92039,2
102.59100,   9.56000,     94.05677,0.92037,2
102.68200,   9.58000,     94.02969,0.92035,2
102.77000,   9.60000,     94.00502,0.92032,2
102.86800,   9.62000,     93.99498,0.92030,2
102.95500,   9.64000,     93.96288,0.92027,2
103.02900,   9.66000,     93.96288,0.92025,2
103.12200,   9.68000,     93.94083,0.92023,2
103.21600,   9.70000,     93.93341,0.92020,2
103.29600,   9.72000,     93.93341,0.92018,2
103.38700,   9.74000,     93.93341,0.92016,2
103.45900,   9.76000,     93.90131,0.92014,2
103.56100,   9.78000,     93.89389,0.92011,2
103.64100,   9.80000,     93.87162,0.92009,2
103.72100,   9.82000,     93.87162,0.92007,2
103.79300,   9.84000,     93.84192,0.92005,2
103.88600,   9.86000,     93.84192,0.92003,2
103.97400,   9.88000,     93.83450,0.92000,2
104.03800,   9.90000,     93.81223,0.91999,2
104.13900,   9.92000,     93.81223,0.91996,2
104.20900,   9.94000,     93.81223,0.91994,2
104.29300,   9.96000,     93.78253,0.91992,2
104.37800,   9.98000,     93.78253,0.91989,2
104.44800,  10.00000,     93.76048,0.91987,2
104.52400,  10.02000,     93.75044,0.91985,2
104.61500,  10.04000,     93.74301,0.91983,2
104.68300,  10.06000,     93.72096,0.91981,2
104.76500,  10.08000,     93.72096,0.91979,2
104.84400,  10.10000,     93.68624,0.91977,2
104.91600,  10.12000,     93.67882,0.91975,2
104.99900,  10.14000,     93.65175,0.91972,2
105.07300,  10.16000,     93.65175,0.91970,2
105.14000,  10.18000,     93.62205,0.91968,2
105.21200,  10.20000,     93.62205,0.91966,2
105.27800,  10.22000,     93.59236,0.91965,2
105.36200,  10.24000,     93.59236,0.91962,2
105.42900,  10.26000,     93.59236,0.91960,2
105.52000,  10.28000,     93.59236,0.91958,2
105.59500,  10.30000,     93.59236,0.91956,2
105.66100,  10.32000,     93.57751,0.91954,2
105.73000,  10.34000,     93.56026,0.91952,2
105.79600,  10.36000,     93.53559,0.91950,2
105.87900,  10.38000,     93.52576,0.91948,2
105.93500,  10.40000,     93.49607,0.91946,2
106.00600,  10.42000,     93.49607,0.91944,2
106.07500,  10.44000,     93.46157,0.91942,2
106.13100,  10.46000,     93.45415,0.91941,2
106.21500,  10.48000,     93.43188,0.91939,2
106.27600,  10.50000,     93.43188,0.91937,2
106.34600,  10.52000,     93.39978,0.91935,2
106.40400,  10.54000,     93.39978,0.91933,2
106.47000,  10.56000,     93.37009,0.91931,2
106.54000,  10.58000,     93.37009,0.91929,2
106.59300,  10.60000,     93.34782,0.91928,2
106.65500,  10.62000,     93.34039,0.91926,2
106.71100,  10.64000,     93.30830,0.91924,2
106.78900,  10.66000,     93.30830,0.91922,2
106.85100,  10.68000,     93.27882,0.91920,2
106.90800,  10.70000,     93.27882,0.91919,2
106.97000,  10.72000,     93.24651,0.91917,2
107.02200,  10.74000,     93.24651,0.91916,2
107.08400,  10.76000,     93.21703,0.91914,2
107.14700,  10.78000,     93.21703,0.91912,2
107.20000,  10.80000,     93.21703,0.91911,2
107.24700,  10.82000,     93.20218,0.91909,2
107.31900,  10.84000,     93.18493,0.91907,2
107.37000,  10.86000,     93.15284,0.91906,2
107.41500,  10.88000,     93.15284,0.91904,2
107.46400,  10.90000,     93.11812,0.91903,2
107.52300,  10.92000,     93.10328,0.91901,2
107.57800,  10.94000,     93.08362,0.91900,2
107.62800,  10.96000,     93.08362,0.91898,2
107.67500,  10.98000,     93.08362,0.91897,2
107.74000,  11.00000,     93.08362,0.91895,2
107.77700,  11.02000,     93.05153,0.91894,2
107.83400,  11.04000,     93.02686,0.91892,2
107.87800,  11.06000,     93.01681,0.91891,2
107.92900,  11.08000,     92.98734,0.91889,2
107.97400,  11.10000,     92.97991,0.91888,2
108.02600,  11.12000,     92.95022,0.91887,2
108.06700,  11.14000,     92.92795,0.91885,2
108.11800,  11.16000,     92.92052,0.91884,2
108.15700,  11.18000,     92.88341,0.91883,2
108.20400,  11.20000,     92.86878,0.91881,2
108.23100,  11.22000,     92.84891,0.91881,2
108.28300,  11.24000,     92.83406,0.91879,2
108.33100,  11.26000,     92.81921,0.91878,2
108.38500,  11.28000,     92.81921,0.91876,2
108.41300,  11.30000,     92.81921,0.91875,2
108.45200,  11.32000,     92.81921,0.91874,2
108.48300,  11.34000,     92.81179,0.91873,2
108.52600,  11.36000,     92.78712,0.91872,2
108.58700,  11.38000,     92.75262,0.91870,2
108.59600,  11.40000,     92.74520,0.91870,2
108.63400,  11.42000,     92.72052,0.91869,2
108.68700,  11.44000,     92.68581,0.91867,2
108.72100,  11.46000,     92.67096,0.91866,2
108.76000,  11.48000,     92.65131,0.91865,2
108.79700,  11.50000,     92.61921,0.91864,2
108.83200,  11.52000,     92.61921,0.91863,2
108.85900,  11.54000,     92.58952,0.91862,2
108.89100,  11.56000,     92.58952,0.91861,2
108.93000,  11.58000,     92.58952,0.91860,2
108.94200,  11.60000,     92.58952,0.91860,2
108.98300,  11.62000,     92.55742,0.91858,2
109.02200,  11.64000,     92.55000,0.91857,2
109.04800,  11.66000,     92.52533,0.91857,2
109.08500,  11.68000,     92.50306,0.91855,2
109.11600,  11.70000,     92.49323,0.91854,2
109.12600,  11.72000,     92.47096,0.91854,2
109.16300,  11.74000,     92.46354,0.91853,2
109.18500,  11.76000,     92.45611,0.91852,2
109.21700,  11.78000,     92.43384,0.91851,2
109.24300,  11.80000,     92.41179,0.91851,2
109.26800,  11.82000,     92.40175,0.91850,2
109.29900,  11.84000,     92.36725,0.91849,2
109.32300,  11.86000,     92.32773,0.91848,2
109.35100,  11.88000,     92.30306,0.91847,2
109.36900,  11.90000,     92.29301,0.91847,2
109.40300,  11.92000,     92.26834,0.91846,2
109.40700,  11.94000,     92.25852,0.91846,2
109.44100,  11.96000,     92.25852,0.91845,2
109.46600,  11.98000,     92.24367,0.91844,2
109.47700,  12.00000,     92.22882,0.91844,2
109.49800,  12.02000,     92.22882,0.91843,2
109.52900,  12.04000,     92.22882,0.91842,2
109.54200,  12.06000,     92.20677,0.91842,2
109.56700,  12.08000,     92.19934,0.91841,2
109.58400,  12.10000,     92.19934,0.91840,2
109.60100,  12.12000,     92.16965,0.91840,2
109.61400,  12.14000,     92.16223,0.91840,2
109.64900,  12.16000,     92.13996,0.91839,2
109.67100,  12.18000,     92.11528,0.91838,2
109.66600,  12.20000,     92.10546,0.91838,2
109.68600,  12.22000,     92.07576,0.91837,2
109.71200,  12.24000,     92.07576,0.91837,2
109.72600,  12.26000,     92.05349,0.91836,2
109.72800,  12.28000,     92.04607,0.91836,2
109.74900,  12.30000,     92.02380,0.91836,2
109.77500,  12.32000,     92.01638,0.91835,2
109.79100,  12.34000,     92.00175,0.91834,2
109.80700,  12.36000,     91.98188,0.91834,2
109.82500,  12.38000,     91.95961,0.91833,2
109.82000,  12.40000,     91.95218,0.91833,2
109.83900,  12.42000,     91.95218,0.91833,2
109.85300,  12.44000,     91.95218,0.91832,2
109.86600,  12.46000,     91.91769,0.91832,2
109.87000,  12.48000,     91.90284,0.91832,2
109.87900,  12.50000,     91.88559,0.91832,2
109.89500,  12.52000,     91.87817,0.91831,2
109.89500,  12.54000,     91.85590,0.91831,2
109.90900,  12.56000,     91.85590,0.91831,2
109.92700,  12.58000,     91.82140,0.91830,2
109.92200,  12.60000,     91.81397,0.91830,2
109.93700,  12.62000,     91.78668,0.91830,2
109.95400,  12.64000,     91.78668,0.91829,2
109.95700,  12.66000,     91.78668,0.91829,2
109.97000,  12.68000,     91.75699,0.91829,2
109.97000,  12.70000,     91.75699,0.91829,2
109.99200,  12.72000,     91.72249,0.91828,2
109.98700,  12.74000,     91.70764,0.91828,2
109.97800,  12.76000,     91.69039,0.91829,2
110.00800,  12.78000,     91.65830,0.91828,2
110.00500,  12.80000,     91.65830,0.91828,2
110.00400,  12.82000,     91.65830,0.91828,2
110.01900,  12.84000,     91.65830,0.91827,2
110.01700,  12.86000,     91.63603,0.91827,2
110.02800,  12.88000,     91.62860,0.91827,2
110.03400,  12.90000,     91.62118,0.91827,2
110.04400,  12.92000,     91.59651,0.91827,2
110.02800,  12.94000,     91.58166,0.91827,2
110.04700,  12.96000,     91.56681,0.91827,2
110.04900,  12.98000,     91.56681,0.91826,2
110.04500,  13.00000,     91.55939,0.91827,2
110.04700,  13.02000,     91.53734,0.91827,2
110.04500,  13.04000,     91.53734,0.91827,2
110.05200,  13.06000,     91.53734,0.91826,2
110.05900,  13.08000,     91.50764,0.91826,2
110.06200,  13.10000,     91.50022,0.91826,2
110.05100,  13.12000,     91.47555,0.91826,2
110.06400,  13.14000,     91.46070,0.91826,2
110.06100,  13.16000,     91.44585,0.91826,2
110.06600,  13.18000,     91.44585,0.91826,2
110.06200,  13.20000,     91.44585,0.91826,2
110.05100,  13.22000,     91.44585,0.91826,2
110.05300,  13.24000,     91.41616,0.91826,2
110.05600,  13.26000,     91.41616,0.91826,2
110.06200,  13.28000,     91.38166,0.91826,2
110.05800,  13.30000,     91.37424,0.91826,2
110.06000,  13.32000,     91.34694,0.91826,2
110.05500,  13.34000,     91.34694,0.91826,2
110.05200,  13.36000,     91.32489,0.91826,2
110.05600,  13.38000,     91.31485,0.91826,2
110.05700,  13.40000,     91.28537,0.91826,2
110.02900,  13.42000,     91.28537,0.91827,2
110.04000,  13.44000,     91.28537,0.91827,2
110.03000,  13.46000,     91.28537,0.91827,2
110.03400,  13.48000,     91.28537,0.91827,2
110.03500,  13.50000,     91.26310,0.91827,2
110.01900,  13.52000,     91.25568,0.91827,2
110.01200,  13.54000,     91.22358,0.91828,2
110.00400,  13.56000,     91.20873,0.91828,2
110.01800,  13.58000,     91.19148,0.91827,2
110.01500,  13.60000,     91.16921,0.91828,2
109.99900,  13.62000,     91.15939,0.91828,2
109.99700,  13.64000,     91.15939,0.91828,2
109.99300,  13.66000,     91.15939,0.91828,2
109.99600,  13.68000,     91.12969,0.91828,2
109.98500,  13.70000,     91.12969,0.91828,2
109.97400,  13.72000,     91.10000,0.91829,2
109.96400,  13.74000,     91.10000,0.91829,2
109.96200,  13.76000,     91.06790,0.91829,2
109.95400,  13.78000,     91.06790,0.91829,2
109.94300,  13.80000,     91.06790,0.91830,2
109.94600,  13.82000,     91.06790,0.91830,2
109.92700,  13.84000,     91.03821,0.91830,2
109.92400,  13.86000,     91.03821,0.91830,2
109.92800,  13.88000,     91.03821,0.91830,2
109.91200,  13.90000,     91.00873,0.91831,2
109.89000,  13.92000,     91.00873,0.91831,2
109.88700,  13.94000,     90.97402,0.91831,2
109.88500,  13.96000,     90.97402,0.91831,2
109.86800,  13.98000,     90.95917,0.91832,2
109.86300,  14.00000,     90.94432,0.91832,2
109.84700,  14.02000,     90.94432,0.91833,2
109.83900,  14.04000,     90.91485,0.91833,2
109.83500,  14.06000,     90.91485,0.91833,2
109.81700,  14.08000,     90.91485,0.91833,2
109.81200,  14.10000,     90.89258,0.91834,2
