#EXPORTTYPE:                 ,DATA SINGLE                                                                           
#FILE:                       ,2024_02_16_SL_005J2-FLASH_PS_280C_isotherm_1pt_min_SCB_with_100C_stabilization.ngb-ss5
#FORMAT:                     ,NETZSCH5                                                                              
#FTYPE:                      ,ANSI                                                                                  
#IDENTITY:                   ,PS                                                                                    
#DECIMAL:                    ,POINT                                                                                 
#SEPARATOR:                  ,COMMA                                                                                 
#MTYPE:                      ,TG                                                                                    
#INSTRUMENT:                 ,NETZSCH STA 449F5                                                                     
#PROJECT:                    ,2024_02_16_SL_005                                                                     
#DATE/TIME:                  ,2/16/2024 8:45:27 AM (UTC-5)                                                          
#CORR. FILE:                 ,                                                                                      
#TEMPCAL:                    ,28-06-2023 13:26                                                                      
#SENSITIVITY:                ,28-06-2023 13:53                                                                      
#LABORATORY:                 ,DS                                                                                    
#OPERATOR:                   ,Stanley                                                                               
#REMARK:                     ,                                                                                      
#SAMPLE:                     ,005J2-FLASH                                                                           
#SAMPLE MASS /mg:            ,5.49                                                                                  
#MATERIAL:                   ,                                                                                      
#REFERENCE:                  ,                                                                                      
#REFERENCE MASS /mg:         ,0                                                                                     
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, open                                                                     
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                                     
#REFERENCE CRUCIBLE MASS /mg:,0                                                                                     
#DSC RANGE /µV:              ,5000                                                                                  
#TG RANGE /mg:               ,35000                                                                                 
#TAU-R:                      ,---                                                                                   
#CORR. CODE:                 ,000                                                                                   
#EXO:                        ,-1                                                                                    
#RANGE:                      ,30°C....800°C/0.0....10.0K/min                                                        
#SEGMENT:                    ,S1-5/5                                                                                
#SEG. 1:                     ,30°C/10.0(K/min)/100°C                                                                
#SEG. 2:                     ,100°C/00:10/100°C                                                                     
#SEG. 3:                     ,100°C/10.0(K/min)/350°C                                                               
#SEG. 4:                     ,350°C/04:00/350°C                                                                     
#SEG. 5:                     ,350°C/10.0(K/min)/800°C                                                               

##Temp./°C,Time/min,Mass/%,Segment
353.87201, 48.70000,100.87996,4
353.80600, 48.80000,100.79545,4
353.73700, 48.90000,100.67796,4
353.67099, 49.00000,100.57505,4
353.59799, 49.10000,100.46576,4
353.52200, 49.20000,100.34627,4
353.44299, 49.30000,100.25355,4
353.38400, 49.40000,100.20401,4
353.30200, 49.50000,100.07832,4
353.23499, 49.60000, 99.99180,4
353.16699, 49.70000, 99.93825,4
353.09698, 49.80000, 99.84135,4
353.02899, 49.90000, 99.74463,4
352.96799, 50.00000, 99.63734,4
352.91000, 50.10000, 99.52204,4
352.84601, 50.20000, 99.46011,4
352.77899, 50.30000, 99.38597,4
352.72198, 50.40000, 99.28707,4
352.66000, 50.50000, 99.16758,4
352.60300, 50.60000, 99.09745,4
352.54099, 50.70000, 98.98015,4
352.48099, 50.80000, 98.89763,4
352.43301, 50.90000, 98.80692,4
352.38000, 51.00000, 98.71840,4
352.32501, 51.10000, 98.61949,4
352.27100, 51.20000, 98.53698,4
352.22501, 51.30000, 98.46284,4
352.17801, 51.40000, 98.34335,4
352.12500, 51.50000, 98.26703,4
352.07101, 51.60000, 98.16812,4
352.03000, 51.70000, 98.10219,4
351.97800, 51.80000, 97.99089,4
351.94000, 51.90000, 97.91056,4
351.89499, 52.00000, 97.80146,4
351.85199, 52.10000, 97.74991,4
351.81299, 52.20000, 97.62823,4
351.76099, 52.30000, 97.56849,4
351.72900, 52.40000, 97.47158,4
351.69400, 52.50000, 97.35829,4
351.64200, 52.60000, 97.29654,4
351.60300, 52.70000, 97.17905,4
351.57700, 52.80000, 97.09053,4
351.52701, 52.90000, 97.00383,4
351.49301, 53.00000, 96.90710,4
351.46799, 53.10000, 96.81439,4
351.42401, 53.20000, 96.73188,4
351.39600, 53.30000, 96.64736,4
351.36099, 53.40000, 96.57122,4
351.33301, 53.50000, 96.46193,4
351.29800, 53.60000, 96.38780,4
351.25601, 53.70000, 96.28270,4
351.23199, 53.80000, 96.22914,4
351.21201, 53.90000, 96.14463,4
351.18100, 54.00000, 96.04973,4
351.15701, 54.10000, 95.93024,4
351.13101, 54.20000, 95.84372,4
351.10599, 54.30000, 95.75719,4
351.06900, 54.40000, 95.68925,4
351.04401, 54.50000, 95.56557,4
351.02100, 54.60000, 95.48106,4
350.99200, 54.70000, 95.35537,4
350.97000, 54.80000, 95.30583,4
350.95300, 54.90000, 95.22969,4
350.92801, 55.00000, 95.13078,4
350.90100, 55.10000, 95.04426,4
350.87900, 55.20000, 94.96594,4
350.87299, 55.30000, 94.88761,4
350.83899, 55.40000, 94.79071,4
350.81400, 55.50000, 94.70838,4
350.79501, 55.60000, 94.62186,4
350.78299, 55.70000, 94.53934,4
350.76599, 55.80000, 94.45082,4
350.74500, 55.90000, 94.39709,4
350.71301, 56.00000, 94.31275,4
350.69901, 56.10000, 94.19107,4
350.67401, 56.20000, 94.10874,4
350.65399, 56.30000, 94.04281,4
350.64499, 56.40000, 93.94171,4
350.62799, 56.50000, 93.85100,4
350.61301, 56.60000, 93.77687,4
350.59698, 56.70000, 93.69454,4
350.58499, 56.80000, 93.60583,4
350.56601, 56.90000, 93.50911,4
350.57401, 57.00000, 93.43078,4
350.55099, 57.10000, 93.35027,4
350.54300, 57.20000, 93.26995,4
350.53299, 57.30000, 93.15246,4
350.51300, 57.40000, 93.05355,4
350.49799, 57.50000, 92.95683,4
350.48199, 57.60000, 92.91967,4
350.47299, 57.70000, 92.77741,4
350.45499, 57.80000, 92.69508,4
350.45801, 57.90000, 92.66831,4
350.43600, 58.00000, 92.57140,4
350.42001, 58.10000, 92.49526,4
350.40799, 58.20000, 92.40856,4
350.40201, 58.30000, 92.32423,4
350.39899, 58.40000, 92.23971,4
350.37900, 58.50000, 92.15920,4
350.38501, 58.60000, 92.09126,4
350.38501, 58.70000, 91.99654,4
350.37000, 58.80000, 91.93461,4
350.36600, 58.90000, 91.81512,4
350.35901, 59.00000, 91.76576,4
350.33801, 59.10000, 91.67086,4
350.33499, 59.20000, 91.59053,4
350.33301, 59.30000, 91.48342,4
350.31500, 59.40000, 91.41330,4
350.31299, 59.50000, 91.32678,4
350.30600, 59.60000, 91.27322,4
350.29099, 59.70000, 91.17632,4
350.28799, 59.80000, 91.12696,4
350.27701, 59.90000, 91.02186,4
350.26700, 60.00000, 90.94153,4
350.27100, 60.10000, 90.84463,4
350.25201, 60.20000, 90.76211,4
350.25000, 60.30000, 90.70455,4
350.25000, 60.40000, 90.61785,4
350.23700, 60.50000, 90.53352,4
350.23199, 60.60000, 90.43661,4
350.22800, 60.70000, 90.37067,4
350.22000, 60.80000, 90.31712,4
350.21500, 60.90000, 90.22022,4
350.21701, 61.00000, 90.12750,4
350.21600, 61.10000, 90.05337,4
350.19800, 61.20000, 89.95228,4
350.19601, 61.30000, 89.90291,4
350.19101, 61.40000, 89.81020,4
350.18500, 61.50000, 89.73188,4
350.18301, 61.60000, 89.64736,4
350.18201, 61.70000, 89.56485,4
350.17899, 61.80000, 89.48051,4
350.16599, 61.90000, 89.39599,4
350.18201, 62.00000, 89.31566,4
350.16901, 62.10000, 89.29089,4
350.16101, 62.20000, 89.17140,4
350.16000, 62.30000, 89.10328,4
350.15399, 62.40000, 89.02714,4
350.14001, 62.50000, 88.97359,4
350.14499, 62.60000, 88.84372,4
350.14999, 62.70000, 88.76539,4
350.14700, 62.80000, 88.72823,4
350.13800, 62.90000, 88.61913,4
350.12399, 63.00000, 88.53461,4
350.13599, 63.10000, 88.45428,4
350.12399, 63.20000, 88.36776,4
350.12100, 63.30000, 88.28525,4
350.13400, 63.40000, 88.23989,4
350.13199, 63.50000, 88.13479,4
350.12299, 63.60000, 88.04408,4
350.12500, 63.70000, 87.98434,4
350.11801, 63.80000, 87.91840,4
350.11401, 63.90000, 87.85464,4
350.10599, 64.00000, 87.74954,4
350.10501, 64.10000, 87.64444,4
350.10501, 64.20000, 87.58670,4
350.10400, 64.30000, 87.49599,4
350.10300, 64.40000, 87.46922,4
350.09799, 64.50000, 87.38270,4
350.10199, 64.60000, 87.28998,4
350.10800, 64.70000, 87.21166,4
350.10101, 64.80000, 87.11275,4
350.10400, 64.90000, 87.04062,4
350.09900, 65.00000, 86.99107,4
350.09201, 65.10000, 86.89016,4
350.09299, 65.20000, 86.80364,4
350.08899, 65.30000, 86.70893,4
350.08600, 65.40000, 86.64699,4
350.08899, 65.50000, 86.54608,4
350.09201, 65.60000, 86.47395,4
350.08600, 65.70000, 86.39763,4
350.08701, 65.80000, 86.32350,4
350.07999, 65.90000, 86.24317,4
350.08301, 66.00000, 86.14827,4
350.08200, 66.10000, 86.08233,4
350.08499, 66.20000, 85.97942,4
350.08200, 66.30000, 85.89690,4
350.07901, 66.40000, 85.81239,4
350.07501, 66.50000, 85.75883,4
350.07101, 66.60000, 85.68670,4
350.06000, 66.70000, 85.61457,4
350.07101, 66.80000, 85.53424,4
350.06900, 66.90000, 85.45392,4
350.06100, 67.00000, 85.40237,4
350.06500, 67.10000, 85.30765,4
350.07101, 67.20000, 85.23953,4
350.07001, 67.30000, 85.14900,4
350.05801, 67.40000, 85.07067,4
350.06500, 67.50000, 85.01093,4
350.06500, 67.60000, 84.93461,4
350.06799, 67.70000, 84.84189,4
350.05701, 67.80000, 84.79035,4
350.06500, 67.90000, 84.71002,4
350.06699, 68.00000, 84.62350,4
350.05200, 68.10000, 84.59053,4
350.05801, 68.20000, 84.46685,4
350.06400, 68.30000, 84.41330,4
350.05801, 68.40000, 84.35974,4
350.05701, 68.50000, 84.26284,4
350.06299, 68.60000, 84.19271,4
350.05801, 68.70000, 84.10619,4
350.05099, 68.80000, 84.01967,4
350.04800, 68.90000, 83.95993,4
350.05600, 69.00000, 83.86302,4
350.04901, 69.10000, 83.82186,4
350.05099, 69.20000, 83.74153,4
350.05099, 69.30000, 83.65701,4
350.04199, 69.40000, 83.57869,4
350.04199, 69.50000, 83.52514,4
350.04999, 69.60000, 83.41184,4
350.04001, 69.70000, 83.37468,4
350.03799, 69.80000, 83.27577,4
350.03601, 69.90000, 83.20164,4
350.05200, 70.00000, 83.15209,4
350.04599, 70.10000, 83.07996,4
350.03900, 70.20000, 82.99964,4
350.04099, 70.30000, 82.89872,4
350.04599, 70.40000, 82.83679,4
350.03900, 70.50000, 82.75027,4
350.03601, 70.60000, 82.68434,4
350.03900, 70.70000, 82.60601,4
350.02499, 70.80000, 82.53188,4
350.03000, 70.90000, 82.47013,4
350.03500, 71.00000, 82.36084,4
350.03799, 71.10000, 82.31767,4
350.03500, 71.20000, 82.22277,4
350.04199, 71.30000, 82.16922,4
350.03299, 71.40000, 82.08689,4
350.03601, 71.50000, 82.06211,4
350.04001, 71.60000, 81.94463,4
350.03101, 71.70000, 81.89107,4
350.02701, 71.80000, 81.80656,4
350.04199, 71.90000, 81.72004,4
350.03000, 72.00000, 81.64590,4
350.03699, 72.10000, 81.57577,4
350.02701, 72.20000, 81.52004,4
350.04199, 72.30000, 81.43770,4
350.03601, 72.40000, 81.35738,4
350.02802, 72.50000, 81.26867,4
350.03000, 72.60000, 81.21712,4
350.03299, 72.70000, 81.14098,4
350.02899, 72.80000, 81.07905,4
350.03699, 72.90000, 80.97195,4
350.02802, 73.00000, 80.93279,4
350.02899, 73.10000, 80.85246,4
350.03400, 73.20000, 80.77413,4
350.03400, 73.30000, 80.68962,4
350.03201, 73.40000, 80.61749,4
350.03500, 73.50000, 80.55993,4
350.04199, 73.60000, 80.48561,4
350.03299, 73.70000, 80.40528,4
350.03500, 73.80000, 80.35173,4
350.03900, 73.90000, 80.24463,4
350.03601, 74.00000, 80.17869,4
350.03000, 74.10000, 80.12514,4
350.03699, 74.20000, 80.03643,4
350.03699, 74.30000, 79.96230,4
350.02701, 74.40000, 79.89836,4
350.03101, 74.50000, 79.85519,4
350.03000, 74.60000, 79.76448,4
350.04199, 74.70000, 79.67577,4
350.03601, 74.80000, 79.62842,4
350.04199, 74.90000, 79.54809,4
350.03101, 75.00000, 79.46157,4
350.02802, 75.10000, 79.37505,4
350.03000, 75.20000, 79.32550,4
350.03101, 75.30000, 79.24317,4
350.03101, 75.40000, 79.18324,4
350.03601, 75.50000, 79.11330,4
350.04001, 75.60000, 79.03078,4
350.02802, 75.70000, 78.97322,4
350.03900, 75.80000, 78.89071,4
350.03201, 75.90000, 78.83716,4
350.04300, 76.00000, 78.75464,4
350.03799, 76.10000, 78.67432,4
350.03500, 76.20000, 78.62077,4
350.03699, 76.30000, 78.54863,4
350.02899, 76.40000, 78.45792,4
350.03201, 76.50000, 78.40437,4
350.03699, 76.60000, 78.35501,4
350.03400, 76.70000, 78.26430,4
350.03400, 76.80000, 78.18179,4
350.02301, 76.90000, 78.09526,4
350.03101, 77.00000, 78.04590,4
350.03101, 77.10000, 77.99435,4
350.02899, 77.20000, 77.90164,4
350.03400, 77.30000, 77.85009,4
350.03201, 77.40000, 77.76357,4
350.02200, 77.50000, 77.68525,4
350.01801, 77.60000, 77.63570,4
350.02499, 77.70000, 77.56976,4
350.01999, 77.80000, 77.46885,4
350.02399, 77.90000, 77.41530,4
350.02701, 78.00000, 77.34317,4
350.01901, 78.10000, 77.27304,4
350.01599, 78.20000, 77.19690,4
350.02899, 78.30000, 77.14736,4
350.02200, 78.40000, 77.03825,4
350.01901, 78.50000, 76.98051,4
350.02200, 78.60000, 76.92896,4
350.01801, 78.70000, 76.84663,4
350.01501, 78.80000, 76.79089,4
350.02701, 78.90000, 76.70856,4
350.01501, 79.00000, 76.63224,4
350.01901, 79.10000, 76.57668,4
350.01801, 79.20000, 76.49836,4
350.02200, 79.30000, 76.42004,4
350.02701, 79.40000, 76.37668,4
350.02100, 79.50000, 76.30874,4
350.03101, 79.60000, 76.23461,4
350.01901, 79.70000, 76.16867,4
350.02100, 79.80000, 76.09235,4
350.03000, 79.90000, 76.03880,4
350.01501, 80.00000, 75.96867,4
350.03101, 80.10000, 75.90692,4
350.02802, 80.20000, 75.81621,4
350.03101, 80.30000, 75.75847,4
350.01700, 80.40000, 75.70492,4
350.01901, 80.50000, 75.61639,4
350.01999, 80.60000, 75.52987,4
350.01801, 80.70000, 75.47614,4
350.02899, 80.80000, 75.39381,4
350.02600, 80.90000, 75.34845,4
350.01300, 81.00000, 75.28251,4
350.02200, 81.10000, 75.19800,4
350.02100, 81.20000, 75.13206,4
350.01801, 81.30000, 75.06612,4
350.02399, 81.40000, 74.98379,4
350.02399, 81.50000, 74.95902,4
350.02701, 81.60000, 74.90128,4
350.01901, 81.70000, 74.82495,4
350.02802, 81.80000, 74.73643,4
350.02899, 81.90000, 74.68707,4
350.02100, 82.00000, 74.60455,4
350.02600, 82.10000, 74.54681,4
350.03299, 82.20000, 74.44171,4
350.01999, 82.30000, 74.39016,4
350.01999, 82.40000, 74.33880,4
350.02499, 82.50000, 74.28306,4
350.02200, 82.60000, 74.20273,4
350.02301, 82.70000, 74.14299,4
350.01999, 82.80000, 74.08944,4
350.01901, 82.90000, 73.98634,4
350.01401, 83.00000, 73.92040,4
350.02899, 83.10000, 73.83588,4
350.01700, 83.20000, 73.78233,4
350.02200, 83.30000, 73.73497,4
350.02100, 83.40000, 73.67723,4
350.02301, 83.50000, 73.59891,4
350.02600, 83.60000, 73.54536,4
350.01901, 83.70000, 73.45464,4
350.02200, 83.80000, 73.40528,4
350.01700, 83.90000, 73.34954,4
350.01999, 84.00000, 73.26721,4
350.01801, 84.10000, 73.21566,4
350.01300, 84.20000, 73.13734,4
350.01700, 84.30000, 73.05282,4
350.01801, 84.40000, 72.99927,4
350.01801, 84.50000, 72.91894,4
350.02100, 84.60000, 72.86940,4
350.02100, 84.70000, 72.82004,4
350.02600, 84.80000, 72.73752,4
350.01501, 84.90000, 72.68816,4
350.02200, 85.00000, 72.63242,4
350.01199, 85.10000, 72.54809,4
350.02499, 85.20000, 72.48415,4
350.01700, 85.30000, 72.40164,4
350.01599, 85.40000, 72.36466,4
350.01801, 85.50000, 72.29454,4
350.01599, 85.60000, 72.21421,4
350.02200, 85.70000, 72.14627,4
350.02100, 85.80000, 72.10492,4
350.02200, 85.90000, 71.99162,4
350.01599, 86.00000, 71.93388,4
350.01901, 86.10000, 71.88251,4
350.02701, 86.20000, 71.83097,4
350.01901, 86.30000, 71.77741,4
350.02499, 86.40000, 71.69290,4
350.01999, 86.50000, 71.63934,4
350.02600, 86.60000, 71.55883,4
350.01001, 86.70000, 71.50947,4
350.02499, 86.80000, 71.45993,4
350.03000, 86.90000, 71.36940,4
350.01599, 87.00000, 71.29107,4
350.02899, 87.10000, 71.26430,4
350.02200, 87.20000, 71.18379,4
350.01599, 87.30000, 71.12204,4
350.02499, 87.40000, 71.05811,4
350.01999, 87.50000, 71.00055,4
350.01401, 87.60000, 70.94281,4
350.02600, 87.70000, 70.86448,4
350.02701, 87.80000, 70.80874,4
350.01999, 87.90000, 70.73661,4
350.01801, 88.00000, 70.67905,4
350.02301, 88.10000, 70.59454,4
350.01401, 88.20000, 70.56976,4
350.02701, 88.30000, 70.50182,4
350.01901, 88.40000, 70.41730,4
350.01700, 88.50000, 70.37614,4
350.02200, 88.60000, 70.32659,4
350.00699, 88.70000, 70.23588,4
350.01300, 88.80000, 70.18233,4
350.01599, 88.90000, 70.10401,4
350.01599, 89.00000, 70.01967,4
350.03101, 89.10000, 69.99490,4
350.01901, 89.20000, 69.94335,4
350.02701, 89.30000, 69.85883,4
350.02499, 89.40000, 69.80528,4
350.01901, 89.50000, 69.74135,4
350.02100, 89.60000, 69.69199,4
350.02701, 89.70000, 69.62386,4
350.01999, 89.80000, 69.54772,4
350.02100, 89.90000, 69.45902,4
350.01501, 90.00000, 69.39107,4
350.02600, 90.10000, 69.34791,4
350.02600, 90.20000, 69.28798,4
350.03400, 90.30000, 69.23661,4
350.03299, 90.40000, 69.15610,4
350.02899, 90.50000, 69.10474,4
350.02899, 90.60000, 69.01803,4
350.02701, 90.70000, 68.96047,4
350.02802, 90.80000, 68.90474,4
350.03201, 90.90000, 68.87596,4
350.02301, 91.00000, 68.82441,4
350.03000, 91.10000, 68.74408,4
350.02200, 91.20000, 68.69253,4
350.02100, 91.30000, 68.61421,4
350.02499, 91.40000, 68.58944,4
350.02899, 91.50000, 68.51111,4
350.02899, 91.60000, 68.43698,4
350.02802, 91.70000, 68.37304,4
350.01999, 91.80000, 68.31330,4
350.02499, 91.90000, 68.26393,4
350.03699, 92.00000, 68.18980,4
350.03101, 92.10000, 68.13406,4
350.01801, 92.20000, 68.07632,4
350.03000, 92.30000, 68.02696,4
350.02499, 92.40000, 67.94444,4
350.03400, 92.50000, 67.89508,4
350.03799, 92.60000, 67.84353,4
350.03101, 92.70000, 67.76321,4
350.03101, 92.80000, 67.70965,4
350.03601, 92.90000, 67.64153,4
350.02802, 93.00000, 67.57359,4
350.03000, 93.10000, 67.53643,4
350.03299, 93.20000, 67.47049,4
350.02600, 93.30000, 67.41694,4
350.03601, 93.40000, 67.36339,4
350.03201, 93.50000, 67.31403,4
350.02100, 93.60000, 67.26029,4
350.01901, 93.70000, 67.16138,4
350.02701, 93.80000, 67.11403,4
350.03601, 93.90000, 67.03570,4
350.03799, 94.00000, 66.99035,4
350.02399, 94.10000, 66.93279,4
350.03299, 94.20000, 66.85446,4
350.02600, 94.30000, 66.79872,4
350.02701, 94.40000, 66.77195,4
350.02899, 94.50000, 66.69362,4
350.03201, 94.60000, 66.63388,4
350.02499, 94.70000, 66.55974,4
350.03000, 94.80000, 66.51038,4
350.02802, 94.90000, 66.47942,4
350.02100, 95.00000, 66.39490,4
350.02600, 95.10000, 66.37013,4
350.02301, 95.20000, 66.26102,4
350.03400, 95.30000, 66.23625,4
350.02600, 95.40000, 66.14554,4
350.02600, 95.50000, 66.10437,4
350.03201, 95.60000, 66.05902,4
350.03799, 95.70000, 66.00947,4
350.02200, 95.80000, 65.92095,4
350.02200, 95.90000, 65.86940,4
350.02399, 96.00000, 65.81384,4
350.02399, 96.10000, 65.75811,4
350.02100, 96.20000, 65.70874,4
350.02399, 96.30000, 65.65920,4
350.02499, 96.40000, 65.57468,4
350.01700, 96.50000, 65.53151,4
350.02600, 96.60000, 65.47177,4
350.01901, 96.70000, 65.39144,4
350.01901, 96.80000, 65.36667,4
350.02100, 96.90000, 65.28834,4
350.02399, 97.00000, 65.24499,4
350.02899, 97.10000, 65.18525,4
350.02200, 97.20000, 65.15446,4
350.01999, 97.30000, 65.04936,4
350.02200, 97.40000, 64.98543,4
350.01700, 97.50000, 64.94208,4
350.02200, 97.60000, 64.89053,4
350.02100, 97.70000, 64.83698,4
350.01901, 97.80000, 64.75264,4
350.02200, 97.90000, 64.72787,4
350.01401, 98.00000, 64.67832,4
350.02301, 98.10000, 64.59381,4
350.01700, 98.20000, 64.54444,4
350.02200, 98.30000, 64.49490,4
350.01999, 98.40000, 64.44353,4
350.01901, 98.50000, 64.41876,4
350.01901, 98.60000, 64.31566,4
350.02499, 98.70000, 64.24973,4
350.02600, 98.80000, 64.20437,4
350.02100, 98.90000, 64.17140,4
350.01700, 99.00000, 64.10965,4
350.02899, 99.10000, 64.04171,4
350.02600, 99.20000, 64.00455,4
350.02499, 99.30000, 63.94062,4
350.01700, 99.40000, 63.88707,4
350.02802, 99.50000, 63.80674,4
350.02701, 99.60000, 63.75319,4
350.02802, 99.70000, 63.70364,4
350.03000, 99.80000, 63.65428,4
350.02600, 99.90000, 63.60474,4
350.02600,100.00000, 63.52441,4
350.02701,100.10000, 63.47486,4
350.03400,100.20000, 63.41730,4
350.02701,100.30000, 63.36776,4
350.03101,100.40000, 63.31002,4
350.02499,100.50000, 63.25865,4
350.01599,100.60000, 63.18233,4
350.01999,100.70000, 63.14936,4
350.01901,100.80000, 63.07304,4
350.03000,100.90000, 63.04845,4
350.03601,101.00000, 62.99490,4
350.02301,101.10000, 62.92896,4
350.03101,101.20000, 62.86084,4
350.02100,101.30000, 62.80929,4
350.02301,101.40000, 62.75993,4
350.03000,101.50000, 62.71658,4
350.02301,101.60000, 62.65683,4
350.01999,101.70000, 62.60528,4
350.02802,101.80000, 62.55392,4
350.01401,101.90000, 62.49818,4
350.02499,102.00000, 62.43643,4
350.02200,102.10000, 62.38288,4
350.03299,102.20000, 62.33953,4
350.02499,102.30000, 62.27778,4
350.02399,102.40000, 62.20565,4
350.01999,102.50000, 62.15410,4
350.02701,102.60000, 62.10455,4
350.02899,102.70000, 62.05519,4
350.03101,102.80000, 62.00565,4
350.03000,102.90000, 61.91913,4
350.02200,103.00000, 61.86976,4
350.02600,103.10000, 61.84499,4
350.03500,103.20000, 61.79344,4
350.02600,103.30000, 61.74408,4
350.03601,103.40000, 61.66157,4
350.03900,103.50000, 61.60182,4
350.03201,103.60000, 61.57905,4
350.03299,103.70000, 61.52969,4
350.03601,103.80000, 61.45337,4
350.04199,103.90000, 61.42878,4
350.03299,104.00000, 61.35246,4
350.03400,104.10000, 61.29891,4
350.02701,104.20000, 61.22259,4
350.03101,104.30000, 61.17122,4
350.02802,104.40000, 61.12168,4
350.03101,104.50000, 61.09690,4
350.02399,104.60000, 61.04536,4
350.02200,104.70000, 60.97741,4
350.02100,104.80000, 60.94244,4
350.02399,104.90000, 60.85592,4
350.02600,105.00000, 60.85592,4
350.01901,105.10000, 60.78780,4
350.02802,105.20000, 60.73024,4
350.02899,105.30000, 60.64772,4
350.03900,105.40000, 60.62295,4
350.02399,105.50000, 60.56940,4
350.02399,105.60000, 60.49326,4
350.02301,105.70000, 60.44372,4
350.02701,105.80000, 60.38597,4
350.02701,105.90000, 60.37359,4
350.03201,106.00000, 60.30765,4
350.02899,106.10000, 60.25410,4
350.03000,106.20000, 60.20255,4
350.02399,106.30000, 60.17177,4
350.01801,106.40000, 60.10164,4
350.02899,106.50000, 60.05009,4
350.02399,106.60000, 59.96776,4
350.03000,106.70000, 59.91821,4
350.02600,106.80000, 59.88743,4
350.03101,106.90000, 59.81111,4
350.03101,107.00000, 59.78634,4
350.02399,107.10000, 59.74317,4
350.02701,107.20000, 59.70601,4
350.02301,107.30000, 59.63388,4
350.02600,107.40000, 59.58233,4
350.02701,107.50000, 59.53297,4
350.02301,107.60000, 59.48342,4
350.02499,107.70000, 59.42987,4
350.02899,107.80000, 59.37832,4
350.02399,107.90000, 59.35355,4
350.02600,108.00000, 59.27741,4
350.02100,108.10000, 59.22386,4
350.02100,108.20000, 59.17031,4
350.02802,108.30000, 59.14554,4
350.02100,108.40000, 59.09199,4
350.01901,108.50000, 59.03843,4
350.02399,108.60000, 58.98470,4
350.02499,108.70000, 58.93734,4
350.02600,108.80000, 58.87960,4
350.02802,108.90000, 58.82823,4
350.03101,109.00000, 58.77668,4
350.02600,109.10000, 58.72714,4
350.03400,109.20000, 58.64882,4
350.02701,109.30000, 58.62423,4
350.04700,109.40000, 58.54590,4
350.03601,109.50000, 58.52113,4
350.03500,109.60000, 58.49636,4
350.02899,109.70000, 58.41403,4
350.03799,109.80000, 58.36448,4
350.03699,109.90000, 58.32750,4
350.02899,110.00000, 58.29035,4
350.03601,110.10000, 58.21621,4
350.03699,110.20000, 58.15847,4
350.03299,110.30000, 58.13370,4
350.03400,110.40000, 58.05956,4
350.03000,110.50000, 58.05137,4
350.03000,110.60000, 57.99362,4
350.02399,110.70000, 57.92149,4
350.03000,110.80000, 57.88852,4
350.03000,110.90000, 57.84517,4
350.03699,111.00000, 57.76903,4
350.03299,111.10000, 57.71548,4
350.03299,111.20000, 57.69071,4
350.02399,111.30000, 57.63916,4
350.02600,111.40000, 57.61239,4
350.03900,111.50000, 57.53206,4
350.02701,111.60000, 57.50109,4
350.02301,111.70000, 57.44335,4
350.02701,111.80000, 57.37741,4
350.01999,111.90000, 57.33005,4
350.01999,112.00000, 57.27851,4
350.02499,112.10000, 57.24772,4
350.02301,112.20000, 57.21257,4
350.03000,112.30000, 57.14463,4
350.03000,112.40000, 57.08488,4
350.03000,112.50000, 57.06011,4
350.03400,112.60000, 57.03534,4
350.02701,112.70000, 56.95701,4
350.02301,112.80000, 56.89945,4
350.02499,112.90000, 56.84991,4
350.03500,113.00000, 56.82514,4
350.03000,113.10000, 56.79836,4
350.03400,113.20000, 56.71384,4
350.03699,113.30000, 56.66448,4
350.02301,113.40000, 56.61093,4
350.03299,113.50000, 56.55938,4
350.02802,113.60000, 56.52842,4
350.01999,113.70000, 56.50984,4
350.01999,113.80000, 56.44189,4
350.02200,113.90000, 56.37596,4
350.01801,114.00000, 56.32240,4
350.03000,114.10000, 56.26685,4
350.02301,114.20000, 56.24208,4
350.02200,114.30000, 56.19053,4
350.02399,114.40000, 56.13497,4
350.02301,114.50000, 56.08543,4
350.02600,114.60000, 56.03188,4
350.03900,114.70000, 55.98852,4
350.02499,114.80000, 55.95774,4
350.03699,114.90000, 55.90619,4
350.02899,115.00000, 55.85464,4
350.02600,115.10000, 55.82987,4
350.03101,115.20000, 55.78051,4
350.03400,115.30000, 55.72896,4
350.02802,115.40000, 55.64645,4
350.02802,115.50000, 55.64645,4
350.02802,115.60000, 55.59089,4
350.03000,115.70000, 55.51457,4
350.03201,115.80000, 55.46521,4
350.03201,115.90000, 55.44044,4
350.03799,116.00000, 55.38689,4
350.03400,116.10000, 55.38689,4
350.03000,116.20000, 55.30856,4
350.03201,116.30000, 55.25902,4
350.03500,116.40000, 55.22204,4
350.02600,116.50000, 55.18488,4
350.03500,116.60000, 55.13552,4
350.03900,116.70000, 55.08397,4
350.03699,116.80000, 55.03242,4
350.03699,116.90000, 54.98306,4
350.03699,117.00000, 54.93352,4
350.03400,117.10000, 54.88415,4
350.03400,117.20000, 54.85519,4
350.02399,117.30000, 54.77286,4
350.03101,117.40000, 54.74809,4
350.02701,117.50000, 54.69854,4
350.02399,117.60000, 54.64918,4
350.03601,117.70000, 54.62441,4
350.03601,117.80000, 54.57505,4
