Filename	005dB1-toyopearls
Instrument name	
Operator	Gwenael
rundate	2025-01-13
Sample name	005dB1-toyopearls
[step]
Step 1
Time	Temperature	Weight	Weight	Deriv. Weight
min	°C	mg	%	% / °C
18.38	102.77	4.222	99.900	-9.96946e-3
18.53	102.87	4.221	99.892	-0.0100689
18.68	102.94	4.220	99.868	-0.0101678
18.83	102.99	4.221	99.871	-0.0102663
18.98	103.03	4.220	99.867	-0.0103667
19.13	103.05	4.220	99.865	-0.0104702
19.28	103.05	4.220	99.853	-0.0105716
19.43	103.04	4.220	99.861	-0.0106792
19.58	103.01	4.219	99.838	-0.0107839
19.73	102.97	4.219	99.834	-0.0108880
19.88	102.92	4.219	99.841	-0.0109946
20.03	102.86	4.218	99.806	-0.0111062
20.18	102.80	4.218	99.818	-0.0112178
20.33	102.73	4.218	99.813	-0.0113234
20.48	102.65	4.218	99.815	-0.0114356
20.63	102.57	4.218	99.807	-0.0115532
20.78	102.48	4.217	99.790	-0.0116678
20.93	102.39	4.217	99.793	-0.0117817
21.08	102.29	4.217	99.791	-0.0119031
21.23	102.20	4.217	99.782	-0.0120189
21.38	102.10	4.217	99.779	-0.0121433
21.53	102.00	4.217	99.776	-0.0122683
21.68	101.90	4.216	99.772	-0.0123962
21.83	101.80	4.216	99.766	-0.0125339
21.98	101.70	4.216	99.764	-0.0126626
22.13	101.60	4.216	99.759	-0.0127938
22.28	101.50	4.216	99.755	-0.0129306
22.43	101.40	4.215	99.750	-0.0130659
22.58	101.30	4.215	99.744	-0.0132075
22.73	101.20	4.215	99.745	-0.0133591
22.88	101.10	4.215	99.741	-0.0135154
23.03	101.01	4.215	99.737	-0.0136769
23.18	100.92	4.215	99.730	-0.0138289
23.33	100.83	4.214	99.727	-0.0139779
23.48	100.74	4.214	99.724	-0.0141373
23.63	100.65	4.214	99.722	-0.0143014
23.78	100.57	4.214	99.717	-0.0144630
23.93	100.49	4.214	99.716	-0.0146264
24.08	100.41	4.214	99.711	-0.0147896
24.23	100.34	4.214	99.707	-0.0149570
24.38	100.27	4.213	99.703	-0.0151277
24.53	100.20	4.213	99.700	-0.0152989
24.68	100.13	4.213	99.699	-0.0154823
24.83	100.07	4.213	99.697	-0.0156623
24.98	100.03	4.213	99.697	-0.0158479
25.13	100.02	4.213	99.698	-0.0160316
25.28	100.04	4.213	99.699	-0.0162180
25.43	100.11	4.213	99.702	-0.0164079
25.58	100.22	4.213	99.702	-0.0165948
25.73	100.38	4.213	99.702	-0.0167873
25.88	100.59	4.214	99.707	-0.0169855
26.03	100.85	4.214	99.708	-0.0171835
26.18	101.16	4.214	99.710	-0.0173820
26.33	101.53	4.214	99.710	-0.0175852
26.48	101.94	4.214	99.712	-0.0177853
26.63	102.40	4.214	99.712	-0.0179897
26.78	102.90	4.214	99.709	-0.0181935
26.93	103.44	4.214	99.712	-0.0184000
27.08	104.01	4.214	99.710	-0.0186093
27.23	104.61	4.214	99.711	-0.0188194
27.38	105.24	4.214	99.710	-0.0190308
27.53	105.90	4.214	99.708	-0.0192418
27.68	106.57	4.214	99.707	-0.0194521
27.83	107.25	4.214	99.707	-0.0196636
27.98	107.95	4.214	99.705	-0.0198779
