URL	chrom://isq7ci2006004/ChromeleonLocal/Instrument Data/Aspuru-Guzik/Stanley/2024_12_16_005c-H.seq/936.smp/MSDevice.xraw
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_12_16_005c-H
Name	005c-H1F_conc
Number	6
Position	4
Comment	
Processing Method	Basic Quantitative
Instrument Method	2024_12_16_005c-H - Copy
Type	Unknown
Status	Finished
Inject Time	12/16/2024 3:33:19 PM -05:00
Volume (µl)	3.0000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Data Points	273
Mass Min. (m/z)	150.000000
Mass Max. (m/z)	399.968075
Retention Time (min)	3.085562
Mass Resolution	0.500000
Tolerance Unit	Amu
Scan Number	173
Scan Type	+ c EI Full ms [150.00-400.00]
Is Centroid Scan	True
Base Peak Mass	207.020569
Base Peak Intensity	722,269.562500
Total Ion Count	5,757,261.549254

Raw Data:
Mass (m/z)	Value (counts)
150.4	5,376.864258
151.3	12,510.463867
152.2	22,753.451172
153.1	15,783.114258
154.0	12,583.926758
155.1	20,543.746094
156.0	8,497.299805
156.9	2,605.261230
158.2	3,993.181152
159.2	10,741.124023
160.1	517,365.062500
161.1	574,307.687500
162.1	69,261.484375
163.0	40,197.886719
163.8	2,697.992188
165.0	103,194.085938
166.1	12,019.567383
166.6	2,960.390381
167.2	21,262.480469
168.0	2,832.670166
168.6	997.772522
169.3	2,330.834717
170.1	2,408.179199
171.3	3,346.711914
172.1	1,978.869141
172.8	913.481934
173.8	1,477.010132
174.6	3,758.128174
176.1	40,042.625000
177.0	32,966.734375
178.0	73,798.609375
179.1	61,220.722656
180.0	25,713.484375
181.3	10,438.500000
182.4	3,433.889893
183.4	1,278.038574
184.1	772.249695
185.0	8,299.973633
185.9	1,808.877930
186.7	10,248.512695
187.5	369.279480
188.5	6,477.179199
189.2	15,230.620117
190.4	6,583.411133
191.0	121,556.734375
192.1	18,347.076172
193.0	81,472.585938
194.0	24,560.507813
195.0	34,920.535156
195.8	2,662.890869
196.4	6,656.648438
197.2	31,330.773438
198.3	380.614502
199.1	3,849.231445
200.0	3.106867
200.8	1,981.718750
201.8	3,494.641113
203.0	10,539.878906
204.0	1,992.759399
205.0	23,163.408203
206.2	817.135437
207.0	722,269.562500
208.0	158,901.468750
209.1	133,134.281250
210.2	9,381.930664
211.0	3,362.352051
211.8	61.864449
212.4	3.179395
214.8	895.229187
215.3	393.170563
216.3	371.562836
216.8	4.624681
217.9	4,706.980469
218.7	7,169.415527
219.3	4,391.493652
219.8	62.520130
221.0	118,369.195313
222.4	22,851.083984
223.2	18,612.611328
224.5	6,664.992676
225.1	1,210.909668
227.2	96.250099
228.2	973.244324
229.2	77.231255
230.3	122.509399
231.4	148.004517
233.0	51.226398
234.2	787.204285
235.2	8,283.383789
235.8	3,918.120850
237.0	5,449.066406
237.8	5,517.169922
238.7	2,562.022949
239.5	5,491.542480
240.2	2,860.484863
240.9	1,555.252441
241.7	0.103674
243.0	63.409855
