URL	chrom://isq7ci2006004/ChromeleonLocal/Instrument Data/Aspuru-Guzik/Stanley/2024_12_16_005c-H.seq/306.smp/MSDevice.xraw
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_12_16_005c-H
Name	005c-H3F_conc
Number	7
Position	5
Comment	
Processing Method	Basic Quantitative
Instrument Method	2024_12_16_005c-H - Copy
Type	Unknown
Status	Finished
Inject Time	12/16/2024 3:47:11 PM -05:00
Volume (µl)	3.0000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Data Points	272
Mass Min. (m/z)	150.000000
Mass Max. (m/z)	399.968075
Retention Time (min)	3.782673
Mass Resolution	0.500000
Tolerance Unit	Amu
Scan Number	378
Scan Type	+ c EI Full ms [150.00-400.00]
Is Centroid Scan	True
Base Peak Mass	266.159454
Base Peak Intensity	25756054.000000
Total Ion Count	96889854.562278

Raw Data:
Mass (m/z)	Value (counts)
150.3	40364.886719
151.1	180181.250000
152.1	755609.812500
153.1	253506.125000
154.1	104763.375000
155.0	33270.546875
155.8	27979.664063
156.8	42175.621094
157.6	27782.351563
159.1	484036.718750
160.0	445307.031250
161.1	9601667.000000
162.1	25584170.000000
163.2	3090864.500000
164.1	291356.406250
165.1	1558972.125000
166.1	518003.968750
167.1	882698.812500
168.1	175042.828125
169.0	25757.023438
170.0	6651.945313
171.1	17341.443359
172.0	20895.080078
173.1	95799.257813
174.1	160818.218750
175.1	2050030.750000
176.2	403307.906250
177.1	209350.875000
178.1	1467984.750000
179.1	714007.875000
180.1	205316.078125
181.1	202264.593750
182.1	47162.722656
183.0	14313.259766
183.7	305.588074
185.0	15126.983398
185.8	2806.707275
187.0	55181.882813
188.1	450788.562500
189.1	410071.500000
190.1	182476.250000
191.0	749993.750000
192.1	183627.781250
193.1	965114.500000
194.1	549928.562500
195.1	679130.250000
196.1	5874296.000000
197.2	912938.187500
198.2	40961.789063
198.9	9136.151367
200.1	23692.376953
201.2	14153.144531
202.1	79383.203125
203.1	65671.156250
204.0	12359.647461
204.8	19462.507813
205.3	34908.984375
206.0	14337.670898
207.0	825643.500000
208.0	195513.968750
209.1	239103.546875
210.1	48540.335938
211.1	6598.402832
212.1	1329.996582
212.7	13147.440430
213.2	3453.239258
213.9	1947.468384
214.9	6283.929199
215.6	4527.635254
216.2	5026.477051
217.2	13344.840820
218.1	4177.817383
218.9	6635.412598
221.0	93870.648438
221.8	22935.296875
222.5	18264.871094
223.3	18019.970703
224.1	4756.158691
225.1	7726.958496
226.2	5939.933594
227.0	5297.969727
227.8	3122.382568
228.9	2644.609375
230.2	2962.770752
230.9	202.871964
231.8	630.938477
233.1	2855.946289
234.5	8743.779297
235.2	14496.565430
236.3	4979.489258
237.2	31465.765625
238.1	6450.125000
239.0	6622.488770
239.6	376.325897
240.2	4444.910645
241.0	1545.087891
241.6	0.089091
243.0	6020.351563
244.5	4648.480957
245.5	1404.995483
246.6	135.470688
247.2	458.843140
247.7	0.529405
248.8	20335.492188
