URL	chrom://isq7ci2006004/ChromeleonLocal/Instrument Data/Aspuru-Guzik/Stanley/2024_12_16_005c-H.seq/936.smp/MSDevice.xraw
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_12_16_005c-H
Name	005c-H1F_conc
Number	6
Position	4
Comment	
Processing Method	Basic Quantitative
Instrument Method	2024_12_16_005c-H - Copy
Type	Unknown
Status	Finished
Inject Time	12/16/2024 3:33:19 PM -05:00
Volume (µl)	3.0000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Data Points	267
Mass Min. (m/z)	150.000000
Mass Max. (m/z)	399.968075
Retention Time (min)	3.789572
Mass Resolution	0.500000
Tolerance Unit	Amu
Scan Number	380
Scan Type	+ c EI Full ms [150.00-400.00]
Is Centroid Scan	True
Base Peak Mass	162.106613
Base Peak Intensity	33280744.000000
Total Ion Count	152826177.096965

Raw Data:
Mass (m/z)	Value (counts)
150.6	165396.734375
151.2	187990.906250
152.1	1220625.125000
153.1	447289.031250
154.1	171879.218750
155.1	89262.929688
156.0	33800.578125
157.1	108094.156250
158.1	55533.976563
159.1	811198.000000
160.0	486185.906250
161.1	19091190.000000
162.1	33280744.000000
163.1	4164910.250000
164.1	514287.062500
165.0	2229065.250000
166.1	756630.500000
167.0	1610147.750000
168.1	240111.046875
169.1	27959.765625
169.6	2233.004150
171.0	57098.355469
172.1	56260.203125
173.1	168142.343750
174.1	229099.453125
175.1	2541531.000000
176.1	633702.125000
177.1	272054.343750
178.1	2342501.750000
179.1	1317072.250000
180.1	275388.125000
181.1	536841.687500
182.2	97272.929688
183.2	12174.257813
183.9	7069.982422
184.8	15944.595703
185.5	19732.716797
187.1	279977.406250
188.1	550668.437500
189.0	673592.500000
190.0	316853.187500
191.0	6753408.000000
192.0	907576.062500
193.1	5436500.000000
194.1	1512558.250000
195.1	2485888.750000
196.1	7509652.500000
197.1	1093528.625000
198.0	65883.593750
199.0	96036.085938
200.0	17457.894531
200.7	12165.309570
201.2	6667.098145
202.0	151375.390625
203.0	125113.507813
204.0	98998.835938
205.0	131512.281250
206.0	34226.812500
207.0	1041536.687500
208.1	374216.406250
209.0	331367.656250
210.1	75988.296875
211.0	31059.726563
212.1	4881.464355
213.0	7920.009766
213.7	3947.979248
215.0	38620.675781
216.1	9991.769531
217.0	52863.679688
217.7	6163.878418
218.5	14886.470703
219.1	21876.205078
220.1	5103.441406
221.1	154335.046875
222.1	29760.890625
223.1	39021.742188
224.1	2576.441406
225.1	21216.480469
226.1	11964.309570
227.2	5798.722168
228.1	2572.519775
229.3	3590.295898
229.8	192.129181
230.9	10351.583008
231.9	2607.228271
232.7	4059.286377
233.2	21963.572266
233.7	5924.087891
234.4	12971.623047
235.1	75932.828125
235.9	19758.123047
237.1	42089.394531
237.9	8231.723633
238.7	5811.459473
239.2	5990.122559
240.0	2473.656494
240.9	2426.489014
241.5	10.936674
243.5	7203.644043
245.1	2181.025635
246.1	143.433380
247.2	7327.134277
