URL	chrom://isq7ci2006004/ChromeleonLocal/Instrument Data/Aspuru-Guzik/Stanley/2024_12_16_005c-H.seq/306.smp/MSDevice.xraw
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_12_16_005c-H
Name	005c-H3F_conc
Number	7
Position	5
Comment	
Processing Method	Basic Quantitative
Instrument Method	2024_12_16_005c-H - Copy
Type	Unknown
Status	Finished
Inject Time	12/16/2024 3:47:11 PM -05:00
Volume (µl)	3.0000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Data Points	273
Mass Min. (m/z)	150.000000
Mass Max. (m/z)	399.968075
Retention Time (min)	3.976530
Mass Resolution	0.500000
Tolerance Unit	Amu
Scan Number	435
Scan Type	+ c EI Full ms [150.00-400.00]
Is Centroid Scan	True
Base Peak Mass	207.039642
Base Peak Intensity	810705.500000
Total Ion Count	5683536.903661

Raw Data:
Mass (m/z)	Value (counts)
150.4	5493.281250
151.2	8634.488281
151.9	17853.496094
153.2	20331.386719
154.0	12842.811523
155.1	3287.734375
156.1	8204.393555
156.8	7964.954102
157.7	1170.117310
159.1	32091.011719
159.7	3322.745117
160.2	7008.360840
161.1	433328.031250
162.2	61853.203125
163.1	35846.652344
164.1	8190.903320
164.9	61010.195313
165.8	8753.033203
166.6	9436.154297
167.2	13941.177734
168.0	5474.004395
169.1	726.794189
169.9	1173.035156
171.1	3827.207520
172.2	3221.424316
173.3	7193.979980
173.8	3400.798828
174.9	7296.062988
175.9	16427.052734
177.0	35007.835938
178.0	47134.968750
179.0	56464.621094
180.1	11180.499023
181.0	11373.438477
182.0	3304.377441
183.3	819.552246
183.9	105.711403
184.9	4725.845215
185.5	812.846985
186.9	11779.446289
187.5	2951.213379
188.3	8151.177734
189.2	18035.882813
190.0	9514.031250
191.0	416752.625000
192.0	72862.351563
193.0	281667.468750
194.1	48120.339844
195.1	102285.851563
196.2	18254.867188
197.1	20790.619141
198.0	5436.579102
198.8	3244.714111
199.5	583.048889
200.2	2508.084961
200.7	0.105794
201.7	617.128662
202.2	6788.366699
203.0	8264.088867
204.0	12985.938477
204.8	13053.022461
205.3	1372.963379
205.9	3759.521973
207.0	810705.500000
208.1	149269.187500
209.0	73201.875000
210.1	23352.208984
211.1	6660.287109
211.9	1120.564819
212.5	0.225633
213.2	769.110596
214.3	1.376445
215.3	1332.503296
216.2	4746.592285
217.2	1764.327148
218.1	11544.051758
219.1	4673.209961
220.2	39.715172
221.0	70105.328125
222.1	23209.291016
223.1	21613.523438
224.2	6111.333496
225.2	4620.226563
225.7	708.507080
226.9	2807.216309
227.8	2213.105469
228.5	183.844238
229.3	432.415161
230.0	589.180420
230.7	2352.106689
232.1	1725.648682
232.8	2627.775635
233.8	128.902237
235.0	17805.208984
235.9	7022.233887
236.8	2342.348145
237.6	4483.565430
238.9	6145.391113
239.6	3857.382324
240.8	3352.379395
241.9	2305.012207
242.5	7.115348
243.3	112.568260
244.5	15.739820
245.8	1848.429688
246.8	1696.750366
