URL	chrom://isq7ci2006004/ChromeleonLocal/Instrument Data/Aspuru-Guzik/Stanley/2024_12_16_005c-H.seq/936.smp/MSDevice.xraw
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_12_16_005c-H
Name	005c-H1F_conc
Number	6
Position	4
Comment	
Processing Method	Basic Quantitative
Instrument Method	2024_12_16_005c-H - Copy
Type	Unknown
Status	Finished
Inject Time	12/16/2024 3:33:19 PM -05:00
Volume (µl)	3.0000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Data Points	267
Mass Min. (m/z)	150.000000
Mass Max. (m/z)	399.968075
Retention Time (min)	3.442668
Mass Resolution	0.500000
Tolerance Unit	Amu
Scan Number	278
Scan Type	+ c EI Full ms [150.00-400.00]
Is Centroid Scan	True
Base Peak Mass	206.994675
Base Peak Intensity	833,760.875000
Total Ion Count	6,169,371.274548

Raw Data:
Mass (m/z)	Value (counts)
150.2	3,624.234863
151.1	27,670.277344
152.1	7,689.500488
153.0	26,562.308594
153.8	6,803.102539
154.6	2,542.027344
155.3	799.134155
156.1	3,428.910156
156.6	1,595.261963
157.3	3,132.939697
157.9	8,006.373047
159.0	512,551.437500
160.0	41,373.250000
161.1	196,677.968750
162.3	162,701.140625
163.2	15,068.742188
164.2	13,854.314453
164.9	28,420.210938
166.1	10,422.293945
167.2	6,624.016602
168.3	1,525.411865
169.0	1,867.859619
169.7	38.503807
171.1	7,944.593262
171.9	16,227.570313
172.9	42,247.769531
174.0	6,452.357422
175.0	20,241.380859
175.7	4,326.687988
176.9	48,228.242188
177.9	24,218.433594
179.0	25,830.078125
179.9	7,801.385254
180.9	15,644.589844
181.9	3,617.571777
182.9	2,531.629395
183.4	55.339321
185.0	81,373.328125
186.0	9,179.398438
187.0	23,811.656250
188.7	15,117.879883
189.6	7,422.654297
190.9	165,369.562500
191.9	35,077.617188
193.0	100,288.984375
194.1	20,515.187500
195.0	33,637.988281
196.0	15,789.033203
197.0	29,039.105469
198.1	4,183.215332
198.9	10,499.071289
199.6	854.719238
200.6	4,250.487793
201.2	1,927.660034
202.8	10,989.096680
204.1	7,841.900391
205.0	19,302.666016
205.8	4,651.408691
207.0	833,760.875000
208.0	157,015.687500
209.1	113,626.523438
210.2	12,616.742188
211.0	5,533.587402
212.1	1,400.154907
213.1	2,938.008301
214.3	2,456.238281
215.2	2,936.239502
216.1	2,507.494629
216.8	1,749.660645
217.8	3,381.552979
218.6	4,144.538574
219.2	6,630.597656
219.9	1,388.456421
221.0	112,667.914063
222.1	43,213.664063
222.9	19,788.343750
223.7	5,293.739258
224.2	425.959869
225.2	5,929.308105
226.0	1,945.258911
226.9	2,208.354492
227.8	680.865784
228.7	2,441.612305
229.3	3,235.070557
230.1	63.452705
231.2	1,270.835449
232.2	25.546066
233.1	1,325.366577
234.2	5,991.078613
235.1	14,684.803711
235.9	4,853.852539
236.9	18,240.257813
237.8	2,501.980469
239.1	15,377.118164
239.7	1,059.856689
