URL	chrom://isq7ci2006004/ChromeleonLocal/Instrument Data/Aspuru-Guzik/Stanley/2024_12_16_005c-H.seq/936.smp/MSDevice.xraw
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_12_16_005c-H
Name	005c-H1F_conc
Number	6
Position	4
Comment	
Processing Method	Basic Quantitative
Instrument Method	2024_12_16_005c-H - Copy
Type	Unknown
Status	Finished
Inject Time	12/16/2024 3:33:19 PM -05:00
Volume (µl)	3.0000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Data Points	266
Mass Min. (m/z)	150.000000
Mass Max. (m/z)	399.968075
Retention Time (min)	3.980028
Mass Resolution	0.500000
Tolerance Unit	Amu
Scan Number	436
Scan Type	+ c EI Full ms [150.00-400.00]
Is Centroid Scan	True
Base Peak Mass	161.090607
Base Peak Intensity	8674354.000000
Total Ion Count	42721865.760842

Raw Data:
Mass (m/z)	Value (counts)
150.3	21912.470703
151.0	81397.531250
152.0	231637.875000
153.1	104376.804688
154.1	46786.875000
155.1	23716.982422
156.0	20589.173828
157.1	65452.324219
158.1	18665.240234
159.1	317449.625000
160.1	66651.375000
161.1	8674354.000000
162.2	1358467.000000
163.2	174075.937500
164.1	58210.792969
165.0	632693.437500
166.0	194493.781250
167.1	409886.375000
168.1	73905.734375
168.9	6876.332031
169.4	1691.514404
170.1	6313.476074
171.1	24133.320313
171.8	6008.717773
173.0	52101.109375
174.0	27245.376953
175.2	108384.859375
176.0	74518.898438
176.9	127878.203125
178.1	819954.375000
179.1	540715.375000
180.1	89400.843750
181.1	313209.468750
182.2	34011.851563
183.1	10035.382813
184.0	13739.792969
185.0	16377.800781
185.9	14142.990234
187.1	201247.093750
188.0	64947.101563
189.0	201182.593750
190.0	177266.625000
191.0	6844569.500000
192.0	922952.375000
193.1	5193068.000000
194.1	916682.625000
195.1	1843593.000000
196.2	292350.625000
197.1	66978.820313
198.3	13071.169922
199.1	53965.480469
199.9	12317.982422
200.5	2582.181396
201.1	11093.249023
202.0	82180.304688
203.0	56908.210938
204.0	87045.093750
205.1	93157.664063
206.1	36463.878906
207.0	952495.500000
208.1	370013.062500
209.1	148216.515625
210.0	24013.494141
211.0	10575.130859
211.9	3673.406738
213.2	3223.498535
214.2	1604.355103
215.0	4266.179199
215.6	595.626099
216.1	4704.754395
217.0	35945.277344
218.1	18984.228516
219.0	21813.345703
220.1	7696.186523
221.0	138401.375000
221.9	40962.292969
222.7	16882.611328
223.3	19431.925781
224.1	5281.761719
224.9	6305.366211
226.2	4033.092041
227.2	10626.370117
228.1	102.036423
229.4	896.702026
230.3	2737.131592
231.3	1.271592
231.9	0.343777
233.0	14663.507813
233.8	4619.002930
235.0	60842.640625
236.2	22514.773438
237.0	13691.869141
238.1	3171.396973
239.1	10044.035156
239.8	18.778912
240.7	2068.147705
241.3	3482.374268
242.4	991.916138
243.3	204.843018
245.2	75.733017
246.3	1381.317383
247.1	7247.955078
248.2	9735.605469
249.1	58162.000000
