Chromatogram RI	
2.56500	0.039
2.56667	0.037
2.56833	0.034
2.57000	0.030
2.57167	0.031
2.57333	0.027
2.57500	0.029
2.57667	0.042
2.57833	0.057
2.58000	0.065
2.58167	0.063
2.58333	0.055
2.58500	0.049
2.58667	0.043
2.58833	0.038
2.59000	0.035
2.59167	0.033
2.59333	0.036
2.59500	0.045
2.59667	0.049
2.59833	0.050
2.60000	0.053
2.60167	0.055
2.60333	0.051
2.60500	0.047
2.60667	0.042
2.60833	0.036
2.61000	0.027
2.61167	0.022
2.61333	0.031
2.61500	0.043
2.61667	0.054
2.61833	0.063
2.62000	0.063
2.62167	0.055
2.62333	0.050
2.62500	0.043
2.62667	0.038
2.62833	0.033
2.63000	0.029
2.63167	0.028
2.63333	0.033
2.63500	0.039
2.63667	0.047
2.63833	0.051
2.64000	0.054
2.64167	0.054
2.64333	0.043
2.64500	0.032
2.64667	0.024
2.64833	0.023
2.65000	0.024
2.65167	0.032
2.65333	0.039
2.65500	0.044
2.65667	0.045
2.65833	0.049
2.66000	0.053
2.66167	0.053
2.66333	0.047
2.66500	0.038
2.66667	0.027
2.66833	0.019
2.67000	0.018
2.67167	0.027
2.67333	0.037
2.67500	0.045
2.67667	0.049
2.67833	0.051
2.68000	0.053
2.68167	0.050
2.68333	0.044
2.68500	0.039
2.68667	0.033
2.68833	0.033
2.69000	0.036
2.69167	0.035
2.69333	0.034
2.69500	0.036
2.69667	0.045
2.69833	0.049
2.70000	0.051
2.70167	0.048
2.70333	0.041
2.70500	0.031
2.70667	0.024
2.70833	0.030
2.71000	0.040
2.71167	0.046
2.71333	0.051
2.71500	0.053
2.71667	0.054
2.71833	0.057
2.72000	0.057
2.72167	0.059
2.72333	0.052
2.72500	0.042
2.72667	0.036
2.72833	0.038
2.73000	0.039
2.73167	0.045
2.73333	0.052
2.73500	0.055
2.73667	0.054
2.73833	0.050
2.74000	0.049
2.74167	0.049
2.74333	0.045
2.74500	0.046
2.74667	0.056
2.74833	0.060
2.75000	0.057
2.75167	0.053
2.75333	0.048
2.75500	0.049
2.75667	0.051
2.75833	0.051
2.76000	0.050
2.76167	0.048
2.76333	0.042
2.76500	0.040
2.76667	0.043
2.76833	0.045
2.77000	0.048
2.77167	0.051
2.77333	0.049
2.77500	0.047
2.77667	0.046
2.77833	0.047
2.78000	0.052
2.78167	0.054
2.78333	0.055
2.78500	0.058
2.78667	0.056
2.78833	0.053
2.79000	0.051
2.79167	0.051
2.79333	0.051
2.79500	0.048
2.79667	0.039
2.79833	0.035
2.80000	0.032
2.80167	0.038
2.80333	0.051
2.80500	0.055
2.80667	0.053
2.80833	0.047
2.81000	0.040
2.81167	0.038
2.81333	0.040
2.81500	0.041
2.81667	0.044
2.81833	0.046
2.82000	0.042
2.82167	0.046
2.82333	0.050
2.82500	0.051
2.82667	0.050
2.82833	0.047
2.83000	0.041
2.83167	0.036
2.83333	0.029
2.83500	0.025
2.83667	0.025
2.83833	0.030
2.84000	0.036
2.84167	0.048
2.84333	0.058
2.84500	0.052
2.84667	0.042
2.84833	0.039
2.85000	0.034
2.85167	0.035
2.85333	0.032
2.85500	0.034
2.85667	0.028
2.85833	0.027
2.86000	0.042
2.86167	0.056
2.86333	0.067
2.86500	0.068
2.86667	0.060
2.86833	0.052
2.87000	0.041
2.87167	0.034
2.87333	0.032
2.87500	0.026
2.87667	0.023
2.87833	0.025
2.88000	0.033
2.88167	0.040
2.88333	0.046
2.88500	0.049
2.88667	0.046
2.88833	0.043
2.89000	0.036
2.89167	0.029
2.89333	0.026
2.89500	0.026
2.89667	0.031
2.89833	0.047
2.90000	0.059
2.90167	0.064
2.90333	0.067
2.90500	0.060
2.90667	0.048
2.90833	0.040
2.91000	0.035
2.91167	0.033
2.91333	0.028
2.91500	0.025
2.91667	0.029
2.91833	0.039
2.92000	0.050
2.92167	0.057
2.92333	0.065
2.92500	0.067
2.92667	0.057
2.92833	0.047
2.93000	0.040
2.93167	0.037
2.93333	0.032
2.93500	0.035
2.93667	0.044
2.93833	0.048
2.94000	0.052
2.94167	0.054
2.94333	0.059
2.94500	0.061
2.94667	0.059
2.94833	0.050
2.95000	0.040
2.95167	0.031
2.95333	0.026
2.95500	0.034
2.95667	0.043
2.95833	0.050
2.96000	0.060
2.96167	0.065
2.96333	0.068
2.96500	0.066
2.96667	0.058
2.96833	0.051
2.97000	0.044
2.97167	0.041
2.97333	0.044
2.97500	0.049
2.97667	0.052
2.97833	0.057
2.98000	0.062
2.98167	0.062
2.98333	0.065
2.98500	0.067
2.98667	0.056
2.98833	0.043
2.99000	0.038
2.99167	0.039
2.99333	0.047
2.99500	0.052
2.99667	0.053
2.99833	0.054
3.00000	0.055
3.00167	0.056
3.00333	0.062
3.00500	0.062
3.00667	0.057
3.00833	0.046
3.01000	0.035
3.01167	0.034
3.01333	0.037
3.01500	0.041
3.01667	0.048
3.01833	0.050
3.02000	0.048
3.02167	0.044
3.02333	0.044
3.02500	0.048
3.02667	0.045
3.02833	0.038
3.03000	0.039
3.03167	0.042
3.03333	0.045
3.03500	0.047
3.03667	0.050
3.03833	0.055
3.04000	0.055
3.04167	0.056
3.04333	0.056
3.04500	0.052
3.04667	0.037
3.04833	0.031
3.05000	0.035
3.05167	0.045
3.05333	0.048
3.05500	0.051
3.05667	0.051
3.05833	0.047
3.06000	0.045
3.06167	0.051
3.06333	0.054
3.06500	0.055
3.06667	0.051
3.06833	0.050
3.07000	0.052
3.07167	0.054
3.07333	0.056
3.07500	0.061
3.07667	0.066
3.07833	0.066
3.08000	0.065
3.08167	0.059
3.08333	0.053
3.08500	0.054
3.08667	0.062
3.08833	0.070
3.09000	0.073
3.09167	0.069
3.09333	0.059
3.09500	0.053
3.09667	0.053
3.09833	0.056
3.10000	0.058
3.10167	0.057
3.10333	0.053
3.10500	0.052
3.10667	0.058
3.10833	0.060
3.11000	0.062
3.11167	0.061
3.11333	0.059
3.11500	0.058
3.11667	0.052
3.11833	0.047
3.12000	0.041
3.12167	0.043
3.12333	0.045
3.12500	0.051
3.12667	0.067
3.12833	0.065
3.13000	0.063
3.13167	0.061
3.13333	0.056
3.13500	0.050
3.13667	0.046
3.13833	0.040
3.14000	0.036
3.14167	0.035
3.14333	0.044
3.14500	0.062
3.14667	0.072
3.14833	0.072
3.15000	0.070
3.15167	0.065
3.15333	0.060
3.15500	0.058
3.15667	0.056
3.15833	0.054
3.16000	0.055
3.16167	0.053
3.16333	0.062
3.16500	0.069
3.16667	0.074
3.16833	0.076
3.17000	0.068
3.17167	0.062
3.17333	0.054
3.17500	0.046
3.17667	0.038
3.17833	0.036
3.18000	0.037
3.18167	0.045
3.18333	0.061
3.18500	0.072
3.18667	0.081
3.18833	0.079
3.19000	0.073
3.19167	0.066
3.19333	0.059
3.19500	0.053
3.19667	0.047
3.19833	0.041
3.20000	0.036
3.20167	0.042
3.20333	0.050
3.20500	0.057
3.20667	0.063
3.20833	0.062
3.21000	0.052
3.21167	0.043
3.21333	0.034
3.21500	0.028
3.21667	0.026
3.21833	0.025
3.22000	0.030
3.22167	0.038
3.22333	0.048
3.22500	0.053
3.22667	0.061
3.22833	0.068
3.23000	0.061
3.23167	0.048
3.23333	0.037
3.23500	0.025
3.23667	0.017
3.23833	0.017
3.24000	0.030
3.24167	0.044
3.24333	0.050
3.24500	0.053
3.24667	0.051
3.24833	0.045
3.25000	0.038
3.25167	0.031
3.25333	0.021
3.25500	0.014
3.25667	0.012
3.25833	0.016
3.26000	0.021
3.26167	0.028
3.26333	0.034
3.26500	0.038
3.26667	0.042
3.26833	0.046
3.27000	0.040
3.27167	0.029
3.27333	0.021
3.27500	0.017
3.27667	0.018
3.27833	0.025
3.28000	0.031
3.28167	0.035
3.28333	0.034
3.28500	0.035
3.28667	0.037
3.28833	0.042
3.29000	0.036
3.29167	0.027
3.29333	0.012
3.29500	0.003
3.29667	0.010
3.29833	0.024
3.30000	0.035
3.30167	0.039
3.30333	0.036
3.30500	0.030
3.30667	0.026
3.30833	0.028
3.31000	0.029
3.31167	0.027
3.31333	0.025
3.31500	0.032
3.31667	0.038
3.31833	0.036
3.32000	0.035
3.32167	0.038
3.32333	0.040
3.32500	0.045
3.32667	0.046
3.32833	0.045
3.33000	0.041
3.33167	0.027
3.33333	0.023
3.33500	0.034
3.33667	0.039
3.33833	0.042
3.34000	0.041
3.34167	0.040
3.34333	0.038
3.34500	0.038
3.34667	0.038
3.34833	0.038
3.35000	0.039
3.35167	0.029
3.35333	0.027
3.35500	0.030
3.35667	0.032
3.35833	0.037
3.36000	0.042
3.36167	0.042
3.36333	0.040
3.36500	0.036
3.36667	0.033
3.36833	0.033
3.37000	0.040
3.37167	0.040
3.37333	0.042
3.37500	0.040
3.37667	0.039
3.37833	0.038
3.38000	0.041
3.38167	0.044
3.38333	0.044
3.38500	0.042
3.38667	0.039
3.38833	0.035
3.39000	0.039
3.39167	0.042
3.39333	0.043
3.39500	0.045
3.39667	0.044
3.39833	0.041
3.40000	0.039
3.40167	0.035
3.40333	0.034
3.40500	0.037
3.40667	0.035
3.40833	0.036
3.41000	0.045
3.41167	0.050
3.41333	0.047
3.41500	0.045
3.41667	0.042
3.41833	0.038
3.42000	0.035
3.42167	0.033
3.42333	0.031
3.42500	0.028
3.42667	0.029
3.42833	0.039
3.43000	0.054
3.43167	0.060
3.43333	0.052
3.43500	0.044
3.43667	0.033
3.43833	0.030
3.44000	0.030
3.44167	0.033
3.44333	0.032
3.44500	0.030
3.44667	0.030
3.44833	0.036
3.45000	0.045
3.45167	0.055
3.45333	0.051
3.45500	0.050
3.45667	0.049
3.45833	0.041
3.46000	0.029
3.46167	0.024
3.46333	0.024
3.46500	0.029
3.46667	0.038
3.46833	0.051
3.47000	0.055
3.47167	0.052
3.47333	0.045
3.47500	0.042
3.47667	0.044
3.47833	0.043
3.48000	0.036
3.48167	0.029
3.48333	0.022
3.48500	0.023
3.48667	0.037
3.48833	0.053
3.49000	0.066
3.49167	0.070
3.49333	0.060
3.49500	0.047
3.49667	0.039
3.49833	0.037
3.50000	0.033
3.50167	0.031
3.50333	0.030
3.50500	0.034
3.50667	0.039
3.50833	0.048
3.51000	0.059
3.51167	0.066
3.51333	0.060
3.51500	0.052
3.51667	0.043
3.51833	0.034
3.52000	0.026
3.52167	0.023
3.52333	0.031
3.52500	0.042
3.52667	0.048
3.52833	0.057
3.53000	0.058
3.53167	0.058
3.53333	0.056
3.53500	0.054
3.53667	0.049
3.53833	0.040
3.54000	0.031
3.54167	0.022
3.54333	0.021
3.54500	0.033
3.54667	0.049
3.54833	0.056
3.55000	0.061
3.55167	0.059
3.55333	0.052
3.55500	0.039
3.55667	0.031
3.55833	0.029
3.56000	0.027
3.56167	0.033
3.56333	0.041
3.56500	0.045
3.56667	0.051
3.56833	0.057
3.57000	0.064
3.57167	0.067
3.57333	0.067
3.57500	0.055
3.57667	0.042
3.57833	0.034
3.58000	0.037
3.58167	0.047
3.58333	0.057
3.58500	0.058
3.58667	0.058
3.58833	0.055
3.59000	0.052
3.59167	0.054
3.59333	0.051
3.59500	0.045
3.59667	0.037
3.59833	0.031
3.60000	0.036
3.60167	0.044
3.60333	0.050
3.60500	0.059
3.60667	0.062
3.60833	0.065
3.61000	0.066
3.61167	0.064
3.61333	0.057
3.61500	0.046
3.61667	0.038
3.61833	0.039
3.62000	0.047
3.62167	0.051
3.62333	0.055
3.62500	0.052
3.62667	0.050
3.62833	0.052
3.63000	0.051
3.63167	0.051
3.63333	0.051
3.63500	0.044
3.63667	0.039
3.63833	0.044
3.64000	0.051
3.64167	0.058
3.64333	0.058
3.64500	0.056
3.64667	0.055
3.64833	0.048
3.65000	0.049
3.65167	0.054
3.65333	0.054
3.65500	0.049
3.65667	0.050
3.65833	0.050
3.66000	0.049
3.66167	0.050
3.66333	0.051
3.66500	0.055
3.66667	0.058
3.66833	0.057
3.67000	0.052
3.67167	0.049
3.67333	0.045
3.67500	0.049
3.67667	0.056
3.67833	0.057
3.68000	0.054
3.68167	0.054
3.68333	0.049
3.68500	0.045
3.68667	0.046
3.68833	0.051
3.69000	0.053
3.69167	0.055
3.69333	0.056
3.69500	0.058
3.69667	0.055
3.69833	0.055
3.70000	0.058
3.70167	0.059
3.70333	0.059
3.70500	0.056
3.70667	0.050
3.70833	0.044
3.71000	0.047
3.71167	0.051
3.71333	0.065
3.71500	0.075
3.71667	0.075
3.71833	0.068
3.72000	0.058
3.72167	0.058
3.72333	0.060
3.72500	0.060
3.72667	0.057
3.72833	0.053
3.73000	0.048
3.73167	0.046
3.73333	0.059
3.73500	0.069
3.73667	0.074
3.73833	0.075
3.74000	0.072
3.74167	0.065
3.74333	0.054
3.74500	0.043
3.74667	0.043
3.74833	0.046
3.75000	0.046
3.75167	0.055
3.75333	0.063
3.75500	0.067
3.75667	0.063
3.75833	0.060
3.76000	0.060
3.76167	0.052
3.76333	0.046
3.76500	0.038
3.76667	0.035
3.76833	0.031
3.77000	0.038
3.77167	0.049
3.77333	0.058
3.77500	0.063
3.77667	0.060
3.77833	0.049
3.78000	0.046
3.78167	0.046
3.78333	0.046
3.78500	0.049
3.78667	0.049
3.78833	0.047
3.79000	0.050
3.79167	0.056
3.79333	0.062
3.79500	0.065
3.79667	0.063
3.79833	0.057
3.80000	0.052
3.80167	0.044
3.80333	0.040
3.80500	0.040
3.80667	0.038
3.80833	0.045
3.81000	0.055
3.81167	0.060
3.81333	0.063
3.81500	0.067
3.81667	0.066
3.81833	0.060
3.82000	0.055
3.82167	0.051
3.82333	0.042
3.82500	0.037
3.82667	0.039
3.82833	0.051
3.83000	0.059
3.83167	0.064
3.83333	0.066
3.83500	0.069
3.83667	0.065
3.83833	0.053
3.84000	0.050
3.84167	0.047
3.84333	0.047
3.84500	0.046
3.84667	0.055
3.84833	0.061
3.85000	0.067
3.85167	0.070
3.85333	0.076
3.85500	0.082
3.85667	0.079
3.85833	0.067
3.86000	0.054
3.86167	0.041
3.86333	0.032
3.86500	0.036
3.86667	0.047
3.86833	0.057
3.87000	0.062
3.87167	0.060
3.87333	0.054
3.87500	0.058
3.87667	0.065
3.87833	0.057
3.88000	0.046
3.88167	0.037
3.88333	0.032
3.88500	0.036
3.88667	0.043
3.88833	0.050
3.89000	0.058
3.89167	0.062
3.89333	0.066
3.89500	0.064
3.89667	0.059
3.89833	0.053
3.90000	0.048
3.90167	0.044
3.90333	0.051
3.90500	0.056
3.90667	0.056
3.90833	0.055
3.91000	0.056
3.91167	0.061
3.91333	0.065
3.91500	0.069
3.91667	0.073
3.91833	0.062
3.92000	0.048
3.92167	0.046
3.92333	0.052
3.92500	0.057
3.92667	0.061
3.92833	0.063
3.93000	0.058
3.93167	0.054
3.93333	0.055
3.93500	0.058
3.93667	0.060
3.93833	0.053
3.94000	0.047
3.94167	0.050
3.94333	0.053
3.94500	0.052
3.94667	0.055
3.94833	0.060
3.95000	0.063
3.95167	0.064
3.95333	0.065
3.95500	0.064
3.95667	0.063
3.95833	0.063
3.96000	0.066
3.96167	0.070
3.96333	0.070
3.96500	0.068
3.96667	0.062
3.96833	0.058
3.97000	0.058
3.97167	0.063
3.97333	0.063
3.97500	0.061
3.97667	0.054
3.97833	0.052
3.98000	0.053
3.98167	0.058
3.98333	0.061
3.98500	0.063
3.98667	0.059
3.98833	0.053
3.99000	0.052
3.99167	0.049
3.99333	0.051
3.99500	0.055
3.99667	0.060
3.99833	0.067
4.00000	0.065
4.00167	0.060
4.00333	0.057
4.00500	0.056
4.00667	0.059
4.00833	0.060
4.01000	0.059
4.01167	0.059
4.01333	0.054
4.01500	0.048
4.01667	0.054
4.01833	0.065
4.02000	0.069
4.02167	0.070
4.02333	0.066
4.02500	0.060
4.02667	0.055
4.02833	0.053
4.03000	0.050
4.03167	0.048
4.03333	0.050
4.03500	0.055
4.03667	0.066
4.03833	0.071
4.04000	0.072
4.04167	0.070
4.04333	0.067
4.04500	0.063
4.04667	0.057
4.04833	0.046
4.05000	0.039
4.05167	0.038
4.05333	0.042
4.05500	0.054
4.05667	0.067
4.05833	0.073
4.06000	0.071
4.06167	0.064
4.06333	0.057
4.06500	0.052
4.06667	0.049
4.06833	0.053
4.07000	0.051
4.07167	0.043
4.07333	0.046
4.07500	0.056
4.07667	0.069
4.07833	0.081
4.08000	0.082
4.08167	0.077
4.08333	0.070
4.08500	0.056
4.08667	0.050
4.08833	0.049
4.09000	0.050
4.09167	0.050
4.09333	0.060
4.09500	0.068
4.09667	0.073
4.09833	0.074
4.10000	0.078
4.10167	0.073
4.10333	0.061
4.10500	0.052
4.10667	0.045
4.10833	0.038
4.11000	0.035
4.11167	0.045
4.11333	0.055
4.11500	0.063
4.11667	0.068
4.11833	0.069
4.12000	0.064
4.12167	0.058
4.12333	0.054
4.12500	0.047
4.12667	0.046
4.12833	0.044
4.13000	0.047
4.13167	0.054
4.13333	0.063
4.13500	0.069
4.13667	0.076
4.13833	0.082
4.14000	0.084
4.14167	0.076
4.14333	0.063
4.14500	0.052
4.14667	0.050
4.14833	0.053
4.15000	0.062
4.15167	0.068
4.15333	0.069
4.15500	0.068
4.15667	0.068
4.15833	0.072
4.16000	0.072
4.16167	0.066
4.16333	0.056
4.16500	0.047
4.16667	0.039
4.16833	0.038
4.17000	0.049
4.17167	0.057
4.17333	0.062
4.17500	0.067
4.17667	0.068
4.17833	0.071
4.18000	0.069
4.18167	0.065
4.18333	0.058
4.18500	0.053
4.18667	0.055
4.18833	0.061
4.19000	0.065
4.19167	0.066
4.19333	0.069
4.19500	0.074
4.19667	0.081
4.19833	0.085
4.20000	0.085
4.20167	0.078
4.20333	0.066
4.20500	0.063
4.20667	0.072
4.20833	0.078
4.21000	0.081
4.21167	0.077
4.21333	0.073
4.21500	0.074
4.21667	0.076
4.21833	0.080
4.22000	0.083
4.22167	0.082
4.22333	0.072
4.22500	0.071
4.22667	0.073
4.22833	0.073
4.23000	0.078
4.23167	0.082
4.23333	0.083
4.23500	0.082
4.23667	0.078
4.23833	0.073
4.24000	0.071
4.24167	0.073
4.24333	0.075
4.24500	0.077
4.24667	0.083
4.24833	0.086
4.25000	0.080
4.25167	0.077
4.25333	0.076
4.25500	0.075
4.25667	0.078
4.25833	0.077
4.26000	0.075
4.26167	0.071
4.26333	0.069
4.26500	0.072
4.26667	0.075
4.26833	0.075
4.27000	0.073
4.27167	0.072
4.27333	0.067
4.27500	0.067
4.27667	0.074
4.27833	0.076
4.28000	0.078
4.28167	0.084
4.28333	0.088
4.28500	0.085
4.28667	0.082
4.28833	0.084
4.29000	0.083
4.29167	0.083
4.29333	0.085
4.29500	0.083
4.29667	0.078
4.29833	0.077
4.30000	0.084
4.30167	0.099
4.30333	0.103
4.30500	0.102
4.30667	0.097
4.30833	0.090
4.31000	0.088
4.31167	0.086
4.31333	0.088
4.31500	0.092
4.31667	0.094
4.31833	0.093
4.32000	0.099
4.32167	0.107
4.32333	0.111
4.32500	0.114
4.32667	0.117
4.32833	0.116
4.33000	0.111
4.33167	0.108
4.33333	0.104
4.33500	0.103
4.33667	0.106
4.33833	0.114
4.34000	0.123
4.34167	0.131
4.34333	0.130
4.34500	0.122
4.34667	0.114
4.34833	0.110
4.35000	0.108
4.35167	0.103
4.35333	0.101
4.35500	0.098
4.35667	0.099
4.35833	0.108
4.36000	0.123
4.36167	0.135
4.36333	0.142
4.36500	0.142
4.36667	0.135
4.36833	0.129
4.37000	0.122
4.37167	0.119
4.37333	0.119
4.37500	0.119
4.37667	0.129
4.37833	0.138
4.38000	0.147
4.38167	0.156
4.38333	0.162
4.38500	0.156
4.38667	0.150
4.38833	0.145
4.39000	0.139
4.39167	0.133
4.39333	0.129
4.39500	0.140
4.39667	0.153
4.39833	0.167
4.40000	0.174
4.40167	0.176
4.40333	0.178
4.40500	0.174
4.40667	0.173
4.40833	0.171
4.41000	0.169
4.41167	0.164
4.41333	0.168
4.41500	0.179
4.41667	0.190
4.41833	0.205
4.42000	0.215
4.42167	0.224
4.42333	0.233
4.42500	0.231
4.42667	0.225
4.42833	0.221
4.43000	0.225
4.43167	0.232
4.43333	0.248
4.43500	0.263
4.43667	0.273
4.43833	0.283
4.44000	0.296
4.44167	0.308
4.44333	0.319
4.44500	0.324
4.44667	0.325
4.44833	0.320
4.45000	0.320
4.45167	0.327
4.45333	0.345
4.45500	0.363
4.45667	0.375
4.45833	0.384
4.46000	0.390
4.46167	0.395
4.46333	0.400
4.46500	0.405
4.46667	0.410
4.46833	0.407
4.47000	0.412
4.47167	0.425
4.47333	0.435
4.47500	0.438
4.47667	0.446
4.47833	0.458
4.48000	0.468
4.48167	0.475
4.48333	0.479
4.48500	0.477
4.48667	0.468
4.48833	0.465
4.49000	0.477
4.49167	0.491
4.49333	0.502
4.49500	0.512
4.49667	0.517
4.49833	0.522
4.50000	0.529
4.50167	0.540
4.50333	0.549
4.50500	0.549
4.50667	0.542
4.50833	0.541
4.51000	0.546
4.51167	0.553
4.51333	0.560
4.51500	0.564
4.51667	0.567
4.51833	0.570
4.52000	0.571
4.52167	0.567
4.52333	0.566
4.52500	0.569
4.52667	0.568
4.52833	0.572
4.53000	0.576
4.53167	0.576
4.53333	0.576
4.53500	0.583
4.53667	0.587
4.53833	0.592
4.54000	0.593
4.54167	0.591
4.54333	0.591
4.54500	0.589
4.54667	0.587
4.54833	0.591
4.55000	0.596
4.55167	0.600
4.55333	0.599
4.55500	0.596
4.55667	0.594
4.55833	0.596
4.56000	0.596
4.56167	0.601
4.56333	0.603
4.56500	0.605
4.56667	0.609
4.56833	0.607
4.57000	0.605
4.57167	0.609
4.57333	0.609
4.57500	0.610
4.57667	0.607
4.57833	0.602
4.58000	0.598
4.58167	0.599
4.58333	0.602
4.58500	0.618
4.58667	0.628
4.58833	0.628
4.59000	0.625
4.59167	0.619
4.59333	0.615
4.59500	0.615
4.59667	0.617
4.59833	0.618
4.60000	0.619
4.60167	0.620
4.60333	0.623
4.60500	0.633
4.60667	0.642
4.60833	0.638
4.61000	0.636
4.61167	0.632
4.61333	0.624
4.61500	0.614
4.61667	0.611
4.61833	0.612
4.62000	0.614
4.62167	0.618
4.62333	0.633
4.62500	0.640
4.62667	0.642
4.62833	0.635
4.63000	0.630
4.63167	0.629
4.63333	0.631
4.63500	0.629
4.63667	0.623
4.63833	0.617
4.64000	0.613
4.64167	0.622
4.64333	0.634
4.64500	0.645
4.64667	0.654
4.64833	0.653
4.65000	0.648
4.65167	0.640
4.65333	0.637
4.65500	0.637
4.65667	0.637
4.65833	0.634
4.66000	0.638
4.66167	0.650
4.66333	0.658
4.66500	0.664
4.66667	0.671
4.66833	0.674
4.67000	0.670
4.67167	0.665
4.67333	0.656
4.67500	0.650
4.67667	0.649
4.67833	0.650
4.68000	0.664
4.68167	0.676
4.68333	0.681
4.68500	0.685
4.68667	0.688
4.68833	0.686
4.69000	0.683
4.69167	0.678
4.69333	0.675
4.69500	0.671
4.69667	0.666
4.69833	0.673
4.70000	0.684
4.70167	0.692
4.70333	0.705
4.70500	0.716
4.70667	0.719
4.70833	0.713
4.71000	0.702
4.71167	0.694
4.71333	0.691
4.71500	0.692
4.71667	0.699
4.71833	0.712
4.72000	0.720
4.72167	0.723
4.72333	0.730
4.72500	0.739
4.72667	0.749
4.72833	0.750
4.73000	0.741
4.73167	0.732
4.73333	0.724
4.73500	0.722
4.73667	0.731
4.73833	0.745
4.74000	0.757
4.74167	0.766
4.74333	0.772
4.74500	0.773
4.74667	0.777
4.74833	0.778
4.75000	0.775
4.75167	0.770
4.75333	0.768
4.75500	0.772
4.75667	0.779
4.75833	0.785
4.76000	0.793
4.76167	0.804
4.76333	0.806
4.76500	0.812
4.76667	0.815
4.76833	0.812
4.77000	0.806
4.77167	0.801
4.77333	0.805
4.77500	0.815
4.77667	0.824
4.77833	0.832
4.78000	0.833
4.78167	0.838
4.78333	0.845
4.78500	0.852
4.78667	0.860
4.78833	0.862
4.79000	0.855
4.79167	0.846
4.79333	0.852
4.79500	0.863
4.79667	0.873
4.79833	0.880
4.80000	0.889
4.80167	0.895
4.80333	0.894
4.80500	0.896
4.80667	0.904
4.80833	0.908
4.81000	0.911
4.81167	0.911
4.81333	0.922
4.81500	0.931
4.81667	0.934
4.81833	0.938
4.82000	0.945
4.82167	0.956
4.82333	0.963
4.82500	0.964
4.82667	0.964
4.82833	0.966
4.83000	0.964
4.83167	0.971
4.83333	0.978
4.83500	0.986
4.83667	0.993
4.83833	0.998
4.84000	1.000
4.84167	1.005
4.84333	1.014
4.84500	1.025
4.84667	1.033
4.84833	1.040
4.85000	1.046
4.85167	1.053
4.85333	1.061
4.85500	1.068
4.85667	1.073
4.85833	1.079
4.86000	1.084
4.86167	1.087
4.86333	1.090
4.86500	1.096
4.86667	1.109
4.86833	1.125
4.87000	1.140
4.87167	1.149
4.87333	1.152
4.87500	1.153
4.87667	1.154
4.87833	1.159
4.88000	1.167
4.88167	1.172
4.88333	1.177
4.88500	1.180
4.88667	1.183
4.88833	1.200
4.89000	1.214
4.89167	1.220
4.89333	1.224
4.89500	1.225
4.89667	1.233
4.89833	1.235
4.90000	1.243
4.90167	1.253
4.90333	1.260
4.90500	1.269
4.90667	1.283
4.90833	1.301
4.91000	1.313
4.91167	1.317
4.91333	1.321
4.91500	1.325
4.91667	1.330
4.91833	1.336
4.92000	1.340
4.92167	1.343
4.92333	1.351
4.92500	1.361
4.92667	1.385
4.92833	1.406
4.93000	1.423
4.93167	1.428
4.93333	1.427
4.93500	1.429
4.93667	1.433
4.93833	1.444
4.94000	1.454
4.94167	1.463
4.94333	1.471
4.94500	1.484
4.94667	1.497
4.94833	1.513
4.95000	1.528
4.95167	1.537
4.95333	1.541
4.95500	1.542
4.95667	1.542
4.95833	1.547
4.96000	1.553
4.96167	1.564
4.96333	1.586
4.96500	1.609
4.96667	1.625
4.96833	1.638
4.97000	1.651
4.97167	1.657
4.97333	1.663
4.97500	1.670
4.97667	1.678
4.97833	1.685
4.98000	1.687
4.98167	1.695
4.98333	1.712
4.98500	1.737
4.98667	1.759
4.98833	1.778
4.99000	1.791
4.99167	1.794
4.99333	1.793
4.99500	1.797
4.99667	1.804
4.99833	1.815
5.00000	1.825
5.00167	1.842
5.00333	1.860
5.00500	1.880
5.00667	1.897
5.00833	1.913
5.01000	1.931
5.01167	1.943
5.01333	1.948
5.01500	1.950
5.01667	1.950
5.01833	1.958
5.02000	1.974
5.02167	2.000
5.02333	2.025
5.02500	2.042
5.02667	2.054
5.02833	2.068
5.03000	2.081
5.03167	2.096
5.03333	2.102
5.03500	2.109
5.03667	2.116
5.03833	2.130
5.04000	2.148
5.04167	2.170
5.04333	2.194
5.04500	2.214
5.04667	2.231
5.04833	2.244
5.05000	2.255
5.05167	2.268
5.05333	2.278
5.05500	2.288
5.05667	2.299
5.05833	2.321
5.06000	2.342
5.06167	2.362
5.06333	2.380
5.06500	2.394
5.06667	2.411
5.06833	2.432
5.07000	2.452
5.07167	2.466
5.07333	2.475
5.07500	2.481
5.07667	2.494
5.07833	2.516
5.08000	2.541
5.08167	2.570
5.08333	2.594
5.08500	2.608
5.08667	2.624
5.08833	2.640
5.09000	2.656
5.09167	2.673
5.09333	2.684
5.09500	2.699
5.09667	2.719
5.09833	2.740
5.10000	2.761
5.10167	2.782
5.10333	2.810
5.10500	2.833
5.10667	2.858
5.10833	2.877
5.11000	2.894
5.11167	2.914
5.11333	2.929
5.11500	2.951
5.11667	2.978
5.11833	3.000
5.12000	3.020
5.12167	3.038
5.12333	3.060
5.12500	3.081
5.12667	3.103
5.12833	3.127
5.13000	3.149
5.13167	3.171
5.13333	3.190
5.13500	3.211
5.13667	3.235
5.13833	3.263
5.14000	3.289
5.14167	3.313
5.14333	3.333
5.14500	3.352
5.14667	3.372
5.14833	3.395
5.15000	3.418
5.15167	3.444
5.15333	3.475
