Chromatogram RI	
X:	Y:
2.45500	-0.010
2.45667	-0.007
2.45833	0.000
2.46000	0.006
2.46167	0.014
2.46333	0.018
2.46500	0.013
2.46667	0.004
2.46833	-0.001
2.47000	0.000
2.47167	0.003
2.47333	0.003
2.47500	0.004
2.47667	0.002
2.47833	-0.002
2.48000	-0.003
2.48167	0.001
2.48333	0.005
2.48500	0.010
2.48667	0.008
2.48833	0.003
2.49000	-0.004
2.49167	-0.004
2.49333	-0.001
2.49500	0.004
2.49667	0.009
2.49833	0.010
2.50000	0.006
2.50167	0.007
2.50333	0.012
2.50500	0.017
2.50667	0.019
2.50833	0.019
2.51000	0.014
2.51167	0.004
2.51333	-0.001
2.51500	0.001
2.51667	0.004
2.51833	0.009
2.52000	0.011
2.52167	0.011
2.52333	0.007
2.52500	0.006
2.52667	0.005
2.52833	0.002
2.53000	-0.002
2.53167	-0.003
2.53333	-0.005
2.53500	-0.008
2.53667	-0.011
2.53833	-0.014
2.54000	-0.013
2.54167	-0.009
2.54333	-0.007
2.54500	-0.005
2.54667	-0.004
2.54833	-0.010
2.55000	-0.016
2.55167	-0.019
2.55333	-0.015
2.55500	-0.011
2.55667	-0.008
2.55833	-0.010
2.56000	-0.011
2.56167	-0.009
2.56333	-0.008
2.56500	0.001
2.56667	0.010
2.56833	0.011
2.57000	0.003
2.57167	-0.006
2.57333	-0.012
2.57500	-0.011
2.57667	-0.010
2.57833	-0.004
2.58000	0.003
2.58167	0.007
2.58333	0.007
2.58500	0.006
2.58667	0.011
2.58833	0.012
2.59000	0.008
2.59167	0.005
2.59333	0.004
2.59500	-0.003
2.59667	-0.009
2.59833	-0.008
2.60000	-0.001
2.60167	0.005
2.60333	0.009
2.60500	0.011
2.60667	0.013
2.60833	0.014
2.61000	0.008
2.61167	0.008
2.61333	0.008
2.61500	0.009
2.61667	0.012
2.61833	0.013
2.62000	0.008
2.62167	0.003
2.62333	0.007
2.62500	0.010
2.62667	0.015
2.62833	0.019
2.63000	0.013
2.63167	0.003
2.63333	-0.002
2.63500	-0.004
2.63667	-0.002
2.63833	-0.001
2.64000	-0.002
2.64167	-0.008
2.64333	-0.011
2.64500	-0.010
2.64667	-0.003
2.64833	0.004
2.65000	0.003
2.65167	0.001
2.65333	-0.004
2.65500	-0.010
2.65667	-0.013
2.65833	-0.008
2.66000	-0.002
2.66167	0.001
2.66333	0.001
2.66500	0.000
2.66667	0.001
2.66833	0.004
2.67000	0.008
2.67167	0.005
2.67333	0.004
2.67500	0.001
2.67667	-0.003
2.67833	-0.002
2.68000	-0.002
2.68167	0.002
2.68333	0.006
2.68500	0.010
2.68667	0.016
2.68833	0.018
2.69000	0.015
2.69167	0.007
2.69333	0.005
2.69500	0.003
2.69667	0.002
2.69833	0.003
2.70000	0.000
2.70167	-0.002
2.70333	-0.003
2.70500	0.000
2.70667	0.008
2.70833	0.012
2.71000	0.017
2.71167	0.012
2.71333	-0.001
2.71500	-0.011
2.71667	-0.012
2.71833	-0.008
2.72000	-0.004
2.72167	-0.002
2.72333	0.002
2.72500	0.000
2.72667	-0.001
2.72833	0.005
2.73000	0.012
2.73167	0.015
2.73333	0.011
2.73500	0.004
2.73667	-0.003
2.73833	-0.009
2.74000	-0.010
2.74167	-0.006
2.74333	-0.002
2.74500	0.004
2.74667	0.008
2.74833	0.007
2.75000	0.007
2.75167	0.008
2.75333	0.004
2.75500	0.000
2.75667	0.001
2.75833	-0.001
2.76000	-0.003
2.76167	-0.007
2.76333	-0.004
2.76500	0.003
2.76667	0.007
2.76833	0.015
2.77000	0.017
2.77167	0.018
2.77333	0.011
2.77500	0.003
2.77667	0.002
2.77833	0.006
2.78000	0.007
2.78167	0.005
2.78333	0.002
2.78500	-0.003
2.78667	-0.005
2.78833	-0.001
2.79000	0.004
2.79167	0.012
2.79333	0.015
2.79500	0.007
2.79667	0.000
2.79833	0.000
2.80000	0.002
2.80167	0.005
2.80333	0.007
2.80500	0.006
2.80667	0.004
2.80833	0.003
2.81000	0.005
2.81167	0.007
2.81333	0.006
2.81500	0.002
2.81667	0.001
2.81833	-0.002
2.82000	-0.007
2.82167	-0.009
2.82333	-0.010
2.82500	-0.007
2.82667	0.002
2.82833	0.007
2.83000	0.009
2.83167	0.010
2.83333	0.010
2.83500	0.007
2.83667	0.005
2.83833	0.007
2.84000	0.009
2.84167	0.007
2.84333	0.004
2.84500	0.004
2.84667	0.008
2.84833	0.016
2.85000	0.021
2.85167	0.023
2.85333	0.026
2.85500	0.016
2.85667	0.003
2.85833	-0.001
2.86000	0.002
2.86167	0.002
2.86333	0.002
2.86500	0.003
2.86667	0.004
2.86833	0.003
2.87000	0.004
2.87167	0.011
2.87333	0.016
2.87500	0.013
2.87667	0.006
2.87833	-0.003
2.88000	-0.009
2.88167	-0.011
2.88333	-0.006
2.88500	-0.001
2.88667	0.001
2.88833	0.001
2.89000	-0.002
2.89167	-0.001
2.89333	0.005
2.89500	0.011
2.89667	0.008
2.89833	0.003
2.90000	-0.004
2.90167	-0.008
2.90333	-0.008
2.90500	-0.007
2.90667	-0.003
2.90833	0.002
2.91000	0.004
2.91167	0.006
2.91333	0.009
2.91500	0.009
2.91667	0.003
2.91833	-0.002
2.92000	-0.005
2.92167	-0.004
2.92333	-0.005
2.92500	-0.005
2.92667	-0.006
2.92833	-0.001
2.93000	0.003
2.93167	0.010
2.93333	0.013
2.93500	0.016
2.93667	0.008
2.93833	-0.001
2.94000	-0.005
2.94167	-0.008
2.94333	-0.005
2.94500	0.000
2.94667	0.003
2.94833	0.003
2.95000	-0.001
2.95167	0.000
2.95333	0.009
2.95500	0.019
2.95667	0.018
2.95833	0.008
2.96000	-0.001
2.96167	-0.011
2.96333	-0.015
2.96500	-0.012
2.96667	-0.003
2.96833	0.000
2.97000	0.000
2.97167	0.002
2.97333	0.003
2.97500	0.007
2.97667	0.016
2.97833	0.014
2.98000	0.008
2.98167	0.005
2.98333	0.001
2.98500	0.001
2.98667	0.002
2.98833	0.003
2.99000	0.007
2.99167	0.014
2.99333	0.020
2.99500	0.023
2.99667	0.024
2.99833	0.018
3.00000	0.013
3.00167	0.008
3.00333	0.005
3.00500	0.002
3.00667	-0.002
3.00833	-0.007
3.01000	-0.008
3.01167	-0.003
3.01333	0.006
3.01500	0.013
3.01667	0.019
3.01833	0.020
3.02000	0.011
3.02167	0.004
3.02333	0.000
3.02500	0.002
3.02667	0.002
3.02833	0.006
3.03000	0.008
3.03167	0.008
3.03333	0.006
3.03500	0.011
3.03667	0.018
3.03833	0.020
3.04000	0.016
3.04167	0.007
3.04333	-0.002
3.04500	-0.007
3.04667	-0.006
3.04833	-0.002
3.05000	0.003
3.05167	0.005
3.05333	0.009
3.05500	0.014
3.05667	0.014
3.05833	0.013
3.06000	0.006
3.06167	0.000
3.06333	-0.005
3.06500	-0.009
3.06667	-0.017
3.06833	-0.019
3.07000	-0.018
3.07167	-0.012
3.07333	-0.006
3.07500	0.000
3.07667	0.002
3.07833	0.005
3.08000	0.000
3.08167	-0.003
3.08333	-0.001
3.08500	0.000
3.08667	-0.001
3.08833	0.000
3.09000	-0.002
3.09167	-0.012
3.09333	-0.012
3.09500	-0.007
3.09667	-0.003
3.09833	0.003
3.10000	0.001
3.10167	-0.010
3.10333	-0.021
3.10500	-0.025
3.10667	-0.023
3.10833	-0.016
3.11000	-0.011
3.11167	-0.007
3.11333	-0.007
3.11500	-0.009
3.11667	-0.004
3.11833	0.003
3.12000	0.008
3.12167	0.003
3.12333	-0.002
3.12500	-0.004
3.12667	-0.010
3.12833	-0.014
3.13000	-0.013
3.13167	-0.006
3.13333	-0.001
3.13500	0.003
3.13667	0.007
3.13833	0.006
3.14000	0.002
3.14167	-0.002
3.14333	-0.007
3.14500	-0.011
3.14667	-0.014
3.14833	-0.014
3.15000	-0.013
3.15167	-0.016
3.15333	-0.009
3.15500	-0.001
3.15667	0.004
3.15833	0.008
3.16000	0.010
3.16167	0.003
3.16333	-0.003
3.16500	-0.006
3.16667	-0.004
3.16833	-0.004
3.17000	-0.006
3.17167	-0.006
3.17333	-0.009
3.17500	-0.010
3.17667	-0.008
3.17833	-0.005
3.18000	0.002
3.18167	-0.001
3.18333	-0.006
3.18500	-0.012
3.18667	-0.017
3.18833	-0.012
3.19000	-0.010
3.19167	-0.007
3.19333	-0.003
3.19500	-0.001
3.19667	-0.002
3.19833	-0.001
3.20000	0.003
3.20167	0.005
3.20333	0.002
3.20500	0.000
3.20667	-0.005
3.20833	-0.017
3.21000	-0.022
3.21167	-0.021
3.21333	-0.017
3.21500	-0.008
3.21667	-0.003
3.21833	-0.005
3.22000	-0.004
3.22167	-0.003
3.22333	-0.008
3.22500	-0.009
3.22667	-0.010
3.22833	-0.011
3.23000	-0.012
3.23167	-0.014
3.23333	-0.016
3.23500	-0.009
3.23667	0.000
3.23833	0.006
3.24000	0.007
3.24167	0.006
3.24333	-0.002
3.24500	-0.013
3.24667	-0.018
3.24833	-0.017
3.25000	-0.015
3.25167	-0.013
3.25333	-0.013
3.25500	-0.013
3.25667	-0.013
3.25833	-0.013
3.26000	-0.006
3.26167	0.001
3.26333	0.008
3.26500	0.005
3.26667	-0.003
3.26833	-0.011
3.27000	-0.015
3.27167	-0.013
3.27333	-0.010
3.27500	-0.007
3.27667	-0.005
3.27833	-0.005
3.28000	-0.007
3.28167	-0.006
3.28333	-0.001
3.28500	-0.001
3.28667	-0.005
3.28833	-0.005
3.29000	-0.008
3.29167	-0.011
3.29333	-0.011
3.29500	-0.011
3.29667	-0.005
3.29833	-0.002
3.30000	0.000
3.30167	0.002
3.30333	0.001
3.30500	-0.006
3.30667	-0.010
3.30833	-0.009
3.31000	-0.003
3.31167	-0.005
3.31333	-0.009
3.31500	-0.013
3.31667	-0.017
3.31833	-0.014
3.32000	-0.007
3.32167	0.000
3.32333	0.005
3.32500	0.002
3.32667	-0.009
3.32833	-0.018
3.33000	-0.022
3.33167	-0.019
3.33333	-0.014
3.33500	-0.011
3.33667	-0.013
3.33833	-0.013
3.34000	-0.010
3.34167	-0.006
3.34333	0.002
3.34500	0.008
3.34667	0.004
3.34833	-0.001
3.35000	-0.007
3.35167	-0.013
3.35333	-0.014
3.35500	-0.011
3.35667	-0.008
3.35833	-0.005
3.36000	-0.002
3.36167	0.001
3.36333	0.000
3.36500	-0.002
3.36667	-0.004
3.36833	-0.006
3.37000	-0.006
3.37167	-0.008
3.37333	-0.013
3.37500	-0.017
3.37667	-0.015
3.37833	-0.006
3.38000	0.002
3.38167	0.005
3.38333	0.007
3.38500	0.009
3.38667	0.004
3.38833	-0.005
3.39000	-0.006
3.39167	-0.006
3.39333	-0.009
3.39500	-0.011
3.39667	-0.012
3.39833	-0.013
3.40000	-0.013
3.40167	-0.008
3.40333	0.001
3.40500	0.010
3.40667	0.014
3.40833	0.008
3.41000	-0.001
3.41167	-0.004
3.41333	-0.002
3.41500	-0.002
3.41667	-0.001
3.41833	0.000
3.42000	-0.002
3.42167	-0.004
3.42333	-0.004
3.42500	0.001
3.42667	0.008
3.42833	0.009
3.43000	0.003
3.43167	-0.005
3.43333	-0.011
3.43500	-0.013
3.43667	-0.010
3.43833	-0.007
3.44000	-0.003
3.44167	-0.001
3.44333	0.001
3.44500	0.001
3.44667	0.003
3.44833	0.004
3.45000	0.000
3.45167	-0.001
3.45333	-0.001
3.45500	-0.008
3.45667	-0.012
3.45833	-0.016
3.46000	-0.014
3.46167	-0.006
3.46333	0.000
3.46500	0.004
3.46667	0.010
3.46833	0.009
3.47000	0.002
3.47167	-0.004
3.47333	-0.005
3.47500	-0.004
3.47667	-0.002
3.47833	-0.004
3.48000	-0.006
3.48167	-0.007
3.48333	-0.004
3.48500	0.004
3.48667	0.011
3.48833	0.015
3.49000	0.011
3.49167	0.002
3.49333	-0.007
3.49500	-0.007
3.49667	-0.003
3.49833	0.001
3.50000	0.001
3.50167	0.001
3.50333	0.001
3.50500	0.005
3.50667	0.007
3.50833	0.012
3.51000	0.016
3.51167	0.013
3.51333	0.009
3.51500	0.000
3.51667	-0.004
3.51833	-0.003
3.52000	0.002
3.52167	0.009
3.52333	0.013
3.52500	0.012
3.52667	0.009
3.52833	0.004
3.53000	0.001
3.53167	0.000
3.53333	-0.002
3.53500	-0.004
3.53667	-0.007
3.53833	-0.012
3.54000	-0.018
3.54167	-0.018
3.54333	-0.013
3.54500	-0.006
3.54667	0.001
3.54833	0.005
3.55000	0.007
3.55167	-0.001
3.55333	-0.008
3.55500	-0.010
3.55667	-0.009
3.55833	-0.009
3.56000	-0.013
3.56167	-0.015
3.56333	-0.012
3.56500	-0.008
3.56667	0.001
3.56833	0.006
3.57000	0.007
3.57167	0.000
3.57333	-0.008
3.57500	-0.016
3.57667	-0.021
3.57833	-0.020
3.58000	-0.019
3.58167	-0.018
3.58333	-0.015
3.58500	-0.009
3.58667	-0.009
3.58833	-0.008
3.59000	-0.005
3.59167	0.001
3.59333	-0.001
3.59500	-0.007
3.59667	-0.012
3.59833	-0.018
3.60000	-0.019
3.60167	-0.015
3.60333	-0.010
3.60500	-0.007
3.60667	-0.001
3.60833	0.002
3.61000	0.001
3.61167	-0.001
3.61333	-0.007
3.61500	-0.010
3.61667	-0.007
3.61833	-0.006
3.62000	-0.008
3.62167	-0.010
3.62333	-0.013
3.62500	-0.009
3.62667	-0.002
3.62833	0.004
3.63000	0.004
3.63167	0.006
3.63333	-0.004
3.63500	-0.017
3.63667	-0.020
3.63833	-0.014
3.64000	-0.011
3.64167	-0.008
3.64333	-0.008
3.64500	-0.013
3.64667	-0.015
3.64833	-0.013
3.65000	-0.004
3.65167	0.002
3.65333	0.003
3.65500	0.002
3.65667	-0.006
3.65833	-0.008
3.66000	-0.009
3.66167	-0.006
3.66333	-0.002
3.66500	0.003
3.66667	0.007
3.66833	0.009
3.67000	0.007
3.67167	0.009
3.67333	0.006
3.67500	0.000
3.67667	-0.004
3.67833	-0.005
3.68000	-0.009
3.68167	-0.015
3.68333	-0.016
3.68500	-0.008
3.68667	-0.002
3.68833	0.006
3.69000	0.008
3.69167	0.012
3.69333	0.012
3.69500	0.008
3.69667	0.006
3.69833	0.003
3.70000	0.002
3.70167	0.000
3.70333	-0.004
3.70500	-0.007
3.70667	-0.005
3.70833	-0.001
3.71000	0.004
3.71167	0.010
3.71333	0.013
3.71500	0.008
3.71667	-0.003
3.71833	-0.010
3.72000	-0.007
3.72167	-0.003
3.72333	0.000
3.72500	0.005
3.72667	0.005
3.72833	0.005
3.73000	0.006
3.73167	0.012
3.73333	0.021
3.73500	0.020
3.73667	0.012
3.73833	0.004
3.74000	-0.001
3.74167	-0.007
3.74333	-0.004
3.74500	0.000
3.74667	-0.001
3.74833	-0.002
3.75000	-0.001
3.75167	0.000
3.75333	0.004
3.75500	0.001
3.75667	-0.002
3.75833	-0.005
3.76000	-0.002
3.76167	-0.002
3.76333	-0.004
3.76500	-0.005
3.76667	0.003
3.76833	0.008
3.77000	0.011
3.77167	0.015
3.77333	0.017
3.77500	0.013
3.77667	0.005
3.77833	0.003
3.78000	0.002
3.78167	0.003
3.78333	0.004
3.78500	0.005
3.78667	0.005
3.78833	0.001
3.79000	0.001
3.79167	0.007
3.79333	0.016
3.79500	0.023
3.79667	0.016
3.79833	0.010
3.80000	0.004
3.80167	0.004
3.80333	0.007
3.80500	0.010
3.80667	0.011
3.80833	0.012
3.81000	0.007
3.81167	0.006
3.81333	0.007
3.81500	0.011
3.81667	0.015
3.81833	0.012
3.82000	0.007
3.82167	-0.001
3.82333	-0.007
3.82500	-0.007
3.82667	-0.004
3.82833	-0.001
3.83000	0.004
3.83167	0.009
3.83333	0.014
3.83500	0.014
3.83667	0.011
3.83833	0.009
3.84000	0.013
3.84167	0.014
3.84333	0.013
3.84500	0.010
3.84667	0.007
3.84833	0.006
3.85000	0.007
3.85167	0.012
3.85333	0.017
3.85500	0.022
3.85667	0.019
3.85833	0.007
3.86000	-0.001
3.86167	-0.007
3.86333	-0.004
3.86500	0.000
3.86667	0.002
3.86833	0.002
3.87000	0.001
3.87167	0.002
3.87333	0.006
3.87500	0.014
3.87667	0.020
3.87833	0.018
3.88000	0.007
3.88167	0.000
3.88333	-0.006
3.88500	-0.005
3.88667	-0.001
3.88833	-0.001
3.89000	0.003
3.89167	0.007
3.89333	0.011
3.89500	0.012
3.89667	0.016
3.89833	0.017
3.90000	0.015
3.90167	0.010
3.90333	0.007
3.90500	0.001
3.90667	0.000
3.90833	0.002
3.91000	0.009
3.91167	0.011
3.91333	0.013
3.91500	0.016
3.91667	0.016
3.91833	0.011
3.92000	0.005
3.92167	0.002
3.92333	0.002
3.92500	0.002
3.92667	-0.002
3.92833	-0.004
3.93000	-0.002
3.93167	0.004
3.93333	0.009
3.93500	0.016
3.93667	0.019
3.93833	0.022
3.94000	0.015
3.94167	0.006
3.94333	0.001
3.94500	0.004
3.94667	0.006
3.94833	0.011
3.95000	0.015
3.95167	0.015
3.95333	0.014
3.95500	0.016
3.95667	0.022
3.95833	0.029
3.96000	0.027
3.96167	0.020
3.96333	0.009
3.96500	0.000
3.96667	-0.005
3.96833	-0.001
3.97000	0.005
3.97167	0.008
3.97333	0.011
3.97500	0.014
3.97667	0.018
3.97833	0.026
3.98000	0.025
3.98167	0.018
3.98333	0.015
3.98500	0.013
3.98667	0.010
3.98833	0.009
3.99000	0.012
3.99167	0.016
3.99333	0.022
3.99500	0.024
3.99667	0.026
3.99833	0.027
4.00000	0.024
4.00167	0.017
4.00333	0.014
4.00500	0.017
4.00667	0.023
4.00833	0.024
4.01000	0.023
4.01167	0.022
4.01333	0.024
4.01500	0.031
4.01667	0.037
4.01833	0.045
4.02000	0.053
4.02167	0.048
4.02333	0.038
4.02500	0.032
4.02667	0.031
4.02833	0.035
4.03000	0.036
4.03167	0.035
4.03333	0.034
4.03500	0.034
4.03667	0.033
4.03833	0.040
4.04000	0.051
4.04167	0.056
4.04333	0.054
4.04500	0.050
4.04667	0.044
4.04833	0.042
4.05000	0.045
4.05167	0.046
4.05333	0.052
4.05500	0.057
4.05667	0.057
4.05833	0.057
4.06000	0.061
4.06167	0.062
4.06333	0.059
4.06500	0.056
4.06667	0.052
4.06833	0.048
4.07000	0.043
4.07167	0.039
4.07333	0.040
4.07500	0.044
4.07667	0.053
4.07833	0.059
4.08000	0.064
4.08167	0.065
4.08333	0.058
4.08500	0.055
4.08667	0.059
4.08833	0.063
4.09000	0.064
4.09167	0.065
4.09333	0.063
4.09500	0.061
4.09667	0.066
4.09833	0.072
4.10000	0.080
4.10167	0.085
4.10333	0.078
4.10500	0.068
4.10667	0.060
4.10833	0.060
4.11000	0.062
4.11167	0.063
4.11333	0.066
4.11500	0.066
4.11667	0.069
4.11833	0.068
4.12000	0.074
4.12167	0.081
4.12333	0.088
4.12500	0.086
4.12667	0.081
4.12833	0.070
4.13000	0.061
4.13167	0.059
4.13333	0.064
4.13500	0.072
4.13667	0.077
4.13833	0.082
4.14000	0.084
4.14167	0.083
4.14333	0.084
4.14500	0.082
4.14667	0.079
4.14833	0.076
4.15000	0.074
4.15167	0.073
4.15333	0.073
4.15500	0.076
4.15667	0.081
4.15833	0.091
4.16000	0.099
4.16167	0.101
4.16333	0.103
4.16500	0.096
4.16667	0.089
4.16833	0.089
4.17000	0.093
4.17167	0.097
4.17333	0.100
4.17500	0.103
4.17667	0.103
4.17833	0.106
4.18000	0.110
4.18167	0.117
4.18333	0.124
4.18500	0.124
4.18667	0.119
4.18833	0.109
4.19000	0.106
4.19167	0.107
4.19333	0.111
4.19500	0.117
4.19667	0.117
4.19833	0.119
4.20000	0.121
4.20167	0.126
4.20333	0.135
4.20500	0.142
4.20667	0.139
4.20833	0.131
4.21000	0.126
4.21167	0.123
4.21333	0.119
4.21500	0.122
4.21667	0.128
4.21833	0.135
4.22000	0.138
4.22167	0.143
4.22333	0.147
4.22500	0.148
4.22667	0.149
4.22833	0.148
4.23000	0.146
4.23167	0.146
4.23333	0.143
4.23500	0.144
4.23667	0.143
4.23833	0.145
4.24000	0.152
4.24167	0.159
4.24333	0.166
4.24500	0.172
4.24667	0.169
4.24833	0.157
4.25000	0.150
4.25167	0.152
4.25333	0.152
4.25500	0.153
4.25667	0.153
4.25833	0.153
4.26000	0.155
4.26167	0.161
4.26333	0.172
4.26500	0.177
4.26667	0.181
4.26833	0.170
4.27000	0.161
4.27167	0.152
4.27333	0.149
4.27500	0.152
4.27667	0.159
4.27833	0.162
4.28000	0.167
4.28167	0.169
4.28333	0.167
4.28500	0.168
4.28667	0.173
4.28833	0.170
4.29000	0.164
4.29167	0.159
4.29333	0.153
4.29500	0.153
4.29667	0.158
4.29833	0.163
4.30000	0.167
4.30167	0.174
4.30333	0.176
4.30500	0.176
4.30667	0.176
4.30833	0.172
4.31000	0.167
4.31167	0.168
4.31333	0.169
4.31500	0.173
4.31667	0.178
4.31833	0.176
4.32000	0.176
4.32167	0.182
4.32333	0.189
4.32500	0.193
4.32667	0.196
4.32833	0.195
4.33000	0.185
4.33167	0.176
4.33333	0.174
4.33500	0.178
4.33667	0.183
4.33833	0.183
4.34000	0.182
4.34167	0.181
4.34333	0.185
4.34500	0.189
4.34667	0.196
4.34833	0.200
4.35000	0.200
4.35167	0.198
4.35333	0.188
4.35500	0.179
4.35667	0.178
4.35833	0.181
4.36000	0.184
4.36167	0.184
4.36333	0.187
4.36500	0.190
4.36667	0.192
4.36833	0.201
4.37000	0.204
4.37167	0.204
4.37333	0.204
4.37500	0.203
4.37667	0.201
4.37833	0.201
4.38000	0.203
4.38167	0.204
4.38333	0.210
4.38500	0.216
4.38667	0.220
4.38833	0.223
4.39000	0.225
4.39167	0.223
4.39333	0.226
4.39500	0.227
4.39667	0.228
4.39833	0.232
4.40000	0.234
4.40167	0.236
4.40333	0.243
4.40500	0.253
4.40667	0.267
4.40833	0.278
4.41000	0.287
4.41167	0.284
4.41333	0.279
4.41500	0.276
4.41667	0.276
4.41833	0.283
4.42000	0.291
4.42167	0.299
4.42333	0.304
4.42500	0.312
4.42667	0.321
4.42833	0.335
4.43000	0.345
4.43167	0.346
4.43333	0.347
4.43500	0.349
4.43667	0.350
4.43833	0.352
4.44000	0.358
4.44167	0.365
4.44333	0.376
4.44500	0.381
4.44667	0.383
4.44833	0.389
4.45000	0.392
4.45167	0.396
4.45333	0.400
4.45500	0.402
4.45667	0.401
4.45833	0.402
4.46000	0.408
4.46167	0.410
4.46333	0.414
4.46500	0.423
4.46667	0.431
4.46833	0.436
4.47000	0.439
4.47167	0.440
4.47333	0.430
4.47500	0.427
4.47667	0.428
4.47833	0.430
4.48000	0.430
4.48167	0.428
4.48333	0.429
4.48500	0.432
4.48667	0.437
4.48833	0.441
4.49000	0.441
4.49167	0.441
4.49333	0.432
4.49500	0.423
4.49667	0.416
4.49833	0.414
4.50000	0.421
4.50167	0.425
4.50333	0.429
4.50500	0.430
4.50667	0.432
4.50833	0.433
4.51000	0.436
4.51167	0.440
4.51333	0.440
4.51500	0.435
4.51667	0.432
4.51833	0.422
4.52000	0.417
4.52167	0.417
4.52333	0.421
4.52500	0.423
4.52667	0.427
4.52833	0.429
4.53000	0.428
4.53167	0.424
4.53333	0.424
4.53500	0.422
4.53667	0.421
4.53833	0.417
4.54000	0.412
4.54167	0.407
4.54333	0.406
4.54500	0.406
4.54667	0.409
4.54833	0.412
4.55000	0.415
4.55167	0.419
4.55333	0.417
4.55500	0.404
4.55667	0.398
4.55833	0.395
4.56000	0.393
4.56167	0.392
4.56333	0.389
4.56500	0.384
4.56667	0.381
4.56833	0.379
4.57000	0.380
4.57167	0.388
4.57333	0.394
4.57500	0.386
4.57667	0.373
4.57833	0.363
4.58000	0.355
4.58167	0.353
4.58333	0.355
4.58500	0.357
4.58667	0.356
4.58833	0.355
4.59000	0.355
4.59167	0.357
4.59333	0.361
4.59500	0.360
4.59667	0.355
4.59833	0.349
4.60000	0.344
4.60167	0.334
4.60333	0.329
4.60500	0.329
4.60667	0.335
4.60833	0.338
4.61000	0.339
4.61167	0.340
4.61333	0.340
4.61500	0.336
4.61667	0.331
4.61833	0.327
4.62000	0.326
4.62167	0.319
4.62333	0.313
4.62500	0.308
4.62667	0.304
4.62833	0.305
4.63000	0.309
4.63167	0.315
4.63333	0.321
4.63500	0.325
4.63667	0.317
4.63833	0.306
4.64000	0.300
4.64167	0.298
4.64333	0.298
4.64500	0.298
4.64667	0.294
4.64833	0.292
4.65000	0.293
4.65167	0.296
4.65333	0.301
4.65500	0.306
4.65667	0.304
4.65833	0.295
4.66000	0.287
4.66167	0.285
4.66333	0.284
4.66500	0.286
4.66667	0.287
4.66833	0.291
4.67000	0.295
4.67167	0.293
4.67333	0.291
4.67500	0.291
4.67667	0.292
4.67833	0.290
4.68000	0.282
4.68167	0.277
4.68333	0.272
4.68500	0.269
4.68667	0.270
4.68833	0.273
4.69000	0.280
4.69167	0.286
4.69333	0.288
4.69500	0.287
4.69667	0.285
4.69833	0.279
4.70000	0.281
4.70167	0.280
4.70333	0.277
4.70500	0.275
4.70667	0.277
4.70833	0.275
4.71000	0.276
4.71167	0.279
4.71333	0.281
4.71500	0.282
4.71667	0.283
4.71833	0.276
4.72000	0.269
4.72167	0.263
4.72333	0.263
4.72500	0.267
4.72667	0.271
4.72833	0.272
4.73000	0.267
4.73167	0.268
4.73333	0.274
4.73500	0.279
4.73667	0.282
4.73833	0.282
4.74000	0.276
4.74167	0.268
4.74333	0.262
4.74500	0.261
4.74667	0.265
4.74833	0.272
4.75000	0.277
4.75167	0.277
4.75333	0.274
4.75500	0.274
4.75667	0.272
4.75833	0.272
4.76000	0.267
4.76167	0.264
4.76333	0.256
4.76500	0.250
4.76667	0.249
4.76833	0.248
4.77000	0.255
4.77167	0.262
4.77333	0.268
4.77500	0.272
4.77667	0.278
4.77833	0.279
4.78000	0.271
4.78167	0.266
4.78333	0.263
4.78500	0.265
4.78667	0.267
4.78833	0.266
4.79000	0.262
4.79167	0.264
4.79333	0.265
4.79500	0.269
4.79667	0.277
4.79833	0.280
4.80000	0.276
4.80167	0.270
4.80333	0.265
4.80500	0.262
4.80667	0.264
4.80833	0.266
4.81000	0.270
4.81167	0.276
4.81333	0.276
4.81500	0.280
4.81667	0.281
4.81833	0.286
4.82000	0.286
4.82167	0.281
4.82333	0.276
4.82500	0.270
4.82667	0.264
4.82833	0.269
4.83000	0.277
4.83167	0.286
4.83333	0.291
4.83500	0.294
4.83667	0.296
4.83833	0.302
4.84000	0.304
4.84167	0.304
4.84333	0.304
4.84500	0.301
4.84667	0.297
4.84833	0.298
4.85000	0.296
4.85167	0.298
4.85333	0.301
4.85500	0.308
4.85667	0.312
4.85833	0.317
4.86000	0.319
4.86167	0.311
4.86333	0.303
4.86500	0.301
4.86667	0.303
4.86833	0.304
4.87000	0.305
4.87167	0.303
4.87333	0.300
4.87500	0.307
4.87667	0.315
4.87833	0.326
4.88000	0.334
4.88167	0.331
4.88333	0.322
4.88500	0.317
4.88667	0.315
4.88833	0.321
4.89000	0.327
4.89167	0.329
4.89333	0.329
4.89500	0.330
4.89667	0.330
4.89833	0.335
4.90000	0.344
4.90167	0.348
4.90333	0.348
4.90500	0.342
4.90667	0.337
4.90833	0.336
4.91000	0.336
4.91167	0.345
4.91333	0.353
4.91500	0.358
4.91667	0.359
4.91833	0.361
4.92000	0.367
4.92167	0.369
4.92333	0.367
4.92500	0.369
4.92667	0.371
4.92833	0.372
4.93000	0.370
4.93167	0.369
4.93333	0.370
4.93500	0.377
4.93667	0.383
4.93833	0.388
4.94000	0.395
4.94167	0.397
4.94333	0.390
4.94500	0.381
4.94667	0.381
4.94833	0.388
4.95000	0.393
4.95167	0.400
4.95333	0.402
4.95500	0.402
4.95667	0.406
4.95833	0.409
4.96000	0.415
4.96167	0.425
4.96333	0.429
4.96500	0.425
