Chromatogram RI	
2.46333	0.031
2.46500	0.015
2.46667	0.006
2.46833	0.003
2.47000	0.000
2.47167	-0.001
2.47333	-0.002
2.47500	0.004
2.47667	0.013
2.47833	0.021
2.48000	0.031
2.48167	0.035
2.48333	0.034
2.48500	0.028
2.48667	0.018
2.48833	0.006
2.49000	-0.004
2.49167	-0.008
2.49333	0.000
2.49500	0.008
2.49667	0.016
2.49833	0.020
2.50000	0.019
2.50167	0.018
2.50333	0.018
2.50500	0.014
2.50667	0.009
2.50833	0.003
2.51000	-0.007
2.51167	-0.011
2.51333	-0.003
2.51500	0.008
2.51667	0.021
2.51833	0.031
2.52000	0.033
2.52167	0.032
2.52333	0.028
2.52500	0.018
2.52667	0.009
2.52833	0.004
2.53000	-0.002
2.53167	0.003
2.53333	0.012
2.53500	0.012
2.53667	0.014
2.53833	0.019
2.54000	0.026
2.54167	0.033
2.54333	0.034
2.54500	0.027
2.54667	0.012
2.54833	0.002
2.55000	0.000
2.55167	0.006
2.55333	0.014
2.55500	0.018
2.55667	0.017
2.55833	0.020
2.56000	0.019
2.56167	0.020
2.56333	0.024
2.56500	0.023
2.56667	0.017
2.56833	0.007
2.57000	0.007
2.57167	0.006
2.57333	0.007
2.57500	0.009
2.57667	0.013
2.57833	0.020
2.58000	0.022
2.58167	0.019
2.58333	0.017
2.58500	0.012
2.58667	0.003
2.58833	0.009
2.59000	0.019
2.59167	0.022
2.59333	0.022
2.59500	0.023
2.59667	0.025
2.59833	0.028
2.60000	0.030
2.60167	0.029
2.60333	0.026
2.60500	0.017
2.60667	0.009
2.60833	0.007
2.61000	0.011
2.61167	0.012
2.61333	0.013
2.61500	0.016
2.61667	0.012
2.61833	0.011
2.62000	0.011
2.62167	0.014
2.62333	0.018
2.62500	0.022
2.62667	0.022
2.62833	0.022
2.63000	0.021
2.63167	0.024
2.63333	0.027
2.63500	0.027
2.63667	0.029
2.63833	0.025
2.64000	0.018
2.64167	0.013
2.64333	0.013
2.64500	0.017
2.64667	0.025
2.64833	0.027
2.65000	0.024
2.65167	0.021
2.65333	0.016
2.65500	0.011
2.65667	0.010
2.65833	0.013
2.66000	0.017
2.66167	0.018
2.66333	0.017
2.66500	0.022
2.66667	0.023
2.66833	0.022
2.67000	0.022
2.67167	0.018
2.67333	0.016
2.67500	0.014
2.67667	0.009
2.67833	0.009
2.68000	0.007
2.68167	0.010
2.68333	0.020
2.68500	0.032
2.68667	0.035
2.68833	0.029
2.69000	0.025
2.69167	0.022
2.69333	0.020
2.69500	0.020
2.69667	0.019
2.69833	0.017
2.70000	0.012
2.70167	0.009
2.70333	0.019
2.70500	0.038
2.70667	0.046
2.70833	0.043
2.71000	0.039
2.71167	0.031
2.71333	0.023
2.71500	0.017
2.71667	0.016
2.71833	0.013
2.72000	0.011
2.72167	0.020
2.72333	0.027
2.72500	0.033
2.72667	0.038
2.72833	0.036
2.73000	0.033
2.73167	0.027
2.73333	0.023
2.73500	0.018
2.73667	0.015
2.73833	0.012
2.74000	0.017
2.74167	0.027
2.74333	0.037
2.74500	0.045
2.74667	0.046
2.74833	0.039
2.75000	0.029
2.75167	0.025
2.75333	0.022
2.75500	0.018
2.75667	0.014
2.75833	0.010
2.76000	0.011
2.76167	0.016
2.76333	0.027
2.76500	0.035
2.76667	0.043
2.76833	0.038
2.77000	0.024
2.77167	0.014
2.77333	0.008
2.77500	0.004
2.77667	0.000
2.77833	0.004
2.78000	0.015
2.78167	0.023
2.78333	0.028
2.78500	0.032
2.78667	0.036
2.78833	0.032
2.79000	0.024
2.79167	0.015
2.79333	0.007
2.79500	-0.003
2.79667	-0.004
2.79833	0.010
2.80000	0.022
2.80167	0.030
2.80333	0.036
2.80500	0.039
2.80667	0.042
2.80833	0.037
2.81000	0.031
2.81167	0.024
2.81333	0.017
2.81500	0.009
2.81667	0.009
2.81833	0.015
2.82000	0.022
2.82167	0.032
2.82333	0.038
2.82500	0.045
2.82667	0.048
2.82833	0.043
2.83000	0.028
2.83167	0.012
2.83333	0.003
2.83500	0.008
2.83667	0.022
2.83833	0.028
2.84000	0.030
2.84167	0.033
2.84333	0.033
2.84500	0.036
2.84667	0.039
2.84833	0.039
2.85000	0.031
2.85167	0.021
2.85333	0.013
2.85500	0.015
2.85667	0.021
2.85833	0.028
2.86000	0.031
2.86167	0.033
2.86333	0.038
2.86500	0.037
2.86667	0.035
2.86833	0.034
2.87000	0.029
2.87167	0.026
2.87333	0.029
2.87500	0.033
2.87667	0.033
2.87833	0.029
2.88000	0.025
2.88167	0.031
2.88333	0.036
2.88500	0.040
2.88667	0.041
2.88833	0.040
2.89000	0.027
2.89167	0.022
2.89333	0.026
2.89500	0.028
2.89667	0.030
2.89833	0.032
2.90000	0.031
2.90167	0.028
2.90333	0.030
2.90500	0.031
2.90667	0.031
2.90833	0.032
2.91000	0.024
2.91167	0.021
2.91333	0.022
2.91500	0.020
2.91667	0.023
2.91833	0.030
2.92000	0.033
2.92167	0.032
2.92333	0.031
2.92500	0.027
2.92667	0.028
2.92833	0.030
2.93000	0.030
2.93167	0.035
2.93333	0.034
2.93500	0.031
2.93667	0.026
2.93833	0.023
2.94000	0.026
2.94167	0.029
2.94333	0.029
2.94500	0.030
2.94667	0.031
2.94833	0.033
2.95000	0.040
2.95167	0.040
2.95333	0.043
2.95500	0.043
2.95667	0.039
2.95833	0.033
2.96000	0.028
2.96167	0.025
2.96333	0.028
2.96500	0.031
2.96667	0.030
2.96833	0.039
2.97000	0.046
2.97167	0.043
2.97333	0.039
2.97500	0.035
2.97667	0.033
2.97833	0.035
2.98000	0.033
2.98167	0.030
2.98333	0.026
2.98500	0.023
2.98667	0.027
2.98833	0.044
2.99000	0.053
2.99167	0.050
2.99333	0.044
2.99500	0.033
2.99667	0.024
2.99833	0.024
3.00000	0.024
3.00167	0.023
3.00333	0.023
3.00500	0.021
3.00667	0.026
3.00833	0.033
3.01000	0.044
3.01167	0.049
3.01333	0.048
3.01500	0.044
3.01667	0.038
3.01833	0.029
3.02000	0.024
3.02167	0.021
3.02333	0.024
3.02500	0.030
3.02667	0.042
3.02833	0.053
3.03000	0.052
3.03167	0.043
3.03333	0.036
3.03500	0.033
3.03667	0.033
3.03833	0.033
3.04000	0.028
3.04167	0.018
3.04333	0.008
3.04500	0.014
3.04667	0.023
3.04833	0.034
3.05000	0.043
3.05167	0.038
3.05333	0.032
3.05500	0.024
3.05667	0.017
3.05833	0.015
3.06000	0.015
3.06167	0.016
3.06333	0.021
3.06500	0.029
3.06667	0.033
3.06833	0.038
3.07000	0.044
3.07167	0.045
3.07333	0.040
3.07500	0.031
3.07667	0.021
3.07833	0.011
3.08000	0.002
3.08167	0.006
3.08333	0.019
3.08500	0.030
3.08667	0.036
3.08833	0.039
3.09000	0.043
3.09167	0.040
3.09333	0.033
3.09500	0.028
3.09667	0.020
3.09833	0.013
3.10000	0.008
3.10167	0.011
3.10333	0.022
3.10500	0.032
3.10667	0.040
3.10833	0.043
3.11000	0.047
3.11167	0.045
3.11333	0.032
3.11500	0.021
3.11667	0.016
3.11833	0.012
3.12000	0.018
3.12167	0.031
3.12333	0.036
3.12500	0.034
3.12667	0.031
3.12833	0.034
3.13000	0.046
3.13167	0.049
3.13333	0.042
3.13500	0.030
3.13667	0.017
3.13833	0.010
3.14000	0.015
3.14167	0.025
3.14333	0.030
3.14500	0.033
3.14667	0.034
3.14833	0.035
3.15000	0.032
3.15167	0.034
3.15333	0.031
3.15500	0.026
3.15667	0.021
3.15833	0.020
3.16000	0.026
3.16167	0.031
3.16333	0.034
3.16500	0.036
3.16667	0.038
3.16833	0.038
3.17000	0.038
3.17167	0.035
3.17333	0.022
3.17500	0.014
3.17667	0.013
3.17833	0.020
3.18000	0.027
3.18167	0.028
3.18333	0.028
3.18500	0.027
3.18667	0.027
3.18833	0.032
3.19000	0.036
3.19167	0.039
3.19333	0.031
3.19500	0.021
3.19667	0.021
3.19833	0.022
3.20000	0.025
3.20167	0.032
3.20333	0.036
3.20500	0.033
3.20667	0.031
3.20833	0.028
3.21000	0.029
3.21167	0.032
3.21333	0.029
3.21500	0.027
3.21667	0.028
3.21833	0.027
3.22000	0.029
3.22167	0.029
3.22333	0.032
3.22500	0.036
3.22667	0.042
3.22833	0.042
3.23000	0.039
3.23167	0.032
3.23333	0.026
3.23500	0.025
3.23667	0.029
3.23833	0.032
3.24000	0.034
3.24167	0.032
3.24333	0.030
3.24500	0.028
3.24667	0.027
3.24833	0.028
3.25000	0.031
3.25167	0.035
3.25333	0.041
3.25500	0.040
3.25667	0.037
3.25833	0.033
3.26000	0.035
3.26167	0.041
3.26333	0.042
3.26500	0.038
3.26667	0.036
3.26833	0.029
3.27000	0.028
3.27167	0.036
3.27333	0.049
3.27500	0.050
3.27667	0.042
3.27833	0.035
3.28000	0.032
3.28167	0.033
3.28333	0.035
3.28500	0.038
3.28667	0.035
3.28833	0.029
3.29000	0.027
3.29167	0.034
3.29333	0.046
3.29500	0.051
3.29667	0.053
3.29833	0.050
3.30000	0.040
3.30167	0.029
3.30333	0.024
3.30500	0.022
3.30667	0.023
3.30833	0.026
3.31000	0.035
3.31167	0.048
3.31333	0.055
3.31500	0.052
3.31667	0.048
3.31833	0.043
3.32000	0.041
3.32167	0.034
3.32333	0.026
3.32500	0.022
3.32667	0.018
3.32833	0.020
3.33000	0.032
3.33167	0.048
3.33333	0.058
3.33500	0.057
3.33667	0.049
3.33833	0.040
3.34000	0.033
3.34167	0.034
3.34333	0.033
3.34500	0.033
3.34667	0.031
3.34833	0.035
3.35000	0.043
3.35167	0.050
3.35333	0.057
3.35500	0.063
3.35667	0.055
3.35833	0.047
3.36000	0.035
3.36167	0.024
3.36333	0.018
3.36500	0.020
3.36667	0.026
3.36833	0.036
3.37000	0.045
3.37167	0.051
3.37333	0.055
3.37500	0.056
3.37667	0.048
3.37833	0.045
3.38000	0.044
3.38167	0.038
3.38333	0.029
3.38500	0.024
3.38667	0.029
3.38833	0.035
3.39000	0.043
3.39167	0.048
3.39333	0.050
3.39500	0.050
3.39667	0.041
3.39833	0.030
3.40000	0.026
3.40167	0.022
3.40333	0.021
3.40500	0.025
3.40667	0.029
3.40833	0.034
3.41000	0.034
3.41167	0.039
3.41333	0.045
3.41500	0.050
3.41667	0.043
3.41833	0.030
3.42000	0.019
3.42167	0.011
3.42333	0.011
3.42500	0.021
3.42667	0.030
3.42833	0.040
3.43000	0.042
3.43167	0.039
3.43333	0.040
3.43500	0.042
3.43667	0.041
3.43833	0.035
3.44000	0.026
3.44167	0.020
3.44333	0.020
3.44500	0.027
3.44667	0.037
3.44833	0.044
3.45000	0.049
3.45167	0.047
3.45333	0.046
3.45500	0.047
3.45667	0.038
3.45833	0.031
3.46000	0.022
3.46167	0.023
3.46333	0.026
3.46500	0.029
3.46667	0.029
3.46833	0.030
3.47000	0.035
3.47167	0.041
3.47333	0.046
3.47500	0.047
3.47667	0.043
3.47833	0.028
3.48000	0.015
3.48167	0.018
3.48333	0.027
3.48500	0.033
3.48667	0.037
3.48833	0.041
3.49000	0.039
3.49167	0.037
3.49333	0.035
3.49500	0.035
3.49667	0.037
3.49833	0.032
3.50000	0.031
3.50167	0.030
3.50333	0.027
3.50500	0.030
3.50667	0.032
3.50833	0.036
3.51000	0.040
3.51167	0.038
3.51333	0.037
3.51500	0.033
3.51667	0.027
3.51833	0.026
3.52000	0.032
3.52167	0.034
3.52333	0.033
3.52500	0.030
3.52667	0.027
3.52833	0.025
3.53000	0.026
3.53167	0.029
3.53333	0.036
3.53500	0.039
3.53667	0.033
3.53833	0.028
3.54000	0.027
3.54167	0.025
3.54333	0.022
3.54500	0.025
3.54667	0.025
3.54833	0.024
3.55000	0.024
3.55167	0.019
3.55333	0.019
3.55500	0.023
3.55667	0.032
3.55833	0.038
3.56000	0.033
3.56167	0.028
3.56333	0.026
3.56500	0.027
3.56667	0.027
3.56833	0.029
3.57000	0.025
3.57167	0.022
3.57333	0.015
3.57500	0.015
3.57667	0.027
3.57833	0.036
3.58000	0.034
3.58167	0.034
3.58333	0.027
3.58500	0.018
3.58667	0.015
3.58833	0.016
3.59000	0.016
3.59167	0.018
3.59333	0.018
3.59500	0.025
3.59667	0.035
3.59833	0.036
3.60000	0.035
3.60167	0.034
3.60333	0.030
3.60500	0.022
3.60667	0.020
3.60833	0.016
3.61000	0.006
3.61167	0.001
3.61333	0.010
3.61500	0.025
3.61667	0.036
3.61833	0.039
3.62000	0.034
3.62167	0.028
3.62333	0.021
3.62500	0.019
3.62667	0.020
3.62833	0.018
3.63000	0.012
3.63167	0.008
3.63333	0.015
3.63500	0.025
3.63667	0.034
3.63833	0.039
3.64000	0.036
3.64167	0.028
3.64333	0.021
3.64500	0.016
3.64667	0.013
3.64833	0.012
3.65000	0.014
3.65167	0.022
3.65333	0.034
3.65500	0.044
3.65667	0.044
3.65833	0.047
3.66000	0.044
3.66167	0.039
3.66333	0.035
3.66500	0.031
3.66667	0.020
3.66833	0.010
3.67000	0.005
3.67167	0.019
3.67333	0.032
3.67500	0.036
3.67667	0.040
3.67833	0.041
3.68000	0.036
3.68167	0.027
3.68333	0.024
3.68500	0.022
3.68667	0.019
3.68833	0.012
3.69000	0.013
3.69167	0.018
3.69333	0.026
3.69500	0.034
3.69667	0.042
3.69833	0.047
3.70000	0.043
3.70167	0.032
3.70333	0.020
3.70500	0.014
3.70667	0.013
3.70833	0.017
3.71000	0.027
3.71167	0.033
3.71333	0.037
3.71500	0.037
3.71667	0.039
3.71833	0.044
3.72000	0.045
3.72167	0.038
3.72333	0.031
3.72500	0.021
3.72667	0.012
3.72833	0.017
3.73000	0.024
3.73167	0.028
3.73333	0.031
3.73500	0.034
3.73667	0.035
3.73833	0.032
3.74000	0.025
3.74167	0.017
3.74333	0.012
3.74500	0.009
3.74667	0.015
3.74833	0.020
3.75000	0.026
3.75167	0.026
3.75333	0.026
3.75500	0.030
3.75667	0.035
3.75833	0.039
3.76000	0.036
3.76167	0.023
3.76333	0.012
3.76500	0.010
3.76667	0.017
3.76833	0.022
3.77000	0.028
3.77167	0.028
3.77333	0.023
3.77500	0.018
3.77667	0.022
3.77833	0.025
3.78000	0.024
3.78167	0.016
3.78333	0.008
3.78500	0.006
3.78667	0.008
3.78833	0.009
3.79000	0.015
3.79167	0.016
3.79333	0.019
3.79500	0.021
3.79667	0.022
3.79833	0.018
3.80000	0.019
3.80167	0.015
3.80333	0.014
3.80500	0.017
3.80667	0.018
3.80833	0.018
3.81000	0.019
3.81167	0.023
3.81333	0.025
3.81500	0.029
3.81667	0.033
3.81833	0.034
3.82000	0.034
3.82167	0.022
3.82333	0.017
3.82500	0.024
3.82667	0.029
3.82833	0.033
3.83000	0.033
3.83167	0.030
3.83333	0.026
3.83500	0.026
3.83667	0.033
3.83833	0.039
3.84000	0.044
3.84167	0.043
3.84333	0.039
3.84500	0.030
3.84667	0.027
3.84833	0.030
3.85000	0.029
3.85167	0.033
3.85333	0.033
3.85500	0.033
3.85667	0.031
3.85833	0.030
3.86000	0.035
3.86167	0.045
3.86333	0.048
3.86500	0.050
3.86667	0.046
3.86833	0.040
3.87000	0.039
3.87167	0.039
3.87333	0.042
3.87500	0.043
3.87667	0.041
3.87833	0.039
3.88000	0.042
3.88167	0.046
3.88333	0.051
3.88500	0.054
3.88667	0.052
3.88833	0.048
3.89000	0.044
3.89167	0.041
3.89333	0.037
3.89500	0.036
3.89667	0.037
3.89833	0.040
3.90000	0.051
3.90167	0.061
3.90333	0.057
3.90500	0.048
3.90667	0.044
3.90833	0.042
3.91000	0.045
3.91167	0.041
3.91333	0.034
3.91500	0.028
3.91667	0.025
3.91833	0.035
3.92000	0.048
3.92167	0.058
3.92333	0.058
3.92500	0.052
3.92667	0.045
3.92833	0.035
3.93000	0.030
3.93167	0.030
3.93333	0.028
3.93500	0.030
3.93667	0.031
3.93833	0.035
3.94000	0.040
3.94167	0.045
3.94333	0.044
3.94500	0.044
3.94667	0.040
3.94833	0.030
3.95000	0.026
3.95167	0.021
3.95333	0.017
3.95500	0.021
3.95667	0.032
3.95833	0.043
3.96000	0.052
3.96167	0.052
3.96333	0.047
3.96500	0.041
3.96667	0.038
3.96833	0.031
3.97000	0.026
3.97167	0.024
3.97333	0.020
3.97500	0.026
3.97667	0.034
3.97833	0.046
3.98000	0.057
3.98167	0.065
3.98333	0.064
3.98500	0.051
3.98667	0.036
3.98833	0.028
3.99000	0.026
3.99167	0.026
3.99333	0.031
3.99500	0.040
3.99667	0.046
3.99833	0.048
4.00000	0.051
4.00167	0.053
4.00333	0.055
4.00500	0.049
4.00667	0.038
4.00833	0.028
4.01000	0.019
4.01167	0.018
4.01333	0.028
4.01500	0.040
4.01667	0.046
4.01833	0.049
4.02000	0.050
4.02167	0.051
4.02333	0.051
4.02500	0.043
4.02667	0.039
4.02833	0.035
4.03000	0.031
4.03167	0.029
4.03333	0.030
4.03500	0.034
4.03667	0.039
4.03833	0.046
4.04000	0.051
4.04167	0.052
4.04333	0.053
4.04500	0.043
4.04667	0.031
4.04833	0.028
4.05000	0.031
4.05167	0.040
4.05333	0.049
4.05500	0.052
4.05667	0.048
4.05833	0.040
4.06000	0.038
4.06167	0.044
4.06333	0.050
4.06500	0.044
4.06667	0.033
4.06833	0.022
4.07000	0.022
4.07167	0.032
4.07333	0.041
4.07500	0.045
4.07667	0.046
4.07833	0.046
4.08000	0.038
4.08167	0.037
4.08333	0.041
4.08500	0.039
4.08667	0.031
4.08833	0.034
4.09000	0.036
4.09167	0.038
4.09333	0.038
4.09500	0.041
4.09667	0.044
4.09833	0.049
4.10000	0.050
4.10167	0.049
4.10333	0.041
4.10500	0.034
4.10667	0.028
4.10833	0.031
4.11000	0.040
4.11167	0.045
4.11333	0.047
4.11500	0.046
4.11667	0.043
4.11833	0.042
4.12000	0.043
4.12167	0.045
4.12333	0.047
4.12500	0.045
4.12667	0.045
4.12833	0.051
4.13000	0.054
4.13167	0.059
4.13333	0.061
4.13500	0.062
4.13667	0.061
4.13833	0.061
4.14000	0.055
4.14167	0.052
4.14333	0.053
4.14500	0.056
4.14667	0.057
4.14833	0.059
4.15000	0.056
4.15167	0.053
4.15333	0.056
4.15500	0.058
4.15667	0.059
4.15833	0.061
4.16000	0.060
4.16167	0.058
4.16333	0.056
4.16500	0.062
4.16667	0.068
4.16833	0.070
4.17000	0.068
4.17167	0.066
4.17333	0.062
4.17500	0.055
4.17667	0.048
4.17833	0.050
4.18000	0.049
4.18167	0.047
4.18333	0.055
4.18500	0.065
4.18667	0.067
4.18833	0.064
4.19000	0.061
4.19167	0.056
4.19333	0.054
4.19500	0.053
4.19667	0.046
4.19833	0.042
4.20000	0.038
4.20167	0.040
4.20333	0.055
4.20500	0.064
4.20667	0.067
4.20833	0.062
4.21000	0.056
4.21167	0.047
4.21333	0.045
4.21500	0.043
4.21667	0.043
4.21833	0.044
4.22000	0.043
4.22167	0.047
4.22333	0.055
4.22500	0.063
4.22667	0.070
4.22833	0.066
4.23000	0.063
4.23167	0.058
4.23333	0.046
4.23500	0.039
4.23667	0.033
4.23833	0.035
4.24000	0.043
4.24167	0.056
4.24333	0.067
4.24500	0.074
4.24667	0.068
4.24833	0.059
4.25000	0.056
4.25167	0.050
4.25333	0.046
4.25500	0.040
4.25667	0.034
4.25833	0.033
4.26000	0.041
4.26167	0.055
4.26333	0.067
4.26500	0.073
4.26667	0.072
4.26833	0.063
4.27000	0.051
4.27167	0.042
4.27333	0.039
4.27500	0.038
4.27667	0.039
4.27833	0.043
4.28000	0.046
4.28167	0.050
4.28333	0.057
4.28500	0.064
4.28667	0.068
4.28833	0.067
4.29000	0.058
4.29167	0.049
4.29333	0.038
4.29500	0.026
4.29667	0.026
4.29833	0.036
4.30000	0.047
4.30167	0.053
4.30333	0.054
4.30500	0.053
4.30667	0.055
4.30833	0.049
4.31000	0.043
4.31167	0.034
4.31333	0.026
4.31500	0.021
4.31667	0.026
4.31833	0.034
4.32000	0.039
4.32167	0.045
4.32333	0.052
4.32500	0.056
4.32667	0.057
4.32833	0.052
4.33000	0.042
4.33167	0.034
4.33333	0.030
4.33500	0.036
4.33667	0.040
4.33833	0.040
4.34000	0.044
4.34167	0.045
4.34333	0.050
4.34500	0.056
4.34667	0.059
4.34833	0.053
4.35000	0.042
4.35167	0.032
4.35333	0.026
4.35500	0.030
4.35667	0.038
4.35833	0.046
4.36000	0.052
4.36167	0.052
4.36333	0.052
4.36500	0.048
4.36667	0.052
4.36833	0.050
4.37000	0.042
4.37167	0.035
4.37333	0.033
4.37500	0.036
4.37667	0.039
4.37833	0.044
4.38000	0.047
4.38167	0.050
4.38333	0.052
4.38500	0.053
4.38667	0.053
4.38833	0.049
4.39000	0.042
4.39167	0.041
4.39333	0.049
4.39500	0.051
4.39667	0.053
4.39833	0.053
4.40000	0.050
4.40167	0.048
4.40333	0.051
4.40500	0.054
4.40667	0.057
4.40833	0.054
4.41000	0.050
4.41167	0.051
4.41333	0.051
4.41500	0.052
4.41667	0.054
4.41833	0.055
4.42000	0.055
4.42167	0.054
4.42333	0.046
4.42500	0.043
4.42667	0.042
4.42833	0.044
4.43000	0.045
4.43167	0.046
4.43333	0.042
4.43500	0.039
4.43667	0.041
4.43833	0.044
4.44000	0.044
4.44167	0.043
4.44333	0.041
4.44500	0.039
4.44667	0.037
4.44833	0.046
4.45000	0.052
4.45167	0.052
4.45333	0.051
4.45500	0.048
4.45667	0.044
4.45833	0.042
4.46000	0.039
4.46167	0.038
4.46333	0.039
4.46500	0.039
4.46667	0.044
4.46833	0.059
4.47000	0.061
4.47167	0.057
4.47333	0.052
4.47500	0.048
4.47667	0.047
4.47833	0.049
4.48000	0.047
4.48167	0.044
4.48333	0.039
4.48500	0.037
4.48667	0.049
4.48833	0.063
4.49000	0.070
4.49167	0.067
4.49333	0.057
4.49500	0.049
4.49667	0.044
4.49833	0.041
4.50000	0.037
4.50167	0.034
4.50333	0.034
4.50500	0.036
4.50667	0.046
4.50833	0.055
4.51000	0.062
4.51167	0.061
4.51333	0.055
4.51500	0.047
4.51667	0.040
4.51833	0.035
4.52000	0.036
4.52167	0.036
4.52333	0.039
4.52500	0.051
4.52667	0.060
4.52833	0.063
4.53000	0.063
4.53167	0.058
4.53333	0.052
4.53500	0.046
4.53667	0.042
4.53833	0.036
4.54000	0.029
4.54167	0.028
4.54333	0.036
4.54500	0.057
4.54667	0.068
4.54833	0.069
4.55000	0.068
4.55167	0.058
4.55333	0.049
4.55500	0.039
4.55667	0.038
4.55833	0.039
4.56000	0.038
4.56167	0.039
4.56333	0.050
4.56500	0.059
4.56667	0.067
4.56833	0.074
4.57000	0.075
4.57167	0.069
4.57333	0.058
4.57500	0.047
4.57667	0.037
4.57833	0.034
4.58000	0.038
4.58167	0.049
4.58333	0.062
4.58500	0.075
4.58667	0.078
4.58833	0.074
4.59000	0.073
4.59167	0.071
4.59333	0.067
4.59500	0.060
4.59667	0.051
4.59833	0.044
4.60000	0.049
4.60167	0.057
4.60333	0.063
4.60500	0.071
4.60667	0.075
4.60833	0.078
4.61000	0.076
4.61167	0.073
4.61333	0.066
4.61500	0.059
4.61667	0.057
4.61833	0.058
4.62000	0.071
4.62167	0.078
4.62333	0.078
4.62500	0.078
4.62667	0.084
4.62833	0.089
4.63000	0.096
4.63167	0.093
4.63333	0.084
4.63500	0.072
4.63667	0.066
4.63833	0.072
4.64000	0.083
4.64167	0.093
4.64333	0.099
4.64500	0.101
4.64667	0.101
4.64833	0.101
4.65000	0.107
4.65167	0.103
4.65333	0.091
4.65500	0.081
4.65667	0.075
4.65833	0.078
4.66000	0.085
4.66167	0.090
4.66333	0.098
4.66500	0.108
4.66667	0.112
4.66833	0.111
4.67000	0.107
4.67167	0.100
4.67333	0.091
4.67500	0.087
4.67667	0.091
4.67833	0.096
4.68000	0.103
4.68167	0.106
4.68333	0.105
4.68500	0.105
4.68667	0.108
4.68833	0.111
4.69000	0.112
4.69167	0.112
4.69333	0.103
4.69500	0.099
4.69667	0.106
4.69833	0.112
4.70000	0.117
4.70167	0.117
4.70333	0.120
4.70500	0.117
4.70667	0.115
4.70833	0.117
4.71000	0.116
4.71167	0.121
4.71333	0.124
4.71500	0.125
4.71667	0.124
4.71833	0.122
4.72000	0.123
4.72167	0.127
4.72333	0.131
4.72500	0.132
4.72667	0.131
4.72833	0.131
4.73000	0.131
4.73167	0.132
4.73333	0.142
4.73500	0.145
4.73667	0.145
4.73833	0.144
4.74000	0.143
4.74167	0.141
4.74333	0.138
4.74500	0.140
4.74667	0.147
4.74833	0.147
4.75000	0.146
4.75167	0.152
4.75333	0.158
4.75500	0.155
4.75667	0.155
4.75833	0.160
4.76000	0.160
4.76167	0.159
4.76333	0.158
4.76500	0.154
4.76667	0.150
4.76833	0.150
4.77000	0.155
4.77167	0.170
4.77333	0.180
4.77500	0.178
4.77667	0.170
4.77833	0.163
4.78000	0.164
4.78167	0.169
4.78333	0.170
4.78500	0.171
4.78667	0.170
4.78833	0.166
4.79000	0.167
4.79167	0.184
4.79333	0.200
4.79500	0.202
4.79667	0.198
4.79833	0.193
4.80000	0.189
4.80167	0.185
4.80333	0.184
4.80500	0.187
4.80667	0.193
4.80833	0.198
4.81000	0.214
4.81167	0.226
4.81333	0.232
4.81500	0.230
4.81667	0.228
4.81833	0.227
4.82000	0.229
4.82167	0.227
4.82333	0.223
4.82500	0.221
4.82667	0.223
4.82833	0.244
4.83000	0.263
4.83167	0.275
4.83333	0.282
4.83500	0.281
4.83667	0.275
4.83833	0.270
4.84000	0.272
4.84167	0.275
4.84333	0.273
4.84500	0.272
4.84667	0.275
4.84833	0.289
4.85000	0.304
4.85167	0.316
4.85333	0.325
4.85500	0.331
4.85667	0.330
4.85833	0.326
4.86000	0.319
4.86167	0.318
4.86333	0.322
4.86500	0.325
4.86667	0.339
4.86833	0.353
4.87000	0.364
4.87167	0.375
4.87333	0.387
4.87500	0.394
4.87667	0.391
4.87833	0.389
4.88000	0.385
4.88167	0.384
4.88333	0.382
4.88500	0.392
4.88667	0.413
4.88833	0.429
4.89000	0.444
4.89167	0.456
4.89333	0.462
4.89500	0.466
4.89667	0.461
4.89833	0.462
4.90000	0.468
4.90167	0.471
4.90333	0.474
4.90500	0.487
4.90667	0.497
4.90833	0.509
4.91000	0.525
4.91167	0.539
4.91333	0.550
4.91500	0.558
4.91667	0.557
4.91833	0.551
4.92000	0.548
4.92167	0.549
4.92333	0.562
4.92500	0.580
4.92667	0.596
4.92833	0.612
4.93000	0.619
4.93167	0.630
4.93333	0.643
4.93500	0.654
4.93667	0.657
4.93833	0.659
4.94000	0.662
4.94167	0.669
4.94333	0.684
4.94500	0.699
4.94667	0.718
4.94833	0.736
4.95000	0.747
4.95167	0.755
4.95333	0.766
4.95500	0.777
4.95667	0.782
4.95833	0.785
4.96000	0.793
4.96167	0.811
4.96333	0.825
4.96500	0.838
4.96667	0.852
4.96833	0.865
4.97000	0.881
4.97167	0.900
4.97333	0.907
4.97500	0.917
4.97667	0.923
4.97833	0.929
4.98000	0.941
4.98167	0.963
4.98333	0.984
4.98500	1.002
4.98667	1.017
4.98833	1.028
4.99000	1.038
4.99167	1.053
4.99333	1.071
4.99500	1.088
4.99667	1.098
4.99833	1.105
5.00000	1.121
5.00167	1.134
5.00333	1.152
5.00500	1.175
5.00667	1.196
5.00833	1.210
5.01000	1.224
5.01167	1.237
5.01333	1.249
5.01500	1.264
5.01667	1.285
5.01833	1.306
5.02000	1.326
5.02167	1.344
5.02333	1.358
5.02500	1.374
5.02667	1.391
5.02833	1.409
5.03000	1.428
5.03167	1.447
5.03333	1.466
5.03500	1.482
5.03667	1.507
5.03833	1.527
5.04000	1.548
5.04167	1.569
5.04333	1.593
5.04500	1.616
5.04667	1.630
5.04833	1.646
5.05000	1.665
